Timestamp,NorthSupply,NorthUsage,CenterSupply,CenterUsage,SouthSupply,SouthUsage,EastSupply,EastUsage
2016-09-27 12:10:00,648.4,841.3,733.0,564.4,839.6,799.9,14.0,29.3
2016-09-27 13:10:00,601.3,826.4,725.4,535.9,827.3,777.9,14.0,27.6
2016-09-27 14:10:00,500.9,789.5,759.0,506.7,821.5,771.3,13.9,27.9
2016-09-27 15:10:00,516.1,773.6,717.1,450.8,744.2,737.3,13.9,29.5
2016-09-27 16:10:00,530.2,778.0,691.6,432.2,746.0,735.3,8.7,31.0
2016-09-27 17:10:00,546.3,783.1,703.0,449.1,751.7,739.4,4.7,34.1
2016-09-27 18:10:00,579.0,814.3,713.3,486.4,782.1,739.4,4.7,39.1
2016-09-27 19:10:00,604.3,812.4,701.2,478.0,745.1,725.2,4.7,39.6
2016-09-27 20:10:00,620.6,809.0,692.5,490.5,740.3,717.4,4.7,41.1
2016-09-27 21:10:00,616.1,796.6,688.8,487.1,714.3,699.2,4.7,41.1
2016-09-27 22:10:00,570.3,770.5,696.1,494.8,713.8,680.5,4.7,39.0
2016-09-27 23:10:00,543.7,725.4,696.3,494.2,687.6,675.1,4.7,37.7
2016-09-28 00:10:00,516.3,708.2,659.1,477.2,699.7,658.4,4.7,36.0
2016-09-28 01:10:00,515.0,672.2,598.3,456.0,689.4,644.8,4.7,34.3
2016-09-28 02:10:00,485.8,653.6,560.9,442.0,706.0,628.8,4.7,32.9
2016-09-28 03:10:00,466.7,640.5,511.1,430.5,742.5,621.3,4.7,32.7
2016-09-28 04:10:00,434.6,622.4,489.1,421.5,766.1,617.2,4.7,33.4
2016-09-28 05:10:00,429.2,622.0,490.2,420.7,760.8,609.3,4.7,33.0
2016-09-28 06:10:00,441.2,622.1,487.6,421.2,747.5,604.5,4.6,33.2
2016-09-28 07:10:00,459.0,657.1,519.8,437.8,766.0,620.1,4.7,34.4
2016-09-28 08:10:00,484.7,716.3,599.8,472.2,772.5,638.2,4.6,34.9
2016-09-28 09:10:00,531.9,790.4,696.7,512.9,782.1,675.7,4.6,36.3
2016-09-28 10:10:00,601.7,861.2,685.9,529.2,836.7,705.2,9.3,38.0
2016-09-28 11:10:00,663.5,912.4,682.5,551.0,883.8,738.5,5.7,33.6
2016-09-28 12:10:00,670.5,941.4,698.0,547.1,905.7,757.6,5.8,33.8
2016-09-28 13:10:00,669.9,963.9,746.7,563.2,899.5,761.1,5.8,33.6
2016-09-28 14:10:00,688.5,974.6,745.2,570.2,918.8,779.4,5.8,34.0
2016-09-28 15:10:00,695.9,973.1,755.8,580.1,909.0,779.6,5.8,33.7
2016-09-28 16:10:00,722.4,973.3,748.3,594.1,915.5,790.7,5.8,34.0
2016-09-28 17:10:00,748.5,973.7,757.5,600.8,915.9,816.5,5.8,36.6
2016-09-28 18:10:00,786.0,1018.0,779.1,645.0,963.0,829.6,5.7,41.3
2016-09-28 19:10:00,806.4,1018.1,757.4,648.3,978.6,840.9,5.8,41.0
2016-09-28 20:10:00,789.1,1007.5,759.8,650.6,979.2,837.3,8.2,40.9
2016-09-28 21:10:00,816.7,1003.0,716.2,650.0,985.3,833.9,8.3,39.5
2016-09-28 22:10:00,765.2,963.8,723.2,638.1,954.6,811.9,8.3,37.6
2016-09-28 23:10:00,724.1,932.6,716.8,607.7,909.2,784.0,8.3,34.2
2016-09-29 00:10:00,704.4,862.5,612.7,580.3,905.6,755.8,8.3,32.3
2016-09-29 01:10:00,664.1,815.9,591.8,555.9,865.5,728.1,8.3,29.8
2016-09-29 02:10:00,653.6,769.9,536.1,548.2,863.2,714.6,8.2,28.4
2016-09-29 03:10:00,658.8,747.8,486.9,535.2,864.2,707.2,8.2,27.9
2016-09-29 04:10:00,639.7,740.1,487.2,536.8,865.4,696.0,8.3,27.6
2016-09-29 05:10:00,641.0,724.9,481.9,545.2,869.8,703.4,8.2,27.4
2016-09-29 06:10:00,679.7,752.0,459.7,539.3,871.0,699.7,8.2,27.5
2016-09-29 07:10:00,740.1,812.7,472.1,549.8,901.8,731.4,8.2,28.3
2016-09-29 08:10:00,790.4,961.6,634.8,644.2,1009.6,806.1,8.0,30.7
2016-09-29 09:10:00,908.7,1158.8,845.6,735.7,1059.0,891.6,8.3,35.6
2016-09-29 10:10:00,956.4,1209.4,871.3,755.7,1093.7,927.9,8.3,36.6
2016-09-29 18:10:00,1033.2,1214.8,909.9,796.5,1070.0,967.5,8.9,43.4
2016-09-29 19:10:00,1014.2,1193.5,918.4,805.4,1067.0,966.6,9.0,43.1
2016-09-29 20:10:00,951.4,1166.7,917.0,798.5,1068.2,937.4,9.0,43.0
2016-09-29 21:10:00,947.4,1109.9,867.9,754.6,1010.6,929.1,9.0,41.2
2016-09-29 22:10:00,863.0,1051.6,877.3,738.1,973.8,894.2,9.0,39.1
2016-09-29 23:10:00,863.0,1011.7,826.8,711.7,935.0,873.8,9.0,36.6
2016-09-30 00:10:00,825.8,925.7,709.6,670.7,916.9,830.9,9.0,34.0
2016-09-30 01:10:00,792.2,870.0,669.1,644.8,859.2,783.2,9.0,31.4
2016-09-30 02:10:00,755.6,817.8,617.1,616.5,855.9,773.4,8.9,29.8
2016-09-30 03:10:00,757.0,797.7,575.5,616.4,856.6,754.9,9.0,29.2
2016-09-30 04:10:00,734.9,782.7,578.5,592.0,829.1,748.0,9.0,28.8
2016-09-30 05:00:00,719.4,782.2,555.5,595.4,855.4,732.9,9.0,28.8
2016-09-30 06:10:00,750.5,792.0,542.4,586.7,839.3,733.3,9.0,29.2
2016-09-30 07:10:00,803.1,839.4,566.8,615.1,856.5,750.9,8.9,30.0
2016-09-30 08:10:00,816.8,978.8,758.7,699.0,944.9,818.8,8.7,32.4
2016-09-30 09:10:00,925.3,1166.3,926.6,781.5,1047.1,922.4,8.9,37.8
2016-09-30 10:10:00,997.5,1215.1,895.6,786.5,1100.9,962.7,8.9,38.5
2016-09-30 11:10:00,1071.5,1269.8,917.0,809.9,1118.2,992.5,7.5,42.0
2016-09-30 12:10:00,1041.1,1262.5,909.5,774.5,1098.4,983.3,12.6,41.4
2016-09-30 13:10:00,1033.3,1220.5,874.5,764.6,1077.5,973.2,12.1,39.1
2016-09-30 14:10:00,1087.1,1262.3,901.4,806.1,1119.4,1011.6,12.3,40.3
2016-09-30 15:10:00,1084.3,1250.2,885.1,800.9,1106.5,996.5,12.4,40.6
2016-09-30 16:10:00,1065.9,1241.5,885.4,798.2,1107.0,990.9,12.4,40.2
2016-09-30 17:10:00,998.9,1213.8,887.2,777.5,1100.6,966.3,12.4,41.4
2016-09-30 18:10:00,1016.7,1193.3,895.5,808.9,1087.8,967.0,12.3,43.1
2016-09-30 19:10:00,967.9,1172.8,888.0,797.5,1102.0,957.1,13.3,43.9
2016-09-30 20:10:00,886.3,1131.6,890.9,783.3,1101.8,934.6,13.3,42.9
2016-09-30 21:10:00,913.3,1097.3,888.8,757.3,1009.2,928.4,13.4,41.7
2016-09-30 22:10:00,884.0,1037.6,846.7,719.8,957.3,905.0,13.4,39.0
2016-09-30 23:10:00,838.1,987.1,831.7,694.9,922.3,886.0,13.4,37.4
2016-10-01 00:10:00,779.2,928.5,772.6,665.8,909.6,846.9,13.3,33.6
2016-10-01 01:10:00,761.0,875.6,656.4,638.9,917.8,802.7,13.4,31.5
2016-10-01 02:10:00,740.1,834.2,613.5,626.0,911.3,787.8,13.2,30.1
2016-10-01 03:10:00,727.6,804.7,576.9,623.2,912.1,772.3,13.3,29.7
2016-10-01 04:10:00,705.8,786.5,576.8,614.9,884.0,748.9,13.3,29.6
2016-10-01 05:10:00,679.0,776.0,581.9,581.5,858.0,745.4,13.3,29.3
2016-10-01 06:10:00,701.4,768.8,572.7,594.3,850.9,744.5,13.2,30.5
2016-10-01 07:10:00,729.1,800.4,584.9,594.8,856.3,757.9,13.3,30.4
2016-10-01 08:10:00,766.6,852.0,623.0,646.8,906.3,778.1,13.1,32.1
2016-10-01 09:10:00,813.9,942.5,778.4,703.0,921.6,847.7,13.2,34.0
2016-10-01 10:10:00,885.9,1008.1,824.7,726.4,935.7,889.1,13.3,36.0
2016-10-01 11:10:00,943.0,1062.0,827.6,746.0,967.2,904.6,13.3,38.6
2016-10-01 12:10:00,907.5,1088.3,849.3,731.5,1000.9,912.8,13.6,38.7
2016-10-01 13:10:00,901.7,1080.8,869.9,736.7,982.3,911.6,13.2,38.0
2016-10-01 14:10:00,920.8,1099.4,840.1,763.5,1045.2,918.3,13.4,38.1
2016-10-01 15:10:00,919.1,1084.5,826.3,762.5,1034.3,908.0,13.3,38.0
2016-10-01 16:10:00,882.2,1067.9,825.8,753.4,1043.9,906.4,13.3,37.4
2016-10-01 17:10:00,873.4,1047.7,800.6,732.3,1019.2,887.1,13.4,39.5
2016-10-01 18:10:00,876.7,1044.5,811.2,733.2,1029.6,911.4,13.2,41.6
2016-10-01 19:10:00,893.8,1055.5,824.6,740.8,1015.7,909.3,13.3,41.8
2016-10-01 20:10:00,890.7,1049.9,781.4,737.3,1036.7,893.9,13.4,41.0
2016-10-01 21:10:00,898.8,1033.3,783.7,717.8,990.2,895.2,13.4,39.9
2016-10-01 22:10:00,863.9,991.2,766.4,723.0,966.0,856.2,13.4,39.2
2016-10-01 23:10:00,797.4,949.7,764.4,708.4,964.9,846.0,13.3,36.0
2016-10-02 00:10:00,781.1,904.3,698.9,678.1,926.4,804.0,13.4,33.5
2016-10-02 01:10:00,742.0,844.5,641.2,652.3,922.3,790.9,13.3,31.2
2016-10-02 02:10:00,717.5,802.8,587.4,630.4,904.1,758.7,13.4,30.4
2016-10-02 03:10:00,691.9,768.4,554.6,621.2,890.9,731.9,13.3,29.2
2016-10-02 04:10:00,675.9,760.8,525.6,600.5,902.1,727.0,13.5,28.8
2016-10-02 05:10:00,661.4,744.3,534.0,594.1,869.6,710.7,13.2,29.1
2016-10-02 06:10:00,632.6,734.4,527.2,567.9,865.7,707.9,13.3,28.6
2016-10-02 07:10:00,630.1,750.5,546.6,568.6,866.5,707.7,13.2,29.6
2016-10-02 08:10:00,665.9,783.2,588.1,603.9,886.8,734.9,13.2,32.1
2016-10-02 09:10:00,683.0,863.7,687.3,611.5,895.9,769.5,13.3,34.8
2016-10-02 10:10:00,710.2,908.1,757.1,633.9,899.1,802.1,13.2,35.6
2016-10-02 11:10:00,740.3,958.3,762.6,650.2,947.6,817.9,13.3,37.4
2016-10-02 12:10:00,766.2,989.0,775.8,651.8,946.4,822.9,13.3,37.9
2016-10-02 13:10:00,779.2,1001.6,776.0,676.5,981.5,834.2,13.3,37.7
2016-10-02 14:10:00,777.5,999.0,782.9,670.7,968.1,834.3,13.2,37.7
2016-10-02 15:10:00,799.8,994.1,766.3,680.4,964.1,831.2,13.3,37.9
2016-10-02 16:10:00,806.8,982.4,750.8,670.4,951.3,832.2,13.3,37.1
2016-10-02 17:10:00,784.1,977.2,781.4,664.7,932.7,833.2,13.2,36.4
2016-10-02 18:10:00,827.9,1015.2,822.9,690.3,962.8,880.4,13.2,40.9
2016-10-02 19:10:00,871.5,1026.3,797.1,713.7,978.4,879.3,13.4,41.0
2016-10-02 20:10:00,872.9,1031.6,828.8,738.5,986.0,889.3,13.4,41.7
2016-10-02 21:10:00,861.3,1011.8,806.2,726.2,980.5,883.1,13.3,40.2
2016-10-02 22:10:00,869.6,998.6,762.2,714.8,989.5,882.1,13.5,39.3
2016-10-02 23:10:00,795.1,947.6,757.5,688.6,950.7,844.9,13.4,35.6
2016-10-03 00:10:00,793.0,884.9,691.1,654.7,895.4,821.0,13.4,32.3
2016-10-03 14:10:00,1150.5,1275.4,914.5,806.3,1083.0,1037.1,13.8,42.9
2016-10-03 15:10:00,1111.3,1250.3,950.2,820.0,1074.4,1037.2,13.7,42.1
2016-10-03 16:10:00,1114.3,1251.4,942.1,806.4,1069.2,1038.7,13.8,43.0
2016-10-03 17:10:00,1094.9,1213.4,859.8,763.9,1049.3,996.8,13.9,43.8
2016-10-03 18:10:00,1107.7,1232.6,936.1,781.9,1038.6,1035.3,13.9,46.5
2016-10-03 19:10:00,1112.9,1217.1,875.0,770.9,1040.1,1007.6,13.9,46.3
2016-10-03 20:10:00,1075.3,1191.0,860.7,739.6,1022.1,995.3,14.0,46.1
2016-10-03 21:10:00,1065.7,1155.5,859.9,683.3,932.6,987.7,13.8,45.4
2016-10-03 22:10:00,1042.3,1128.7,836.4,641.9,892.1,971.2,13.9,43.0
2016-10-03 23:10:00,964.5,1065.0,828.3,645.4,886.7,943.0,13.8,39.9
2016-10-04 00:10:00,932.7,1028.4,727.0,593.4,894.0,908.1,13.9,37.6
2016-10-04 01:10:00,915.2,978.8,620.6,541.1,871.0,865.2,13.8,35.6
2016-10-04 02:10:00,930.8,967.3,551.4,498.4,831.4,827.9,13.9,33.9
2016-10-04 03:10:00,913.2,948.8,528.3,493.1,825.9,806.1,13.8,33.1
2016-10-04 04:10:00,887.0,921.6,494.8,473.8,823.1,790.8,13.8,32.5
2016-10-04 05:10:00,892.4,925.6,502.0,478.7,824.7,795.9,13.8,32.7
2016-10-04 06:10:00,887.9,930.2,496.6,476.2,824.7,784.7,13.8,31.9
2016-10-04 07:10:00,882.0,945.4,558.2,513.1,835.5,796.6,13.6,34.3
2016-10-04 08:10:00,920.6,1030.4,738.8,632.9,902.1,874.5,13.4,37.2
2016-10-04 09:10:00,1074.1,1181.1,862.5,721.2,976.5,982.3,13.7,42.2
2016-10-04 10:10:00,1085.2,1222.0,897.9,771.8,1068.1,1025.7,13.8,45.5
2016-10-04 12:10:00,1072.4,1203.3,879.7,764.6,1042.6,996.2,13.8,44.5
2016-10-04 13:10:00,1116.3,1241.6,927.1,820.8,1095.8,1045.4,13.8,45.1
2016-10-04 14:10:00,1139.6,1263.0,972.5,850.6,1092.0,1059.0,13.8,45.3
2016-10-04 15:10:00,1137.5,1251.6,951.7,839.0,1078.2,1045.3,13.8,45.3
2016-10-04 16:10:00,1129.8,1238.8,962.1,844.7,1055.2,1031.6,13.8,45.8
2016-10-04 17:10:00,1081.1,1206.5,929.5,795.5,1017.5,993.4,12.8,45.5
2016-10-04 18:10:00,1125.3,1212.6,957.2,826.0,1019.0,1029.0,12.8,46.8
2016-10-04 19:10:00,1112.3,1185.7,936.5,819.5,1009.3,1019.6,12.9,46.2
2016-10-04 20:10:00,1055.0,1143.1,919.6,797.7,1003.3,1002.6,12.9,47.6
2016-10-04 21:10:00,1045.9,1106.5,919.8,768.4,925.8,983.1,12.9,46.4
2016-10-04 22:10:00,995.5,1027.0,861.5,732.6,898.4,965.9,12.9,42.7
2016-10-04 23:10:00,986.0,987.9,841.8,747.3,872.7,937.9,12.8,40.3
2016-10-05 00:10:00,987.8,935.0,748.6,702.3,842.8,915.5,13.0,39.5
2016-10-05 01:10:00,942.2,883.4,692.0,691.8,826.8,860.2,12.9,38.5
2016-10-05 02:10:00,897.0,833.0,637.4,659.6,825.9,844.5,12.9,36.1
2016-10-05 03:10:00,881.7,804.4,587.7,640.0,830.3,833.0,12.9,35.2
2016-10-05 04:10:00,869.2,777.4,550.7,636.0,815.3,799.2,12.8,35.4
2016-10-05 05:10:00,858.1,786.4,558.0,625.5,820.8,802.0,12.9,35.8
2016-10-05 06:10:00,852.7,789.4,559.4,629.9,820.1,790.0,12.8,35.7
2016-10-05 07:10:00,867.0,843.0,592.4,620.0,836.5,810.6,12.7,35.0
2016-10-05 08:10:00,919.0,970.8,741.7,698.1,903.0,870.5,11.8,36.1
2016-10-05 09:10:00,1099.2,1144.7,920.2,799.8,917.2,963.1,12.0,41.1
2016-10-05 10:10:00,1121.0,1217.8,894.1,806.3,1054.1,1013.0,12.1,44.2
2016-10-05 11:10:00,1150.8,1264.3,931.2,819.7,1092.9,1058.8,11.8,43.9
2016-10-05 12:10:00,1128.8,1260.1,912.6,783.9,1094.6,1054.1,7.5,45.4
2016-10-05 13:10:00,1100.6,1232.5,932.6,786.7,1055.0,1038.9,12.6,42.7
2016-10-05 14:10:00,1148.7,1282.9,966.0,829.4,1106.5,1079.4,14.8,44.4
2016-10-05 15:10:00,1148.5,1266.2,947.8,821.2,1095.0,1074.2,14.8,44.4
2016-10-05 16:10:00,1140.1,1244.0,946.5,835.6,1092.2,1066.7,11.8,44.4
2016-10-05 17:10:00,1070.0,1223.3,922.5,802.6,1109.0,1043.6,12.0,44.0
2016-10-05 18:10:00,1104.4,1206.2,926.3,803.5,1086.1,1072.6,11.8,46.3
2016-10-05 19:10:00,1060.2,1196.6,930.9,801.5,1092.7,1051.1,11.9,46.6
2016-10-05 20:10:00,1050.8,1154.6,927.8,783.8,1031.9,1038.4,11.8,45.6
2016-10-05 21:10:00,1022.4,1112.7,901.5,758.3,988.1,1007.6,11.9,45.3
2016-10-05 22:10:00,994.2,1058.7,872.7,743.4,963.4,996.5,11.9,43.6
2016-10-05 23:10:00,934.1,1015.7,866.0,722.1,942.8,974.7,10.9,41.5
2016-10-06 00:10:00,875.4,950.9,820.2,698.0,914.3,933.0,10.9,38.9
2016-10-06 01:10:00,839.2,879.0,730.0,668.5,894.3,889.5,10.9,37.5
2016-10-06 02:10:00,832.7,839.0,644.3,654.2,897.3,857.3,11.0,34.8
2016-10-06 03:10:00,824.0,811.6,587.2,634.5,893.7,841.7,10.8,27.7
2016-10-06 04:10:00,814.3,799.8,558.4,614.6,888.1,828.4,10.8,28.7
2016-10-06 05:10:00,809.7,802.3,565.3,632.1,891.5,811.6,10.9,31.4
2016-10-06 06:10:00,801.2,813.5,568.0,620.3,885.9,798.6,10.8,33.6
2016-10-06 07:10:00,794.0,864.1,632.2,631.1,892.1,800.8,10.7,33.0
2016-10-06 08:10:00,881.1,983.2,798.4,703.0,899.5,867.7,9.5,34.6
2016-10-06 09:10:00,1014.6,1159.2,939.5,787.4,976.2,954.8,9.8,38.7
2016-10-06 10:10:00,1015.9,1218.8,936.5,798.3,1110.5,1014.8,9.9,40.8
2016-10-06 11:10:00,1050.6,1269.9,963.1,820.0,1137.4,1029.0,8.6,40.8
2016-10-06 12:10:00,991.7,1237.6,924.5,758.2,1088.0,982.5,13.3,39.2
2016-10-06 13:10:00,1053.7,1277.2,951.7,817.5,1146.8,1030.4,13.2,40.4
2016-10-06 14:10:00,1099.9,1295.1,974.6,835.6,1123.1,1038.6,13.3,41.5
2016-10-06 15:10:00,1095.1,1276.7,956.8,831.2,1108.4,1025.1,13.3,40.6
2016-10-06 16:10:00,1068.4,1255.0,953.6,828.9,1131.7,1041.7,13.3,41.5
2016-10-06 17:10:00,1041.0,1212.8,938.8,806.8,1103.5,1035.5,13.3,41.4
2016-10-06 18:10:00,1013.0,1215.8,988.2,829.6,1118.6,1042.9,13.2,44.7
2016-10-06 19:10:00,1002.3,1181.5,949.6,825.8,1121.5,1035.8,13.3,43.6
2016-10-06 20:10:00,998.5,1150.4,950.0,807.8,1058.0,1017.6,13.4,44.0
2016-10-06 21:10:00,960.2,1111.9,958.6,776.1,1003.3,1004.9,13.3,42.3
2016-10-06 22:10:00,947.2,1056.9,875.6,751.3,992.4,980.9,13.3,39.4
2016-10-06 23:10:00,896.8,1017.8,859.5,731.4,983.3,967.1,13.3,36.6
2016-10-07 00:10:00,854.2,948.2,806.8,701.6,931.2,921.0,13.4,34.9
2016-10-07 01:10:00,808.2,889.5,731.6,681.0,920.6,870.7,13.3,32.5
2016-10-07 02:10:00,823.9,846.8,621.7,666.6,910.3,824.3,13.4,31.6
2016-10-07 03:10:00,813.0,815.0,599.5,678.4,886.6,787.9,13.2,30.9
2016-10-07 04:10:00,794.8,789.4,561.6,662.6,890.4,777.4,13.2,30.6
2016-10-07 05:10:00,768.9,789.4,564.7,637.5,896.2,784.9,13.3,31.3
2016-10-07 06:10:00,779.0,801.5,558.2,645.8,897.8,769.3,13.2,31.6
2016-10-07 07:10:00,779.7,840.3,574.9,655.6,938.6,778.9,13.1,31.4
2016-10-07 08:10:00,826.0,965.1,794.3,729.1,945.2,851.6,12.8,32.5
2016-10-07 09:10:00,995.3,1125.5,914.3,842.4,1012.1,931.5,13.2,35.5
2016-10-07 10:10:00,1063.7,1174.9,885.4,830.3,1058.2,978.4,13.2,36.9
2016-10-07 11:10:00,1108.1,1222.4,928.3,858.6,1061.4,991.9,13.7,38.7
2016-10-07 12:10:00,1017.9,1167.5,884.6,787.8,1024.1,948.1,13.8,37.1
2016-10-07 13:10:00,1029.1,1166.1,890.9,804.6,1036.5,963.2,13.5,36.1
2016-10-07 14:10:00,1052.9,1206.7,956.3,859.0,1066.0,986.9,13.8,36.3
2016-10-07 15:10:00,1038.8,1188.0,945.2,847.4,1061.0,986.7,13.7,36.6
2016-10-07 16:10:00,1023.9,1189.4,948.3,845.0,1069.6,982.6,13.7,38.5
2016-10-07 17:10:00,1029.9,1170.3,927.7,819.5,1044.2,984.8,13.9,41.2
2016-10-07 18:10:00,1010.1,1163.9,960.3,835.8,1055.7,997.1,13.8,43.1
2016-10-07 19:10:00,992.1,1141.8,914.0,826.0,1063.9,973.0,13.8,43.0
2016-10-07 20:10:00,960.0,1104.0,907.8,820.5,1041.4,956.9,13.8,41.5
2016-10-07 21:10:00,941.1,1066.7,862.2,794.0,1025.2,941.0,13.8,40.6
2016-10-07 22:10:00,871.4,994.2,864.1,741.1,936.9,913.2,13.8,37.7
2016-10-07 23:10:00,834.7,963.5,875.0,755.6,925.3,892.6,13.7,36.9
2016-10-08 00:10:00,821.9,913.8,809.5,729.0,897.5,864.7,13.8,35.1
2016-10-08 01:10:00,804.7,872.5,724.5,697.8,886.1,825.6,13.8,33.2
2016-10-08 02:10:00,756.4,817.1,666.5,662.7,883.7,808.2,13.9,32.3
2016-10-08 03:10:00,754.0,794.7,617.8,660.4,878.4,778.9,13.7,30.0
2016-10-08 04:10:00,754.1,784.5,597.3,640.0,864.9,775.7,13.8,29.9
2016-10-08 05:10:00,743.4,774.1,603.6,637.9,847.4,765.7,13.6,30.3
2016-10-08 06:10:00,753.7,766.2,583.8,634.9,846.8,765.3,13.7,31.6
2016-10-08 07:10:00,761.6,802.5,587.5,634.8,861.5,756.9,13.7,30.3
2016-10-08 08:10:00,783.1,837.0,671.2,677.0,865.7,788.4,13.7,31.3
2016-10-08 09:10:00,782.6,917.9,774.3,705.8,929.5,842.2,13.9,34.5
2016-10-08 10:10:00,798.2,967.0,810.4,731.8,966.8,853.5,14.0,37.1
2016-10-08 11:10:00,869.2,1022.1,855.1,755.4,949.0,871.4,14.0,38.5
2016-10-08 12:10:00,842.9,1038.1,859.0,730.3,949.9,858.8,14.2,38.9
2016-10-08 13:10:00,826.3,1027.4,856.1,736.9,949.0,843.6,14.0,37.5
2016-10-08 14:10:00,850.8,1035.3,854.9,753.4,971.1,864.2,14.0,38.0
2016-10-08 15:10:00,855.6,1018.3,848.8,743.6,950.3,868.5,14.1,38.2
2016-10-08 16:10:00,845.8,1013.0,837.6,739.4,959.7,865.9,14.0,38.7
2016-10-08 17:10:00,849.8,1017.6,835.1,733.6,965.7,873.4,14.1,40.0
2016-10-08 18:10:00,873.8,1036.1,889.5,756.9,963.8,903.7,14.0,44.5
2016-10-08 19:10:00,890.7,1041.2,845.7,742.8,977.6,901.4,14.2,42.9
2016-10-08 20:10:00,862.4,1018.1,830.7,732.8,972.0,885.9,14.0,42.2
2016-10-08 21:10:00,832.7,1003.3,808.2,725.2,980.0,864.4,14.1,42.1
2016-10-08 22:10:00,790.2,941.0,813.2,709.2,936.2,863.8,14.1,39.7
2016-10-08 23:10:00,710.2,906.2,818.9,693.9,933.8,838.3,14.1,38.6
2016-10-09 00:10:00,670.5,840.6,726.3,665.6,932.8,800.5,14.1,37.0
2016-10-09 01:10:00,655.7,798.1,646.3,632.5,927.8,778.2,14.1,34.9
2016-10-09 02:10:00,613.4,758.9,646.2,603.1,860.4,739.3,14.0,32.7
2016-10-09 03:10:00,617.0,736.7,609.0,593.7,854.2,731.3,14.1,32.7
2016-10-09 04:10:00,611.2,719.6,593.1,584.1,849.4,732.4,14.0,31.6
2016-10-09 05:10:00,587.5,710.5,607.8,579.5,842.6,729.7,14.0,32.3
2016-10-09 06:10:00,586.0,717.2,588.4,556.9,836.2,718.2,14.1,32.5
2016-10-09 07:10:00,564.8,711.2,614.5,570.0,835.5,715.6,13.7,31.8
2016-10-09 08:10:00,589.7,741.3,650.4,585.9,849.8,742.9,13.9,33.8
2016-10-09 09:10:00,608.3,792.3,715.4,600.9,853.1,761.8,14.1,35.9
2016-10-09 10:10:00,576.5,805.3,802.3,622.9,855.8,778.8,13.9,41.5
2016-10-09 11:10:00,596.0,840.6,821.5,627.2,864.4,790.3,13.8,37.6
2016-10-09 12:10:00,614.8,851.7,826.1,623.2,839.0,782.0,13.9,37.0
2016-10-09 13:10:00,617.0,850.2,829.5,628.3,836.7,781.8,14.0,36.8
2016-10-09 14:10:00,611.7,835.0,808.5,632.0,833.9,764.1,14.0,37.1
2016-10-09 15:10:00,601.7,828.2,818.9,624.2,827.7,772.4,13.9,37.4
2016-10-09 16:10:00,579.1,828.0,827.4,609.8,854.1,798.2,13.9,38.4
2016-10-09 17:10:00,638.7,851.5,813.2,627.8,863.5,810.4,14.0,39.5
2016-10-09 18:10:00,735.2,896.2,843.2,655.5,872.8,869.6,14.0,43.8
2016-10-09 19:10:00,739.8,895.8,856.8,684.7,860.1,847.8,13.9,42.2
2016-10-09 20:10:00,737.4,889.2,849.1,671.7,852.3,849.3,13.9,42.5
2016-10-09 21:10:00,737.8,880.7,829.6,670.1,858.6,847.8,14.1,41.6
2016-10-09 22:10:00,643.0,819.7,816.2,640.0,837.2,811.6,13.8,38.8
2016-10-09 23:10:00,610.7,793.9,798.7,617.0,819.4,794.6,14.0,37.2
2016-10-10 00:10:00,579.2,750.9,750.8,586.7,776.9,749.2,13.9,34.0
2016-10-10 01:10:00,583.1,706.4,701.6,580.1,750.2,730.3,13.8,32.0
2016-10-10 02:10:00,586.2,690.0,624.4,559.8,757.9,701.5,14.1,31.3
