Timestamp,NorthSupply,NorthUsage,CenterSupply,CenterUsage,SouthSupply,SouthUsage,EastSupply,EastUsage
2016-10-10 03:10:00,592.1,656.0,561.6,561.6,759.6,679.4,13.9,30.2
2016-10-10 04:10:00,601.0,650.4,530.9,568.3,776.4,673.6,13.9,29.8
2016-10-10 05:10:00,596.4,654.8,539.8,551.8,765.1,678.5,13.8,29.9
2016-10-10 06:10:00,606.4,676.5,528.1,547.7,788.4,681.4,14.1,31.4
2016-10-10 07:10:00,600.8,688.1,533.7,550.8,805.9,683.9,13.8,31.3
2016-10-10 08:10:00,602.4,727.4,649.9,591.4,827.9,741.9,13.8,33.3
2016-10-10 09:10:00,645.0,787.6,739.4,622.8,815.4,767.9,13.8,35.3
2016-10-10 10:10:00,678.3,824.1,776.6,646.7,837.2,798.3,13.9,36.9
2016-10-10 11:10:00,717.5,860.9,781.8,667.2,866.8,815.0,13.7,36.8
2016-10-10 12:10:00,726.9,869.8,775.5,647.0,865.7,827.6,13.8,37.5
2016-10-10 13:10:00,690.2,864.0,805.9,646.4,848.5,810.5,13.7,37.4
2016-10-10 14:10:00,777.8,871.3,796.6,675.6,831.8,835.0,13.8,38.1
2016-10-10 15:10:00,770.0,874.2,780.5,661.0,828.8,819.6,13.7,38.4
2016-10-10 16:10:00,760.1,878.7,783.8,661.0,852.1,832.0,13.7,38.2
2016-10-10 17:10:00,781.7,910.5,799.3,672.7,876.7,848.6,13.9,39.9
2016-10-10 18:10:00,837.1,939.2,801.1,711.8,927.6,884.0,13.7,44.6
2016-10-10 19:10:00,778.2,935.1,863.3,700.7,917.0,892.9,13.8,43.6
2016-10-10 20:10:00,773.1,929.5,879.5,706.5,899.7,886.8,13.8,43.3
2016-10-10 21:10:00,753.2,905.2,862.9,691.7,870.8,861.6,13.7,42.1
2016-10-10 22:10:00,738.3,868.7,854.7,674.9,841.3,865.0,13.8,39.5
2016-10-10 23:10:00,704.1,816.1,812.1,638.9,780.4,818.3,13.8,37.0
2016-10-11 00:10:00,703.7,761.1,692.7,615.9,771.7,770.8,13.8,34.1
2016-10-11 01:10:00,662.8,710.7,659.8,608.4,763.2,748.2,13.8,32.4
2016-10-11 02:10:00,651.9,682.0,604.5,590.2,760.6,727.5,13.9,31.1
2016-10-11 03:10:00,667.6,663.2,578.9,588.8,747.2,725.6,13.7,29.7
2016-10-11 04:10:00,655.0,669.7,557.2,578.4,756.2,704.6,13.8,29.5
2016-10-11 05:10:00,690.2,670.2,531.8,581.7,764.3,718.0,13.8,30.2
2016-10-11 06:10:00,705.5,703.2,534.1,576.4,775.7,719.8,13.7,29.7
2016-10-11 07:10:00,727.0,758.9,571.8,596.9,810.3,735.0,13.6,31.8
2016-10-11 08:10:00,756.5,900.4,782.7,686.9,869.8,801.5,13.3,33.5
2016-10-11 09:10:00,897.3,1058.0,897.9,761.2,945.9,898.3,13.7,37.3
2016-10-11 10:10:00,955.3,1101.3,906.0,798.4,989.0,924.7,13.7,39.7
2016-10-11 11:10:00,1012.7,1153.0,935.6,827.2,1020.5,961.8,13.8,40.6
2016-10-11 12:10:00,980.8,1135.7,881.1,775.5,1031.7,956.1,14.1,40.5
2016-10-11 13:10:00,935.2,1088.0,896.0,770.6,987.9,935.1,13.5,38.8
2016-10-11 14:10:00,995.7,1141.8,936.5,816.5,1047.2,995.3,13.8,39.5
2016-10-11 15:10:00,982.9,1135.4,949.1,798.5,1025.6,997.6,13.7,39.8
2016-10-11 16:10:00,987.0,1141.1,953.9,791.8,1044.8,1026.0,13.7,40.7
2016-10-11 17:10:00,979.2,1136.2,913.8,762.8,1059.9,1026.0,13.9,41.9
2016-10-11 18:10:00,957.4,1126.2,966.8,764.5,1051.4,1052.8,13.8,45.9
2016-10-11 19:10:00,947.5,1096.6,965.2,778.8,1020.7,1026.6,13.8,45.2
2016-10-11 20:10:00,896.8,1045.3,920.0,741.9,986.4,986.7,13.7,43.1
2016-10-11 21:10:00,844.7,1002.4,915.8,705.2,942.2,966.2,13.8,42.7
2016-10-11 22:10:00,726.6,930.8,910.9,669.8,936.0,946.6,13.8,40.0
2016-10-11 23:10:00,726.6,888.5,867.5,674.8,912.0,919.0,13.7,37.6
2016-10-12 00:10:00,664.1,823.3,832.7,633.3,861.2,880.4,13.8,34.9
2016-10-12 01:10:00,639.5,769.9,767.5,601.2,826.4,843.4,13.7,32.7
2016-10-12 02:10:00,698.9,742.2,698.0,598.2,787.3,826.4,13.7,31.1
2016-10-12 03:10:00,710.8,718.5,635.4,590.9,794.1,813.9,13.8,30.8
2016-10-12 04:10:00,685.5,719.4,630.2,593.0,800.6,787.2,13.8,30.5
2016-10-12 05:10:00,696.7,719.3,626.5,574.5,790.2,802.6,13.7,30.7
2016-10-12 06:10:00,699.5,748.8,624.4,578.9,816.4,795.6,13.7,30.7
2016-10-12 07:10:00,754.4,811.8,655.6,608.8,846.9,817.9,13.8,32.3
2016-10-12 08:10:00,832.7,960.4,862.1,704.8,916.7,923.3,13.6,36.5
2016-10-12 09:10:00,948.2,1059.6,882.9,754.1,987.2,978.3,13.8,40.0
2016-10-12 10:10:00,989.7,1101.1,871.4,759.3,1041.7,1014.6,13.7,41.5
2016-10-12 11:10:00,1011.5,1127.9,885.8,778.5,1086.7,1048.7,13.7,42.5
2016-10-12 12:10:00,972.7,1104.8,863.8,733.3,1048.3,1018.7,14.2,42.2
2016-10-12 13:10:00,911.7,1059.8,874.1,727.5,1037.2,1010.4,13.4,38.7
2016-10-12 14:10:00,1004.8,1108.7,895.2,783.9,1061.4,1042.3,13.8,40.3
2016-10-12 15:10:00,969.3,1108.4,932.0,779.8,1050.8,1036.2,13.8,41.5
2016-10-12 16:10:00,960.6,1098.9,925.4,797.1,1062.7,1024.8,13.7,41.6
2016-10-12 17:10:00,956.2,1095.7,905.5,760.5,1043.3,1020.2,13.9,42.5
2016-10-12 18:10:00,960.0,1097.2,938.1,787.9,1046.1,1026.4,13.7,46.4
2016-10-12 19:10:00,945.7,1080.9,929.4,766.0,1029.8,1025.6,13.9,46.2
2016-10-12 20:10:00,882.4,1041.4,917.5,745.7,1024.2,1005.5,13.8,45.2
2016-10-12 21:10:00,813.7,1005.4,917.7,708.4,990.8,978.8,13.9,43.4
2016-10-12 22:10:00,791.2,938.5,918.6,680.0,895.4,959.6,13.8,40.9
2016-10-12 23:10:00,735.7,884.5,895.4,671.0,877.7,928.8,13.6,38.1
2016-10-13 00:10:00,706.2,823.7,828.3,636.3,839.4,890.8,13.9,36.9
2016-10-13 01:10:00,670.7,772.6,752.5,612.8,824.6,842.2,13.6,33.8
2016-10-13 02:10:00,668.3,738.9,694.5,591.1,805.7,819.6,13.7,32.6
2016-10-13 03:10:00,689.0,735.4,634.0,577.5,810.6,802.5,13.8,32.0
2016-10-13 04:10:00,687.7,717.3,619.4,578.9,800.9,794.0,13.7,31.6
2016-10-13 05:10:00,685.0,722.1,617.6,578.6,806.9,790.3,13.8,32.3
2016-10-13 06:10:00,695.6,743.2,612.1,584.2,833.9,795.0,13.8,33.0
2016-10-13 07:10:00,737.4,786.4,618.5,605.0,867.8,813.7,12.9,31.4
2016-10-13 08:10:00,787.1,899.8,758.1,665.4,924.4,882.7,12.6,34.3
2016-10-13 09:10:00,888.6,1039.8,899.4,727.6,987.2,982.3,12.9,38.4
2016-10-13 10:10:00,923.2,1082.6,872.1,737.7,1069.8,1019.1,13.0,38.5
2016-10-13 11:10:00,986.2,1114.8,895.4,769.2,1083.1,1054.2,13.6,40.1
2016-10-13 12:10:00,957.2,1093.5,883.6,732.6,1052.4,1040.6,14.1,40.6
2016-10-13 13:10:00,954.8,1057.3,873.9,732.7,1000.7,1012.8,13.3,40.0
2016-10-13 14:10:00,1044.8,1109.0,884.1,795.6,1055.8,1052.0,13.9,42.1
2016-10-13 15:10:00,1041.3,1103.9,880.9,785.0,1038.9,1043.6,13.9,42.6
2016-10-13 16:10:00,1036.1,1096.5,876.4,785.3,1031.4,1033.3,13.8,42.5
2016-10-13 17:10:00,991.8,1098.9,906.1,767.2,1008.8,1012.7,13.9,41.8
2016-10-13 18:10:00,1022.6,1094.1,907.0,785.8,1021.4,1039.3,13.8,45.7
2016-10-13 19:10:00,943.3,1075.1,931.1,773.3,1022.6,1017.7,13.9,44.7
2016-10-13 20:10:00,927.3,1038.4,893.1,742.2,1007.1,1016.5,13.9,44.3
2016-10-13 21:10:00,869.2,998.8,888.0,718.5,982.1,992.1,13.9,43.7
2016-10-13 22:10:00,866.8,946.2,887.3,676.3,863.9,968.0,13.9,41.3
2016-10-13 23:10:00,803.9,892.3,875.2,673.2,854.1,942.2,13.9,39.4
2016-10-14 00:10:00,722.7,828.5,798.5,635.9,866.6,901.3,14.0,36.2
2016-10-14 01:10:00,737.4,780.1,732.1,615.3,807.9,862.3,13.8,33.6
2016-10-14 02:10:00,764.3,747.2,673.5,596.1,766.4,841.9,13.9,33.0
2016-10-14 03:10:00,775.4,724.2,620.8,598.4,764.4,820.1,13.9,31.8
2016-10-14 04:10:00,728.1,705.5,607.5,590.3,776.9,799.6,13.7,30.9
2016-10-14 05:10:00,728.0,715.9,600.5,595.0,788.7,788.5,13.7,31.6
2016-10-14 06:10:00,749.7,732.4,601.9,582.0,787.9,806.2,13.8,32.7
2016-10-14 07:10:00,807.8,793.2,632.3,589.0,778.9,817.2,12.2,31.7
2016-10-14 08:10:00,843.8,903.7,747.8,667.4,877.0,875.2,11.5,33.7
2016-10-14 09:10:00,967.3,1046.1,871.9,733.6,948.8,982.0,11.8,38.3
2016-10-14 10:10:00,991.1,1089.7,873.3,743.9,1017.8,1021.4,11.9,39.1
2016-10-14 11:10:00,1049.5,1118.2,895.9,768.4,1023.2,1053.1,12.0,40.9
2016-10-14 12:10:00,970.2,1107.9,905.5,729.8,1022.9,1032.4,12.4,40.9
2016-10-14 13:10:00,977.8,1073.8,887.6,731.3,980.0,1011.8,11.8,40.3
2016-10-14 14:10:00,1036.0,1117.3,898.4,776.6,1040.2,1049.9,12.1,43.0
2016-10-14 15:10:00,1030.8,1111.4,903.3,774.4,1043.8,1061.8,12.1,42.3
2016-10-14 16:10:00,1039.3,1115.7,918.8,783.2,1031.5,1060.7,12.1,42.1
2016-10-14 17:10:00,994.9,1109.8,906.5,760.7,1023.1,1022.9,12.2,43.3
2016-10-14 18:10:00,980.3,1103.3,947.2,758.8,1022.5,1054.3,12.1,45.8
2016-10-14 19:10:00,970.9,1073.5,914.8,760.0,1019.2,1038.4,12.2,45.0
2016-10-14 20:10:00,932.4,1034.4,902.8,741.9,980.9,1006.7,12.1,45.3
2016-10-14 21:10:00,901.5,996.1,896.4,713.1,933.7,992.1,12.1,42.4
2016-10-14 22:10:00,844.0,949.3,882.8,676.2,888.2,960.3,12.1,41.4
2016-10-14 23:10:00,806.6,897.2,871.9,681.6,861.3,934.9,12.1,38.2
2016-10-15 00:10:00,803.6,842.7,766.0,647.3,840.4,895.2,12.2,37.0
2016-10-15 01:10:00,739.3,788.0,709.2,624.6,844.6,857.9,12.0,34.6
2016-10-15 02:10:00,740.1,757.7,657.0,608.3,831.2,841.9,12.1,32.6
2016-10-15 03:10:00,747.4,745.5,635.3,603.7,802.0,815.0,12.1,32.6
2016-10-15 04:10:00,749.3,726.2,603.8,610.7,793.0,789.1,12.2,32.3
2016-10-15 05:10:00,733.5,711.3,602.0,603.5,775.4,776.1,11.9,32.0
2016-10-15 06:10:00,724.4,713.9,609.7,595.2,779.9,785.1,11.9,31.6
2016-10-15 07:10:00,747.5,743.5,609.8,599.4,807.6,801.5,11.9,32.5
2016-10-15 08:10:00,770.9,796.4,681.6,627.5,851.9,856.4,10.9,35.0
2016-10-15 09:10:00,727.1,884.8,802.4,669.5,965.5,914.9,11.0,36.8
2016-10-15 10:10:00,786.6,914.1,828.6,693.4,959.1,939.7,10.9,38.1
2016-10-15 11:10:00,815.0,968.4,872.4,716.0,1011.0,984.3,10.9,40.5
2016-10-15 12:10:00,798.7,969.2,857.4,706.6,1035.2,986.4,11.0,40.1
2016-10-15 13:10:00,810.7,985.3,892.5,725.0,1005.0,970.0,10.9,38.9
2016-10-15 14:10:00,858.7,995.3,877.5,725.6,1004.8,993.7,13.9,40.4
2016-10-15 15:10:00,870.3,980.7,868.0,731.6,973.8,972.2,14.0,41.5
2016-10-15 16:10:00,931.0,993.2,810.4,734.3,970.6,953.6,11.1,41.9
2016-10-15 17:10:00,941.5,974.9,796.4,721.2,952.3,959.4,8.0,42.7
2016-10-15 18:10:00,957.5,1018.1,847.0,730.4,953.7,976.4,14.1,47.5
2016-10-15 19:10:00,949.0,989.3,815.6,724.9,947.7,967.4,14.0,44.6
2016-10-15 20:10:00,937.2,980.8,815.6,727.1,936.5,950.7,13.9,44.6
2016-10-15 21:10:00,939.7,962.7,773.7,711.0,942.8,952.9,14.0,43.8
2016-10-15 22:10:00,871.7,916.7,781.6,686.9,894.4,917.2,13.9,40.8
2016-10-15 23:10:00,860.9,871.8,789.1,685.5,844.2,906.0,7.9,38.9
2016-10-16 00:10:00,810.5,843.7,750.2,652.1,858.0,893.9,8.1,37.1
2016-10-16 01:10:00,773.9,781.8,665.0,626.5,844.1,848.6,7.9,34.0
2016-10-16 02:10:00,790.0,747.4,641.9,625.6,788.2,822.7,8.0,32.5
2016-10-16 03:10:00,752.8,715.5,618.6,609.0,782.3,805.6,8.0,31.6
2016-10-16 04:10:00,745.7,703.8,585.5,587.5,774.8,791.5,9.0,32.2
2016-10-16 05:10:00,736.5,689.4,562.6,575.8,768.8,779.6,8.9,32.0
2016-10-16 06:10:00,736.8,707.9,538.7,562.3,779.4,760.3,9.0,33.3
2016-10-16 07:10:00,739.0,720.9,554.5,571.7,792.9,770.2,10.6,34.1
2016-10-16 08:10:00,763.3,756.5,590.9,574.7,789.3,788.9,10.5,33.8
2016-10-16 09:10:00,768.6,826.6,717.6,593.5,789.4,830.0,10.6,36.2
2016-10-16 10:10:00,745.4,863.3,814.3,618.4,812.5,861.1,10.6,39.9
2016-10-16 11:10:00,763.2,916.5,878.8,636.3,831.4,892.6,10.8,38.8
2016-10-16 12:10:00,761.2,928.7,903.9,636.5,838.0,910.2,10.7,38.5
2016-10-16 13:10:00,767.2,936.3,891.2,654.6,878.5,917.5,10.8,39.3
2016-10-16 14:10:00,762.2,930.6,915.3,657.9,866.8,927.8,10.7,38.7
2016-10-16 15:10:00,779.7,925.0,864.6,653.3,853.6,889.9,10.7,40.5
2016-10-16 16:10:00,791.5,922.1,860.8,654.5,844.8,891.4,10.4,39.6
2016-10-16 17:10:00,830.7,928.8,841.2,677.5,852.0,885.9,10.5,42.2
2016-10-16 18:10:00,864.7,974.3,931.7,701.3,856.7,945.6,14.3,46.2
2016-10-16 19:10:00,874.2,962.3,915.1,714.1,847.4,930.6,14.2,43.8
2016-10-16 20:10:00,877.4,958.2,909.0,714.4,848.9,932.7,14.2,44.4
2016-10-16 21:10:00,889.0,975.3,910.6,705.6,862.4,951.6,14.4,43.9
2016-10-16 22:10:00,877.2,936.4,856.5,698.9,853.0,918.9,9.3,41.8
2016-10-16 23:10:00,834.5,864.0,767.0,666.5,854.8,895.3,9.3,39.8
2016-10-17 00:10:00,833.9,815.7,663.3,629.7,830.7,854.7,9.3,37.1
2016-10-17 00:10:00,833.9,815.7,663.3,629.7,830.7,854.7,9.3,37.1
2016-10-17 01:10:00,820.0,761.9,636.5,639.6,789.9,819.0,9.3,35.1
2016-10-17 02:10:00,816.9,732.5,553.7,602.7,787.1,798.4,9.2,33.3
2016-10-17 03:10:00,828.9,709.4,507.5,601.1,789.6,791.9,9.3,33.0
2016-10-17 04:10:00,789.1,703.5,508.4,578.2,782.9,775.5,9.3,32.5
2016-10-17 05:10:00,755.4,709.0,523.5,582.8,801.1,765.2,9.2,32.3
2016-10-17 06:10:00,770.3,714.8,514.8,579.5,811.2,778.9,9.2,32.4
2016-10-17 07:10:00,806.4,783.1,540.5,600.3,851.8,786.8,9.1,37.6
2016-10-17 08:10:00,879.8,938.3,736.0,680.4,895.5,864.9,8.9,36.6
2016-10-17 09:10:00,1000.6,1103.7,877.9,778.7,1029.4,994.2,9.2,40.5
2016-10-17 10:10:00,1047.8,1162.7,905.1,796.1,1068.0,1029.5,9.3,41.8
2016-10-17 11:10:00,1069.4,1211.3,982.5,823.5,1092.4,1081.3,14.3,42.4
2016-10-17 12:10:00,1057.5,1166.0,843.3,767.6,1085.4,1020.2,8.3,40.7
2016-10-17 13:10:00,1039.4,1170.8,936.1,790.5,1063.7,1045.7,13.9,46.1
2016-10-17 14:10:00,1067.1,1225.7,1033.3,848.3,1088.9,1086.8,14.3,42.8
2016-10-17 15:10:00,1066.0,1216.6,1005.9,837.5,1075.5,1064.7,14.2,42.8
2016-10-17 16:10:00,1072.3,1216.5,1003.8,834.9,1074.2,1062.9,8.3,44.3
2016-10-17 17:10:00,1075.3,1182.2,922.6,810.6,1073.5,1043.5,8.3,43.4
2016-10-17 18:10:00,1048.0,1196.6,1002.2,819.7,1055.5,1050.7,8.3,47.0
2016-10-17 19:10:00,1026.8,1158.0,963.3,803.1,1052.0,1043.2,8.2,46.0
2016-10-17 20:10:00,1008.4,1127.7,929.9,800.0,1057.4,1029.8,8.3,46.6
2016-10-17 21:10:00,998.4,1081.2,853.6,773.9,1053.6,1014.2,10.3,46.7
2016-10-17 22:10:00,972.4,1025.7,837.7,745.6,986.0,992.9,10.3,42.3
2016-10-17 23:10:00,917.0,975.0,853.1,762.1,969.3,973.3,10.3,39.3
2016-10-18 00:10:00,894.7,905.0,725.7,714.8,956.7,931.1,10.3,36.5
2016-10-18 01:10:00,889.9,849.0,624.0,702.1,949.4,888.3,10.3,34.2
2016-10-18 02:10:00,867.7,815.9,567.2,657.3,924.6,861.2,10.3,35.5
2016-10-18 03:10:00,862.5,791.3,528.9,648.8,919.9,845.8,8.3,33.7
2016-10-18 04:10:00,824.2,774.6,530.1,634.1,906.1,827.4,8.2,32.7
2016-10-18 05:10:00,820.5,776.2,534.2,642.5,908.1,818.6,8.3,33.7
2016-10-18 06:10:00,813.9,786.8,523.0,622.8,901.5,803.4,8.2,33.7
2016-10-18 07:10:00,826.9,833.2,541.4,638.3,934.9,806.1,8.1,33.6
2016-10-18 08:10:00,871.3,969.7,729.2,704.7,1003.4,901.2,8.0,36.2
2016-10-18 09:10:00,1015.9,1150.4,882.7,795.2,1085.2,1007.7,9.6,40.1
2016-10-18 10:10:00,1062.5,1193.8,910.6,805.5,1112.1,1053.7,9.7,41.7
2016-10-18 11:10:00,1065.8,1251.4,1014.6,842.1,1117.0,1074.8,14.2,43.5
2016-10-18 12:10:00,1086.3,1241.3,882.7,794.8,1140.2,1044.4,8.4,37.2
2016-10-18 13:10:00,1058.3,1236.6,962.6,817.8,1105.7,1044.3,14.2,42.0
2016-10-18 14:10:00,1060.9,1243.7,981.9,828.6,1107.7,1051.9,14.2,40.5
2016-10-18 15:10:00,1065.4,1230.6,955.8,824.9,1106.6,1045.5,14.2,41.0
2016-10-18 16:10:00,1063.7,1217.4,942.5,823.6,1097.2,1033.4,9.7,38.6
2016-10-18 17:10:00,1052.3,1197.4,901.3,800.4,1101.5,1024.3,8.3,41.4
2016-10-18 18:10:00,1023.4,1205.5,1003.6,819.8,1088.3,1051.9,9.3,47.3
2016-10-18 19:10:00,1005.5,1168.4,960.3,815.7,1094.8,1039.8,9.3,45.9
2016-10-18 20:10:00,1003.0,1145.5,911.0,790.5,1091.6,1033.6,9.3,45.3
2016-10-18 21:10:00,993.8,1092.5,865.2,769.9,1056.3,1011.3,6.8,48.4
2016-10-18 22:10:00,959.9,1033.2,842.3,740.1,1001.2,993.6,6.8,43.3
2016-10-18 23:10:00,914.5,988.0,839.8,751.8,981.2,963.3,6.8,39.1
2016-10-19 00:10:00,872.6,924.3,733.9,716.4,985.6,919.1,6.8,39.0
2016-10-19 01:10:00,882.1,859.8,661.0,690.5,930.5,893.8,6.8,36.3
2016-10-19 02:10:00,807.6,823.8,651.3,661.4,925.3,871.1,6.8,34.6
2016-10-19 03:10:00,789.4,802.8,602.3,647.9,929.8,843.5,6.8,34.2
2016-10-19 04:10:00,784.8,793.4,578.0,632.1,915.6,826.2,6.8,33.5
2016-10-19 05:10:00,776.2,787.0,569.5,630.7,911.4,812.8,6.7,33.3
2016-10-19 06:10:00,774.7,790.4,573.2,627.6,914.1,819.5,6.7,31.2
2016-10-19 07:10:00,803.1,846.3,577.4,642.1,962.8,830.1,6.7,31.4
2016-10-19 08:10:00,900.3,983.5,755.6,722.9,965.4,886.9,6.5,34.4
2016-10-19 09:10:00,1050.8,1147.0,863.5,800.1,1054.5,990.0,9.2,40.9
2016-10-19 10:10:00,1068.0,1196.7,919.9,804.2,1093.5,1047.1,9.2,42.5
2016-10-19 11:10:00,1069.4,1260.7,1033.2,838.3,1096.7,1067.5,10.4,43.2
2016-10-19 12:10:00,1089.1,1237.8,912.6,799.7,1125.9,1055.2,7.5,42.5
2016-10-19 13:10:00,1047.9,1199.7,924.6,798.6,1100.5,1042.4,7.2,39.5
2016-10-19 14:10:00,1062.4,1252.2,1016.0,843.4,1124.3,1077.8,10.3,39.7
2016-10-19 15:10:00,1071.6,1246.8,976.9,835.4,1130.6,1067.1,10.4,40.2
2016-10-19 16:10:00,1068.6,1236.1,972.6,837.9,1117.0,1054.1,10.4,40.5
2016-10-19 17:10:00,1069.3,1206.4,882.0,807.0,1117.4,1025.6,10.5,40.0
2016-10-19 18:10:00,1074.6,1212.9,951.7,832.6,1102.4,1048.6,11.4,46.1
2016-10-19 19:10:00,1072.8,1187.4,900.5,816.2,1101.0,1033.2,7.4,44.8
2016-10-19 20:10:00,1063.8,1148.5,861.8,798.8,1099.9,1040.4,7.4,45.1
2016-10-19 22:10:00,967.7,1056.1,856.2,749.4,1013.6,996.8,7.4,42.6
2016-10-19 23:10:00,964.9,1015.4,826.5,756.4,992.4,980.5,7.4,38.8
2016-10-20 00:10:00,918.3,949.5,747.4,724.8,967.8,927.9,5.4,36.8
2016-10-20 01:10:00,899.5,881.5,694.6,705.9,927.1,904.2,5.4,35.0
2016-10-20 02:10:00,883.3,854.7,650.1,672.9,898.4,875.5,5.4,34.1
2016-10-20 03:10:00,875.9,823.8,577.6,655.7,899.8,846.1,5.4,33.2
2016-10-20 04:10:00,840.3,812.2,565.1,625.0,896.6,837.4,5.4,32.8
2016-10-20 05:10:00,822.1,811.5,568.6,621.2,896.5,829.1,7.8,33.3
2016-10-20 06:10:00,813.5,808.6,564.5,633.4,906.2,817.6,7.7,32.2
2016-10-20 07:10:00,850.4,863.7,581.5,641.3,923.3,824.5,7.7,33.3
2016-10-20 08:10:00,876.8,976.8,755.6,722.2,986.4,894.6,9.0,34.2
2016-10-20 09:10:00,1006.9,1140.4,856.9,801.4,1105.5,997.2,9.3,39.6
2016-10-20 10:10:00,1048.3,1198.2,885.3,814.4,1138.5,1028.7,9.4,40.2
2016-10-20 11:10:00,1054.8,1272.3,999.2,831.8,1136.4,1055.9,10.1,40.5
2016-10-20 12:10:00,1041.9,1216.8,871.9,783.5,1118.5,996.5,7.2,42.7
2016-10-20 13:10:00,1030.5,1215.0,914.8,796.2,1106.2,1009.4,7.0,37.8
2016-10-20 14:10:00,1059.9,1282.7,1027.1,851.7,1131.8,1055.0,9.2,38.7
2016-10-20 15:10:00,1061.4,1269.5,1010.1,855.3,1126.2,1045.3,11.2,38.6
2016-10-20 16:10:00,1058.2,1252.1,1001.6,855.9,1105.5,1029.0,9.1,37.5
2016-10-20 17:10:00,1063.4,1230.3,954.4,831.8,1100.9,1024.8,9.2,41.0
2016-10-20 18:10:00,1053.1,1223.7,1030.2,852.6,1076.9,1053.2,9.1,39.8
2016-10-20 19:10:00,1060.0,1203.8,979.2,846.5,1087.7,1046.3,13.1,43.4
2016-10-20 20:10:00,1065.0,1182.8,923.0,830.9,1092.3,1036.9,13.2,42.9
2016-10-20 21:10:00,1061.9,1157.6,892.6,797.8,1058.8,1028.5,13.3,42.6
2016-10-20 22:10:00,992.4,1091.5,869.2,771.9,1023.9,996.1,13.3,39.3
2016-10-20 23:10:00,957.4,1033.7,837.6,760.7,993.6,971.6,13.0,35.7
2016-10-21 00:10:00,931.6,981.9,732.2,734.2,996.7,923.4,13.2,34.0
2016-10-21 01:10:00,917.0,919.1,659.8,712.9,972.4,898.6,13.2,31.9
2016-10-21 02:10:00,870.7,873.5,679.9,667.7,874.3,866.2,13.2,30.6
2016-10-21 03:10:00,877.2,840.1,607.1,651.1,883.4,859.6,13.2,30.1
2016-10-21 04:10:00,827.1,827.5,591.8,649.8,910.4,834.5,13.2,30.8
2016-10-21 05:10:00,811.8,809.2,587.7,644.8,900.0,827.7,13.0,30.8
2016-10-21 06:10:00,828.0,818.5,590.8,647.7,885.3,819.9,13.0,31.0
2016-10-21 07:10:00,859.2,865.8,602.9,657.4,915.3,835.1,13.0,32.1
2016-10-21 08:10:00,931.9,1008.8,765.8,721.0,950.9,896.2,12.7,35.2
2016-10-21 09:10:00,1049.4,1188.3,913.9,808.1,1056.6,997.8,13.1,38.8
2016-10-21 10:10:00,1054.1,1229.4,943.8,806.3,1082.4,1018.5,13.0,39.1
2016-10-21 11:10:00,1059.0,1280.1,1029.9,833.6,1116.6,1065.3,14.0,40.5
2016-10-21 12:10:00,1084.9,1266.5,896.4,792.0,1171.6,1068.2,14.4,40.5
2016-10-21 13:10:00,1047.2,1254.3,976.1,806.6,1111.1,1049.9,13.8,37.6
2016-10-21 14:10:00,1059.9,1296.7,1079.6,854.4,1121.5,1085.0,14.0,38.9
2016-10-21 15:10:00,1061.0,1301.1,1062.2,850.8,1114.2,1060.2,14.0,39.3
2016-10-21 16:10:00,1066.6,1287.3,1023.4,837.2,1114.0,1053.9,14.1,39.6
2016-10-21 17:10:00,1070.8,1251.4,943.0,815.7,1116.7,1037.2,14.1,40.3
2016-10-21 18:10:00,1060.1,1250.2,1004.9,832.5,1091.3,1043.1,14.0,44.5
2016-10-21 19:10:00,1069.0,1223.2,940.0,822.7,1102.0,1034.4,14.1,44.8
2016-10-21 20:10:00,1063.4,1185.9,914.6,804.9,1053.5,1011.1,14.1,43.7
