Timestamp,NorthSupply,NorthUsage,CenterSupply,CenterUsage,SouthSupply,SouthUsage,EastSupply,EastUsage
2016-10-21 21:10:00,1034.9,1138.2,857.9,767.8,1032.1,990.4,14.0,42.4
2016-10-21 22:10:00,1038.0,1085.0,816.1,750.8,987.1,979.1,14.1,40.4
2016-10-21 23:10:00,982.9,1062.2,873.5,753.8,949.4,965.0,14.1,38.8
2016-10-22 00:10:00,977.9,997.8,743.6,729.4,955.9,928.9,14.1,35.5
2016-10-22 01:10:00,984.5,927.2,636.0,704.2,927.3,897.7,14.1,32.9
2016-10-22 02:10:00,982.3,893.2,548.1,666.0,926.2,878.9,14.1,32.5
2016-10-22 03:10:00,927.0,848.6,530.8,659.6,910.0,841.9,14.0,31.7
2016-10-22 04:10:00,926.4,816.8,529.2,657.1,887.2,852.0,14.1,31.0
2016-10-22 05:10:00,919.1,815.3,507.3,649.7,877.1,822.2,14.1,30.3
2016-10-22 06:10:00,886.9,797.6,500.8,630.9,873.7,817.3,13.9,29.5
2016-10-22 07:10:00,877.9,816.8,526.1,605.4,903.4,868.1,13.9,31.1
2016-10-22 08:10:00,878.2,870.0,639.6,646.4,905.2,887.8,13.7,32.6
2016-10-22 09:10:00,881.8,960.8,811.3,689.2,924.4,946.0,13.8,35.3
2016-10-22 10:10:00,960.7,1040.5,817.6,721.9,977.9,970.4,14.1,37.4
2016-10-22 11:10:00,963.0,1083.4,858.7,738.1,1025.8,1000.6,13.9,39.4
2016-10-22 12:10:00,979.2,1099.7,818.8,718.8,1061.6,1014.3,14.2,40.9
2016-10-22 13:10:00,981.3,1088.9,862.4,742.8,1042.4,1027.7,14.0,40.7
2016-10-22 14:10:00,988.2,1103.5,872.8,764.6,1054.3,1019.9,14.2,41.4
2016-10-22 15:10:00,971.4,1075.9,853.6,743.1,1029.5,1008.7,14.0,40.7
2016-10-22 16:10:00,1002.8,1080.4,845.0,742.1,1006.9,1006.1,14.2,40.2
2016-10-22 17:10:00,1005.9,1078.0,817.0,721.7,994.3,990.1,14.2,41.6
2016-10-22 18:10:00,1004.5,1108.0,894.2,763.6,995.0,990.3,14.1,46.0
2016-10-22 19:10:00,1003.5,1093.8,876.1,765.6,993.7,982.6,14.1,45.4
2016-10-22 20:10:00,996.1,1080.9,866.6,763.6,992.4,980.8,14.1,43.9
2016-10-22 21:10:00,999.5,1062.9,860.9,744.8,955.9,978.9,14.2,43.8
2016-10-22 22:10:00,971.7,1015.3,848.4,734.7,908.6,951.0,14.1,41.7
2016-10-22 23:10:00,922.1,984.1,835.2,724.2,921.7,944.8,14.1,40.0
2016-10-23 00:10:00,914.3,923.4,730.9,697.7,907.3,907.9,14.0,37.5
2016-10-23 01:10:00,907.5,890.7,640.6,682.5,906.5,860.2,14.2,35.3
2016-10-23 02:10:00,816.0,829.5,614.4,647.5,900.2,834.0,14.0,33.7
2016-10-23 03:10:00,820.6,796.2,558.0,653.4,907.1,817.4,14.1,32.8
2016-10-23 04:10:00,786.0,776.8,558.5,630.0,885.0,805.0,14.0,31.6
2016-10-23 05:10:00,787.5,769.2,530.4,619.0,889.3,801.1,14.1,32.0
2016-10-23 06:10:00,756.3,749.3,528.3,607.7,867.6,777.9,14.0,31.2
2016-10-23 07:10:00,784.4,768.9,526.1,576.4,863.7,810.4,14.1,32.5
2016-10-23 08:10:00,789.3,802.4,578.0,587.0,864.5,822.4,13.8,33.9
2016-10-23 09:10:00,800.6,866.8,676.3,601.7,879.1,865.0,13.9,36.5
2016-10-23 10:10:00,770.1,922.8,794.1,628.1,900.2,889.3,14.0,38.2
2016-10-23 11:10:00,825.4,967.9,814.9,646.4,914.7,915.5,13.9,39.2
2016-10-23 12:10:00,883.6,995.3,800.8,659.8,903.3,907.3,13.8,39.2
2016-10-23 13:10:00,893.2,1018.8,826.2,666.4,920.5,927.7,14.0,41.1
2016-10-23 14:10:00,889.3,990.6,808.3,666.7,912.1,925.8,14.0,40.8
2016-10-23 15:10:00,881.5,978.7,789.5,652.9,914.3,927.9,14.0,39.7
2016-10-23 16:10:00,858.0,967.3,800.2,644.2,922.1,944.0,14.2,39.1
2016-10-23 17:10:00,854.1,966.5,789.7,665.1,935.7,921.2,14.0,40.7
2016-10-23 18:10:00,910.9,1015.3,869.0,709.6,916.3,940.4,14.1,45.1
2016-10-23 19:10:00,908.2,1003.2,843.2,713.3,928.5,933.6,14.1,44.0
2016-10-23 20:10:00,900.8,997.2,844.2,718.0,920.2,920.4,14.0,43.6
2016-10-23 21:10:00,900.8,978.4,847.8,726.9,915.5,930.1,13.9,42.7
2016-10-23 22:10:00,878.2,954.2,812.3,714.0,926.8,922.7,14.1,40.5
2016-10-23 23:10:00,877.0,899.7,797.8,701.8,848.4,896.8,14.2,38.9
2016-10-24 00:10:00,865.5,846.6,699.4,671.1,844.2,870.1,14.2,35.5
2016-10-24 01:10:00,853.5,789.1,651.2,655.1,796.3,837.4,14.0,33.4
2016-10-24 02:10:00,809.3,754.9,614.6,620.8,786.7,817.0,14.2,32.1
2016-10-24 03:10:00,805.9,732.6,549.6,612.1,791.3,785.2,14.1,31.1
2016-10-24 04:10:00,772.8,725.4,546.6,600.1,800.0,777.1,14.1,30.8
2016-10-24 05:10:00,755.3,716.3,537.6,591.7,802.6,770.6,13.9,30.8
2016-10-24 06:10:00,775.8,739.0,540.0,580.8,801.3,779.5,14.0,31.9
2016-10-24 07:10:00,814.0,785.0,535.2,602.2,829.9,773.9,12.7,30.7
2016-10-24 08:10:00,885.0,911.9,702.2,686.2,884.5,853.0,12.3,32.7
2016-10-24 09:10:00,1052.1,1096.8,858.9,784.8,981.8,986.3,12.8,37.8
2016-10-24 10:10:00,1045.2,1136.7,860.1,789.9,1068.5,1019.8,12.8,40.1
2016-10-24 11:10:00,1075.5,1176.9,924.3,824.3,1081.5,1051.9,13.3,41.5
2016-10-24 12:10:00,1056.3,1181.2,871.9,785.7,1106.4,1040.6,13.7,40.7
2016-10-24 13:10:00,1012.1,1148.9,926.6,786.6,1067.2,1043.7,13.0,39.7
2016-10-24 14:10:00,1057.9,1206.4,999.3,834.8,1101.6,1089.8,13.3,41.2
2016-10-24 15:10:00,1086.5,1197.1,940.1,826.4,1103.5,1079.6,13.4,40.3
2016-10-24 16:10:00,1085.4,1187.6,923.6,816.3,1102.3,1080.5,13.3,40.2
2016-10-24 17:10:00,1086.7,1160.1,868.8,786.2,1078.6,1058.3,13.5,43.1
2016-10-24 18:10:00,1086.9,1157.0,907.5,806.6,1043.5,1042.2,13.4,45.5
2016-10-24 19:10:00,1068.1,1121.9,864.7,800.6,1044.0,1023.1,13.4,44.5
2016-10-24 20:10:00,1049.2,1084.5,845.0,792.4,1038.5,1026.6,14.2,43.3
2016-10-24 21:10:00,1026.7,1052.1,828.9,765.5,995.8,1005.5,14.2,42.6
2016-10-24 22:10:00,989.6,992.1,802.0,746.0,966.1,992.8,12.7,39.4
2016-10-24 23:10:00,938.5,940.1,791.5,744.7,943.9,965.5,14.3,37.9
2016-10-25 00:10:00,905.5,890.5,699.3,711.6,949.3,928.2,11.6,35.3
2016-10-25 01:10:00,919.2,837.1,606.0,686.6,910.7,889.6,11.6,34.3
2016-10-25 02:10:00,887.8,809.5,550.0,662.3,912.2,856.7,11.6,33.1
2016-10-25 03:10:00,837.6,781.6,524.3,647.9,924.2,835.5,11.6,32.7
2016-10-25 04:10:00,824.8,755.8,524.7,642.0,901.8,832.5,11.6,32.5
2016-10-25 05:10:00,806.1,763.9,524.2,624.1,896.0,817.2,11.5,32.7
2016-10-25 06:10:00,806.6,768.4,522.4,619.6,896.4,816.3,11.5,32.7
2016-10-25 07:10:00,824.3,805.2,528.3,631.6,915.5,811.4,12.4,32.3
2016-10-25 08:10:00,925.3,899.5,636.7,692.0,914.9,863.0,12.0,34.4
2016-10-25 09:10:00,1006.7,1033.8,802.3,766.0,955.8,938.0,12.4,39.4
2016-10-25 10:10:00,1046.8,1096.0,803.8,788.7,1061.1,1000.0,12.4,39.4
2016-10-25 11:10:00,1076.6,1151.9,873.0,810.1,1081.9,1041.5,14.2,42.2
2016-10-25 12:10:00,1096.6,1163.4,797.2,780.4,1114.1,1038.3,14.6,40.4
2016-10-25 13:10:00,1067.2,1150.4,859.3,790.4,1071.5,1031.2,14.1,40.2
2016-10-25 14:10:00,1085.2,1182.4,929.6,821.2,1088.2,1072.9,14.3,40.7
2016-10-25 15:10:00,1083.6,1170.9,906.4,811.1,1072.4,1054.3,14.3,40.5
2016-10-25 16:10:00,1069.4,1157.1,910.5,809.1,1068.3,1051.7,6.3,36.7
2016-10-25 17:10:00,1054.8,1142.6,872.9,775.8,1051.9,1027.9,6.3,39.5
2016-10-25 18:10:00,1041.3,1152.0,952.3,799.8,1030.0,1036.9,10.3,45.2
2016-10-25 19:10:00,1034.9,1138.5,927.6,794.1,1026.3,1023.1,10.3,43.4
2016-10-25 20:10:00,1021.9,1108.6,881.8,772.7,1027.1,1018.6,10.2,41.1
2016-10-25 21:10:00,1019.7,1093.8,873.1,763.4,995.1,1000.7,10.3,40.3
2016-10-25 22:10:00,987.9,1034.3,836.1,735.8,969.1,994.4,10.4,39.1
2016-10-25 23:10:00,940.8,982.5,828.6,740.5,950.1,971.0,10.2,35.9
2016-10-26 00:10:00,946.5,919.9,692.3,709.2,943.2,927.5,10.3,35.8
2016-10-26 01:10:00,909.1,863.3,621.0,669.7,925.5,898.7,9.3,33.2
2016-10-26 02:10:00,893.6,823.2,565.6,660.4,914.0,867.4,9.3,31.5
2016-10-26 03:10:00,871.2,788.2,524.2,640.8,898.3,844.0,9.2,30.0
2016-10-26 04:10:00,877.1,774.2,488.7,633.8,899.9,836.4,9.3,30.5
2016-10-26 05:10:00,822.4,771.2,517.4,613.7,899.9,833.5,9.2,30.6
2016-10-26 06:10:00,841.6,793.7,530.5,622.8,882.9,816.8,9.3,30.9
2016-10-26 07:10:00,875.2,835.8,541.4,634.6,905.7,833.2,10.6,29.2
2016-10-26 08:10:00,912.6,983.0,717.3,704.0,980.6,901.2,10.3,32.7
2016-10-26 09:10:00,1063.0,1156.3,857.0,784.3,1055.6,1007.8,10.7,37.8
2016-10-26 10:10:00,1116.3,1223.4,909.1,804.5,1069.6,1035.5,12.3,43.8
2016-10-26 11:10:00,1137.2,1273.8,999.5,834.7,1081.6,1080.8,14.2,43.2
2016-10-26 12:10:00,1164.3,1274.9,891.0,809.8,1124.5,1067.6,11.0,38.5
2016-10-26 13:10:00,1112.5,1244.3,948.8,809.0,1074.1,1056.3,13.9,39.7
2016-10-26 14:10:00,1138.6,1296.6,1031.7,854.7,1096.9,1090.0,14.3,40.2
2016-10-26 15:10:00,1143.4,1280.1,1004.4,848.9,1098.6,1091.5,15.8,41.7
2016-10-26 16:10:00,1111.2,1256.8,1024.2,852.5,1089.7,1090.0,15.7,41.6
2016-10-26 17:10:00,1079.9,1238.9,977.4,802.3,1075.0,1064.9,15.3,41.6
2016-10-26 18:10:00,1043.3,1226.8,1057.6,826.0,1044.6,1062.6,15.8,45.8
2016-10-26 19:10:00,1051.7,1206.6,992.8,800.1,1052.9,1057.3,11.9,45.3
2016-10-26 20:10:00,1025.9,1154.4,934.0,782.2,1042.8,1034.0,11.7,44.0
2016-10-26 21:10:00,1028.2,1127.1,901.1,765.0,1015.4,1020.6,11.8,43.9
2016-10-26 22:10:00,971.9,1067.6,885.2,737.8,970.8,990.8,9.8,41.5
2016-10-26 23:10:00,939.9,1029.1,881.4,745.6,966.2,982.8,9.8,39.8
2016-10-27 00:10:00,903.6,954.6,770.1,707.4,957.6,942.4,9.8,36.8
2016-10-27 01:10:00,899.9,887.6,642.5,671.5,943.8,901.4,9.8,35.4
2016-10-27 02:10:00,890.2,841.8,572.6,664.3,940.8,874.7,9.8,32.5
2016-10-27 03:10:00,860.8,816.8,533.2,639.1,934.5,850.6,9.8,31.7
2016-10-27 04:10:00,876.6,790.5,507.4,626.7,888.8,833.9,9.8,31.4
2016-10-27 05:10:00,862.2,775.8,505.5,621.7,896.9,846.0,9.6,30.8
2016-10-27 06:10:00,859.9,791.8,506.0,614.0,895.6,834.5,9.7,30.9
2016-10-27 07:10:00,904.3,838.8,513.7,638.8,917.9,836.2,9.6,31.7
2016-10-27 08:10:00,923.6,972.6,722.6,711.7,965.4,903.7,9.3,32.9
2016-10-27 09:10:00,1061.5,1149.4,851.9,788.9,1053.8,1002.0,11.7,38.6
2016-10-27 10:10:00,1115.2,1203.1,890.9,802.4,1060.4,1030.4,11.7,42.3
2016-10-27 11:10:00,1132.8,1270.9,1001.9,830.3,1095.0,1098.3,12.7,43.0
2016-10-27 12:10:00,1141.1,1252.2,901.7,801.6,1115.9,1070.5,8.8,43.2
2016-10-27 13:10:00,1097.0,1223.2,940.7,796.8,1071.9,1057.3,8.6,40.9
2016-10-27 14:10:00,1134.0,1271.3,1028.4,850.4,1084.0,1094.9,13.3,43.3
2016-10-27 15:10:00,1126.3,1252.5,999.9,842.2,1071.8,1073.9,13.2,42.6
2016-10-27 16:10:00,1098.2,1241.5,1030.2,848.4,1056.1,1065.9,13.7,42.4
2016-10-27 17:10:00,1064.7,1221.3,996.3,830.2,1060.5,1040.7,13.9,43.1
2016-10-27 18:10:00,1040.6,1223.6,1090.4,854.4,1034.1,1054.4,13.8,46.4
2016-10-27 19:10:00,1047.2,1202.9,1038.2,842.6,1032.2,1039.2,13.8,46.8
2016-10-27 20:10:00,1040.7,1156.9,971.0,820.7,1023.7,1025.9,13.8,45.7
2016-10-27 21:10:00,1037.9,1123.4,924.9,781.8,986.2,1010.6,11.3,44.5
2016-10-27 22:10:00,992.3,1069.7,886.6,746.4,966.4,998.1,11.2,42.3
2016-10-27 23:10:00,951.7,1020.8,878.2,738.6,946.7,987.8,11.2,40.6
2016-10-28 00:10:00,920.2,947.8,759.2,712.9,951.5,944.0,9.3,35.6
2016-10-28 01:10:00,861.3,886.6,691.8,687.1,944.7,899.2,9.3,34.2
2016-10-28 02:10:00,866.2,842.1,649.7,674.7,899.7,876.2,9.3,31.9
2016-10-28 03:10:00,864.8,810.7,563.2,649.2,910.3,856.4,9.3,31.3
2016-10-28 04:10:00,846.8,789.1,534.4,641.4,910.4,840.5,9.2,29.8
2016-10-28 05:10:00,825.9,798.9,554.2,629.6,919.4,850.1,9.4,30.4
2016-10-28 06:10:00,826.5,808.6,544.3,628.2,911.4,824.4,9.3,30.3
2016-10-28 07:10:00,882.0,844.7,547.9,645.1,920.6,838.1,9.1,31.5
2016-10-28 08:10:00,916.8,967.7,707.5,703.2,970.4,900.6,11.3,34.6
2016-10-28 09:10:00,1056.7,1135.6,859.9,794.8,1049.0,1007.9,11.6,38.9
2016-10-28 10:10:00,1109.5,1196.1,877.3,803.9,1087.6,1045.1,11.7,41.0
2016-10-28 11:10:00,1127.6,1251.6,969.2,823.0,1087.3,1080.7,13.1,42.0
2016-10-28 12:10:00,1123.4,1239.8,901.7,794.3,1094.9,1057.6,13.2,41.6
2016-10-28 13:10:00,1103.8,1217.3,914.4,794.9,1066.7,1044.5,13.0,41.3
2016-10-28 14:10:00,1130.3,1266.1,1004.5,837.4,1083.2,1085.5,13.3,42.4
2016-10-28 15:10:00,1129.4,1250.2,980.7,832.5,1071.6,1070.0,13.4,42.4
2016-10-28 16:10:00,1097.8,1230.8,992.9,836.4,1053.6,1049.7,13.3,40.7
2016-10-28 17:10:00,1090.6,1208.7,930.2,800.7,1042.6,1026.0,13.5,41.5
2016-10-28 18:10:00,1062.5,1196.5,996.0,818.3,1025.9,1037.4,13.3,45.6
2016-10-28 19:10:00,1066.8,1163.0,944.2,814.9,1022.6,1022.0,11.4,45.0
2016-10-28 20:10:00,1050.4,1136.7,885.5,791.0,1034.8,1009.1,11.5,45.5
2016-10-28 21:10:00,1029.0,1087.4,872.2,768.6,982.9,995.1,11.4,44.5
2016-10-28 22:10:00,945.7,1030.9,869.8,729.1,953.8,978.0,9.3,40.7
2016-10-28 23:10:00,919.8,998.5,865.8,745.7,944.7,954.4,9.3,41.1
2016-10-29 00:10:00,869.2,937.6,779.3,710.7,954.6,927.6,11.2,38.3
2016-10-29 01:10:00,864.7,870.7,717.4,688.0,886.5,884.9,11.2,36.2
2016-10-29 02:10:00,848.4,814.4,662.7,667.2,860.0,864.0,9.2,34.7
2016-10-29 03:10:00,858.8,775.9,581.5,637.6,836.0,838.8,9.2,33.1
2016-10-29 04:10:00,832.9,770.5,564.3,614.3,838.6,826.9,9.3,33.5
2016-10-29 05:10:00,844.1,761.0,568.1,634.7,829.1,822.3,9.3,32.6
2016-10-29 06:10:00,845.4,767.3,558.3,611.5,808.9,810.6,9.3,32.5
2016-10-29 07:10:00,853.6,772.5,566.5,621.5,801.4,803.4,9.1,33.2
2016-10-29 08:10:00,876.4,812.8,668.7,640.2,788.7,854.7,9.0,35.2
2016-10-29 09:10:00,935.6,890.6,755.7,692.9,823.9,904.7,9.2,36.2
2016-10-29 10:10:00,900.1,919.8,792.1,692.0,891.2,942.7,9.0,37.9
2016-10-29 11:10:00,953.0,959.9,805.5,721.5,923.8,972.2,11.2,39.9
2016-10-29 12:10:00,890.9,947.1,808.8,681.9,932.4,973.6,11.2,40.6
2016-10-29 13:10:00,885.6,916.9,795.0,703.8,920.8,951.1,10.7,40.2
2016-10-29 14:10:00,932.1,933.9,794.6,721.0,920.4,962.2,10.9,40.8
2016-10-29 15:10:00,896.5,913.3,793.2,721.4,910.1,937.0,11.5,39.6
2016-10-29 16:10:00,868.5,901.4,806.5,704.8,902.0,943.9,12.1,38.9
2016-10-29 17:10:00,866.6,916.2,800.6,692.7,903.6,932.6,11.8,41.1
2016-10-29 18:10:00,918.7,933.9,812.4,714.8,909.8,960.8,11.9,43.3
2016-10-29 19:10:00,888.3,924.1,812.8,683.6,882.7,945.5,11.8,42.4
2016-10-29 20:10:00,854.9,907.5,826.0,687.9,883.9,939.2,12.4,42.4
2016-10-29 21:10:00,826.4,888.5,854.9,676.3,840.9,928.8,12.6,41.3
2016-10-29 22:10:00,819.3,854.8,843.6,650.7,799.3,929.0,11.9,39.7
2016-10-29 23:10:00,822.8,811.9,809.0,646.1,725.4,873.9,11.6,37.0
2016-10-30 00:10:00,809.3,749.8,738.4,622.0,697.4,849.2,9.4,33.4
2016-10-30 01:10:00,755.5,717.8,716.1,611.1,702.8,821.9,9.0,32.5
2016-10-30 02:10:00,702.7,688.5,686.8,591.9,701.6,787.8,8.6,31.5
2016-10-30 03:10:00,680.2,667.4,656.6,568.4,701.7,780.3,8.7,31.0
2016-10-30 04:10:00,659.5,646.1,644.6,564.1,693.4,765.8,8.9,30.4
2016-10-30 05:10:00,647.4,642.3,619.1,546.2,705.5,761.7,8.7,30.5
2016-10-30 06:10:00,692.9,641.2,573.6,553.1,695.0,746.3,10.7,31.6
2016-10-30 07:10:00,719.2,657.7,589.5,558.6,673.3,745.7,10.6,30.6
2016-10-30 08:10:00,707.9,680.7,636.7,555.1,670.2,758.1,10.4,31.3
2016-10-30 09:10:00,732.8,736.3,716.3,586.2,686.6,790.0,10.6,33.9
2016-10-30 10:10:00,712.3,765.3,771.7,590.1,724.3,829.3,10.6,34.2
2016-10-30 11:10:00,749.2,789.2,770.1,611.1,753.7,848.6,10.7,35.0
2016-10-30 12:10:00,729.1,801.1,786.4,606.1,786.1,869.8,10.8,35.3
2016-10-30 13:10:00,736.6,799.0,776.3,609.4,792.4,871.4,10.7,36.2
2016-10-30 14:10:00,738.4,795.0,785.7,616.8,777.3,863.5,10.7,36.8
2016-10-30 15:10:00,740.3,793.4,771.4,610.0,768.4,851.2,10.3,35.8
2016-10-30 16:10:00,762.1,788.0,760.9,612.9,739.3,836.2,10.2,35.5
2016-10-30 17:10:00,837.1,813.8,758.4,626.7,714.3,841.5,9.8,37.7
2016-10-30 18:10:00,842.0,851.3,833.4,667.8,768.3,898.5,15.4,41.6
2016-10-30 19:10:00,805.1,849.7,823.3,648.0,782.1,887.7,15.4,40.5
2016-10-30 20:10:00,835.1,845.8,801.1,660.0,783.3,888.3,15.4,40.8
2016-10-30 21:10:00,844.4,833.6,810.3,668.3,768.7,891.6,10.4,40.3
2016-10-30 22:10:00,803.3,807.5,812.3,660.7,743.3,863.2,10.6,38.1
2016-10-30 23:10:00,761.0,760.2,804.0,618.3,690.5,852.5,10.3,34.9
2016-10-31 00:10:00,688.8,707.8,753.4,592.0,696.4,816.3,10.3,32.7
2016-10-31 01:10:00,691.8,671.2,660.8,570.4,694.0,783.3,9.4,31.2
2016-10-31 02:10:00,700.9,645.7,607.8,563.3,699.7,778.0,9.1,30.7
2016-10-31 03:10:00,682.9,630.2,597.5,553.8,676.1,751.3,8.9,30.1
2016-10-31 04:10:00,652.3,622.8,598.7,542.9,685.4,749.4,8.1,29.4
2016-10-31 05:10:00,640.5,625.8,598.7,545.7,689.1,734.5,8.0,30.4
2016-10-31 06:10:00,700.3,655.7,583.8,553.9,683.1,733.4,7.7,31.9
2016-10-31 07:10:00,754.6,692.8,603.6,565.4,675.2,751.2,7.5,31.7
2016-10-31 08:10:00,758.4,774.6,735.7,624.8,744.3,812.8,7.6,33.8
2016-10-31 09:10:00,837.4,872.4,791.2,691.7,851.5,886.8,7.9,37.2
2016-10-31 10:10:00,832.1,907.5,811.5,700.1,924.3,929.5,7.9,38.6
2016-10-31 11:10:00,848.5,948.9,835.6,707.7,963.5,961.3,9.8,39.5
2016-10-31 12:10:00,832.8,950.9,850.9,673.8,944.5,974.2,9.9,39.0
2016-10-31 13:10:00,836.8,922.7,815.4,681.3,935.3,955.6,9.8,37.8
2016-10-31 14:10:00,884.0,954.0,841.0,711.3,949.5,983.1,13.1,39.2
2016-10-31 15:10:00,893.1,945.9,839.6,722.2,941.7,980.2,12.5,38.8
2016-10-31 16:10:00,879.7,935.7,841.9,726.3,940.7,974.6,12.9,38.6
2016-10-31 17:10:00,886.6,950.0,839.0,700.3,917.9,960.3,7.5,40.3
2016-10-31 18:10:00,957.0,960.9,830.4,726.6,909.6,975.3,10.3,44.5
2016-10-31 19:10:00,864.6,937.8,850.1,716.3,928.8,956.9,10.3,42.7
2016-10-31 20:10:00,840.5,921.3,840.6,700.5,922.8,950.3,10.3,42.0
2016-10-31 21:10:00,848.6,896.2,827.2,675.4,875.9,949.5,10.2,40.8
2016-10-31 22:10:00,804.9,845.7,828.5,655.2,808.7,912.2,9.4,38.5
2016-10-31 23:10:00,770.0,796.7,800.6,640.2,766.2,873.6,9.7,36.1
2016-11-01 00:10:00,701.8,729.2,737.3,606.8,756.0,835.5,9.1,32.7
2016-11-01 01:10:00,740.6,693.8,672.7,592.1,698.3,802.2,8.0,31.6
2016-11-01 02:10:00,751.8,660.7,589.5,579.3,701.4,780.3,7.9,30.3
2016-11-01 03:10:00,705.3,651.6,574.6,572.0,720.1,754.0,7.7,30.2
2016-11-01 04:10:00,701.1,641.3,558.7,570.1,730.0,757.9,8.9,29.5
2016-11-01 05:10:00,710.3,652.2,554.8,562.6,721.0,749.5,8.3,30.2
2016-11-01 06:10:00,747.5,681.2,561.8,567.0,723.6,763.4,9.4,30.8
2016-11-01 07:10:00,794.9,738.2,550.8,592.2,777.3,770.2,9.2,31.6
2016-11-01 08:10:00,818.8,840.9,737.5,652.2,801.7,839.7,9.4,34.6
2016-11-01 09:10:00,965.3,974.1,825.3,715.3,867.5,938.6,9.7,39.8
2016-11-01 10:10:00,982.6,1007.0,805.8,733.5,945.4,961.9,9.3,40.8
2016-11-01 11:10:00,996.9,1030.1,819.8,743.9,1000.7,1013.8,11.1,40.6
2016-11-01 12:10:00,975.7,1013.8,792.6,696.8,993.9,1018.9,7.8,40.6
2016-11-01 13:10:00,933.7,969.8,761.9,692.2,968.9,971.3,7.3,38.5
2016-11-01 14:10:00,993.1,1019.7,798.6,741.4,1022.6,1022.7,9.2,39.7
2016-11-01 15:10:00,1001.6,1029.0,793.3,744.3,1029.9,1021.2,8.9,39.1
2016-11-01 16:10:00,991.5,1032.2,810.4,739.3,1030.8,1029.9,8.8,40.1
2016-11-01 17:10:00,1001.3,1032.1,796.1,724.3,1021.4,1029.0,8.9,42.2
2016-11-01 18:10:00,1006.9,1041.4,824.9,736.6,1010.8,1030.9,10.0,43.8
2016-11-01 19:10:00,1012.0,1008.8,789.0,722.4,967.5,1004.1,10.0,43.3
2016-11-01 20:10:00,946.8,966.7,771.7,700.2,961.2,979.1,10.0,43.6
2016-11-01 21:10:00,902.7,929.9,767.0,684.9,933.6,956.2,10.0,42.4
2016-11-01 22:10:00,865.2,879.0,764.7,656.5,866.3,930.9,10.1,39.8
2016-11-01 23:10:00,863.0,830.6,698.8,647.7,838.5,892.0,7.9,37.8
2016-11-02 00:10:00,804.4,761.6,617.7,616.7,830.0,850.7,11.3,34.4
2016-11-02 01:10:00,818.5,710.0,527.3,585.5,795.8,820.3,6.9,32.7
2016-11-02 02:10:00,800.1,680.3,473.8,556.5,778.5,791.3,7.4,31.7
2016-11-02 03:10:00,792.0,669.3,428.3,565.5,811.4,772.8,7.2,31.3
2016-11-02 04:10:00,826.0,665.6,422.7,560.8,772.1,771.4,7.0,30.1
2016-11-02 05:10:00,817.9,661.2,427.3,564.6,791.6,787.4,7.3,30.8
2016-11-02 06:10:00,832.9,688.1,431.6,565.0,806.8,794.0,7.4,31.7
2016-11-02 07:10:00,850.8,743.8,475.8,569.3,819.6,808.6,8.4,32.9
2016-11-02 08:10:00,834.8,837.6,626.6,627.4,883.3,853.8,8.8,34.7
2016-11-02 09:10:00,919.7,948.6,739.6,684.0,948.6,945.8,8.3,37.8
2016-11-02 10:10:00,952.8,976.4,747.9,702.2,978.5,970.7,8.4,38.3
2016-11-02 11:10:00,982.4,1009.6,750.5,716.4,1020.2,996.3,8.4,39.2
2016-11-02 12:10:00,914.1,985.3,741.0,676.9,1033.9,997.8,9.0,37.9
2016-11-02 13:10:00,897.0,948.3,727.3,667.2,985.8,965.1,8.1,37.6
2016-11-02 14:10:00,1002.9,1002.4,751.1,716.5,1022.1,1026.5,8.6,39.3
2016-11-02 15:10:00,1000.0,994.7,752.6,727.1,1002.9,1003.3,8.5,39.0
