Timestamp,NorthSupply,NorthUsage,CenterSupply,CenterUsage,SouthSupply,SouthUsage,EastSupply,EastUsage
2016-11-02 16:10:00,993.1,1003.3,755.6,727.7,1010.6,996.9,8.7,40.0
2016-11-02 17:10:00,950.8,1003.5,765.6,706.8,1003.7,977.8,8.8,40.7
2016-11-02 18:10:00,992.7,1012.9,777.7,721.0,1009.8,1014.1,12.0,44.2
2016-11-02 19:10:00,980.1,975.8,755.7,717.5,964.4,975.7,12.1,43.3
2016-11-02 20:10:00,930.3,947.0,735.5,691.9,965.2,961.9,11.7,42.0
2016-11-02 22:10:00,811.9,859.8,709.8,637.5,906.3,904.1,11.8,38.4
2016-11-03 01:10:00,773.7,709.6,534.9,576.8,801.8,799.0,7.7,32.7
2016-11-03 02:10:00,758.0,676.3,456.6,547.6,807.5,775.4,7.8,30.7
2016-11-03 03:10:00,750.0,659.8,448.1,547.7,799.0,766.6,7.7,30.6
2016-11-03 04:10:00,746.3,656.8,445.2,544.6,805.4,771.3,6.3,30.6
2016-11-03 05:10:00,737.1,659.1,446.9,547.6,802.2,754.8,6.6,31.4
2016-11-03 06:10:00,696.3,675.2,500.7,552.2,827.3,771.6,6.9,32.2
2016-11-03 07:10:00,757.5,724.8,504.2,576.3,847.9,782.3,6.7,32.8
2016-11-03 08:10:00,829.4,823.1,607.3,633.8,889.8,841.9,6.6,34.4
2016-11-03 09:10:00,949.7,946.7,733.5,693.1,931.0,943.2,6.5,37.6
2016-11-03 10:10:00,904.2,985.1,753.4,696.4,1013.9,959.0,6.4,37.4
2016-11-03 11:10:00,962.4,1005.9,752.9,687.6,1028.1,1019.5,4.0,34.5
2016-11-03 12:10:00,885.1,986.7,744.1,647.1,1012.4,978.1,5.2,34.8
2016-11-03 13:10:00,881.3,949.7,730.5,666.3,969.6,937.1,4.9,33.1
2016-11-03 14:10:00,934.2,1000.9,803.0,729.8,999.3,981.7,11.0,35.1
2016-11-03 15:10:00,942.1,1000.5,815.6,735.0,998.7,991.7,7.0,36.3
2016-11-03 16:10:00,936.6,1016.2,844.1,735.7,977.9,976.8,6.8,36.6
2016-11-03 17:10:00,952.2,1015.7,814.9,725.0,983.8,978.9,7.4,38.8
2016-11-03 18:10:00,952.0,1016.3,867.8,741.8,975.7,1003.5,7.3,41.2
2016-11-03 19:10:00,951.5,993.8,821.2,737.8,987.8,996.0,7.4,40.1
2016-11-03 20:10:00,925.6,963.4,775.0,719.9,976.4,960.5,7.2,40.5
2016-11-03 21:10:00,900.8,936.3,773.3,688.0,936.7,954.3,7.3,39.5
2016-11-03 22:10:00,832.5,878.5,746.0,654.7,906.1,921.4,7.4,37.3
2016-11-03 23:10:00,791.3,837.9,737.6,644.0,855.1,872.5,5.1,34.6
2016-11-04 00:10:00,744.7,773.6,718.7,628.0,791.9,825.9,3.9,31.7
2016-11-04 01:10:00,749.1,719.8,589.2,600.1,805.3,798.1,4.1,29.6
2016-11-04 02:10:00,776.0,685.0,522.1,589.8,791.9,790.1,3.7,28.8
2016-11-04 03:10:00,734.4,671.2,499.9,570.7,796.6,764.9,3.8,28.0
2016-11-04 04:10:00,728.8,670.9,493.4,555.8,778.1,749.4,3.7,27.8
2016-11-04 05:10:00,721.9,667.2,500.3,555.2,793.9,769.7,4.2,28.2
2016-11-04 06:10:00,763.8,691.4,497.6,564.5,777.9,758.7,4.1,28.7
2016-11-04 07:10:00,785.2,755.1,528.2,587.3,828.0,772.4,4.0,30.5
2016-11-04 08:10:00,805.6,836.3,688.2,634.4,857.5,853.0,3.9,31.4
2016-11-04 09:10:00,917.6,970.3,810.2,707.0,922.7,940.7,3.7,36.3
2016-11-04 10:10:00,925.3,1002.2,800.9,717.3,999.9,976.8,6.8,36.7
2016-11-04 11:10:00,944.0,1034.5,867.4,746.7,1014.1,1015.1,7.3,36.5
2016-11-04 12:10:00,918.5,1013.0,797.1,693.4,1002.5,981.6,4.7,34.8
2016-11-04 13:10:00,888.5,968.3,791.6,687.4,972.5,969.5,7.0,34.5
2016-11-04 14:10:00,941.9,1027.0,856.9,742.1,1005.8,1007.5,7.1,35.2
2016-11-04 15:10:00,951.6,1027.6,848.0,733.3,993.3,1003.2,7.5,36.3
2016-11-04 16:10:00,962.7,1030.2,852.6,747.3,980.5,989.7,7.6,36.0
2016-11-04 17:10:00,978.4,1027.9,814.4,727.7,964.2,970.9,7.6,38.1
2016-11-04 18:10:00,958.1,1037.5,893.8,747.4,960.9,995.6,7.5,39.8
2016-11-04 19:10:00,944.8,1004.4,829.6,731.8,977.5,980.8,5.5,40.4
2016-11-04 20:10:00,914.0,976.4,803.5,709.9,957.6,954.7,5.2,39.3
2016-11-04 21:10:00,865.1,934.3,806.8,682.0,914.7,937.4,5.5,38.3
2016-11-04 22:10:00,827.6,879.4,793.3,662.6,855.1,902.9,5.2,36.3
2016-11-04 23:10:00,788.5,837.4,755.9,665.9,860.0,872.7,5.6,34.0
2016-11-05 00:10:00,768.9,773.5,711.7,635.7,782.0,827.8,5.3,31.0
2016-11-05 01:10:00,778.2,729.5,595.3,605.4,793.8,807.8,5.3,30.0
2016-11-05 02:10:00,768.8,689.4,517.4,595.8,793.1,771.3,5.4,28.3
2016-11-05 03:10:00,752.5,661.2,490.7,585.6,782.0,756.3,4.7,26.8
2016-11-05 04:10:00,729.1,664.1,491.1,569.5,797.8,761.5,4.5,27.4
2016-11-05 05:10:00,714.6,671.6,490.3,562.6,812.3,760.0,4.7,27.8
2016-11-05 06:10:00,718.7,668.7,494.2,573.3,801.5,748.8,4.5,28.1
2016-11-05 07:10:00,752.2,705.4,497.6,573.0,810.0,756.5,4.3,29.2
2016-11-05 08:10:00,761.0,730.7,616.6,608.8,782.3,794.7,4.6,30.3
2016-11-05 09:10:00,762.0,797.4,704.6,650.3,860.0,850.4,4.4,32.8
2016-11-05 10:10:00,762.2,841.1,717.1,661.2,926.3,873.8,4.4,33.8
2016-11-05 11:10:00,813.8,892.6,744.5,673.9,939.2,900.4,4.4,35.0
2016-11-05 12:10:00,757.7,884.6,760.5,662.5,954.7,895.0,4.8,35.6
2016-11-05 13:10:00,781.2,872.2,732.2,663.0,925.9,874.2,4.6,34.5
2016-11-05 14:10:00,796.9,891.7,745.7,666.4,944.3,899.1,4.6,34.2
2016-11-05 15:10:00,805.5,880.6,746.6,670.2,911.1,882.3,5.2,35.4
2016-11-05 16:10:00,827.6,874.2,743.0,682.9,897.2,880.6,5.3,35.4
2016-11-05 17:10:00,842.3,887.4,741.0,664.7,876.5,875.7,5.5,37.6
2016-11-05 18:10:00,886.5,915.8,764.5,690.7,897.5,908.4,7.3,40.8
2016-11-05 19:10:00,835.1,895.0,766.9,687.2,895.9,883.9,7.4,39.2
2016-11-05 20:10:00,782.2,882.1,767.4,668.9,911.2,878.6,7.5,38.6
2016-11-05 21:10:00,756.3,862.6,798.7,668.0,873.9,868.4,7.3,37.1
2016-11-05 22:10:00,744.3,834.2,775.7,643.8,835.0,846.4,5.6,36.2
2016-11-05 23:10:00,709.3,797.6,755.1,631.1,820.6,827.7,5.1,33.8
2016-11-06 00:10:00,688.5,739.7,716.0,598.0,760.3,800.3,4.2,31.0
2016-11-06 01:10:00,679.2,690.6,606.3,579.1,781.0,772.0,4.4,29.1
2016-11-06 02:10:00,709.5,673.5,533.2,568.4,764.8,742.6,4.2,27.2
2016-11-06 03:10:00,689.6,654.9,499.7,551.1,768.3,729.4,4.3,26.7
2016-11-06 04:10:00,665.3,631.5,488.2,540.6,763.7,722.5,4.2,26.9
2016-11-06 05:10:00,671.9,633.2,483.6,542.2,753.9,711.1,4.4,27.2
2016-11-06 06:10:00,672.4,643.3,497.0,540.4,757.6,719.9,4.2,27.5
2016-11-06 07:10:00,659.7,660.6,496.7,520.6,758.7,710.1,4.3,28.1
2016-11-06 08:10:00,661.1,692.3,550.3,542.9,790.7,741.4,4.5,30.0
2016-11-06 09:10:00,699.4,737.7,604.6,561.1,786.8,765.7,5.2,31.5
2016-11-06 10:10:00,681.4,775.8,715.8,589.7,802.0,806.2,5.0,32.6
2016-11-06 11:10:00,669.5,817.0,746.1,595.0,847.6,823.0,6.3,34.5
2016-11-06 12:10:00,679.1,834.0,749.0,592.9,856.4,829.0,6.6,35.1
2016-11-06 13:10:00,655.9,826.7,748.7,599.0,881.8,832.1,6.6,35.1
2016-11-06 14:10:00,674.2,827.9,750.7,592.2,852.2,827.4,6.4,36.0
2016-11-06 15:10:00,658.7,818.1,743.1,588.9,863.4,829.4,6.2,35.0
2016-11-06 16:10:00,654.8,823.5,754.7,595.5,850.2,812.2,6.6,35.1
2016-11-06 17:10:00,706.3,844.1,793.1,628.2,842.3,840.2,8.7,37.9
2016-11-06 18:10:00,769.2,891.6,851.0,647.2,853.3,902.6,8.8,41.0
2016-11-06 19:10:00,781.3,874.4,802.4,657.3,846.6,868.2,8.7,39.1
2016-11-06 20:10:00,787.3,889.0,807.8,656.7,848.8,867.6,8.7,39.2
2016-11-06 21:10:00,788.8,885.7,792.7,654.7,851.8,863.4,8.8,38.3
2016-11-06 22:10:00,767.6,843.6,756.8,623.9,809.9,837.6,6.6,35.9
2016-11-06 23:10:00,767.3,779.6,700.8,611.2,769.0,816.8,4.9,34.4
2016-11-07 00:10:00,742.6,725.8,603.1,580.1,772.8,785.4,5.1,32.2
2016-11-07 01:10:00,700.3,673.4,541.9,562.3,762.6,743.5,4.9,30.5
2016-11-07 02:10:00,683.3,641.3,489.8,547.6,764.7,725.6,5.4,28.7
2016-11-07 03:10:00,701.7,641.2,467.1,543.5,762.9,723.1,5.2,29.0
2016-11-07 04:10:00,691.5,632.8,465.7,538.8,759.4,721.9,5.3,28.5
2016-11-07 05:10:00,691.5,638.8,466.0,534.3,763.7,724.7,5.3,28.7
2016-11-07 06:10:00,749.6,660.3,461.2,551.0,757.7,731.3,5.0,30.8
2016-11-07 07:10:00,734.2,725.5,500.3,579.6,832.4,736.0,5.2,31.1
2016-11-07 08:10:00,854.8,837.7,648.0,635.2,826.0,828.9,5.1,32.1
2016-11-07 09:10:00,948.1,990.1,797.5,718.1,922.3,930.2,6.3,35.7
2016-11-07 10:10:00,941.7,1042.1,816.7,729.1,1008.5,966.5,6.2,35.5
2016-11-07 11:10:00,957.2,1084.7,873.0,755.5,1034.4,997.6,8.5,35.2
2016-11-07 12:10:00,954.1,1064.7,809.9,707.6,1023.3,985.4,5.9,35.5
2016-11-07 13:10:00,963.7,1045.6,809.5,711.5,980.7,967.9,5.2,34.1
2016-11-07 14:10:00,1017.0,1100.3,869.2,769.6,1031.0,1017.0,6.5,36.8
2016-11-07 15:10:00,1003.5,1093.3,873.3,768.9,1020.3,1005.1,6.8,36.7
2016-11-07 16:10:00,988.6,1094.2,897.0,775.8,1004.1,988.9,6.8,37.6
2016-11-07 17:10:00,992.3,1080.1,874.3,759.8,996.4,991.4,6.7,38.3
2016-11-07 18:10:00,981.1,1088.3,945.7,781.2,994.3,1017.0,7.0,41.6
2016-11-07 19:10:00,983.0,1051.7,861.3,759.2,992.7,992.2,6.6,40.5
2016-11-07 20:10:00,957.0,1014.8,826.8,735.6,964.2,964.2,6.7,40.1
2016-11-07 21:10:00,951.6,970.4,813.5,703.6,890.4,949.4,6.7,38.8
2016-11-07 22:10:00,903.5,913.4,769.2,671.3,860.3,918.3,6.8,36.8
2016-11-07 23:10:00,877.5,863.9,732.7,682.7,845.3,880.2,4.9,33.5
2016-11-08 00:10:00,846.5,805.2,633.3,635.1,836.2,850.0,5.1,30.7
2016-11-08 01:10:00,825.6,757.8,589.8,612.2,796.1,817.8,5.4,29.0
2016-11-08 02:10:00,796.1,720.4,529.9,587.7,789.2,784.4,5.1,27.8
2016-11-08 03:10:00,770.7,711.3,533.6,585.1,786.4,772.8,5.5,27.0
2016-11-08 04:10:00,772.0,689.3,525.6,577.7,771.2,780.3,5.6,27.1
2016-11-08 05:10:00,769.1,691.0,514.5,572.2,773.2,773.0,5.9,26.5
2016-11-08 06:10:00,798.3,722.0,528.0,582.2,789.3,788.4,5.7,28.7
2016-11-08 07:10:00,838.4,772.6,570.3,594.3,784.5,802.2,5.2,29.4
2016-11-08 08:10:00,875.9,886.6,725.4,663.2,840.2,868.6,8.2,31.2
2016-11-08 09:10:00,959.8,1023.2,861.8,740.8,927.8,956.3,6.1,35.2
2016-11-08 10:10:00,987.5,1074.8,863.3,757.8,1003.3,991.4,6.2,36.3
2016-11-08 11:10:00,999.0,1105.9,910.0,769.1,1008.1,1013.4,8.2,36.9
2016-11-08 12:10:00,990.1,1086.1,825.0,729.6,1015.5,987.0,8.5,36.2
2016-11-08 13:10:00,947.5,1028.2,822.4,719.4,970.7,962.9,5.0,35.2
2016-11-08 14:10:00,1023.4,1063.7,867.2,767.2,987.5,1018.8,8.3,36.8
2016-11-08 15:10:00,1016.5,1057.6,867.3,756.4,972.1,1010.1,5.9,37.6
2016-11-08 16:10:00,1014.3,1057.5,876.2,754.8,975.1,1020.4,4.8,37.7
2016-11-08 17:10:00,994.1,1064.3,865.6,733.8,987.6,1014.3,5.0,39.8
2016-11-08 18:10:00,998.3,1058.2,885.0,742.0,999.1,1044.4,4.8,42.5
2016-11-08 19:10:00,977.6,1022.4,871.3,722.6,931.9,999.2,4.7,41.4
2016-11-08 20:10:00,920.8,985.3,866.7,696.3,919.1,988.6,4.7,41.2
2016-11-08 21:10:00,882.8,953.1,853.1,671.2,883.8,959.9,4.7,40.2
2016-11-08 22:10:00,867.7,891.4,791.6,635.9,817.9,922.5,8.3,35.8
2016-11-08 23:10:00,840.0,838.6,775.4,637.4,772.0,883.7,5.5,33.2
2016-11-09 00:10:00,790.0,789.7,681.4,600.3,786.2,841.9,5.2,30.8
2016-11-09 01:10:00,762.2,732.9,612.2,575.8,764.0,806.1,5.0,28.5
2016-11-09 02:10:00,753.1,693.5,559.4,562.1,757.7,791.7,5.1,28.1
2016-11-09 03:10:00,744.9,689.6,530.3,565.7,790.2,788.1,5.4,27.4
2016-11-09 04:10:00,735.5,678.8,517.3,552.9,767.9,766.8,5.2,27.4
2016-11-09 05:10:00,730.7,670.2,510.1,555.9,776.5,769.1,5.2,27.3
2016-11-09 06:10:00,824.4,701.6,488.5,573.0,747.9,762.0,4.8,29.2
2016-11-09 07:10:00,809.4,753.8,536.7,574.8,790.9,784.1,5.0,29.4
2016-11-09 08:10:00,855.0,864.6,673.7,623.8,830.2,844.7,5.1,30.8
2016-11-09 09:10:00,970.4,957.0,742.0,686.2,896.5,936.8,4.9,33.8
2016-11-09 10:10:00,956.4,988.7,745.8,701.7,983.1,965.3,4.9,34.6
2016-11-09 11:10:00,942.5,1018.0,789.8,706.2,1029.3,1010.8,7.4,34.2
2016-11-09 12:10:00,940.0,988.0,729.8,663.7,987.1,976.2,4.5,33.5
2016-11-09 13:10:00,897.8,954.5,739.7,661.0,955.8,950.4,4.4,31.7
2016-11-09 14:10:00,969.7,1002.2,783.5,706.2,975.6,993.4,6.7,33.7
2016-11-09 15:10:00,986.5,1001.1,787.2,716.1,966.5,997.1,7.2,33.1
2016-11-09 16:10:00,973.4,996.5,812.9,728.5,944.0,978.6,7.1,33.8
2016-11-09 17:10:00,969.2,1004.9,823.6,711.6,923.1,968.8,5.6,36.1
2016-11-09 18:10:00,980.6,1022.1,861.4,733.1,940.9,996.1,7.4,39.0
2016-11-09 19:10:00,978.4,988.9,800.4,724.8,938.8,974.1,7.5,37.2
2016-11-09 20:10:00,957.5,957.9,761.5,700.3,932.8,961.1,5.2,37.6
2016-11-09 21:10:00,917.1,926.8,770.1,674.0,895.2,949.8,5.3,37.0
2016-11-09 22:10:00,900.5,876.7,745.8,643.7,818.3,914.5,5.3,35.1
2016-11-09 23:10:00,854.6,824.2,731.3,650.8,789.4,873.2,5.3,32.5
2016-11-10 00:10:00,895.1,768.2,592.3,620.7,765.3,839.0,4.9,29.7
2016-11-10 01:10:00,844.9,726.6,541.4,608.9,776.8,804.2,4.7,28.2
2016-11-10 02:10:00,805.0,688.8,523.5,597.3,766.1,786.7,5.1,26.9
2016-11-10 03:10:00,802.3,694.7,493.0,582.2,765.7,761.9,4.7,26.8
2016-11-10 04:10:00,792.0,675.3,492.6,582.5,755.5,761.0,4.2,25.5
2016-11-10 05:10:00,795.8,675.9,491.4,577.6,756.2,767.3,4.3,26.9
2016-11-10 06:10:00,804.6,697.8,500.1,591.0,777.5,772.2,6.1,27.4
2016-11-10 07:10:00,859.0,754.4,525.6,618.3,795.1,782.6,4.4,28.9
2016-11-10 08:10:00,864.0,856.4,676.2,664.0,836.3,830.0,4.4,30.4
2016-11-10 09:10:00,961.4,978.2,777.1,731.3,909.3,911.0,7.0,34.3
2016-11-10 10:10:00,878.3,913.2,700.3,677.6,889.5,851.2,5.0,31.1
2016-11-10 11:10:00,966.2,1022.2,802.0,747.6,983.8,955.2,8.1,35.2
2016-11-10 12:10:00,947.7,1003.2,740.1,712.6,959.7,902.7,5.1,34.1
2016-11-10 13:10:00,946.1,955.1,737.5,722.1,899.1,879.5,6.4,32.4
2016-11-10 14:10:00,985.6,1009.9,794.3,772.5,956.5,926.3,6.3,34.1
2016-11-10 15:10:00,993.2,1012.0,783.3,769.9,951.7,917.0,6.5,35.9
2016-11-10 16:10:00,982.8,1016.9,817.8,784.0,946.2,917.2,8.1,36.7
2016-11-10 17:10:00,981.3,1025.2,820.2,773.8,951.5,923.6,8.2,38.4
2016-11-10 18:10:00,974.6,1025.0,868.2,788.1,950.0,951.0,10.3,39.0
2016-11-10 19:10:00,985.0,997.0,790.2,760.7,948.9,938.5,10.3,38.2
2016-11-10 20:10:00,975.3,961.2,780.1,746.0,896.7,912.2,5.2,38.0
2016-11-10 21:10:00,928.6,935.4,789.5,720.6,868.0,897.8,5.3,37.6
2016-11-10 22:10:00,853.2,884.4,773.5,679.6,831.7,864.3,5.2,35.4
2016-11-10 23:10:00,806.4,849.4,756.7,671.0,821.0,835.7,5.2,33.2
2016-11-11 00:10:00,809.7,780.3,675.2,635.1,750.0,794.2,5.1,30.5
2016-11-11 01:10:00,774.3,724.9,587.5,627.8,771.9,756.6,4.3,28.7
2016-11-11 02:10:00,769.2,690.7,536.9,604.1,766.9,755.4,4.7,27.4
2016-11-11 03:10:00,775.6,671.7,494.7,594.1,760.6,742.1,4.3,27.3
2016-11-11 04:10:00,762.9,658.1,499.1,592.0,737.5,727.4,4.5,26.6
2016-11-11 05:10:00,748.1,675.6,511.8,602.1,759.8,719.5,4.6,27.0
2016-11-11 06:10:00,776.2,686.5,520.4,598.8,761.4,748.7,4.5,28.5
2016-11-11 07:10:00,808.6,730.4,547.8,612.7,757.5,746.6,4.3,28.6
2016-11-11 08:10:00,809.0,811.3,702.7,668.1,788.4,794.0,4.4,31.1
2016-11-11 09:10:00,902.3,912.2,812.3,731.2,828.8,873.8,6.9,33.1
2016-11-11 10:10:00,916.8,938.3,781.0,740.4,911.1,901.2,4.5,33.5
2016-11-11 11:10:00,920.3,963.9,820.7,745.9,923.5,923.8,4.7,35.5
2016-11-11 12:10:00,923.3,957.4,717.4,704.8,943.2,890.8,4.1,35.1
2016-11-11 13:10:00,916.8,925.5,700.3,704.0,906.5,865.6,4.7,33.2
2016-11-11 14:10:00,939.2,956.3,755.6,745.2,956.8,920.3,4.7,34.6
2016-11-11 15:10:00,952.1,945.0,746.8,750.7,946.7,918.8,4.7,35.6
2016-11-11 16:10:00,941.9,951.7,784.8,765.8,951.4,932.8,8.2,36.0
2016-11-11 17:10:00,944.5,959.1,795.8,753.2,955.6,949.6,5.1,39.3
2016-11-11 18:10:00,936.2,972.2,862.7,772.2,950.0,971.2,8.2,41.5
2016-11-11 19:10:00,932.4,940.1,807.4,760.9,940.1,947.9,8.1,39.1
2016-11-11 20:10:00,944.6,919.5,753.8,742.8,908.8,911.3,5.2,38.8
2016-11-11 21:10:00,943.1,897.5,761.2,709.8,824.2,887.4,5.0,38.8
2016-11-11 22:10:00,875.0,860.3,768.9,683.4,801.8,868.9,4.9,38.0
2016-11-11 23:10:00,857.3,811.3,727.2,675.6,775.5,844.4,5.0,33.8
2016-11-12 00:10:00,868.7,775.6,615.1,648.8,783.4,815.6,4.3,31.5
2016-11-12 01:10:00,856.3,718.4,515.5,627.3,768.1,769.1,4.0,29.2
2016-11-12 02:10:00,798.9,688.4,489.5,597.2,777.7,755.8,4.1,28.6
2016-11-12 03:10:00,771.1,662.0,485.0,593.6,761.8,738.7,4.3,27.8
2016-11-12 04:10:00,768.8,663.1,479.8,584.5,759.2,736.3,3.8,27.7
2016-11-12 05:10:00,772.2,670.9,490.1,584.5,761.6,743.4,3.9,29.0
2016-11-12 06:10:00,766.9,666.0,486.7,581.9,761.6,742.8,4.2,28.7
2016-11-12 07:10:00,774.5,677.2,483.4,582.2,760.8,734.1,4.0,29.2
2016-11-12 08:10:00,815.1,731.6,557.6,607.9,753.8,759.4,4.1,31.6
2016-11-12 09:10:00,838.1,797.0,695.7,660.6,777.3,823.2,3.9,34.3
2016-11-12 10:10:00,882.4,835.1,675.2,680.5,832.5,841.9,3.2,35.7
2016-11-12 11:10:00,875.5,863.7,707.3,691.8,869.5,864.4,3.8,36.2
2016-11-12 12:10:00,879.7,873.3,686.9,676.4,881.2,866.5,3.8,35.5
2016-11-12 13:10:00,886.4,864.9,687.3,674.7,867.1,869.3,3.7,35.6
2016-11-12 14:10:00,899.9,873.0,701.4,694.3,885.7,888.4,3.9,35.1
2016-11-12 15:10:00,884.9,855.3,691.1,693.7,856.0,851.6,3.6,35.1
2016-11-12 16:10:00,898.8,859.4,693.2,683.7,851.1,867.2,3.8,36.7
2016-11-12 17:10:00,884.5,876.2,735.1,695.0,857.3,873.7,6.6,38.6
2016-11-12 18:10:00,895.4,897.9,790.1,708.7,839.0,884.5,7.7,41.0
2016-11-12 19:10:00,896.9,887.5,754.2,694.6,842.5,879.2,7.7,39.9
2016-11-12 20:10:00,898.9,888.1,761.1,694.9,834.1,879.8,7.7,39.0
2016-11-12 21:10:00,886.1,879.7,717.5,692.8,855.5,855.2,7.7,39.1
2016-11-12 22:10:00,796.7,842.2,738.4,660.0,854.8,854.4,4.4,37.7
2016-11-12 23:10:00,810.5,792.4,678.4,638.4,788.3,815.1,4.5,35.8
2016-11-13 00:10:00,808.1,734.6,591.6,612.7,747.5,771.7,4.1,32.3
2016-11-13 01:10:00,782.4,711.1,545.9,592.1,771.8,770.4,4.2,30.7
2016-11-13 02:10:00,728.3,672.2,524.1,591.6,762.5,725.9,4.0,29.2
2016-11-13 03:10:00,687.5,648.0,501.5,570.8,771.7,717.8,4.2,28.2
2016-11-13 04:10:00,678.2,631.6,499.4,564.9,757.3,714.6,4.4,28.0
2016-11-13 05:10:00,710.5,633.4,473.8,565.5,758.3,718.6,4.2,29.3
2016-11-13 06:10:00,720.8,648.4,468.5,561.3,744.0,697.0,4.1,30.7
2016-11-13 07:10:00,716.8,668.0,474.4,542.1,735.7,690.1,4.0,30.6
2016-11-13 08:10:00,684.0,687.0,566.6,558.7,736.2,714.6,4.3,31.1
2016-11-13 09:10:00,656.4,749.6,679.7,566.4,750.7,741.1,3.9,33.6
2016-11-13 10:10:00,700.5,772.4,679.2,592.1,769.1,753.6,4.1,34.9
2016-11-13 11:10:00,746.1,813.2,724.0,618.2,787.7,795.0,4.3,35.7
2016-11-13 12:10:00,716.2,820.1,739.7,610.8,812.4,806.8,3.9,34.6
2016-11-13 13:10:00,684.2,831.5,781.2,612.4,812.6,802.8,3.8,35.1
2016-11-13 14:10:00,716.2,828.4,777.4,620.2,815.9,829.0,4.0,35.8
2016-11-13 15:10:00,730.9,830.6,777.9,617.0,813.3,842.2,3.8,36.0
2016-11-13 16:10:00,725.2,814.4,767.9,617.4,802.5,832.1,4.3,36.1
2016-11-13 17:10:00,779.1,867.5,802.0,643.3,779.6,815.3,4.3,39.0
2016-11-13 18:10:00,817.1,900.4,872.5,683.4,798.6,865.9,4.7,43.1
2016-11-13 19:10:00,815.5,892.3,855.9,684.4,799.6,856.9,4.7,42.1
2016-11-13 20:10:00,798.9,891.5,864.7,662.3,793.1,867.4,4.9,40.5
2016-11-13 21:10:00,787.3,882.3,849.6,662.1,793.2,852.6,7.1,40.2
2016-11-13 22:10:00,739.4,832.9,807.6,648.7,792.7,828.2,6.8,36.7
2016-11-13 23:10:00,718.4,799.2,726.4,622.1,794.8,787.1,4.0,35.2
2016-11-14 00:10:00,707.3,734.3,624.5,594.6,774.1,748.8,3.8,32.1
2016-11-14 01:10:00,696.0,696.2,563.1,576.8,766.2,726.4,3.9,29.8
2016-11-14 02:10:00,664.5,660.1,528.1,559.3,767.7,716.4,3.8,28.4
2016-11-14 03:10:00,690.1,646.8,470.4,556.4,755.9,688.9,3.7,27.9
2016-11-14 04:10:00,690.8,634.1,441.0,560.9,781.0,693.0,4.1,28.8
2016-11-14 05:10:00,697.3,647.0,435.4,555.5,799.0,702.4,3.1,30.0
2016-11-14 06:10:00,706.7,676.3,463.4,557.5,805.2,714.7,3.9,30.6
2016-11-14 07:10:00,706.3,738.0,536.8,582.5,818.9,714.4,4.0,31.0
2016-11-14 08:10:00,757.5,841.5,697.1,637.5,834.1,780.9,3.5,32.3
2016-11-14 09:10:00,915.4,971.3,797.6,722.6,911.0,898.2,3.4,35.3
2016-11-14 10:10:00,983.0,1035.4,808.3,754.1,969.4,936.4,3.2,38.1
2016-11-14 11:10:00,994.1,1076.8,847.7,774.3,1000.3,956.4,3.7,38.3
2016-11-14 12:10:00,985.4,1076.8,806.7,740.4,997.1,941.6,6.5,37.0
2016-11-14 13:10:00,975.9,1043.4,794.6,740.7,974.0,928.2,4.5,36.7
2016-11-14 14:10:00,1040.0,1101.1,852.7,792.8,986.8,954.7,6.5,37.4
2016-11-14 15:10:00,1015.2,1089.5,852.2,782.5,1003.0,966.7,6.5,38.2
2016-11-14 16:10:00,1044.9,1087.0,838.8,780.7,981.0,961.7,3.7,39.0
2016-11-14 17:10:00,1050.7,1084.8,867.1,769.0,927.4,954.6,3.6,40.6
2016-11-14 18:10:00,1052.5,1090.0,918.6,781.4,923.7,984.4,3.8,42.9
2016-11-14 19:10:00,1047.5,1044.9,853.6,773.3,920.9,965.5,3.8,42.1
