Timestamp,NorthSupply,NorthUsage,CenterSupply,CenterUsage,SouthSupply,SouthUsage,EastSupply,EastUsage
2016-11-14 20:10:00,1008.6,1007.1,803.1,740.4,912.0,939.1,3.9,41.0
2016-11-14 21:10:00,993.7,974.9,791.9,720.3,868.0,922.0,3.6,40.0
2016-11-14 22:10:00,923.2,919.4,779.3,682.3,820.2,887.4,3.7,37.3
2016-11-14 23:10:00,844.5,858.2,754.0,675.2,824.6,858.0,3.7,35.4
2016-11-15 00:10:00,869.8,796.4,665.5,645.0,754.9,820.1,3.9,32.7
2016-11-15 01:10:00,844.7,748.0,606.8,622.8,733.8,787.7,3.8,30.5
2016-11-15 02:10:00,819.6,713.9,556.7,605.8,737.9,769.8,4.0,28.8
2016-11-15 03:10:00,829.9,707.3,525.7,606.5,732.2,749.1,4.0,28.9
2016-11-15 04:10:00,824.0,689.7,497.7,591.3,733.7,749.6,3.8,28.7
2016-11-15 05:10:00,808.9,688.3,498.7,588.9,738.9,744.9,4.0,28.5
2016-11-15 06:10:00,817.5,728.1,521.0,587.1,766.9,764.1,4.1,30.0
2016-11-15 07:10:00,853.0,777.8,553.5,607.7,780.8,775.1,3.9,30.6
2016-11-15 08:10:00,871.2,876.6,752.5,682.7,801.0,838.1,5.5,32.7
2016-11-15 09:10:00,1019.5,1025.7,828.7,754.7,893.3,927.6,3.2,36.7
2016-11-15 10:10:00,1071.1,1078.3,799.9,771.9,971.7,956.5,3.0,39.0
2016-11-15 11:10:00,1088.0,1105.7,839.5,792.6,997.4,990.9,4.1,39.9
2016-11-15 12:10:00,1040.6,1097.8,821.3,745.7,986.7,969.6,3.8,39.1
2016-11-15 13:10:00,1041.3,1048.0,791.9,754.0,946.7,945.0,3.8,36.7
2016-11-15 14:10:00,1048.4,1090.7,873.3,798.5,996.2,993.7,4.2,39.1
2016-11-15 15:10:00,1058.0,1089.9,861.5,790.1,993.1,998.1,4.2,38.7
2016-11-15 16:10:00,1070.6,1092.4,867.6,805.2,989.0,993.7,4.0,39.9
2016-11-15 17:10:00,1056.4,1081.8,826.0,774.9,977.5,967.0,4.1,40.4
2016-11-15 18:10:00,1081.3,1090.4,858.6,788.2,969.0,989.6,3.7,44.5
2016-11-15 19:10:00,1064.7,1042.5,795.9,770.0,960.3,969.6,3.8,42.6
2016-11-15 20:10:00,1032.9,1011.1,796.7,750.7,922.0,951.5,3.8,42.3
2016-11-15 21:10:00,1022.7,966.6,756.5,716.4,870.2,929.4,3.9,41.0
2016-11-15 22:10:00,944.0,913.0,748.4,700.7,844.8,888.8,4.0,38.7
2016-11-15 23:10:00,898.3,861.0,742.5,679.7,797.6,865.3,3.8,36.2
2016-11-16 00:10:00,853.3,799.6,633.4,631.2,791.6,818.5,3.8,32.9
2016-11-16 01:10:00,804.0,739.0,584.9,610.0,789.5,802.0,3.9,31.3
2016-11-16 02:10:00,797.2,727.4,529.5,592.5,796.2,776.5,3.7,30.1
2016-11-16 09:10:00,1015.7,1001.8,786.3,750.3,910.6,927.7,4.1,36.9
2016-11-16 10:10:00,1025.6,1043.5,809.2,764.5,965.6,958.6,3.3,37.1
2016-11-16 11:10:00,1014.7,1081.7,865.6,780.6,1009.6,991.8,3.1,38.9
2016-11-16 12:10:00,994.1,1070.4,799.2,744.8,1028.6,971.7,2.9,37.9
2016-11-16 13:10:00,962.4,1037.7,815.0,739.1,985.7,952.5,3.2,37.0
2016-11-16 14:10:00,1063.9,1103.5,860.9,796.8,1007.2,995.6,3.1,39.2
2016-11-16 15:10:00,1051.8,1095.0,853.2,790.2,1003.8,988.0,3.2,38.7
2016-11-16 16:10:00,1059.2,1086.1,856.1,802.2,986.9,978.7,3.2,38.4
2016-11-16 17:10:00,1041.2,1087.0,841.9,770.4,973.6,961.2,3.6,41.7
2016-11-16 18:10:00,1039.6,1081.2,874.5,782.3,981.8,998.0,7.0,41.4
2016-11-16 19:10:00,1016.5,1047.6,837.3,781.0,979.9,970.0,7.0,42.1
2016-11-16 20:10:00,991.5,1002.0,814.8,771.2,951.9,946.8,3.4,41.7
2016-11-16 21:10:00,997.5,973.1,818.8,734.6,851.6,922.3,3.4,41.4
2016-11-16 22:10:00,929.2,911.4,801.9,707.2,817.4,894.5,3.2,38.6
2016-11-16 23:10:00,886.3,864.0,779.8,695.2,786.1,859.7,3.2,36.3
2016-11-17 00:10:00,878.8,800.9,659.9,653.6,768.5,823.1,3.2,32.9
2016-11-17 01:10:00,841.4,752.4,595.8,626.4,762.6,792.1,2.7,31.7
2016-11-17 02:10:00,840.3,726.2,540.0,620.2,764.3,771.3,2.8,29.7
2016-11-17 03:10:00,796.6,699.4,545.7,614.8,768.6,770.1,2.8,29.4
2016-11-17 04:10:00,757.9,695.2,540.5,595.6,767.2,747.9,2.8,29.5
2016-11-17 05:10:00,737.2,701.8,549.3,609.2,796.8,745.8,3.2,29.7
2016-11-17 06:10:00,769.7,724.9,550.2,615.8,800.8,753.4,3.3,30.0
2016-11-17 07:10:00,837.8,773.6,572.3,639.9,800.2,769.0,3.3,31.1
2016-11-17 08:10:00,874.9,883.2,732.4,695.3,830.5,828.7,2.9,33.4
2016-11-17 09:10:00,975.1,1017.2,816.2,740.6,917.0,916.8,2.8,36.4
2016-11-17 10:10:00,984.2,1075.4,832.5,760.6,993.6,939.6,2.9,37.5
2016-11-17 11:10:00,1035.4,1105.0,844.4,779.3,1012.8,973.6,3.7,38.3
2016-11-17 12:10:00,999.9,1097.3,813.7,743.9,1008.7,946.1,3.1,38.0
2016-11-17 13:10:00,992.2,1061.1,803.2,743.8,974.4,931.5,3.3,36.8
2016-11-17 14:10:00,1038.1,1117.1,886.1,794.2,996.8,976.8,4.7,37.6
2016-11-17 15:10:00,1032.1,1112.1,886.0,798.4,988.1,961.3,4.6,39.0
2016-11-17 16:10:00,1030.7,1101.6,900.8,807.6,967.9,955.6,4.5,39.0
2016-11-17 17:10:00,1013.6,1094.1,876.7,794.8,967.8,932.9,4.4,40.5
2016-11-17 18:10:00,1017.9,1110.2,939.7,806.8,963.3,964.7,4.3,43.5
2016-11-17 19:10:00,1003.1,1070.6,880.3,796.9,966.3,944.6,4.3,42.0
2016-11-17 20:10:00,990.9,1031.6,841.1,779.9,958.1,941.6,4.2,41.3
2016-11-17 21:10:00,991.7,985.1,833.9,757.2,867.2,915.2,4.4,39.8
2016-11-17 22:10:00,938.7,930.4,791.1,722.6,843.3,886.7,4.4,37.8
2016-11-17 23:10:00,904.6,875.6,736.0,703.0,835.0,865.8,3.5,34.8
2016-11-18 00:10:00,882.7,798.1,609.1,662.1,820.3,823.6,3.2,31.4
2016-11-18 01:10:00,845.2,745.0,544.1,646.7,815.3,786.3,2.9,29.4
2016-11-18 02:10:00,816.2,733.0,546.3,618.8,804.6,788.8,3.1,29.5
2016-11-18 03:10:00,800.2,712.1,523.8,621.5,792.9,757.3,2.9,29.0
2016-11-18 04:10:00,785.2,692.1,502.2,599.2,783.2,754.1,3.1,28.4
2016-11-18 05:10:00,783.1,692.1,505.8,614.0,786.9,743.3,3.0,29.3
2016-11-18 06:10:00,810.5,720.3,511.9,618.8,807.1,763.0,2.8,30.3
2016-11-18 07:10:00,847.0,774.4,531.2,622.3,824.0,776.8,2.8,31.5
2016-11-18 08:10:00,911.7,872.1,687.1,674.5,801.0,824.3,3.5,32.5
2016-11-18 09:10:00,1021.9,1016.6,809.7,760.6,877.5,899.2,3.5,36.2
2016-11-18 10:10:00,1029.0,1053.4,813.9,771.9,952.5,937.7,3.5,36.0
2016-11-18 11:10:00,1055.5,1098.5,842.7,796.3,988.2,957.2,3.4,37.7
2016-11-18 12:10:00,1042.9,1083.9,772.9,751.4,986.2,933.1,3.5,37.2
2016-11-18 13:10:00,996.8,1051.1,793.4,744.5,952.8,914.9,3.6,36.1
2016-11-18 14:10:00,1033.9,1092.6,866.3,793.3,974.2,955.8,3.6,36.3
2016-11-18 15:10:00,1039.5,1086.1,844.2,789.5,976.0,950.4,3.7,37.3
2016-11-18 16:10:00,1051.9,1089.8,866.9,818.6,967.6,943.5,3.7,38.2
2016-11-18 17:10:00,1042.2,1077.8,853.6,802.5,962.3,941.4,3.6,40.0
2016-11-18 18:10:00,1025.2,1065.1,885.4,804.0,955.3,962.7,7.1,41.2
2016-11-18 19:10:00,1009.0,1032.8,836.4,790.6,963.4,952.2,7.0,40.1
2016-11-18 20:10:00,966.4,1003.6,837.0,773.0,942.6,936.7,7.1,39.8
2016-11-18 21:10:00,986.4,969.4,838.3,747.9,838.9,914.5,6.7,38.6
2016-11-18 22:10:00,937.9,914.2,798.3,718.1,806.4,881.1,7.0,36.1
2016-11-18 23:10:00,919.4,873.8,754.0,706.0,814.5,875.7,3.4,35.9
2016-11-19 00:10:00,911.0,814.0,639.7,679.9,810.3,836.2,3.2,34.0
2016-11-19 01:10:00,848.1,761.0,588.7,645.0,795.7,797.4,2.9,32.0
2016-11-19 02:10:00,806.9,733.9,562.7,613.0,790.5,786.0,2.8,30.0
2016-11-19 03:10:00,763.8,710.8,547.5,614.2,797.1,758.3,3.8,28.9
2016-11-19 04:10:00,759.5,693.1,539.2,614.8,781.1,747.1,3.5,28.2
2016-11-19 05:10:00,748.6,701.6,536.1,604.6,781.0,732.9,3.1,29.8
2016-11-19 06:10:00,766.2,705.2,531.7,609.4,791.1,747.0,2.8,30.2
2016-11-19 07:10:00,782.8,725.5,526.5,608.1,797.2,746.3,3.4,30.1
2016-11-19 08:10:00,766.4,762.0,633.3,657.5,834.0,783.5,2.4,33.1
2016-11-19 09:10:00,832.3,839.8,676.0,687.4,886.1,834.3,3.0,36.0
2016-11-19 10:10:00,862.3,884.6,681.3,710.5,965.7,880.0,2.9,37.2
2016-11-19 11:10:00,895.6,924.4,683.2,732.7,1002.3,888.9,3.2,38.3
2016-11-19 12:10:00,871.5,922.7,685.4,695.0,995.0,898.4,3.3,39.2
2016-11-19 13:10:00,904.5,924.3,678.4,707.8,971.6,886.7,3.3,38.9
2016-11-19 14:10:00,903.1,943.2,701.6,729.2,993.6,889.9,3.2,39.1
2016-11-19 15:10:00,885.8,912.7,697.5,736.3,974.3,874.0,3.3,37.9
2016-11-19 16:10:00,921.5,929.0,678.9,732.5,974.8,877.9,3.1,38.9
2016-11-19 17:10:00,923.5,929.5,676.5,730.2,969.7,875.3,6.5,41.2
2016-11-19 18:10:00,918.6,964.0,760.2,751.9,976.9,903.3,7.3,43.8
2016-11-19 19:10:00,896.4,954.7,730.4,730.8,978.8,885.6,7.3,41.8
2016-11-19 20:10:00,902.9,931.9,693.1,719.3,973.5,884.5,7.2,41.0
2016-11-19 21:10:00,900.4,915.6,719.9,695.4,895.4,871.7,7.2,40.3
2016-11-19 22:10:00,840.8,879.7,739.9,685.8,871.0,850.6,3.6,39.2
2016-11-19 23:10:00,798.3,844.0,688.8,639.8,857.6,827.6,3.7,37.0
2016-11-20 00:10:00,700.4,792.0,687.6,629.8,851.8,786.9,3.1,34.3
2016-11-20 01:10:00,690.7,755.9,596.3,607.4,857.4,751.1,3.1,33.1
2016-11-20 02:10:00,687.2,713.0,539.8,581.8,835.3,739.9,3.3,31.0
2016-11-20 03:10:00,636.1,677.4,516.3,594.0,858.6,712.3,3.1,30.3
2016-11-20 04:10:00,609.5,675.4,520.1,571.6,852.3,708.1,3.3,30.0
2016-11-20 05:10:00,612.0,685.1,516.7,556.4,856.5,715.7,2.9,30.9
2016-11-20 06:10:00,649.2,679.3,502.8,575.6,835.9,704.7,3.1,31.4
2016-11-20 07:10:00,685.0,696.7,477.4,580.8,841.7,699.1,3.3,30.8
2016-11-20 08:10:00,708.8,721.2,481.8,583.8,868.7,724.2,3.0,33.2
2016-11-20 09:10:00,695.9,763.4,546.2,599.1,894.6,742.4,3.5,35.4
2016-11-20 10:10:00,693.3,805.5,628.6,606.9,904.0,779.8,3.2,36.8
2016-11-20 11:10:00,700.7,846.6,676.1,607.1,911.6,800.0,2.6,37.3
2016-11-20 12:10:00,707.1,846.2,695.5,611.9,897.1,807.8,3.0,36.9
2016-11-20 13:10:00,692.4,850.1,688.1,616.1,907.1,788.4,2.9,36.1
2016-11-20 14:10:00,712.4,837.4,689.5,612.4,879.8,798.7,3.1,36.2
2016-11-20 15:10:00,680.6,829.8,684.4,619.3,889.4,771.4,2.8,36.8
2016-11-20 16:10:00,696.8,828.0,698.9,635.3,886.2,784.9,3.2,37.0
2016-11-20 17:10:00,742.3,867.4,741.6,650.6,871.6,802.9,5.0,39.6
2016-11-20 18:10:00,768.3,903.7,818.3,686.2,889.6,852.8,6.1,39.6
2016-11-20 19:10:00,764.7,898.6,821.0,694.1,888.7,848.3,6.3,39.6
2016-11-20 20:10:00,763.2,899.3,803.6,680.9,888.0,840.7,6.2,40.0
2016-11-20 21:10:00,770.8,889.0,786.3,675.6,901.7,858.6,3.4,39.1
2016-11-20 22:10:00,754.7,842.4,743.2,659.8,872.0,834.5,3.8,37.1
2016-11-20 23:10:00,681.5,790.4,685.9,611.6,866.4,800.4,3.3,34.6
2016-11-21 00:10:00,666.3,739.9,590.6,590.2,875.0,773.1,3.4,32.0
2016-11-21 01:10:00,624.4,688.1,540.1,580.1,866.6,736.2,3.5,30.1
2016-11-21 02:10:00,583.1,675.0,503.1,565.5,893.8,714.3,3.9,29.1
2016-11-21 03:10:00,567.5,651.1,474.1,548.8,892.9,710.6,4.0,28.0
2016-11-21 04:10:00,575.6,648.9,451.8,548.1,892.5,698.0,3.3,28.3
2016-11-21 05:10:00,600.8,650.8,444.3,565.8,898.7,701.3,3.1,29.0
2016-11-21 06:10:00,639.1,680.1,449.1,562.1,896.8,715.2,3.0,30.5
2016-11-21 07:10:00,717.0,735.8,488.9,578.6,880.5,743.7,3.1,31.5
2016-11-21 08:10:00,789.0,852.3,626.6,653.7,907.0,788.9,3.1,30.8
2016-11-21 09:10:00,896.6,988.7,769.3,728.5,964.9,881.2,3.1,35.6
2016-11-21 10:10:00,936.2,1046.1,754.2,755.7,1064.1,918.2,2.9,37.3
2016-11-21 11:10:00,984.9,1066.7,787.6,762.9,1040.4,949.1,3.1,37.3
2016-11-21 12:10:00,887.2,1045.8,784.2,718.7,1052.2,926.5,3.2,35.7
2016-11-21 13:10:00,868.5,1001.9,780.0,715.3,1006.6,907.2,3.1,33.9
2016-11-21 14:10:00,974.5,1055.3,782.3,772.2,1061.2,957.5,3.2,36.2
2016-11-21 15:10:00,956.0,1050.3,799.2,771.0,1052.0,953.1,3.6,36.3
2016-11-21 16:10:00,963.5,1056.0,811.9,783.3,1043.1,945.6,3.4,37.2
2016-11-21 17:10:00,975.9,1074.1,816.5,780.0,1050.8,952.2,3.5,40.3
2016-11-21 18:10:00,975.5,1073.3,856.3,802.4,1056.5,975.1,4.7,42.2
2016-11-21 19:10:00,955.0,1043.7,803.0,773.4,1052.9,957.3,4.7,41.2
2016-11-21 20:10:00,953.6,1014.8,743.7,763.0,1060.6,944.1,3.9,39.9
2016-11-21 21:10:00,907.0,972.5,742.0,729.4,1005.7,917.2,4.0,39.6
2016-11-21 22:10:00,828.8,915.5,734.9,691.1,964.6,888.3,3.8,37.2
2016-11-21 23:10:00,780.0,860.9,692.3,675.0,951.7,858.7,3.8,33.1
2016-11-22 00:10:00,748.4,795.5,580.8,644.9,948.9,809.8,3.3,31.2
2016-11-22 01:10:00,768.4,748.4,517.0,618.6,889.2,782.0,3.7,29.3
2016-11-22 02:10:00,734.3,730.1,492.4,604.2,890.3,757.6,3.7,28.8
2016-11-22 03:10:00,718.5,709.4,488.7,603.3,887.6,757.9,3.5,27.6
2016-11-22 04:10:00,687.9,692.6,488.4,595.2,885.0,749.4,3.5,27.5
2016-11-22 05:10:00,668.7,693.2,489.5,597.2,897.3,740.9,3.7,28.1
2016-11-22 06:10:00,716.6,737.2,513.0,608.2,883.8,742.5,3.5,29.0
2016-11-22 07:10:00,756.3,779.3,538.8,624.3,900.0,765.7,3.7,29.6
2016-11-22 08:10:00,833.8,876.6,678.1,685.0,894.2,816.6,3.4,31.4
2016-11-22 09:10:00,950.8,1007.7,764.4,750.2,979.4,904.6,3.9,35.9
2016-11-22 10:10:00,924.7,1049.6,783.9,761.4,1057.3,922.3,3.5,36.0
2016-11-22 11:10:00,957.0,1096.8,815.9,781.4,1076.1,937.6,4.0,37.4
2016-11-22 12:10:00,910.7,1071.9,801.9,730.2,1050.1,928.5,3.9,36.1
2016-11-22 13:10:00,876.0,1015.8,776.6,720.6,993.7,879.4,3.8,34.2
2016-11-22 14:10:00,944.1,1076.7,804.0,770.6,1052.1,921.1,4.2,35.9
2016-11-22 15:10:00,958.0,1080.2,806.8,776.3,1065.0,940.2,4.1,37.2
2016-11-22 16:10:00,971.8,1085.7,815.4,785.8,1058.7,942.1,5.6,37.9
2016-11-22 17:10:00,971.7,1093.0,831.4,778.8,1057.6,954.2,5.4,40.0
2016-11-22 18:10:00,982.4,1090.5,852.2,794.4,1063.8,979.6,6.9,40.8
2016-11-22 19:10:00,938.6,1063.4,836.9,786.1,1067.0,959.4,6.8,40.4
2016-11-22 20:10:00,919.2,1028.1,793.9,743.5,1039.9,944.7,3.3,39.9
2016-11-22 21:10:00,900.2,988.0,746.1,721.5,1013.9,915.8,3.6,38.5
2016-11-22 22:10:00,820.3,916.2,742.5,675.2,950.4,888.9,3.4,36.3
2016-11-22 23:10:00,773.4,863.9,706.4,668.4,940.6,857.3,3.3,34.1
2016-11-23 00:10:00,806.5,810.0,534.0,628.6,939.6,813.1,3.3,31.7
2016-11-23 02:10:00,731.8,727.9,494.7,584.6,875.2,763.8,3.4,28.7
2016-11-23 03:10:00,694.8,699.7,492.8,578.6,876.5,761.1,3.6,28.3
2016-11-23 04:10:00,673.1,693.9,494.5,578.6,874.0,744.5,3.4,28.0
2016-11-23 05:10:00,629.9,701.3,499.7,577.8,902.8,728.0,3.5,28.9
2016-11-23 06:10:00,682.6,718.3,516.4,590.1,893.7,757.1,3.3,30.5
2016-11-23 07:10:00,737.4,783.0,547.0,594.3,887.6,768.9,4.8,30.6
2016-11-23 08:10:00,818.8,864.5,655.3,664.5,899.4,818.3,4.3,30.5
2016-11-23 09:10:00,873.5,984.1,793.7,725.8,967.4,895.6,4.3,33.4
2016-11-23 10:10:00,940.1,1030.7,777.2,746.8,1005.0,916.5,5.6,33.9
2016-11-23 11:10:00,954.9,1055.5,789.7,768.6,1043.9,936.3,6.3,34.4
2016-11-23 12:10:00,863.4,1023.1,790.1,710.3,1014.2,905.8,5.2,33.9
2016-11-23 13:10:00,844.5,980.2,742.9,701.4,987.6,867.1,4.9,31.3
2016-11-23 14:10:00,918.6,1030.4,760.7,742.0,1040.2,919.4,5.5,33.0
2016-11-23 15:10:00,913.6,1021.9,762.5,741.5,1026.7,910.2,5.2,34.4
2016-11-23 16:10:00,915.8,1033.1,790.4,750.4,1034.6,927.9,5.0,34.4
2016-11-23 17:10:00,942.3,1038.3,785.3,750.2,1026.8,935.9,6.1,36.1
2016-11-23 18:10:00,958.7,1042.5,798.9,760.6,1036.3,957.2,5.6,39.2
2016-11-23 19:10:00,951.8,1015.3,755.6,752.6,1030.9,936.7,6.1,39.8
2016-11-23 20:10:00,929.8,977.7,699.1,728.9,1032.0,923.3,7.0,38.1
2016-11-23 21:10:00,874.9,952.6,704.0,703.1,1004.5,897.3,6.8,37.1
2016-11-23 22:10:00,822.3,889.9,704.1,670.2,925.7,864.8,7.6,34.7
2016-11-23 23:10:00,775.8,856.0,712.9,658.1,883.3,834.1,7.6,31.3
2016-11-24 00:10:00,701.2,775.5,610.9,610.0,893.0,798.2,7.5,28.8
2016-11-24 01:10:00,683.9,735.7,550.0,592.3,884.0,771.3,7.5,26.1
2016-11-24 02:10:00,631.1,691.2,523.2,572.5,884.5,757.9,7.4,24.6
2016-11-24 03:10:00,597.7,675.5,501.6,568.6,901.4,740.3,7.5,23.7
2016-11-24 04:10:00,589.7,673.7,490.7,551.9,898.6,734.8,5.4,24.1
2016-11-24 05:10:00,617.7,692.1,494.0,569.2,899.7,728.7,4.0,25.3
2016-11-24 06:10:00,678.2,703.1,493.3,580.9,880.8,745.0,3.7,27.0
2016-11-24 07:10:00,756.6,762.1,491.3,600.7,887.2,748.4,3.8,27.7
2016-11-24 08:10:00,840.1,838.9,572.7,647.2,904.9,807.8,3.8,27.6
2016-11-24 09:10:00,865.7,964.7,717.0,698.1,989.3,882.9,4.0,30.3
2016-11-24 10:10:00,868.3,993.2,737.7,711.4,1035.0,908.9,3.8,31.2
2016-11-24 11:10:00,884.3,1006.6,730.0,722.7,1088.4,945.4,4.0,32.0
2016-11-24 12:10:00,816.0,988.4,725.3,674.9,1067.4,918.0,4.1,31.6
2016-11-24 13:10:00,805.7,946.5,695.8,679.1,1046.1,896.4,4.1,29.7
2016-11-24 14:10:00,873.8,998.7,742.5,715.3,1072.0,946.3,4.3,32.4
2016-11-24 15:10:00,904.6,986.4,726.5,720.2,1036.9,932.1,4.0,33.2
2016-11-24 16:10:00,889.8,992.2,749.8,735.3,1042.3,924.5,4.4,34.3
2016-11-24 17:10:00,949.7,1004.5,718.6,728.5,1024.8,928.8,5.0,36.3
2016-11-24 18:10:00,959.2,1013.0,760.1,754.2,1040.0,961.8,7.7,38.0
2016-11-24 19:10:00,945.9,996.1,718.4,745.4,1038.1,926.6,4.1,38.4
2016-11-24 20:10:00,946.0,966.1,701.4,727.0,993.2,915.3,4.9,37.2
2016-11-24 21:10:00,887.5,930.1,702.5,700.6,967.8,896.6,4.9,35.4
2016-11-24 22:10:00,832.7,886.3,714.3,657.2,892.7,868.1,5.2,33.2
2016-11-24 23:10:00,773.8,830.2,696.3,660.2,878.5,831.0,4.9,32.2
2016-11-25 00:10:00,724.8,758.8,599.1,623.3,871.3,787.9,4.6,29.9
2016-11-25 01:10:00,678.0,727.7,551.0,594.5,890.1,773.1,4.5,28.2
2016-11-25 02:10:00,659.4,684.8,512.8,591.8,873.6,747.2,4.5,26.5
2016-11-25 03:10:00,627.4,673.6,511.4,589.0,869.3,724.3,4.7,26.0
2016-11-25 04:10:00,602.0,660.6,480.7,576.6,893.4,717.7,4.8,25.9
2016-11-25 05:10:00,622.8,674.2,476.8,576.6,888.8,716.2,4.5,25.9
2016-11-25 06:10:00,694.7,701.0,469.0,594.5,891.0,738.3,7.2,28.1
2016-11-25 07:10:00,783.6,749.2,486.5,603.8,862.9,754.4,3.6,29.3
2016-11-25 08:10:00,791.6,845.9,627.7,648.2,890.4,789.5,3.5,29.4
2016-11-25 09:10:00,933.1,954.1,692.6,717.5,947.7,874.0,4.7,32.4
2016-11-25 10:10:00,930.7,995.3,748.6,731.8,988.8,912.4,4.9,33.6
2016-11-25 11:10:00,959.7,1036.9,725.4,750.1,1067.4,935.2,5.6,36.0
2016-11-25 12:10:00,860.9,1007.3,726.0,694.3,1058.7,915.7,5.9,34.2
2016-11-25 13:10:00,848.7,971.2,706.2,693.4,1021.6,883.9,5.3,33.4
2016-11-25 14:10:00,932.6,1019.2,734.9,744.2,1062.3,937.2,5.7,34.9
2016-11-25 15:10:00,933.1,1015.1,732.5,749.7,1060.7,931.0,5.7,36.1
2016-11-25 16:10:00,932.2,1016.8,758.3,756.1,1035.1,922.6,5.6,35.8
2016-11-25 17:10:00,961.6,1033.3,753.6,761.5,1029.9,916.1,5.6,39.7
2016-11-25 18:10:00,968.6,1033.8,783.1,781.5,1035.0,935.9,5.9,41.4
2016-11-25 19:10:00,967.7,999.3,727.6,761.9,1025.0,924.7,6.0,40.4
2016-11-25 20:10:00,949.1,966.4,695.0,752.7,1013.1,904.7,5.9,39.2
2016-11-25 21:10:00,881.3,936.9,706.1,729.7,991.5,879.8,6.0,38.4
2016-11-25 22:10:00,860.3,886.2,705.8,680.4,891.6,860.4,5.4,36.1
2016-11-25 23:10:00,807.8,847.2,676.7,673.0,888.3,822.6,5.1,35.2
2016-11-26 00:10:00,783.1,796.2,623.6,634.3,856.7,805.1,4.9,32.6
2016-11-26 01:10:00,738.0,727.9,536.7,632.5,878.8,768.1,5.3,30.4
2016-11-26 02:10:00,693.7,708.8,483.7,597.3,886.8,734.2,5.2,29.1
2016-11-26 03:10:00,692.0,679.6,454.7,586.5,870.4,727.3,5.0,28.6
2016-11-26 04:10:00,686.4,668.6,449.5,590.8,857.9,711.6,5.2,28.0
2016-11-26 05:10:00,690.9,680.6,441.4,584.4,880.7,724.9,5.3,28.4
2016-11-26 06:10:00,686.3,676.2,435.3,583.1,888.0,730.0,8.4,28.7
2016-11-26 07:10:00,739.5,694.9,415.6,596.1,885.8,724.5,4.7,30.3
2016-11-26 08:10:00,779.5,739.6,470.5,622.7,891.4,751.2,4.9,32.7
2016-11-26 09:10:00,813.5,799.6,566.5,665.8,914.8,800.2,4.9,34.2
2016-11-26 10:10:00,812.4,857.3,609.0,665.1,973.1,841.5,4.3,34.8
2016-11-26 11:10:00,797.5,899.1,634.6,674.7,1031.9,857.3,5.3,38.2
2016-11-26 12:10:00,774.7,891.9,617.6,659.6,1009.4,819.4,5.3,36.2
2016-11-26 13:10:00,747.5,875.2,622.8,655.1,1008.0,817.3,5.6,36.3
2016-11-26 14:10:00,758.6,870.8,624.7,669.6,1010.6,822.6,5.4,36.3
2016-11-26 15:10:00,767.0,872.6,618.5,651.0,999.9,829.4,5.3,37.7
2016-11-26 16:10:00,771.1,872.1,623.0,668.9,1014.4,835.6,5.6,37.5
2016-11-26 17:10:00,812.3,895.5,628.3,687.4,1031.7,854.3,5.4,40.5
2016-11-26 18:10:00,813.3,905.4,672.5,693.2,1036.1,888.9,8.3,42.8
2016-11-26 19:10:00,818.1,898.9,626.4,685.6,1033.8,860.6,8.3,41.5
2016-11-26 20:10:00,824.7,885.8,626.2,675.7,997.2,853.7,8.0,40.9
2016-11-26 21:10:00,839.6,872.5,620.4,665.2,948.7,837.2,6.5,40.2
2016-11-26 22:10:00,791.9,827.1,611.9,634.9,913.2,821.7,6.0,39.3
2016-11-26 23:10:00,738.4,793.3,595.7,605.2,881.5,785.0,5.3,37.4
2016-11-27 00:10:00,739.2,747.4,518.5,598.2,873.2,755.2,4.9,35.1
2016-11-27 01:10:00,709.3,695.0,435.6,550.4,854.2,726.8,5.6,32.5
2016-11-27 02:10:00,650.6,654.5,403.0,540.9,871.4,705.6,5.9,30.0
