Timestamp,NorthSupply,NorthUsage,CenterSupply,CenterUsage,SouthSupply,SouthUsage,EastSupply,EastUsage
2016-12-21 05:10:00,750.8,709.4,391.3,548.8,885.4,743.6,3.2,28.8
2016-12-21 06:10:00,764.2,722.5,420.7,573.8,908.7,769.8,3.1,30.6
2016-12-21 07:10:00,753.2,780.9,494.8,590.9,943.4,792.3,3.1,30.5
2016-12-21 08:10:00,776.1,869.3,634.7,639.4,957.2,829.3,3.1,33.1
2016-12-21 09:10:00,865.5,997.2,764.9,694.5,1011.2,916.3,3.2,36.8
2016-12-21 10:10:00,894.3,1049.2,774.1,719.3,1068.2,934.5,3.2,36.8
2016-12-21 11:10:00,911.4,1076.4,797.3,734.0,1092.2,956.1,3.2,37.5
2016-12-21 12:10:00,921.9,1065.8,728.4,682.2,1080.4,949.3,3.2,36.6
2016-12-21 13:10:00,866.4,1027.2,736.2,689.1,1068.3,922.5,3.1,35.3
2016-12-21 14:10:00,921.1,1081.3,798.4,738.6,1106.7,974.0,3.1,35.4
2016-12-21 15:10:00,915.6,1087.4,808.9,737.9,1098.1,963.3,3.2,37.1
2016-12-21 16:10:00,919.9,1078.0,814.4,747.2,1089.4,964.1,3.2,37.5
2016-12-21 17:10:00,890.3,1074.0,823.1,727.3,1089.9,966.1,3.2,39.1
2016-12-21 18:10:00,937.1,1081.8,838.6,748.1,1088.0,993.5,3.2,43.4
2016-12-21 19:10:00,902.0,1044.6,801.0,731.2,1083.2,970.5,3.2,43.1
2016-12-21 20:10:00,918.0,1009.0,730.4,711.3,1074.5,964.2,3.2,41.6
2016-12-21 21:10:00,916.0,978.4,741.3,679.4,980.7,943.1,3.2,40.3
2016-12-21 22:10:00,842.6,913.1,714.9,649.1,942.9,903.6,3.2,37.8
2016-12-21 23:10:00,818.4,870.3,685.7,640.5,902.6,863.9,3.1,35.1
2016-12-22 00:10:00,755.0,799.5,644.7,601.5,851.0,820.9,3.2,32.0
2016-12-22 01:10:00,761.3,744.3,541.3,580.2,842.3,793.7,3.2,29.9
2016-12-22 02:10:00,746.1,718.9,496.4,559.0,846.7,785.7,3.2,28.8
2016-12-22 03:10:00,723.1,701.8,472.3,546.8,852.0,774.1,3.2,27.7
2016-12-22 04:10:00,706.1,687.7,475.4,546.1,834.7,757.7,3.1,27.9
2016-12-22 05:10:00,697.6,699.5,476.4,539.7,855.5,764.7,3.2,28.8
2016-12-22 06:10:00,718.5,727.4,471.5,560.5,911.2,786.0,3.1,30.4
2016-12-22 07:10:00,762.8,784.6,522.2,580.3,904.1,796.2,3.1,31.1
2016-12-22 08:10:00,746.8,861.7,719.3,638.8,900.6,836.7,3.0,32.5
2016-12-22 09:10:00,837.2,989.9,814.6,701.7,989.5,915.8,3.1,37.0
2016-12-22 10:10:00,833.9,1030.3,801.1,714.8,1087.8,943.8,3.2,37.1
2016-12-22 11:10:00,842.1,1044.4,819.3,721.1,1098.8,959.6,3.1,38.1
2016-12-22 12:10:00,805.3,1030.0,784.8,676.4,1076.4,925.9,3.2,37.3
2016-12-22 13:10:00,778.8,987.5,767.9,664.8,1042.0,903.6,3.1,35.9
2016-12-22 14:10:00,830.0,1040.1,819.8,716.4,1078.6,937.4,3.2,37.7
2016-12-22 15:10:00,846.4,1029.4,799.7,709.2,1077.0,948.7,3.1,38.9
2016-12-22 16:10:00,873.5,1037.0,817.1,716.5,1054.7,955.3,3.2,39.6
2016-12-22 17:10:00,873.4,1048.1,822.1,704.4,1048.3,951.8,3.2,42.6
2016-12-22 18:10:00,924.5,1044.8,835.3,725.1,1052.9,1002.3,3.2,43.6
2016-12-22 19:10:00,867.4,1007.7,808.7,714.9,1065.9,980.6,3.2,42.1
2016-12-22 20:10:00,853.8,976.6,721.7,689.2,1070.2,941.5,3.2,41.5
2016-12-22 21:10:00,870.2,946.3,714.6,655.0,992.4,938.3,3.2,40.8
2016-12-22 22:10:00,807.0,889.1,703.0,631.4,946.7,901.8,3.2,37.5
2016-12-22 23:10:00,707.3,833.9,716.7,615.3,933.0,876.8,3.2,34.2
2016-12-23 00:10:00,677.7,776.1,643.6,578.2,880.5,818.0,3.2,32.8
2016-12-23 01:10:00,664.2,728.9,571.0,540.2,869.4,808.5,3.2,30.1
2016-12-23 02:10:00,629.9,691.9,522.9,535.4,874.1,774.2,3.2,28.6
2016-12-23 03:10:00,630.3,672.7,503.8,514.3,847.2,769.9,3.1,27.5
2016-12-23 04:10:00,620.2,667.6,482.0,521.1,869.5,758.0,3.2,28.1
2016-12-23 05:10:00,610.9,664.0,485.1,524.0,871.1,753.9,3.1,28.3
2016-12-23 06:10:00,669.0,690.9,486.6,538.6,887.0,786.2,3.1,30.0
2016-12-23 07:10:00,669.6,742.5,531.4,555.8,918.5,792.6,3.2,31.8
2016-12-23 08:10:00,620.8,829.5,730.3,600.3,938.9,831.2,3.1,32.1
2016-12-23 09:10:00,759.8,932.6,789.8,664.9,982.7,902.0,3.1,35.9
2016-12-23 10:10:00,741.4,968.4,786.8,664.3,1061.4,924.0,3.2,36.1
2016-12-23 11:10:00,776.0,991.5,793.5,675.2,1088.2,958.0,3.1,36.1
2016-12-23 12:10:00,739.6,970.3,725.2,644.9,1107.8,925.9,3.3,34.8
2016-12-23 13:10:00,723.2,927.6,722.8,631.8,1039.1,896.1,3.1,32.6
2016-12-23 14:10:00,775.8,971.1,785.6,673.9,1068.5,953.3,3.2,34.8
2016-12-23 15:10:00,778.9,965.2,793.2,679.6,1058.9,952.9,3.2,36.4
2016-12-23 16:10:00,772.6,962.5,797.0,684.2,1054.7,944.3,3.1,36.5
2016-12-23 17:10:00,807.8,978.1,797.0,702.5,1047.8,935.2,3.2,40.0
2016-12-23 18:10:00,805.4,984.7,837.5,716.0,1061.9,965.8,3.2,41.5
2016-12-23 19:10:00,816.6,957.9,818.5,701.1,1012.6,950.7,3.2,41.2
2016-12-23 20:10:00,831.6,936.0,763.6,681.7,978.5,919.3,3.2,40.0
2016-12-23 21:10:00,847.4,905.5,718.7,660.8,951.6,915.4,3.2,39.3
2016-12-23 22:10:00,809.2,866.0,694.8,639.0,907.3,871.5,3.2,38.0
2016-12-23 23:10:00,754.1,828.6,687.9,624.7,903.9,860.8,3.2,35.0
2016-12-24 00:10:00,733.2,772.3,589.4,595.6,894.2,818.7,3.2,33.4
2016-12-24 01:10:00,708.9,719.0,539.2,566.1,842.2,777.3,3.2,31.0
2016-12-24 02:10:00,658.6,680.9,511.5,534.3,823.3,752.4,3.2,29.0
2016-12-24 03:10:00,616.8,657.4,511.7,529.6,820.1,737.0,3.2,27.6
2016-12-24 04:10:00,617.6,641.6,496.8,537.7,816.8,726.8,3.2,28.3
2016-12-24 05:10:00,620.2,652.2,497.5,520.9,818.4,737.6,3.2,28.6
2016-12-24 06:10:00,622.0,661.3,505.3,530.6,832.0,741.0,3.1,29.5
2016-12-24 07:10:00,624.9,669.6,528.9,554.9,835.6,738.0,3.1,30.0
2016-12-24 08:10:00,629.1,713.2,572.8,577.5,864.8,747.3,3.1,31.8
2016-12-24 09:10:00,696.9,768.1,618.5,618.2,885.9,783.8,3.1,34.4
2016-12-24 10:10:00,686.2,798.2,670.1,625.7,908.2,808.6,3.1,35.2
2016-12-24 11:10:00,672.0,820.0,667.6,623.8,975.1,838.5,3.2,35.6
2016-12-24 12:10:00,613.7,812.1,687.2,607.0,975.5,826.4,3.2,34.1
2016-12-24 13:10:00,625.7,793.2,656.4,608.5,959.2,809.1,3.1,33.5
2016-12-24 14:10:00,657.1,811.5,662.7,625.6,971.2,822.6,3.2,34.4
2016-12-24 15:10:00,640.7,804.3,667.8,621.0,970.1,821.4,3.2,35.2
2016-12-24 16:10:00,639.6,801.5,676.1,630.0,976.0,827.3,3.1,36.0
2016-12-24 17:10:00,664.0,839.1,698.0,630.1,976.4,833.7,2.6,38.1
2016-12-24 18:10:00,694.0,866.7,766.3,669.2,988.0,874.3,2.6,40.8
2016-12-24 19:10:00,694.7,854.9,716.2,654.6,995.8,859.0,2.6,40.8
2016-12-24 20:10:00,703.8,845.3,739.7,654.9,949.3,855.7,2.6,39.5
2016-12-24 21:10:00,699.7,834.5,739.2,642.8,920.5,847.2,2.6,37.4
2016-12-24 22:10:00,674.8,816.0,700.1,634.1,904.1,794.2,2.6,37.3
2016-12-24 23:10:00,634.6,770.5,668.8,611.0,897.0,787.0,3.1,35.0
2016-12-25 00:10:00,637.9,743.6,582.0,571.1,884.4,760.6,3.2,32.2
2016-12-25 01:10:00,613.5,693.4,497.7,546.7,884.8,728.5,3.2,30.7
2016-12-25 02:10:00,615.2,658.1,471.7,535.6,845.7,712.8,3.1,29.2
2016-12-25 03:10:00,562.3,632.6,473.3,526.6,838.0,689.2,3.1,28.4
2016-12-25 04:10:00,562.1,615.9,457.5,519.5,819.4,678.6,3.1,28.0
2016-12-25 05:10:00,545.1,632.0,484.9,514.3,831.5,689.9,3.1,28.4
2016-12-25 06:10:00,564.5,637.3,488.9,526.9,832.5,695.5,3.1,29.4
2016-12-25 07:10:00,562.0,644.4,504.5,532.9,818.8,681.7,3.2,29.4
2016-12-25 08:10:00,557.5,672.2,548.7,519.5,817.7,704.9,3.2,30.5
2016-12-25 09:10:00,599.8,710.9,601.7,546.6,812.9,728.0,3.2,31.9
2016-12-25 10:10:00,561.8,739.7,650.8,544.6,848.0,747.1,3.1,32.4
2016-12-25 11:10:00,577.6,777.7,731.1,568.1,835.9,767.8,3.2,34.1
2016-12-25 12:10:00,563.3,786.9,721.4,567.0,862.2,762.0,3.2,34.2
2016-12-25 13:10:00,550.6,773.1,724.5,563.6,849.3,757.0,3.1,33.9
2016-12-25 14:10:00,544.1,764.1,734.9,566.8,845.6,762.8,3.2,34.0
2016-12-25 15:10:00,543.0,766.4,738.2,559.7,834.6,758.6,3.1,34.3
2016-12-25 16:10:00,556.8,770.5,743.8,572.1,840.6,767.6,3.2,34.1
2016-12-25 17:10:00,581.5,800.4,800.5,582.3,840.6,806.5,3.1,36.5
2016-12-25 18:10:00,653.2,850.8,804.3,624.3,894.0,838.1,3.1,41.6
2016-12-25 19:10:00,648.2,844.3,792.7,615.3,888.6,832.7,3.1,40.3
2016-12-25 20:10:00,662.1,847.5,772.2,627.2,903.4,825.4,3.2,40.8
2016-12-25 21:10:00,657.5,855.1,765.7,619.5,914.4,825.7,3.2,40.4
2016-12-25 22:10:00,642.6,820.7,724.5,598.4,886.9,801.4,3.2,36.7
2016-12-25 23:10:00,623.2,761.9,683.6,579.8,840.0,772.7,3.2,35.4
2016-12-26 00:10:00,591.6,715.6,613.6,554.8,835.6,741.8,3.2,31.8
2016-12-26 01:10:00,569.3,663.1,539.9,538.0,827.0,708.6,3.2,29.7
2016-12-26 02:10:00,543.5,615.0,481.8,524.5,820.4,681.5,3.1,27.8
2016-12-26 03:10:00,519.3,612.6,487.9,503.5,818.5,685.4,3.2,27.4
2016-12-26 04:10:00,516.7,612.1,481.1,491.8,806.2,674.8,3.1,28.5
2016-12-26 05:10:00,519.0,617.7,487.0,501.0,819.4,681.4,3.1,28.5
2016-12-26 06:10:00,575.3,643.2,486.3,530.1,828.8,689.9,3.1,30.4
2016-12-26 07:10:00,652.0,695.5,485.8,551.0,857.2,720.4,3.2,31.3
2016-12-26 08:10:00,671.5,769.8,564.1,599.6,923.2,761.2,3.1,31.3
2016-12-26 09:10:00,735.7,875.9,733.1,671.7,934.7,824.6,3.2,34.6
2016-12-26 10:10:00,789.4,917.7,727.6,672.2,968.8,863.8,3.2,35.3
2016-12-26 11:10:00,799.6,941.8,734.5,683.0,1005.5,881.2,3.1,36.8
2016-12-26 12:10:00,732.0,933.5,717.8,631.1,1021.1,873.4,3.2,36.1
2016-12-26 13:10:00,687.7,907.9,716.4,641.7,1011.7,834.9,3.1,34.4
2016-12-26 14:10:00,774.4,950.0,731.8,677.3,1026.4,872.3,3.2,36.2
2016-12-26 15:10:00,796.9,944.9,722.5,675.8,1007.5,871.1,3.2,38.3
2016-12-26 16:10:00,806.5,950.7,742.4,691.2,1010.9,883.9,3.2,37.2
2016-12-26 17:10:00,840.8,960.4,737.7,692.4,998.8,889.0,3.2,38.7
2016-12-26 18:10:00,839.6,989.1,797.1,720.7,1048.6,935.2,3.2,43.4
2016-12-26 19:10:00,830.9,959.2,748.4,699.4,1020.1,902.0,3.1,42.0
2016-12-26 20:10:00,845.9,945.2,745.3,703.2,991.5,895.5,3.2,42.1
2016-12-26 21:10:00,848.7,919.9,698.3,670.9,961.3,879.3,3.2,41.3
2016-12-26 22:10:00,790.9,861.6,698.0,636.1,902.2,858.5,2.6,37.5
2016-12-26 23:10:00,739.8,828.5,688.5,621.9,873.7,818.5,3.2,36.2
2016-12-27 00:10:00,705.0,755.9,615.4,574.0,813.2,774.5,3.2,32.4
2016-12-27 01:10:00,700.5,709.8,540.0,560.1,808.7,752.0,3.2,30.5
2016-12-27 02:10:00,651.8,682.5,513.5,545.7,807.2,718.3,3.1,29.2
2016-12-27 03:10:00,622.8,672.9,498.5,541.1,824.7,705.9,3.2,29.2
2016-12-27 04:10:00,596.7,657.4,496.6,520.5,825.4,715.0,3.2,29.1
2016-12-27 05:10:00,581.7,653.9,507.5,520.7,827.4,715.7,3.2,29.4
2016-12-27 06:10:00,622.7,693.5,502.6,529.8,858.2,731.8,3.1,31.6
2016-12-27 07:10:00,646.0,742.8,499.0,526.6,872.0,717.9,3.1,32.8
2016-12-27 08:10:00,606.1,754.6,643.4,565.0,823.4,725.5,2.8,30.5
2016-12-27 09:10:00,804.8,946.4,797.6,683.0,919.9,859.8,3.1,36.2
2016-12-27 10:10:00,803.2,963.5,784.9,681.8,977.8,889.5,3.7,34.9
2016-12-27 11:10:00,847.8,1002.1,782.5,693.3,991.4,892.6,3.8,37.4
2016-12-27 12:10:00,784.1,965.2,722.6,640.7,994.0,862.7,3.5,35.6
2016-12-27 13:10:00,725.8,923.8,738.9,629.9,971.9,853.1,3.7,33.5
2016-12-27 14:10:00,780.9,971.7,788.1,670.4,1003.1,898.0,3.9,35.9
2016-12-27 15:10:00,780.7,972.7,791.8,670.9,993.9,890.7,3.9,36.0
2016-12-27 16:10:00,820.6,988.1,789.2,692.2,1013.1,909.9,4.0,36.7
2016-12-27 17:10:00,833.7,987.3,801.1,683.6,999.7,927.1,3.9,40.5
2016-12-27 18:10:00,873.2,1003.2,848.8,711.6,990.7,959.0,3.7,42.7
2016-12-27 19:10:00,869.1,979.3,757.9,689.4,1010.7,930.8,3.8,41.9
2016-12-27 20:10:00,851.1,943.1,741.3,680.0,994.5,925.6,3.8,42.0
2016-12-27 21:10:00,861.4,921.9,744.3,654.0,904.8,898.1,4.0,40.5
2016-12-27 22:10:00,857.4,884.4,703.5,625.1,852.5,868.5,3.6,39.0
2016-12-27 23:10:00,769.2,825.8,696.0,611.7,837.6,833.4,3.6,35.5
2016-12-28 00:10:00,720.1,767.3,592.8,565.8,842.2,793.5,3.7,32.2
2016-12-28 01:10:00,644.3,707.9,525.4,527.8,868.0,775.8,3.7,29.9
2016-12-28 02:10:00,586.9,683.2,514.1,516.5,858.9,735.4,3.9,28.7
2016-12-28 03:10:00,623.5,671.7,494.3,508.0,822.3,736.1,4.0,28.4
2016-12-28 04:10:00,612.2,663.4,487.8,502.9,812.7,722.0,3.8,28.2
2016-12-28 05:10:00,585.8,664.6,496.0,509.5,841.0,723.7,3.6,28.7
2016-12-28 06:10:00,625.0,679.7,487.1,522.2,854.5,738.4,3.8,30.1
2016-12-28 07:10:00,701.7,743.0,500.7,562.6,883.2,751.8,3.8,32.2
2016-12-28 08:10:00,744.2,823.2,626.8,604.0,886.6,801.3,4.0,33.1
2016-12-28 09:10:00,836.7,924.6,761.4,666.1,896.2,870.7,3.6,36.5
2016-12-28 10:10:00,809.3,945.6,747.2,679.6,973.2,871.8,3.7,36.4
2016-12-28 11:10:00,835.7,976.0,767.4,681.1,984.0,897.3,3.9,36.5
2016-12-28 12:10:00,821.5,961.5,691.1,637.7,978.1,859.9,3.9,35.6
2016-12-28 13:10:00,794.9,917.7,667.6,630.2,953.8,839.0,3.9,33.5
2016-12-28 14:10:00,817.1,971.9,730.9,679.0,1013.5,878.6,3.6,35.6
2016-12-28 15:10:00,802.4,966.6,754.6,682.2,1013.0,888.5,3.9,36.6
2016-12-28 16:10:00,804.7,955.3,792.0,704.3,996.9,900.3,4.0,37.8
2016-12-28 17:10:00,795.7,975.3,791.7,707.6,1054.3,924.6,6.0,40.2
2016-12-28 18:10:00,855.8,994.2,789.3,725.2,1048.0,937.2,6.2,42.6
2016-12-28 19:10:00,864.4,962.0,774.8,717.0,999.2,924.0,6.2,41.6
2016-12-28 20:10:00,861.7,932.1,730.9,696.4,993.4,922.0,6.1,41.6
2016-12-28 21:10:00,849.6,919.9,714.1,673.0,956.3,892.4,6.4,41.1
2016-12-28 22:10:00,819.4,874.0,709.8,640.8,884.7,863.4,3.5,39.2
2016-12-28 23:10:00,745.4,829.2,668.7,619.1,894.7,827.1,3.6,37.0
2016-12-29 00:10:00,735.4,764.4,582.5,571.7,828.5,780.4,3.6,33.5
2016-12-29 01:10:00,677.2,722.5,531.2,539.1,828.0,746.8,3.4,31.5
2016-12-29 02:10:00,650.1,692.3,481.2,528.0,843.0,728.5,3.8,29.4
2016-12-29 03:10:00,614.1,659.1,473.5,514.7,833.8,722.5,3.6,28.8
2016-12-29 04:10:00,595.2,651.8,474.1,516.7,837.4,713.0,3.7,28.9
2016-12-29 05:10:00,604.4,670.1,476.5,500.8,828.6,712.0,3.4,29.9
2016-12-29 06:10:00,600.8,686.2,507.2,523.4,861.4,731.9,3.9,31.8
2016-12-29 07:10:00,675.3,725.8,539.7,556.6,855.6,759.1,3.7,32.9
2016-12-29 08:10:00,720.1,806.0,651.8,599.1,854.5,790.9,3.4,33.7
2016-12-29 09:10:00,850.6,909.4,705.3,654.4,891.5,850.9,3.5,36.1
2016-12-29 10:10:00,764.7,935.3,749.8,656.2,970.0,859.9,3.5,36.6
2016-12-29 11:10:00,767.1,948.3,747.0,661.4,1008.4,879.7,3.2,36.1
2016-12-29 12:10:00,726.4,933.3,694.2,611.3,991.8,835.1,3.4,36.0
2016-12-29 13:10:00,670.1,887.7,697.5,606.4,977.2,819.3,3.3,34.6
2016-12-29 14:10:00,696.0,938.3,799.8,658.2,998.7,866.5,3.7,35.2
2016-12-29 15:10:00,696.0,945.2,811.6,661.7,997.7,865.7,3.7,36.3
2016-12-29 16:10:00,731.1,951.7,817.9,670.8,1001.4,894.2,3.6,37.3
2016-12-29 17:10:00,775.4,952.0,813.7,679.4,987.7,909.7,3.4,39.0
2016-12-29 18:10:00,791.0,979.4,835.0,705.4,1038.6,941.0,3.7,42.4
2016-12-29 19:10:00,805.0,948.8,782.4,702.4,1023.1,923.2,5.9,41.9
2016-12-29 20:10:00,767.5,923.9,767.3,692.8,1016.1,898.5,5.9,41.6
2016-12-29 21:10:00,749.9,906.4,782.4,660.7,954.0,885.1,6.3,40.4
2016-12-29 22:10:00,709.5,866.1,752.6,634.2,936.4,862.8,3.7,39.2
2016-12-29 23:10:00,635.1,827.4,748.1,618.5,919.4,823.2,3.8,37.3
2016-12-30 00:10:00,651.3,759.0,634.6,569.8,853.0,780.9,3.9,33.0
2016-12-30 01:10:00,628.0,708.8,557.4,554.3,841.1,735.6,3.1,30.8
2016-12-30 02:10:00,608.6,679.1,494.2,528.2,850.3,720.6,4.0,29.2
2016-12-30 03:10:00,600.7,658.6,455.1,522.8,855.2,704.1,3.2,28.7
2016-12-30 04:10:00,597.6,643.6,458.9,523.0,835.0,699.3,3.2,28.9
2016-12-30 05:10:00,589.4,651.1,461.1,525.7,847.1,695.6,3.3,28.6
2016-12-30 06:10:00,621.6,658.4,471.5,538.7,841.5,710.2,3.1,30.4
2016-12-30 07:10:00,651.5,728.4,544.3,584.8,886.5,739.9,3.3,32.5
2016-12-30 08:10:00,646.8,796.5,700.3,606.7,856.3,769.9,3.3,33.4
2016-12-30 09:10:00,706.8,884.8,786.3,659.4,909.8,827.0,3.1,34.8
2016-12-30 10:10:00,670.8,906.0,763.2,656.7,1010.2,849.8,3.3,35.0
2016-12-30 11:10:00,678.4,929.1,786.7,666.2,1029.8,866.9,3.2,35.8
2016-12-30 12:10:00,668.3,915.2,737.6,622.1,1001.8,838.8,0.6,32.4
2016-12-30 13:10:00,631.5,875.7,728.5,613.7,976.3,816.7,0.5,30.7
2016-12-30 14:10:00,674.4,914.7,784.8,651.3,999.0,861.1,0.6,31.7
2016-12-30 15:10:00,694.8,919.0,762.9,653.0,1010.4,862.7,0.5,33.8
2016-12-30 16:10:00,670.6,911.6,760.3,667.5,1060.9,880.2,3.0,35.4
2016-12-30 17:10:00,705.6,928.4,753.9,661.5,1048.8,883.4,2.6,37.5
2016-12-30 18:10:00,729.0,945.0,805.7,695.7,1072.4,930.9,4.8,40.3
2016-12-30 19:10:00,741.1,930.0,758.5,682.5,1047.2,899.8,5.0,39.6
2016-12-30 20:10:00,742.5,904.2,731.9,690.9,1041.7,885.7,3.7,39.1
2016-12-30 21:10:00,761.6,866.7,672.4,656.0,981.5,857.1,2.9,38.6
2016-12-30 22:10:00,760.3,844.2,679.5,624.9,899.1,836.1,3.0,36.8
2016-12-30 23:10:00,709.6,819.7,674.3,624.8,910.9,818.1,3.0,35.2
2016-12-31 00:10:00,642.2,756.8,667.9,589.6,826.9,760.9,3.1,32.8
2016-12-31 01:10:00,649.5,698.7,578.9,584.9,796.3,713.9,2.9,30.1
2016-12-31 02:10:00,616.4,670.4,529.9,566.9,801.7,684.7,3.1,29.0
2016-12-31 03:10:00,616.3,643.8,477.7,549.6,805.6,681.2,3.2,28.2
2016-12-31 04:10:00,619.0,629.2,463.7,539.2,784.6,673.8,2.8,27.8
2016-12-31 05:10:00,615.2,628.7,474.1,557.0,798.2,676.4,3.0,28.4
2016-12-31 06:10:00,630.1,635.7,475.6,546.6,794.5,691.1,3.0,29.8
2016-12-31 07:10:00,623.3,641.3,477.1,555.8,806.2,682.8,3.2,29.9
2016-12-31 08:10:00,644.0,680.9,548.7,575.3,795.3,702.8,2.9,31.9
2016-12-31 09:10:00,646.2,730.1,654.9,615.7,797.5,721.9,2.9,33.7
2016-12-31 10:10:00,575.3,764.4,702.4,615.2,876.5,742.1,2.7,35.3
2016-12-31 11:10:00,553.3,776.7,737.3,600.7,880.6,760.5,2.8,36.1
2016-12-31 12:10:00,555.9,785.3,702.3,588.3,903.9,757.6,3.1,34.0
2016-12-31 13:10:00,564.6,778.1,689.8,577.2,887.1,754.8,3.2,34.6
2016-12-31 14:10:00,543.2,776.0,739.9,604.5,885.9,757.1,3.1,34.5
2016-12-31 15:10:00,532.3,764.7,737.4,597.5,888.3,763.0,3.0,35.8
2016-12-31 16:10:00,558.4,780.9,746.7,611.3,892.8,772.4,2.9,36.4
2016-12-31 17:10:00,579.4,807.7,760.0,616.8,914.5,792.0,2.6,39.9
2016-12-31 18:10:00,692.6,841.4,772.8,645.6,898.8,837.2,2.7,42.8
2016-12-31 19:10:00,685.1,821.6,742.0,640.7,893.7,820.5,2.9,40.8
2016-12-31 20:10:00,683.4,811.8,718.5,644.5,894.1,801.3,2.8,41.3
2016-12-31 21:10:00,677.2,801.3,719.2,640.5,873.3,789.6,2.7,41.0
2016-12-31 22:10:00,669.5,760.4,722.2,614.0,789.3,770.7,2.7,38.6
2016-12-31 23:10:00,629.1,734.2,695.4,603.7,784.6,736.7,2.7,37.2
2017-01-01 00:10:00,555.1,677.8,633.6,567.0,782.6,696.2,2.9,33.2
2017-01-01 01:10:00,538.2,666.7,609.8,551.1,776.4,676.5,2.7,32.8
2017-01-01 02:10:00,535.0,643.6,561.1,541.7,788.2,670.3,2.8,31.5
2017-01-01 03:10:00,528.0,604.2,504.0,530.1,773.7,644.4,2.7,29.7
2017-01-01 04:10:00,513.3,601.6,474.3,508.8,777.2,628.5,2.7,28.5
2017-01-01 05:10:00,494.2,600.2,488.3,521.8,800.2,634.3,2.9,29.4
2017-01-01 06:10:00,531.5,615.8,489.2,520.3,788.6,646.0,2.9,30.1
2017-01-01 07:10:00,526.2,599.5,482.3,509.6,772.3,645.0,2.9,29.7
2017-01-01 08:10:00,532.6,631.9,506.0,512.9,782.1,647.0,2.5,31.5
2017-01-01 09:10:00,509.3,661.1,577.6,517.7,800.6,678.4,2.7,32.8
2017-01-01 10:10:00,512.5,688.6,635.0,545.1,809.6,692.5,2.7,33.7
2017-01-01 11:10:00,506.7,708.4,659.5,558.8,820.5,689.5,2.7,32.8
2017-01-01 12:10:00,500.2,723.9,674.3,560.2,833.3,695.1,3.0,31.6
2017-01-01 13:10:00,502.3,714.7,671.1,546.7,812.8,695.3,2.7,32.2
2017-01-01 14:10:00,480.9,725.6,682.0,523.4,811.0,695.5,2.6,32.0
2017-01-01 15:10:00,499.1,720.3,688.1,534.8,804.7,708.0,2.9,31.7
2017-01-01 16:10:00,500.3,719.5,699.1,554.6,820.2,714.5,2.9,34.0
2017-01-01 17:10:00,503.9,740.8,721.7,559.7,854.9,745.7,2.7,37.1
2017-01-01 18:10:00,564.4,798.9,784.0,611.5,908.7,808.6,2.7,40.9
2017-01-01 19:10:00,594.4,799.6,719.4,619.4,923.7,781.4,2.7,39.9
2017-01-01 20:10:00,594.0,797.5,718.9,609.8,915.3,783.4,2.4,39.9
2017-01-01 21:10:00,594.8,803.0,724.8,614.0,918.1,783.3,2.5,40.0
2017-01-01 22:10:00,575.4,779.6,706.7,594.8,913.4,784.7,2.5,38.8
2017-01-01 23:10:00,517.0,723.5,691.3,573.5,849.5,727.2,2.5,36.2
2017-01-02 00:10:00,525.5,680.0,601.8,540.4,822.2,698.7,2.7,33.0
2017-01-02 01:10:00,522.0,635.7,518.0,516.2,829.1,690.1,2.8,30.0
2017-01-02 02:10:00,518.7,609.2,471.0,500.2,826.9,680.7,2.5,29.0
2017-01-02 03:10:00,478.1,594.1,464.4,484.8,829.6,668.4,3.0,27.7
2017-01-02 04:10:00,451.0,574.6,469.6,504.2,819.1,636.3,2.8,27.4
2017-01-02 05:10:00,454.0,580.1,479.5,497.0,809.9,641.7,2.9,27.6
2017-01-02 06:10:00,505.5,601.2,469.3,521.7,809.5,634.9,2.6,29.0
