Timestamp,NorthSupply,NorthUsage,CenterSupply,CenterUsage,SouthSupply,SouthUsage,EastSupply,EastUsage
2017-01-02 07:10:00,527.9,613.1,465.8,517.0,816.4,654.0,2.6,28.5
2017-01-02 08:10:00,523.4,654.6,562.3,545.8,819.6,676.7,2.5,30.7
2017-01-02 09:10:00,520.9,725.5,653.7,558.5,858.3,719.2,2.3,32.0
2017-01-02 10:10:00,553.5,754.6,671.3,571.8,862.8,731.3,2.7,32.7
2017-01-02 11:10:00,573.0,790.3,676.2,567.5,893.4,754.1,2.6,33.3
2017-01-02 12:10:00,535.2,789.3,684.4,554.9,918.3,763.4,2.7,32.9
2017-01-02 13:10:00,538.9,788.3,672.5,561.0,913.5,745.6,2.8,32.8
2017-01-02 14:10:00,571.2,791.9,676.7,572.7,917.6,770.5,2.6,33.0
2017-01-02 15:10:00,564.3,793.1,679.8,578.0,911.5,753.1,2.6,34.0
2017-01-02 16:10:00,576.8,795.6,701.6,587.8,908.1,771.2,2.6,34.5
2017-01-02 17:10:00,611.5,830.9,702.4,602.2,946.8,792.8,2.7,37.4
2017-01-02 18:10:00,634.6,880.2,824.4,654.2,952.2,838.5,2.8,41.1
2017-01-02 19:10:00,636.5,876.5,797.0,655.6,956.5,821.1,2.7,39.6
2017-01-02 20:10:00,639.1,872.6,786.4,652.1,961.3,824.1,2.9,40.8
2017-01-02 21:10:00,644.3,873.3,747.6,641.4,965.3,806.0,2.7,39.2
2017-01-02 22:10:00,613.9,812.2,701.9,620.9,935.2,784.5,2.6,36.1
2017-01-02 23:10:00,617.7,767.6,667.7,612.3,874.8,749.5,2.8,33.6
2017-01-03 00:10:00,594.7,713.2,568.4,577.2,879.6,724.1,2.6,30.8
2017-01-03 01:10:00,576.0,676.7,546.4,564.0,831.6,687.0,2.5,28.8
2017-01-03 02:10:00,583.9,646.5,491.8,533.5,791.4,662.4,2.7,27.4
2017-01-03 03:10:00,586.2,631.2,453.9,514.0,812.7,683.0,2.7,27.3
2017-01-03 04:10:00,587.9,624.7,434.8,528.9,815.7,660.3,2.7,27.2
2017-01-03 05:10:00,584.9,637.4,441.1,530.1,833.1,665.6,2.5,28.4
2017-01-03 06:10:00,581.4,665.2,452.1,553.1,891.0,679.4,2.5,29.4
2017-01-03 07:10:00,629.9,735.0,463.8,568.5,943.8,706.0,2.5,30.4
2017-01-03 08:10:00,694.2,864.0,660.6,662.7,998.0,796.4,2.4,32.1
2017-01-03 09:10:00,755.2,953.0,736.5,700.2,1033.1,840.0,2.1,33.8
2017-01-03 10:10:00,751.8,986.4,736.5,710.5,1110.5,869.2,2.0,34.7
2017-01-03 11:10:00,773.1,1027.7,740.7,709.6,1158.6,902.2,2.3,35.3
2017-01-03 12:10:00,710.9,993.3,733.9,674.9,1130.5,874.9,2.3,34.6
2017-01-03 13:10:00,704.7,965.0,700.3,664.1,1114.4,858.4,2.3,34.2
2017-01-03 14:10:00,756.2,1011.3,740.3,715.1,1172.3,909.4,0.5,33.6
2017-01-03 15:10:00,763.1,1021.1,736.3,723.4,1196.8,917.8,0.4,34.3
2017-01-03 16:10:00,765.0,1014.3,772.6,726.9,1156.9,918.2,0.5,35.5
2017-01-03 17:10:00,773.5,1022.5,759.9,729.2,1150.9,895.2,0.3,37.9
2017-01-03 18:10:00,781.6,1042.4,818.1,745.2,1164.2,937.1,0.4,39.6
2017-01-03 19:10:00,783.9,1018.0,778.7,743.7,1158.3,921.0,0.3,38.4
2017-01-03 20:10:00,768.8,996.4,743.0,728.8,1150.1,898.5,0.3,38.5
2017-01-03 21:10:00,750.8,952.9,733.2,705.5,1077.0,865.2,0.5,37.8
2017-01-03 22:10:00,695.6,901.8,730.8,674.4,1030.2,845.2,0.4,35.7
2017-01-03 23:10:00,665.1,867.2,723.2,662.7,975.2,801.0,0.2,32.8
2017-01-04 00:10:00,677.8,778.2,541.5,624.2,965.3,753.0,0.5,29.6
2017-01-04 01:10:00,621.1,742.1,508.8,603.0,968.9,727.6,0.4,26.5
2017-01-04 02:10:00,602.8,707.0,494.2,591.7,937.8,710.2,0.4,26.2
2017-01-04 03:10:00,597.8,686.8,484.4,562.8,899.8,707.1,0.2,25.5
2017-01-04 04:10:00,601.3,684.1,460.8,563.3,898.2,688.0,0.5,25.4
2017-01-04 05:10:00,610.8,676.7,465.6,576.7,892.2,689.1,0.4,26.4
2017-01-04 06:10:00,596.8,707.0,506.7,589.8,920.9,700.1,0.4,27.8
2017-01-04 07:10:00,622.4,761.9,522.5,622.2,987.1,719.4,0.5,29.1
2017-01-04 08:10:00,690.2,850.3,655.1,677.4,979.3,766.9,0.4,30.4
2017-01-04 09:10:00,791.0,974.0,744.4,744.4,1059.5,844.5,0.2,32.3
2017-01-04 10:10:00,791.3,1012.8,715.5,731.8,1140.4,869.7,2.3,35.1
2017-01-04 11:10:00,804.4,1043.9,744.1,744.6,1158.7,885.3,2.5,35.9
2017-01-04 12:10:00,718.4,1024.7,735.6,705.1,1165.5,857.6,2.6,34.6
2017-01-04 13:10:00,736.1,984.4,694.5,698.2,1131.7,847.9,2.4,34.1
2017-01-04 14:10:00,826.3,1037.0,726.4,740.7,1152.9,895.0,2.5,35.5
2017-01-04 15:10:00,839.8,1045.4,723.9,743.1,1145.7,886.5,2.4,36.8
2017-01-04 16:10:00,837.1,1050.0,745.5,760.1,1154.7,892.3,2.5,37.3
2017-01-04 17:10:00,840.6,1038.9,746.3,740.9,1137.8,907.7,2.4,39.5
2017-01-04 18:10:00,838.8,1048.6,803.2,773.4,1155.3,936.2,2.5,41.6
2017-01-04 19:10:00,829.1,1029.3,768.2,764.4,1147.7,912.0,2.4,41.7
2017-01-04 20:10:00,821.6,995.4,724.1,740.1,1122.3,893.6,2.4,41.3
2017-01-04 21:10:00,818.0,967.6,722.3,717.5,1055.5,872.9,2.4,40.3
2017-01-04 22:10:00,725.9,905.7,718.8,673.8,1006.1,837.0,2.5,36.8
2017-01-04 23:10:00,714.8,864.8,664.2,652.4,990.4,819.7,2.5,34.9
2017-01-05 00:10:00,680.8,788.7,592.0,625.4,941.1,771.1,2.6,31.3
2017-01-05 01:10:00,610.4,734.8,537.5,601.1,957.9,742.8,2.6,29.6
2017-01-05 02:10:00,610.9,708.5,487.7,588.5,947.5,723.1,2.5,28.5
2017-01-05 03:10:00,615.6,681.2,455.7,590.4,929.5,704.1,2.5,27.7
2017-01-05 04:10:00,627.8,673.7,457.8,575.7,898.0,708.7,2.5,27.9
2017-01-05 05:10:00,628.5,688.7,462.1,575.9,906.7,706.4,2.3,28.6
2017-01-05 06:10:00,639.3,707.6,467.9,589.3,934.9,717.6,2.5,30.2
2017-01-05 07:10:00,675.8,757.6,483.2,610.6,986.9,749.7,2.4,30.4
2017-01-05 08:10:00,726.7,902.0,680.8,691.7,1027.6,810.5,2.3,33.1
2017-01-05 09:10:00,802.7,980.4,712.1,728.8,1080.2,852.3,2.4,35.8
2017-01-05 10:10:00,805.2,1011.4,712.1,720.0,1124.8,876.8,2.5,36.3
2017-01-05 11:10:00,855.0,1049.0,715.7,740.1,1147.6,893.5,2.4,38.2
2017-01-05 12:10:00,745.2,979.4,658.8,663.3,1107.8,835.9,2.4,35.6
2017-01-05 13:10:00,759.4,983.8,686.6,684.9,1110.8,855.4,2.4,35.2
2017-01-05 14:10:00,854.8,1042.1,708.0,734.8,1148.0,899.6,2.5,36.7
2017-01-05 15:10:00,864.7,1040.4,705.2,738.0,1139.1,895.6,2.2,37.2
2017-01-05 16:10:00,881.0,1043.5,713.5,743.2,1123.7,898.8,2.0,34.8
2017-01-05 17:10:00,886.3,1049.2,718.0,741.4,1120.2,897.8,2.3,38.5
2017-01-05 18:10:00,885.8,1059.9,795.6,781.9,1121.3,922.1,2.3,41.2
2017-01-05 19:10:00,890.0,1032.9,729.4,764.1,1122.5,906.4,2.4,40.9
2017-01-05 20:10:00,877.8,1003.2,730.4,753.4,1087.6,899.7,2.2,41.6
2017-01-05 21:10:00,870.8,964.4,724.5,727.2,1011.1,877.6,2.3,39.5
2017-01-05 22:10:00,799.2,916.7,718.8,697.7,985.0,853.6,2.4,37.4
2017-01-05 23:10:00,748.6,858.8,686.3,673.0,940.6,811.8,2.3,34.2
2017-01-06 00:10:00,714.4,801.2,627.8,639.1,910.6,783.5,2.6,31.6
2017-01-06 01:10:00,689.0,740.1,538.0,612.4,895.8,743.1,2.2,29.5
2017-01-06 02:10:00,665.1,723.7,486.1,572.0,912.7,741.9,2.1,28.5
2017-01-06 03:10:00,660.8,690.0,457.3,571.6,891.6,722.6,2.5,28.2
2017-01-06 04:10:00,662.9,683.7,448.6,578.0,877.7,702.5,2.3,27.2
2017-01-06 05:10:00,654.9,699.2,455.6,574.6,892.1,703.6,2.5,27.7
2017-01-06 06:10:00,651.3,717.4,513.7,588.2,904.4,737.1,2.4,29.1
2017-01-06 07:10:00,697.5,772.8,540.8,613.6,933.6,757.9,2.2,29.8
2017-01-06 08:10:00,713.7,856.2,655.6,654.4,962.1,792.1,2.6,31.2
2017-01-06 09:10:00,826.0,970.4,713.2,718.9,1037.7,856.4,2.7,33.9
2017-01-06 10:10:00,849.5,1020.7,723.3,723.4,1114.0,909.6,2.5,35.6
2017-01-06 11:10:00,814.6,1046.7,751.1,730.3,1158.0,917.5,6.6,35.9
2017-01-06 12:10:00,807.4,1030.7,707.4,687.4,1135.7,899.3,2.1,35.2
2017-01-06 13:10:00,781.3,994.8,699.5,683.6,1113.9,884.3,1.9,34.0
2017-01-06 14:10:00,805.9,1049.3,764.7,728.9,1163.6,922.2,2.0,35.8
2017-01-06 15:10:00,809.9,1044.2,747.6,735.6,1173.6,915.9,2.0,37.4
2017-01-06 16:10:00,796.9,1044.8,764.9,725.3,1169.5,925.8,2.0,37.3
2017-01-06 17:10:00,780.7,1028.1,754.0,720.2,1157.7,907.5,2.0,38.6
2017-01-06 18:10:00,782.5,1037.8,825.7,749.5,1146.0,932.6,6.2,40.4
2017-01-06 19:10:00,798.4,1007.7,743.0,744.8,1145.9,901.4,6.1,39.4
2017-01-06 20:10:00,824.1,974.7,711.9,729.0,1096.6,892.3,2.2,38.7
2017-01-06 21:10:00,825.2,952.5,699.7,707.8,1036.5,865.0,2.4,38.3
2017-01-06 22:10:00,807.5,908.7,696.8,685.3,959.7,835.4,2.3,36.8
2017-01-06 23:10:00,715.5,861.0,719.7,679.6,947.5,810.0,2.4,34.4
2017-01-07 00:10:00,676.8,807.9,656.0,643.7,918.4,770.4,2.2,31.4
2017-01-07 01:10:00,674.7,746.9,539.1,613.4,915.7,742.2,2.4,29.3
2017-01-07 02:10:00,671.7,715.5,479.2,588.5,909.9,731.0,2.2,27.9
2017-01-07 03:10:00,635.0,695.0,473.0,597.3,918.4,709.0,2.3,27.5
2017-01-07 04:10:00,621.1,672.4,437.5,576.8,910.2,694.6,2.3,27.2
2017-01-07 05:10:00,635.8,690.8,440.4,569.0,909.8,700.8,2.3,27.7
2017-01-07 06:10:00,640.4,692.0,457.9,587.3,918.7,710.8,2.0,28.8
2017-01-07 07:10:00,626.0,715.6,464.0,588.8,944.5,704.3,2.3,28.2
2017-01-07 08:10:00,610.1,746.8,563.1,618.9,949.7,728.5,2.1,30.7
2017-01-07 09:10:00,654.3,819.4,663.5,634.0,936.5,770.0,2.2,33.2
2017-01-07 10:10:00,654.8,876.8,689.0,656.2,1022.3,800.1,2.1,35.1
2017-01-07 11:10:00,660.5,894.4,703.2,674.0,1060.7,823.0,3.0,35.9
2017-01-07 12:10:00,584.3,913.3,734.6,650.4,1091.3,818.0,7.4,35.9
2017-01-07 13:10:00,570.2,888.5,709.2,633.5,1075.3,800.4,3.1,35.3
2017-01-07 14:10:00,589.4,888.6,714.8,647.9,1083.5,818.2,3.0,36.0
2017-01-07 15:10:00,604.4,863.7,726.0,669.3,1031.7,796.0,3.4,36.3
2017-01-07 16:10:00,585.9,875.4,747.9,666.5,1053.5,812.9,3.4,36.0
2017-01-07 17:10:00,657.0,887.2,736.0,672.9,1019.0,817.6,3.0,37.3
2017-01-07 18:10:00,705.3,920.3,768.0,700.4,1059.4,872.9,3.2,42.3
2017-01-07 19:10:00,703.1,906.7,740.0,700.3,1053.4,851.8,3.3,41.0
2017-01-07 20:10:00,691.5,899.4,732.7,675.8,1022.1,834.4,3.3,40.0
2017-01-07 21:10:00,711.3,890.9,750.8,689.1,973.2,818.6,3.2,39.8
2017-01-07 22:10:00,699.3,856.3,741.8,666.7,925.2,808.2,3.1,38.2
2017-01-07 23:10:00,608.3,818.9,737.0,638.1,918.2,774.9,3.4,35.0
2017-01-08 00:10:00,579.3,764.4,686.7,602.3,870.8,741.0,3.4,32.5
2017-01-08 01:10:00,586.1,712.1,586.4,582.9,844.3,695.0,3.1,30.0
2017-01-08 02:10:00,559.9,680.5,505.6,548.9,849.7,660.5,3.1,28.5
2017-01-08 03:10:00,536.1,638.6,503.0,562.6,857.6,671.1,3.2,27.7
2017-01-08 04:10:00,513.6,645.3,509.7,557.9,855.0,650.7,3.2,27.7
2017-01-08 05:10:00,505.5,636.7,509.4,547.8,849.0,654.9,3.4,27.9
2017-01-08 06:10:00,521.3,663.0,513.2,536.0,868.1,676.8,3.2,29.9
2017-01-08 07:10:00,529.3,656.8,512.2,550.7,862.0,670.0,3.2,29.2
2017-01-08 08:10:00,510.1,684.1,547.8,567.6,873.3,651.9,3.2,30.9
2017-01-08 09:10:00,517.9,736.9,644.3,578.8,880.5,701.5,7.1,32.6
2017-01-08 10:10:00,477.1,765.5,697.7,585.1,912.9,706.8,3.0,33.3
2017-01-08 11:10:00,522.5,783.5,696.2,589.6,918.9,733.2,2.9,34.2
2017-01-08 12:10:00,504.1,791.6,700.1,579.3,930.2,733.0,3.0,33.5
2017-01-08 13:10:00,513.8,789.9,691.2,583.0,936.5,736.9,2.9,34.5
2017-01-08 14:10:00,497.9,779.4,696.7,575.4,927.1,735.4,3.1,34.4
2017-01-08 15:10:00,516.7,789.9,695.9,577.4,912.0,725.8,2.9,34.5
2017-01-08 16:10:00,515.5,799.0,704.6,578.8,935.3,745.0,2.6,35.3
2017-01-08 17:10:00,606.3,820.9,690.5,601.4,920.3,759.4,2.8,38.1
2017-01-08 18:10:00,663.5,864.0,766.3,662.4,950.8,816.8,3.9,41.3
2017-01-08 19:10:00,665.5,862.2,759.6,652.0,925.2,799.9,3.7,39.9
2017-01-08 20:10:00,699.7,856.1,733.3,653.1,925.8,812.3,3.6,40.8
2017-01-08 21:10:00,686.9,851.3,717.0,647.2,922.2,790.9,3.1,39.7
2017-01-08 22:10:00,626.6,805.4,716.6,634.8,909.3,778.5,3.0,36.9
2017-01-08 23:10:00,592.5,741.4,653.1,601.2,875.1,747.8,3.3,33.6
2017-01-09 00:10:00,570.9,694.6,567.2,557.8,859.8,717.1,3.0,31.2
2017-01-09 01:10:00,516.7,662.1,520.1,536.6,878.7,689.5,2.9,30.3
2017-01-09 02:10:00,478.0,621.6,503.6,535.6,875.7,675.3,3.3,28.1
2017-01-09 03:10:00,484.6,613.3,468.1,522.4,850.2,642.5,3.1,27.8
2017-01-09 04:10:00,483.1,606.4,471.4,514.5,834.4,642.7,2.9,28.2
2017-01-09 05:10:00,491.3,624.6,474.7,518.4,850.6,647.7,2.8,28.7
2017-01-09 06:10:00,513.4,635.1,493.9,535.2,863.1,674.1,3.1,29.1
2017-01-09 07:10:00,619.8,715.2,494.7,557.0,901.1,715.2,3.0,31.2
2017-01-09 08:10:00,680.6,810.3,636.7,620.2,896.1,754.1,2.9,31.9
2017-01-09 09:10:00,827.8,928.1,695.8,698.1,967.2,833.0,3.0,34.5
2017-01-09 10:10:00,821.4,963.8,697.6,690.5,1030.7,863.6,3.0,34.8
2017-01-09 11:10:00,829.9,996.1,748.9,703.4,1051.4,898.2,3.0,35.6
2017-01-09 12:10:00,705.9,965.0,760.9,668.0,1076.3,878.7,2.7,34.0
2017-01-09 13:10:00,687.2,924.8,730.7,662.3,1050.8,851.8,2.5,32.4
2017-01-09 14:10:00,737.6,973.2,762.2,711.1,1114.2,896.9,2.6,35.4
2017-01-09 15:10:00,744.8,987.8,773.9,705.8,1116.5,907.5,2.6,36.7
2017-01-09 16:10:00,784.9,988.4,775.9,721.8,1084.1,901.0,2.6,36.3
2017-01-09 17:10:00,804.6,984.6,780.1,709.1,1051.0,905.4,2.6,39.3
2017-01-09 18:10:00,835.7,1010.9,819.0,739.4,1072.9,938.6,2.6,41.2
2017-01-09 19:10:00,825.6,985.7,806.9,734.9,1048.5,922.2,2.6,40.9
2017-01-09 20:10:00,787.8,961.2,798.0,718.8,1032.1,902.2,4.4,40.2
2017-01-09 21:10:00,770.3,943.2,795.0,695.2,995.4,887.8,4.7,39.3
2017-01-09 22:10:00,723.8,893.9,786.1,667.2,931.3,847.6,4.3,36.7
2017-01-09 23:10:00,673.7,836.2,770.5,642.9,882.0,816.5,4.0,34.5
2017-01-10 00:10:00,643.5,768.0,644.4,599.7,858.6,750.2,2.6,31.0
2017-01-10 01:10:00,636.6,710.5,549.4,586.9,865.9,728.2,2.6,28.9
2017-01-10 02:10:00,610.0,694.3,521.4,571.4,870.3,710.6,2.6,28.0
2017-01-10 03:10:00,608.5,660.8,493.5,565.6,859.6,710.1,2.6,27.7
2017-01-10 04:10:00,590.5,646.5,485.1,557.5,845.8,693.1,2.6,26.8
2017-01-10 05:10:00,600.6,668.3,498.8,563.6,868.0,710.0,2.6,28.1
2017-01-10 06:10:00,610.9,699.9,530.8,570.8,876.3,721.0,2.6,29.0
2017-01-10 07:10:00,632.4,729.5,575.2,591.9,879.3,737.8,2.6,30.3
2017-01-10 08:10:00,665.5,819.7,726.3,636.1,874.6,781.3,2.5,31.7
2017-01-10 09:10:00,787.7,931.8,765.8,709.3,957.9,840.5,2.6,32.4
2017-01-10 10:10:00,725.6,962.3,762.1,703.7,1072.3,864.8,2.6,31.8
2017-01-10 11:10:00,743.7,992.2,774.3,713.9,1104.3,886.2,3.0,32.9
2017-01-10 12:10:00,689.4,969.1,751.3,673.3,1097.3,867.4,2.7,30.9
2017-01-10 13:10:00,669.5,931.9,739.5,664.8,1055.8,840.5,2.5,30.2
2017-01-10 14:10:00,757.1,981.7,772.4,720.4,1105.3,902.9,2.6,32.3
2017-01-10 15:10:00,756.7,980.1,768.1,725.9,1101.4,890.2,3.3,33.3
2017-01-10 16:10:00,817.0,992.6,768.7,730.8,1066.5,898.4,3.2,33.5
2017-01-10 17:10:00,809.0,990.0,780.1,718.5,1063.5,910.4,3.2,36.8
2017-01-10 18:10:00,785.9,1017.4,864.8,752.6,1097.2,941.3,3.4,40.0
2017-01-10 19:10:00,788.6,991.3,802.8,747.4,1102.5,918.3,3.3,40.2
2017-01-10 20:10:00,802.2,971.3,781.7,738.6,1076.0,912.7,3.0,40.3
2017-01-10 21:10:00,804.0,936.7,725.6,700.6,1023.2,880.7,4.5,39.2
2017-01-10 22:10:00,754.6,891.6,721.1,677.6,971.4,845.8,4.3,36.3
2017-01-10 23:10:00,741.2,843.6,707.9,664.4,905.1,815.8,4.3,34.6
2017-01-11 00:10:00,691.6,780.4,654.6,615.7,850.2,772.9,3.3,30.7
2017-01-11 01:10:00,656.4,724.1,580.5,584.6,832.2,734.7,3.1,29.0
2017-01-11 02:10:00,657.1,694.2,505.5,567.0,833.2,710.1,3.3,27.9
2017-01-11 03:10:00,651.7,670.2,482.7,570.1,835.6,705.3,3.2,27.6
2017-01-11 04:10:00,646.3,659.4,476.1,576.1,828.7,692.0,3.4,27.0
2017-01-11 05:10:00,645.4,670.5,481.8,555.1,827.7,705.0,3.3,27.7
2017-01-11 06:10:00,642.0,704.5,497.2,568.3,898.2,737.2,3.0,30.4
2017-01-11 07:10:00,707.3,765.9,542.5,599.7,892.3,748.3,2.9,31.1
2017-01-11 08:10:00,717.4,842.1,638.4,657.9,948.6,776.6,3.3,31.3
2017-01-11 09:00:00,813.7,948.2,764.3,708.3,961.6,851.2,2.6,34.5
2017-01-11 10:10:00,788.4,979.9,751.4,715.3,1062.1,874.9,2.6,34.4
2017-01-11 11:10:00,817.6,998.0,755.3,723.4,1079.9,898.3,2.5,35.5
2017-01-11 12:10:00,761.1,980.7,728.2,677.4,1077.8,877.6,2.6,34.0
2017-01-11 13:10:00,764.4,940.5,674.0,654.6,1069.1,882.2,2.4,32.6
2017-01-11 14:10:00,786.1,1010.8,774.4,694.1,1116.5,939.5,2.5,35.1
2017-01-11 15:10:00,804.0,1013.4,779.8,706.3,1109.7,939.5,2.5,36.8
2017-01-11 16:10:00,842.5,1013.2,777.9,723.6,1075.9,924.7,2.5,37.3
2017-01-11 17:10:00,861.4,1007.4,790.1,722.8,1033.2,918.4,2.5,38.6
2017-01-11 18:10:00,917.8,1025.3,777.5,760.9,1077.3,948.4,2.5,40.4
2017-01-11 19:10:00,903.7,1007.2,765.1,750.5,1050.6,922.7,2.5,41.5
2017-01-11 20:10:00,892.6,971.8,758.0,727.5,987.9,900.8,2.5,40.8
2017-01-11 21:10:00,868.3,948.1,770.4,706.1,944.1,891.7,2.5,39.4
2017-01-11 22:10:00,807.3,894.2,758.2,680.8,881.8,838.2,2.5,36.6
2017-01-11 23:10:00,757.9,855.2,754.8,670.8,867.6,822.7,3.2,34.9
2017-01-12 00:10:00,703.1,769.7,637.8,627.3,855.9,771.7,3.2,31.2
2017-01-12 01:10:00,669.2,727.8,568.5,602.6,861.0,742.2,3.2,29.2
2017-01-12 02:10:00,668.8,706.6,507.4,581.3,857.0,721.8,3.2,26.6
2017-01-12 03:10:00,646.8,669.5,484.0,574.0,851.8,716.0,3.2,26.4
2017-01-12 04:10:00,614.9,673.4,481.7,569.1,873.7,705.1,3.1,25.8
2017-01-12 05:10:00,624.5,677.3,495.5,576.8,873.0,714.9,3.4,27.3
2017-01-12 06:10:00,672.1,714.3,518.0,596.4,873.5,726.6,2.9,29.3
2017-01-12 07:10:00,676.1,778.6,555.5,614.9,935.9,746.8,3.3,30.5
2017-01-12 08:10:00,720.5,847.1,689.3,679.3,925.4,780.6,3.2,31.6
2017-01-12 09:10:00,837.1,967.3,763.6,716.6,973.3,858.9,3.1,34.4
2017-01-12 10:10:00,827.9,992.1,762.1,730.4,1056.4,891.9,2.8,34.8
2017-01-12 11:10:00,816.9,1019.0,778.6,739.5,1114.6,922.9,2.7,31.4
2017-01-12 12:10:00,767.9,1002.8,718.5,692.0,1130.1,889.3,2.8,35.2
2017-01-12 13:10:00,741.5,959.0,721.1,691.7,1084.4,865.3,2.3,33.3
2017-01-12 14:10:00,789.7,1013.3,776.3,735.2,1113.8,898.4,2.4,35.2
2017-01-12 15:10:00,799.5,1013.4,782.9,731.8,1093.2,898.4,4.4,36.3
2017-01-12 16:10:00,797.6,1012.1,796.9,733.8,1090.1,903.4,2.4,37.7
2017-01-12 17:10:00,798.0,1013.0,796.1,698.5,1113.8,959.7,2.4,39.0
2017-01-12 18:10:00,830.1,1029.2,829.1,744.1,1133.7,981.7,3.4,41.2
2017-01-12 19:10:00,813.5,1006.7,789.8,725.2,1129.0,963.3,3.5,40.6
2017-01-12 20:10:00,803.6,972.5,778.3,715.5,1087.2,944.8,3.5,39.9
2017-01-12 21:10:00,783.5,948.4,753.0,680.3,1056.3,927.4,2.4,39.0
2017-01-12 22:10:00,735.9,894.3,745.7,657.9,1012.5,908.0,2.4,36.4
2017-01-12 23:10:00,704.8,852.9,717.0,648.7,995.5,883.2,2.4,34.9
2017-01-13 00:10:00,705.2,785.9,621.1,607.9,929.0,831.9,2.4,31.9
2017-01-13 01:10:00,649.3,721.7,615.4,584.9,874.2,805.3,2.4,29.3
2017-01-13 02:10:00,657.5,704.2,548.4,556.8,867.0,785.8,2.4,28.5
2017-01-13 03:10:00,635.7,678.2,530.0,548.8,865.9,779.5,2.4,27.7
2017-01-13 04:10:00,608.2,674.9,526.0,537.0,860.6,757.4,2.4,27.9
2017-01-13 05:10:00,584.9,672.0,536.8,539.4,884.9,769.5,2.4,27.9
2017-01-13 06:10:00,633.7,705.3,571.6,551.7,858.8,779.1,2.4,30.4
2017-01-13 07:10:00,641.3,768.6,597.7,578.4,944.7,807.4,2.4,31.7
2017-01-13 08:10:00,642.3,846.9,718.0,625.0,976.8,835.1,2.3,32.4
2017-01-13 09:10:00,745.7,948.6,798.7,677.7,1003.4,889.7,2.4,34.3
2017-01-13 10:10:00,754.4,980.9,794.6,687.0,1068.4,917.1,2.4,34.8
2017-01-13 11:10:00,782.7,1009.1,791.8,699.3,1091.4,925.4,2.5,34.6
2017-01-13 12:10:00,757.8,980.6,737.0,645.3,1076.5,913.5,2.6,34.4
2017-01-13 13:10:00,761.4,937.9,688.7,648.8,1057.7,891.0,2.4,32.6
2017-01-13 14:10:00,813.3,993.9,778.2,689.5,1055.0,930.5,2.5,35.1
2017-01-13 15:10:00,821.3,989.7,780.5,695.0,1035.1,918.3,2.5,36.4
2017-01-13 16:10:00,841.3,992.9,773.0,704.5,1041.4,925.1,3.2,36.4
2017-01-13 17:10:00,831.2,992.1,783.7,723.5,1043.0,907.1,3.2,38.3
2017-01-13 18:10:00,853.5,986.2,783.7,733.0,1031.1,915.1,5.9,40.0
2017-01-13 19:10:00,823.3,959.7,788.7,731.3,1009.7,897.2,6.0,39.4
2017-01-13 20:10:00,784.8,945.1,797.3,725.5,997.1,876.5,5.9,38.1
2017-01-13 21:10:00,774.3,919.8,761.7,700.1,973.6,859.1,6.0,36.7
2017-01-13 22:10:00,717.6,886.0,780.6,669.6,931.2,840.1,3.0,36.7
2017-01-13 23:10:00,696.2,852.4,728.9,649.8,916.2,807.8,2.9,34.2
2017-01-14 00:10:00,657.6,787.9,662.8,612.7,863.1,754.3,2.5,31.0
2017-01-14 01:10:00,645.7,722.6,579.1,582.3,841.6,735.2,2.7,29.0
2017-01-14 02:10:00,608.4,695.7,554.2,575.7,842.2,708.0,2.5,27.8
2017-01-14 03:10:00,614.8,667.3,504.8,569.0,838.2,696.3,2.5,27.8
2017-01-14 04:10:00,600.2,650.3,501.8,561.8,827.5,692.3,2.5,27.7
2017-01-14 05:10:00,584.7,654.7,508.7,552.7,834.3,695.2,2.5,27.5
2017-01-14 06:10:00,588.6,670.6,532.5,510.2,835.3,749.4,2.6,28.7
2017-01-14 07:10:00,630.5,703.6,542.1,503.2,833.1,771.3,2.5,30.2
