Timestamp,NorthSupply,NorthUsage,CenterSupply,CenterUsage,SouthSupply,SouthUsage,EastSupply,EastUsage
2017-01-14 16:10:00,600.7,824.1,744.0,588.6,943.2,847.4,5.9,33.7
2017-01-14 17:10:00,625.1,833.7,736.9,588.2,952.3,863.6,5.9,34.7
2017-01-14 18:10:00,663.2,873.0,779.3,667.6,1009.1,878.1,5.9,38.7
2017-01-14 19:10:00,661.6,866.5,730.2,660.0,999.6,833.1,5.9,37.7
2017-01-14 20:10:00,652.8,873.2,731.6,661.7,1022.2,837.4,3.6,37.9
2017-01-14 21:10:00,648.7,865.7,730.8,643.9,977.3,814.1,3.7,36.7
2017-01-14 22:10:00,661.6,835.4,725.8,649.8,931.6,801.4,3.7,35.9
2017-01-14 23:10:00,632.4,810.8,708.8,626.2,902.2,775.9,3.3,33.8
2017-01-15 00:10:00,559.0,757.4,654.0,588.6,881.4,720.6,3.0,30.7
2017-01-15 01:10:00,579.3,702.5,545.4,556.3,862.6,703.2,3.2,28.5
2017-01-15 02:10:00,564.8,676.8,501.4,542.6,855.0,677.5,3.3,27.6
2017-01-15 03:10:00,538.7,646.6,475.1,531.2,857.4,670.1,3.3,26.5
2017-01-15 04:10:00,487.6,636.0,469.4,519.9,874.1,652.1,3.3,26.4
2017-01-15 05:10:00,518.9,641.1,455.1,524.9,872.6,656.8,3.3,27.1
2017-01-15 06:10:00,505.0,645.0,480.5,520.3,874.5,668.9,3.0,28.8
2017-01-15 07:10:00,508.3,657.9,488.9,519.6,878.5,671.6,2.5,29.2
2017-01-15 08:10:00,527.2,677.6,518.2,537.3,870.6,673.7,2.5,29.9
2017-01-15 09:10:00,530.8,721.8,600.2,544.5,872.6,707.3,2.5,32.5
2017-01-15 10:10:00,541.6,757.0,645.0,549.2,853.6,704.6,2.5,32.0
2017-01-15 11:10:00,521.0,767.3,683.8,562.8,868.6,713.3,3.3,33.3
2017-01-15 12:10:00,528.8,780.2,693.1,564.0,886.9,734.9,3.3,33.0
2017-01-15 13:10:00,519.8,767.0,675.7,560.0,887.7,727.2,3.3,32.3
2017-01-15 14:10:00,523.9,772.1,681.5,558.3,864.3,710.1,3.3,32.5
2017-01-15 15:10:00,515.3,765.2,682.7,567.6,882.5,717.5,3.3,33.5
2017-01-15 16:10:00,528.8,788.5,709.8,576.6,892.0,734.7,3.3,34.1
2017-01-15 17:10:00,568.0,814.0,732.8,603.8,910.2,760.0,3.2,36.4
2017-01-15 18:10:00,607.9,864.6,826.5,650.2,936.4,822.2,6.6,40.4
2017-01-15 19:10:00,604.1,856.7,811.5,650.3,928.8,805.5,6.6,38.6
2017-01-15 20:10:00,619.9,867.0,807.2,646.7,941.1,821.4,6.6,39.7
2017-01-15 21:10:00,606.2,881.9,811.3,648.9,946.0,796.7,3.8,39.8
2017-01-15 22:10:00,612.1,833.6,754.7,643.5,922.3,778.7,3.7,37.1
2017-01-15 23:10:00,612.9,790.8,690.7,604.3,857.7,735.2,3.9,34.9
2017-01-16 00:10:00,592.8,727.7,604.2,559.1,831.3,713.6,3.6,31.5
2017-01-16 01:10:00,599.6,674.2,490.9,544.8,828.4,675.0,3.6,28.6
2017-01-16 02:10:00,588.1,635.3,433.7,534.1,824.6,653.1,3.9,27.8
2017-01-16 03:10:00,536.0,605.5,427.0,519.4,826.1,640.9,3.6,26.9
2017-01-16 04:10:00,534.9,611.1,436.3,517.2,816.1,635.7,3.3,26.7
2017-01-16 05:10:00,547.3,619.8,438.5,514.5,820.1,648.1,3.2,26.8
2017-01-16 06:10:00,585.9,653.9,462.2,517.9,822.6,672.3,3.2,29.9
2017-01-16 07:10:00,644.5,728.9,519.3,561.4,873.2,719.2,3.3,30.7
2017-01-16 08:10:00,664.9,803.0,643.1,618.1,903.0,762.1,3.5,31.2
2017-01-16 09:10:00,766.7,916.8,725.0,682.3,972.0,834.5,3.3,33.4
2017-01-16 10:10:00,758.1,950.3,719.1,679.2,1044.0,860.6,3.4,34.5
2017-01-16 11:10:00,782.7,977.9,723.2,694.8,1079.6,881.5,3.5,34.8
2017-01-16 12:10:00,768.6,958.2,661.5,645.9,1067.5,864.1,3.8,33.3
2017-01-16 13:10:00,749.4,949.4,709.7,663.7,1058.3,876.2,3.6,31.7
2017-01-16 14:10:00,758.0,963.0,737.6,683.0,1054.4,874.2,3.5,33.4
2017-01-16 15:10:00,768.7,968.4,741.6,684.6,1053.5,879.0,3.6,35.4
2017-01-16 16:10:00,831.5,968.6,742.1,713.7,1037.8,897.1,3.7,35.8
2017-01-16 17:10:00,819.3,982.5,751.2,706.0,1045.8,893.7,4.0,38.1
2017-01-16 18:10:00,825.0,1002.8,836.7,748.0,1048.7,926.4,6.9,40.2
2017-01-16 19:10:00,824.6,986.2,788.7,730.7,1037.9,902.3,6.8,38.9
2017-01-16 20:10:00,815.3,963.2,773.1,730.5,1020.0,878.5,4.0,40.3
2017-01-16 21:10:00,829.7,955.0,764.9,696.9,970.6,878.1,4.1,39.3
2017-01-16 22:10:00,778.6,902.3,756.4,670.3,906.8,836.3,3.7,36.5
2017-01-16 23:10:00,750.7,860.7,707.5,652.4,904.6,818.2,3.7,35.3
2017-01-17 00:10:00,696.6,782.9,606.4,620.7,887.4,758.2,3.3,31.8
2017-01-17 01:10:00,691.8,741.4,542.2,579.9,846.0,732.9,3.6,29.4
2017-01-17 02:10:00,669.5,699.5,498.5,577.4,857.4,724.4,3.9,28.0
2017-01-17 03:10:00,666.8,690.2,477.8,576.2,851.0,705.1,3.8,27.9
2017-01-17 04:10:00,661.6,677.8,470.3,575.9,839.6,694.6,3.5,26.7
2017-01-17 05:10:00,662.1,685.0,462.2,573.0,865.6,707.4,3.6,28.1
2017-01-17 06:10:00,667.8,723.5,472.9,589.7,930.7,732.6,3.6,29.3
2017-01-17 07:10:00,676.2,783.5,534.5,604.7,939.5,735.7,3.7,30.0
2017-01-17 08:10:00,758.4,876.2,715.6,694.0,939.5,814.6,3.5,32.2
2017-01-17 09:10:00,840.8,957.5,740.0,726.0,980.4,847.0,3.1,33.8
2017-01-17 10:10:00,775.6,966.9,733.8,717.0,1080.9,874.5,3.2,35.1
2017-01-17 11:10:00,783.7,991.1,753.7,724.9,1102.4,892.3,3.6,35.0
2017-01-17 12:10:00,738.9,937.0,653.8,646.5,1058.0,837.6,3.3,32.9
2017-01-17 13:10:00,769.9,968.5,708.4,706.8,1096.4,869.5,3.6,33.4
2017-01-17 14:10:00,805.0,980.5,714.8,723.8,1112.6,897.7,3.6,34.1
2017-01-17 15:10:00,801.6,980.8,713.9,716.2,1105.5,892.0,3.5,35.5
2017-01-17 16:10:00,848.2,986.3,721.4,735.8,1086.7,902.0,3.9,36.2
2017-01-17 17:10:00,859.1,984.4,729.6,712.8,1044.1,902.1,4.0,37.4
2017-01-17 18:10:00,878.4,1013.4,780.9,762.3,1084.0,933.4,6.4,40.6
2017-01-17 19:10:00,858.2,1000.8,760.0,741.7,1063.1,905.4,6.7,40.2
2017-01-17 20:10:00,849.0,981.9,762.2,727.7,1031.7,899.7,6.6,40.2
2017-01-17 21:10:00,837.1,961.2,759.0,711.1,984.1,875.4,6.6,39.1
2017-01-17 22:10:00,775.2,906.5,762.2,679.4,928.6,849.5,6.5,37.1
2017-01-17 23:10:00,770.9,870.8,685.6,660.7,930.7,824.4,3.6,35.0
2017-01-18 00:10:00,745.0,777.3,572.1,635.4,892.7,769.1,3.1,31.0
2017-01-18 01:10:00,697.4,741.4,554.4,591.1,852.2,745.8,3.1,28.7
2017-01-18 02:10:00,663.5,709.1,505.3,585.4,865.9,715.6,3.1,27.6
2017-01-18 03:10:00,654.3,684.2,482.2,567.9,860.5,720.7,3.1,27.3
2017-01-18 04:10:00,651.8,679.7,482.1,573.6,856.4,712.1,3.1,27.8
2017-01-18 05:10:00,654.3,699.5,479.6,570.3,865.9,704.4,3.1,28.7
2017-01-18 06:10:00,718.5,722.2,505.4,586.2,856.4,744.4,3.1,30.7
2017-01-18 07:10:00,708.7,785.7,595.7,611.3,881.1,760.3,3.1,31.4
2017-01-18 08:10:00,753.7,875.3,732.5,674.2,923.7,830.9,3.1,32.6
2017-01-18 09:10:00,820.8,959.1,750.8,698.6,994.4,876.5,3.1,34.8
2017-01-18 10:10:00,791.5,988.9,757.5,709.3,1072.7,891.2,3.1,35.3
2017-01-18 11:10:00,832.5,1020.0,751.3,722.0,1098.6,907.7,2.9,35.7
2017-01-18 12:10:00,760.0,993.3,712.6,670.1,1113.7,890.5,3.0,35.4
2017-01-18 13:10:00,726.4,944.9,720.9,660.8,1051.7,862.6,2.8,33.5
2017-01-18 14:10:00,795.7,1001.8,753.4,706.3,1100.4,909.5,2.9,34.8
2017-01-18 15:10:00,729.0,997.9,801.3,710.9,1118.7,908.7,4.3,35.8
2017-01-18 16:10:00,835.9,1002.6,761.3,730.7,1077.0,909.2,4.3,36.1
2017-01-18 17:10:00,822.0,1008.5,784.9,711.1,1067.2,920.2,3.5,37.7
2017-01-18 18:10:00,873.3,1024.2,785.8,732.8,1088.7,953.6,3.7,41.0
2017-01-18 19:10:00,867.6,1003.1,766.2,723.5,1055.9,925.2,3.5,41.4
2017-01-18 20:10:00,865.6,975.5,738.5,716.7,1037.2,912.0,3.6,40.6
2017-01-18 21:10:00,845.7,947.5,737.9,699.1,987.6,888.5,3.8,39.9
2017-01-18 22:10:00,824.3,912.6,727.8,680.9,938.6,862.4,3.5,38.1
2017-01-18 23:10:00,758.5,862.5,690.2,664.6,938.9,829.5,3.4,34.6
2017-01-19 00:10:00,712.3,790.0,619.5,623.8,881.4,772.2,3.8,31.0
2017-01-19 01:10:00,669.8,740.0,570.5,596.7,870.6,749.1,3.6,28.7
2017-01-19 02:10:00,660.0,708.8,517.4,565.2,858.4,738.6,3.4,26.6
2017-01-19 03:10:00,643.7,676.9,465.8,572.7,869.1,706.8,3.7,25.9
2017-01-19 04:10:00,626.2,671.0,465.4,565.0,868.4,701.7,3.7,26.1
2017-01-19 05:10:00,630.8,676.4,477.8,568.1,864.3,704.6,2.9,26.5
2017-01-19 06:10:00,658.2,706.7,470.4,579.0,913.0,729.7,2.8,29.1
2017-01-19 07:10:00,669.2,758.8,523.5,606.3,952.5,753.5,3.2,29.8
2017-01-19 08:10:00,697.3,845.6,647.5,650.6,974.4,794.3,3.2,31.8
2017-01-19 09:10:00,817.2,987.2,747.3,686.1,997.3,857.6,3.3,34.2
2017-01-19 10:10:00,793.9,989.7,758.3,713.4,1080.7,897.6,2.9,35.0
2017-01-19 11:10:00,792.0,1005.1,753.2,721.1,1129.3,914.8,2.7,36.1
2017-01-19 12:10:00,784.4,992.5,713.8,679.6,1106.4,901.4,2.8,33.9
2017-01-19 13:10:00,789.8,953.8,696.5,672.3,1046.4,876.3,2.6,33.0
2017-01-19 14:10:00,830.2,1003.7,754.8,724.1,1101.4,926.5,2.7,34.8
2017-01-19 15:10:00,827.2,998.6,761.4,716.8,1089.8,934.3,6.9,35.5
2017-01-19 16:10:00,846.8,1007.2,756.0,720.5,1064.8,911.8,6.6,34.7
2017-01-19 17:10:00,848.2,1009.4,764.0,693.1,1071.7,947.1,3.7,37.9
2017-01-19 18:10:00,898.3,1022.6,774.0,717.6,1079.3,974.5,3.6,40.4
2017-01-19 19:10:00,867.5,999.3,771.3,706.0,1057.0,953.0,3.4,40.9
2017-01-19 20:10:00,864.1,971.5,770.2,693.4,1010.2,943.7,3.8,39.6
2017-01-19 21:10:00,828.2,955.0,768.3,668.7,992.1,929.5,3.5,38.8
2017-01-19 22:10:00,790.0,910.5,759.8,648.2,941.5,898.1,3.4,37.9
2017-01-19 23:10:00,731.4,867.1,746.2,637.3,911.7,853.7,3.5,34.7
2017-01-20 00:10:00,654.9,810.3,682.1,593.6,903.0,808.2,3.3,31.3
2017-01-20 01:10:00,641.5,727.5,580.7,567.5,863.8,766.5,3.7,28.1
2017-01-20 02:10:00,605.9,713.6,567.1,547.6,877.5,764.6,2.7,27.4
2017-01-20 03:10:00,597.9,699.0,520.5,523.8,870.6,742.0,2.7,27.0
2017-01-20 04:10:00,590.9,680.1,501.4,527.7,879.0,739.0,2.7,27.2
2017-01-20 05:10:00,591.2,669.6,496.5,519.2,873.7,748.0,2.7,27.3
2017-01-20 06:10:00,572.8,705.0,518.2,542.7,940.3,756.9,2.7,29.3
2017-01-20 07:10:00,590.8,754.2,576.4,545.7,950.9,789.7,2.7,31.1
2017-01-20 08:10:00,632.4,845.4,711.1,619.4,964.9,814.8,2.6,31.4
2017-01-20 09:10:00,740.0,954.7,769.2,678.3,1041.9,886.4,2.7,34.5
2017-01-20 10:10:00,718.3,978.5,767.2,661.0,1103.9,917.6,2.7,35.0
2017-01-20 11:10:00,735.1,1005.7,769.9,669.2,1135.8,933.3,2.8,35.3
2017-01-20 12:10:00,708.1,986.6,695.4,626.1,1165.3,925.0,2.9,34.0
2017-01-20 13:10:00,665.5,940.3,681.1,625.5,1129.2,879.6,2.7,33.1
2017-01-20 14:10:00,704.4,984.4,755.7,663.4,1141.2,922.8,2.8,33.4
2017-01-20 15:10:00,705.3,982.0,771.9,666.7,1140.8,937.0,2.8,35.0
2017-01-20 16:10:00,727.5,981.6,795.2,686.8,1102.7,924.7,2.8,35.1
2017-01-20 17:10:00,764.1,980.8,787.4,676.1,1066.5,925.7,2.8,38.0
2017-01-20 18:10:00,749.7,985.7,829.2,721.0,1077.4,917.6,6.7,38.8
2017-01-20 19:10:00,734.4,971.9,827.4,703.4,1043.3,897.0,6.7,39.5
2017-01-20 20:10:00,724.4,946.7,769.8,696.9,1058.5,878.5,6.7,37.4
2017-01-20 21:10:00,719.1,937.2,771.5,683.4,1034.5,874.8,6.8,36.5
2017-01-20 22:10:00,665.8,889.8,759.4,652.4,989.6,839.9,3.3,36.0
2017-01-20 23:10:00,613.2,872.4,764.7,655.6,995.9,814.1,2.8,34.4
2017-01-21 00:10:00,610.1,812.7,685.8,612.9,932.8,774.0,2.8,32.0
2017-01-21 01:10:00,591.0,740.9,598.7,599.2,915.4,738.5,2.8,29.3
2017-01-21 02:10:00,558.5,709.7,535.3,546.2,907.7,720.1,2.8,28.3
2017-01-21 03:10:00,542.6,679.8,493.3,554.9,937.3,713.6,2.8,27.7
2017-01-21 04:10:00,528.1,662.6,487.5,548.5,910.7,691.3,2.8,26.7
2017-01-21 05:10:00,532.2,669.8,505.2,547.3,906.1,701.4,2.8,27.8
2017-01-21 06:10:00,556.0,691.7,517.0,502.6,905.0,758.9,3.8,28.7
2017-01-21 07:10:00,558.8,701.4,536.5,520.0,924.4,771.9,2.8,29.3
2017-01-21 08:10:00,548.7,731.2,633.6,552.5,918.5,788.0,2.8,31.8
2017-01-21 09:10:00,621.2,794.4,693.5,574.7,919.5,834.3,2.8,33.7
2017-01-21 10:10:00,617.3,822.0,710.2,585.2,958.7,848.2,2.8,33.5
2017-01-21 11:10:00,622.3,849.6,771.1,599.7,959.2,872.2,2.8,34.0
2017-01-21 12:10:00,589.1,835.0,747.2,574.5,952.2,849.3,2.8,32.5
2017-01-21 13:10:00,571.3,821.2,728.8,574.4,954.5,829.4,2.8,32.4
2017-01-21 14:10:00,575.0,833.6,759.5,576.6,963.9,857.9,2.8,33.0
2017-01-21 15:10:00,589.4,830.4,746.8,576.8,952.9,851.1,2.8,33.5
2017-01-21 16:10:00,616.2,835.8,763.2,589.3,952.1,875.4,2.8,33.8
2017-01-21 17:10:00,649.1,845.5,766.4,604.3,931.0,862.4,3.3,37.7
2017-01-21 18:10:00,662.4,892.6,802.3,670.4,997.7,865.5,6.6,40.5
2017-01-21 19:10:00,666.8,872.1,754.8,669.0,993.3,842.4,6.7,38.1
2017-01-21 20:10:00,674.5,873.3,743.6,661.2,981.6,833.7,6.6,38.1
2017-01-21 21:10:00,670.8,875.6,742.9,664.1,985.8,829.1,6.7,37.3
2017-01-21 22:10:00,654.4,847.4,716.1,665.6,974.1,802.2,6.7,36.0
2017-01-21 23:10:00,624.9,832.8,663.9,632.5,985.7,777.6,3.1,34.6
2017-01-22 00:10:00,571.1,779.8,643.5,594.4,925.2,736.3,2.8,32.1
2017-01-22 01:10:00,514.8,718.3,580.3,571.5,924.7,703.4,2.8,29.4
2017-01-22 02:10:00,492.9,671.6,551.3,545.5,882.0,684.7,2.8,27.2
2017-01-22 03:10:00,507.7,657.3,508.0,549.4,884.8,669.1,2.8,27.5
2017-01-22 04:10:00,472.1,642.0,504.3,534.1,892.2,668.2,2.8,27.2
2017-01-22 05:10:00,467.4,645.3,477.9,534.5,909.1,650.6,2.8,26.8
2017-01-22 06:10:00,489.4,652.5,480.1,534.2,907.8,664.9,2.8,28.5
2017-01-22 07:10:00,496.1,646.4,502.2,540.9,890.7,675.5,2.8,28.9
2017-01-22 08:10:00,498.7,687.6,549.2,534.7,882.4,680.7,2.8,30.1
2017-01-22 09:10:00,506.9,718.0,590.5,558.3,909.9,702.6,2.8,31.1
2017-01-22 10:10:00,468.8,742.0,663.2,549.5,914.8,727.0,2.7,31.1
2017-01-22 11:10:00,481.2,756.9,676.9,579.3,964.2,755.6,2.8,33.4
2017-01-22 12:10:00,463.7,762.7,668.8,570.4,964.0,734.5,2.8,31.7
2017-01-22 13:10:00,451.2,746.5,660.9,547.9,942.2,731.9,2.8,30.7
2017-01-22 14:10:00,468.8,764.1,653.0,550.4,967.7,746.2,2.8,31.6
2017-01-22 15:10:00,487.5,771.7,655.8,558.0,942.9,726.8,2.8,32.5
2017-01-22 16:10:00,518.2,765.1,665.5,573.5,945.3,759.8,2.8,33.2
2017-01-22 17:10:00,511.1,786.1,729.8,600.9,969.6,790.0,2.8,36.3
2017-01-22 18:10:00,534.3,842.4,811.3,634.3,1028.4,861.4,3.7,39.6
2017-01-22 19:10:00,544.6,842.8,793.7,632.5,971.9,800.6,3.9,38.3
2017-01-22 20:10:00,553.6,856.7,802.0,633.6,979.2,808.9,3.7,39.2
2017-01-22 21:10:00,538.7,866.0,816.2,641.6,987.0,800.0,3.8,38.1
2017-01-22 22:10:00,526.8,855.3,788.1,639.5,990.8,777.8,4.0,37.2
2017-01-22 23:10:00,515.9,792.5,746.2,603.2,921.0,757.4,3.6,33.7
2017-01-23 00:10:00,518.5,742.7,599.3,562.8,927.5,712.0,2.8,30.5
2017-01-23 01:10:00,477.1,679.6,539.3,537.5,907.2,681.2,2.8,28.0
2017-01-23 02:10:00,470.4,653.5,518.9,536.8,896.7,671.8,2.8,26.7
2017-01-23 03:10:00,469.0,633.2,463.6,524.8,893.0,644.3,2.8,26.1
2017-01-23 04:10:00,473.5,625.4,459.5,517.2,870.2,637.6,2.8,25.8
2017-01-23 05:10:00,469.5,635.9,466.4,527.8,910.6,658.7,2.8,26.8
2017-01-23 06:10:00,509.1,660.1,495.0,539.5,889.9,668.6,2.8,28.6
2017-01-23 07:10:00,567.1,725.6,490.6,557.5,942.9,690.6,2.8,29.6
2017-01-23 08:10:00,614.9,809.8,618.8,613.5,967.4,750.0,2.7,30.4
2017-01-23 09:10:00,684.5,926.2,754.1,676.3,1017.3,822.0,2.8,34.1
2017-01-23 10:10:00,704.7,952.1,754.7,681.4,1053.1,847.4,2.8,34.3
2017-01-23 11:10:00,720.9,973.1,757.4,690.5,1084.6,867.0,2.5,34.7
2017-01-23 12:10:00,700.8,947.1,719.0,650.7,1045.4,836.5,2.6,33.4
2017-01-23 13:10:00,642.9,907.5,717.5,635.8,1039.7,826.9,2.4,32.4
2017-01-23 14:10:00,706.6,957.8,750.1,680.0,1079.7,867.1,2.5,34.0
2017-01-23 15:10:00,727.8,957.8,753.6,690.6,1078.0,878.7,2.5,34.7
2017-01-23 16:10:00,748.9,959.7,762.3,703.3,1056.8,872.6,2.5,34.9
2017-01-23 17:10:00,762.5,967.5,781.7,697.8,1032.6,876.6,2.5,37.4
2017-01-23 18:10:00,782.3,990.8,828.0,732.3,1055.4,908.8,5.4,39.2
2017-01-23 19:10:00,776.5,982.2,835.1,721.0,1024.3,899.8,5.6,38.5
2017-01-23 20:10:00,766.8,960.6,815.4,721.1,1001.0,869.1,5.6,37.9
2017-01-23 21:10:00,760.5,939.8,787.1,706.5,1002.0,869.4,3.0,36.9
2017-01-23 22:10:00,745.4,919.2,736.7,682.3,988.9,836.2,2.9,36.2
2017-01-23 23:10:00,658.1,876.8,757.4,673.8,969.9,803.8,3.1,34.1
2017-01-24 00:10:00,662.8,811.3,654.8,649.9,932.4,761.6,3.1,30.3
2017-01-24 01:10:00,613.9,751.7,572.3,598.3,922.8,735.2,3.7,27.5
2017-01-24 02:10:00,609.9,696.8,505.1,587.6,905.6,712.6,2.7,26.3
2017-01-24 03:10:00,607.1,683.0,471.3,572.6,904.6,704.7,2.9,25.7
2017-01-24 04:10:00,599.4,689.7,474.7,560.8,894.2,694.9,3.0,25.8
2017-01-24 05:10:00,611.0,684.9,460.7,576.1,909.7,697.3,3.0,26.1
2017-01-24 06:10:00,607.2,702.2,457.6,573.4,941.3,706.7,3.1,27.1
2017-01-24 07:10:00,671.1,754.8,582.9,598.8,859.8,734.5,3.0,28.7
2017-01-24 08:10:00,696.7,825.6,701.6,650.4,880.6,776.2,2.7,29.5
2017-01-24 09:10:00,759.0,953.3,753.9,675.7,990.5,845.9,2.9,31.3
2017-01-24 10:10:00,777.6,948.0,752.2,699.1,1017.5,869.9,2.5,32.7
2017-01-24 11:10:00,770.6,954.9,762.4,694.3,1043.1,897.2,2.5,32.2
2017-01-24 12:10:00,749.1,960.7,730.9,647.2,1025.2,867.7,2.6,32.1
2017-01-24 13:10:00,726.7,909.1,713.5,645.1,992.7,852.0,2.4,29.1
2017-01-24 14:10:00,781.9,959.4,755.7,691.0,1031.4,890.0,2.5,31.2
2017-01-24 15:10:00,789.3,956.8,752.0,692.8,1029.5,891.6,2.5,32.1
2017-01-24 16:10:00,776.6,956.7,760.5,694.8,1024.6,882.3,3.7,31.7
2017-01-24 17:10:00,787.2,965.3,766.6,691.0,1005.5,872.5,3.3,33.9
2017-01-24 18:10:00,819.4,979.5,828.7,720.9,995.7,910.7,4.5,37.2
2017-01-24 19:10:00,795.3,970.0,834.3,721.3,987.4,893.0,4.4,36.9
2017-01-24 20:10:00,785.8,947.2,797.4,705.0,983.2,882.5,4.2,35.8
2017-01-24 21:10:00,768.0,950.9,785.0,681.6,990.3,877.5,3.9,37.3
2017-01-24 22:10:00,725.8,918.0,778.1,658.7,966.6,861.5,3.7,36.1
2017-01-24 23:10:00,660.8,871.4,745.5,648.4,967.7,824.3,4.0,33.9
2017-01-25 00:10:00,656.8,798.1,669.2,608.6,888.9,780.7,3.3,30.8
2017-01-25 01:10:00,637.8,725.4,569.7,570.3,850.6,738.0,3.3,27.7
2017-04-19 19:10:00,976.6,1096.4,900.7,814.1,1090.2,1020.9,6.3,42.4
2017-04-19 20:10:00,969.0,1061.5,843.8,790.8,1076.6,1000.7,6.3,42.7
2017-04-19 21:10:00,959.5,1018.7,850.6,753.7,974.2,974.0,3.8,41.6
2017-04-19 22:10:00,928.9,960.7,839.8,739.8,921.8,954.0,3.9,39.9
2017-04-19 23:10:00,908.2,919.9,753.6,723.2,947.9,931.8,4.0,38.8
2017-04-20 00:10:00,874.5,874.4,695.9,677.7,911.2,897.1,3.6,35.9
2017-04-20 01:10:00,856.3,803.9,607.6,659.1,896.1,867.1,3.9,33.7
2017-04-20 02:10:00,845.6,769.2,520.2,625.6,894.1,837.5,3.8,31.4
2017-04-20 03:10:00,837.0,754.7,522.4,620.6,862.8,819.5,3.8,31.2
2017-04-20 04:10:00,797.2,727.4,514.7,607.6,853.7,804.3,3.7,30.0
2017-04-20 05:10:00,798.4,737.6,512.4,601.2,853.8,800.4,4.1,29.5
2017-04-20 06:10:00,808.3,754.5,519.9,613.6,863.8,798.0,3.8,29.7
2017-04-20 07:10:00,779.6,803.8,554.4,628.3,944.3,819.1,3.7,30.6
2017-04-20 08:10:00,844.4,915.3,744.5,705.6,953.4,893.1,3.4,31.6
2017-04-20 09:10:00,947.0,1052.5,836.9,778.3,1070.1,990.8,3.7,36.0
2017-04-20 10:10:00,963.4,1094.7,865.2,795.4,1116.7,1023.5,4.7,36.5
2017-04-20 11:10:00,979.2,1129.3,880.9,804.8,1131.9,1024.8,4.6,37.6
2017-04-20 12:10:00,936.3,1062.6,745.2,728.7,1140.1,996.8,3.8,37.2
2017-04-20 13:10:00,951.6,1104.2,864.0,779.0,1121.7,1020.5,4.1,37.8
2017-04-20 14:10:00,979.0,1146.6,925.9,815.7,1128.6,1039.1,5.9,38.0
2017-04-20 15:10:00,973.6,1137.7,913.8,797.8,1125.2,1044.9,5.8,38.0
2017-04-20 16:10:00,975.0,1138.8,926.9,811.8,1108.2,1026.6,5.9,38.8
2017-04-20 17:10:00,979.9,1126.1,877.0,792.2,1106.2,1009.1,4.5,40.2
2017-04-20 18:10:00,957.7,1116.8,901.9,795.1,1082.3,993.7,4.3,40.6
2017-04-20 19:10:00,970.0,1108.7,908.5,812.6,1090.3,1010.1,5.8,43.1
2017-04-20 20:10:00,963.8,1066.0,838.3,784.0,1077.7,992.0,5.9,43.7
2017-04-20 21:10:00,959.7,1031.8,838.2,750.9,996.7,974.7,5.7,42.9
2017-04-20 22:10:00,906.1,978.0,845.6,716.8,936.0,958.6,5.9,40.1
2017-04-20 23:10:00,862.8,932.4,803.3,716.3,947.2,932.9,5.9,37.7
2017-04-21 00:10:00,838.6,861.6,695.3,660.3,911.1,892.4,3.9,34.6
2017-04-21 01:10:00,841.7,816.8,665.0,647.9,856.0,868.9,3.8,32.9
2017-04-21 02:10:00,817.2,777.0,589.0,613.1,850.8,840.5,4.0,30.4
2017-04-21 03:10:00,805.8,747.3,573.4,621.3,843.0,827.2,4.0,30.5
2017-04-21 04:10:00,803.4,746.4,547.9,607.8,850.1,820.6,3.8,30.5
2017-04-21 05:10:00,800.0,741.3,547.5,604.6,837.8,813.0,4.2,30.6
2017-04-21 06:10:00,805.2,756.3,545.7,611.1,841.3,798.5,4.1,30.3
2017-04-21 07:10:00,792.5,809.8,623.2,602.8,861.9,837.3,4.1,31.7
2017-04-21 08:10:00,862.6,918.1,736.3,705.4,940.4,886.5,3.6,32.7
2017-04-21 09:10:00,941.8,1062.3,851.3,777.8,1057.8,977.8,3.3,36.3
