Timestamp,NorthSupply,NorthUsage,CenterSupply,CenterUsage,SouthSupply,SouthUsage,EastSupply,EastUsage
2017-05-15 06:10:00,727.6,713.9,594.6,623.9,780.9,743.3,6.5,28.4
2017-05-15 07:10:00,788.6,766.0,621.5,639.1,785.8,767.5,6.2,29.6
2017-05-15 08:10:00,964.8,972.5,805.0,749.6,894.4,914.8,6.1,33.2
2017-05-15 09:10:00,1026.5,1110.4,903.1,808.9,1025.6,1005.3,6.1,36.8
2017-05-15 10:10:00,1038.8,1172.1,960.8,823.7,1061.2,1032.6,6.9,39.3
2017-05-15 11:10:00,1064.8,1223.6,1034.4,851.9,1087.0,1080.5,8.3,38.5
2017-05-15 12:10:00,1030.3,1180.5,900.5,783.9,1085.3,1019.9,6.2,38.0
2017-05-15 13:10:00,1066.0,1217.0,981.3,839.9,1105.9,1066.0,8.2,38.5
2017-05-15 14:10:00,1060.2,1220.3,1008.5,846.4,1088.9,1061.4,8.2,37.6
2017-05-15 15:10:00,1051.3,1203.5,1004.4,847.3,1080.0,1054.9,8.2,38.2
2017-05-15 16:10:00,1049.5,1185.3,1006.9,856.2,1069.1,1049.4,6.4,41.1
2017-05-15 17:10:00,1058.2,1168.1,927.2,813.2,1073.2,1041.8,6.3,41.7
2017-05-15 18:10:00,1035.1,1139.7,903.5,805.1,1072.7,1029.4,6.6,43.6
2017-05-15 19:10:00,1050.2,1136.3,914.2,809.0,1059.4,1042.8,7.4,43.0
2017-05-15 20:10:00,1030.5,1088.8,896.9,799.1,1007.1,1011.3,7.4,42.6
2017-05-15 21:10:00,1025.3,1036.7,893.8,786.8,954.5,1016.2,7.3,41.2
2017-05-15 22:10:00,976.7,954.7,878.8,749.7,848.5,969.7,7.3,37.3
2017-05-15 23:10:00,954.8,908.2,838.2,733.5,837.1,960.4,7.5,35.6
2017-05-16 00:10:00,915.6,826.2,761.1,701.4,807.1,930.5,7.5,33.2
2017-05-16 01:10:00,864.2,774.7,703.9,669.0,779.5,880.9,7.6,30.6
2017-05-16 02:10:00,820.1,744.5,658.5,646.4,783.7,849.5,7.4,29.3
2017-05-16 03:10:00,821.1,734.7,633.7,644.3,776.4,829.9,7.0,29.1
2017-05-16 04:10:00,775.5,712.7,609.5,629.5,787.5,808.8,6.9,28.4
2017-05-16 05:10:00,766.7,714.3,607.3,615.6,781.0,803.5,7.1,28.6
2017-05-16 06:10:00,770.3,730.9,599.1,616.6,788.9,788.2,6.6,29.2
2017-05-16 07:10:00,811.5,794.5,636.4,644.0,830.0,816.1,6.9,30.1
2017-05-16 08:10:00,819.4,889.6,810.5,700.9,851.6,867.0,7.6,31.6
2017-05-16 09:10:00,964.5,1028.4,894.4,775.3,931.0,958.6,7.5,35.2
2017-05-16 10:10:00,1030.9,1081.6,891.6,805.7,982.3,986.9,7.5,38.1
2017-05-16 11:10:00,1036.5,1099.9,919.5,818.3,1004.9,1014.0,8.4,37.1
2017-05-16 12:10:00,998.4,1042.9,849.3,742.2,906.0,946.0,10.6,33.2
2017-05-16 13:10:00,1026.2,1073.4,887.9,792.4,961.3,990.8,10.5,29.1
2017-05-16 14:10:00,1001.5,1084.7,891.8,792.6,1000.8,996.6,15.1,35.3
2017-05-16 15:10:00,987.6,1076.0,886.7,790.8,1004.1,991.8,15.2,34.8
2017-05-16 16:10:00,1012.9,1083.4,900.6,810.7,1011.8,1010.6,15.1,35.7
2017-05-16 17:10:00,977.9,1074.8,920.2,781.6,988.3,1009.4,16.3,37.0
2017-05-16 18:10:00,960.8,1063.0,913.7,769.3,982.4,1003.2,16.2,37.5
2017-05-16 19:10:00,942.0,1057.7,932.8,772.9,985.5,1005.8,16.2,40.1
2017-05-16 20:10:00,914.0,1022.1,959.6,755.1,906.2,979.1,16.2,39.7
2017-05-16 21:10:00,907.9,999.2,901.6,721.2,892.0,956.1,13.8,38.8
2017-05-16 22:10:00,859.0,910.2,855.3,688.0,826.9,921.7,14.1,35.5
2017-05-16 23:10:00,828.1,870.4,801.3,673.9,829.4,895.8,14.8,33.4
2017-05-17 00:10:00,814.7,797.1,675.4,632.8,816.2,862.1,16.1,30.3
2017-05-17 01:10:00,733.3,747.3,652.0,612.9,818.8,831.5,16.1,28.4
2017-05-17 02:10:00,692.5,724.5,627.6,589.6,811.4,806.0,16.0,27.3
2017-05-17 03:10:00,684.4,707.9,600.0,590.3,823.7,798.7,16.2,27.4
2017-05-17 04:10:00,649.8,702.5,599.6,583.7,828.2,781.1,16.1,26.5
2017-05-17 05:10:00,643.7,698.5,607.9,577.6,814.5,779.6,16.1,26.5
2017-05-17 06:10:00,668.8,724.6,602.5,580.5,830.7,785.8,16.0,27.1
2017-05-17 07:10:00,733.4,775.1,614.7,598.1,831.8,794.1,15.9,28.5
2017-05-17 08:10:00,752.7,875.1,777.5,654.0,857.3,843.8,15.1,29.5
2017-05-17 09:10:00,880.7,1005.5,888.8,730.3,926.4,942.9,15.6,32.8
2017-05-17 10:10:00,925.1,1065.4,897.9,774.2,1017.4,982.3,16.1,34.7
2017-05-17 11:10:00,972.7,1112.1,923.3,787.7,1024.7,1001.4,16.7,36.2
2017-05-17 12:10:00,885.6,1049.2,869.7,719.4,995.1,963.2,15.6,34.1
2017-05-17 13:10:00,970.7,1100.6,912.0,785.9,1014.7,993.8,16.7,33.8
2017-05-17 14:10:00,977.3,1118.9,959.0,807.6,1034.4,1023.0,14.0,35.2
2017-05-17 15:10:00,980.1,1101.6,952.8,812.4,1015.9,1012.1,13.1,35.9
2017-05-17 16:10:00,976.7,1097.9,963.8,815.1,1013.0,1018.9,15.0,36.6
2017-05-17 17:10:00,955.7,1074.8,939.3,780.0,962.5,979.8,14.9,37.8
2017-05-17 18:10:00,951.8,1064.1,937.6,763.0,953.8,991.3,15.1,39.7
2017-05-17 19:10:00,976.1,1072.1,944.4,783.7,969.3,1010.0,16.6,40.5
2017-05-17 20:10:00,950.2,1033.4,882.7,756.9,973.5,991.8,16.6,40.9
2017-05-17 21:10:00,876.3,996.8,950.9,742.0,898.4,964.4,16.6,39.0
2017-05-17 22:10:00,826.2,912.2,890.3,711.8,864.9,935.8,14.5,36.0
2017-05-17 23:10:00,833.3,868.4,808.1,701.7,853.3,904.7,14.4,34.1
2017-05-18 00:10:00,799.4,804.3,744.1,665.5,825.4,879.9,11.9,31.1
2017-05-18 01:10:00,736.8,769.4,677.4,632.4,838.5,832.7,11.4,29.5
2017-05-18 02:10:00,704.7,739.5,643.0,612.5,818.9,797.8,11.5,28.2
2017-05-18 03:10:00,696.2,723.3,615.2,600.0,834.6,806.2,11.3,27.7
2017-05-18 04:10:00,679.8,712.2,615.6,608.4,829.2,786.8,10.6,27.7
2017-05-18 05:10:00,678.9,714.0,612.0,596.4,828.9,791.3,10.3,28.3
2017-05-18 06:10:00,728.9,740.8,618.8,618.1,833.6,803.8,10.3,29.0
2017-05-18 07:10:00,786.6,802.2,647.1,635.1,855.8,831.6,10.1,30.7
2017-05-18 08:10:00,875.9,945.9,851.2,723.1,880.5,914.5,9.3,33.4
2017-05-18 09:10:00,977.8,1062.6,895.8,774.7,967.5,976.4,9.0,36.4
2017-05-18 10:10:00,1020.5,1108.7,914.8,817.4,1039.2,1020.5,9.4,37.3
2017-05-18 11:10:00,1010.5,1147.2,986.2,846.1,1080.8,1057.1,11.5,38.5
2017-05-18 12:10:00,963.1,1099.0,893.8,772.5,1044.0,1003.8,10.6,36.2
2017-05-18 13:10:00,1011.4,1134.4,946.5,837.0,1096.7,1057.1,11.0,37.1
2017-05-18 14:10:00,1037.0,1143.2,977.9,851.4,1046.3,1042.1,13.2,37.7
2017-05-18 15:10:00,1036.9,1142.6,970.4,849.9,1058.9,1046.1,10.6,38.3
2017-05-18 16:10:00,1029.4,1140.2,980.3,857.8,1056.3,1039.6,10.5,38.8
2017-05-18 17:10:00,1014.6,1092.6,912.2,811.6,1024.8,1019.0,10.7,39.2
2017-05-18 18:10:00,1012.4,1080.3,912.3,812.9,996.8,998.7,10.4,40.0
2017-05-18 19:10:00,1030.2,1079.0,921.7,828.5,1014.1,1028.1,10.6,41.0
2017-05-18 20:10:00,1027.4,1049.3,913.1,811.7,944.1,993.3,10.6,40.9
2017-05-18 21:10:00,1006.7,1011.3,898.0,772.1,890.6,981.7,10.3,40.5
2017-05-18 22:10:00,942.2,945.8,891.2,751.5,844.0,952.9,10.2,37.4
2017-05-18 23:10:00,870.9,901.1,883.2,728.9,830.7,930.1,10.0,34.6
2017-05-19 00:10:00,806.7,832.4,791.7,687.6,834.5,891.5,10.2,31.6
2017-05-19 01:10:00,783.0,774.8,691.3,660.7,833.7,853.1,9.8,29.2
2017-05-19 02:10:00,767.3,749.7,643.7,638.1,827.2,831.4,9.5,28.6
2017-05-19 03:10:00,757.4,727.8,617.8,633.0,834.1,829.6,9.6,28.5
2017-05-19 04:10:00,739.8,715.8,605.4,627.4,824.9,809.5,9.9,27.4
2017-05-19 05:10:00,749.1,728.0,611.6,632.0,830.7,812.5,9.8,28.8
2017-05-19 06:10:00,763.4,751.6,609.3,641.6,857.7,817.6,9.7,29.2
2017-05-19 07:10:00,777.7,814.7,668.5,653.1,875.1,832.9,9.3,29.8
2017-05-19 08:10:00,850.8,957.5,873.1,736.1,899.9,906.5,9.4,33.0
2017-05-19 09:10:00,996.5,1062.3,889.6,788.4,970.2,979.3,9.4,35.5
2017-05-19 10:10:00,1022.8,1105.8,885.9,828.0,1061.9,1008.8,9.8,37.9
2017-05-19 11:10:00,1028.3,1137.9,931.0,842.2,1092.8,1047.8,11.5,35.8
2017-05-19 12:10:00,970.2,1092.8,892.1,772.9,1004.8,977.4,9.5,33.4
2017-05-19 13:10:00,1034.3,1127.4,911.2,840.0,1056.0,1012.2,11.5,33.5
2017-05-19 14:10:00,1036.6,1139.0,935.1,842.6,1061.5,1028.4,11.6,34.9
2017-05-19 15:10:00,1031.6,1130.1,933.9,842.7,1055.9,1024.3,11.6,35.9
2017-05-19 16:10:00,1068.0,1116.2,903.7,860.4,1048.6,1016.2,8.0,35.4
2017-05-19 17:10:00,1051.4,1097.9,866.1,795.9,995.2,988.7,7.5,37.8
2017-05-19 18:10:00,1033.6,1079.5,857.3,786.7,984.8,978.2,7.7,39.1
2017-05-19 19:10:00,1015.1,1066.5,859.4,778.6,985.3,985.2,9.8,39.3
2017-05-19 20:10:00,977.5,1012.9,861.7,783.5,945.3,961.3,11.4,38.2
2017-05-19 21:10:00,959.5,982.9,864.5,745.2,872.0,942.2,11.5,37.2
2017-05-19 22:10:00,933.2,916.4,809.7,720.9,822.2,904.6,11.3,34.4
2017-05-19 23:10:00,855.2,886.3,797.4,699.7,848.8,892.0,10.1,33.7
2017-05-20 00:10:00,777.6,834.4,738.8,626.3,804.9,839.5,9.6,30.6
2017-05-20 01:10:00,763.3,762.2,677.5,637.5,802.9,826.0,9.6,27.7
2017-05-20 02:10:00,777.5,737.4,627.9,618.1,782.0,812.7,9.5,28.6
2017-05-20 03:10:00,779.0,712.1,601.9,623.9,762.7,790.2,9.5,26.9
2017-05-20 04:10:00,774.4,710.1,603.4,618.7,757.0,788.4,9.5,27.2
2017-05-20 05:10:00,752.1,703.7,601.2,596.2,739.6,775.5,9.6,27.1
2017-05-20 06:10:00,757.7,709.4,595.7,587.5,744.1,781.8,9.3,28.2
2017-05-20 07:10:00,774.5,748.6,632.1,611.4,772.8,798.4,9.5,30.6
2017-05-20 07:30:00,767.5,757.5,626.4,611.5,797.1,801.0,9.5,30.6
2017-05-20 07:30:00,767.5,757.5,626.4,611.5,797.1,801.0,9.5,30.6
2017-05-20 07:30:00,767.5,757.5,626.4,611.5,797.1,801.0,9.5,30.6
2017-05-20 11:10:00,767.5,757.5,626.4,611.5,797.1,801.0,9.5,30.6
2017-05-20 12:10:00,767.5,757.5,626.4,611.5,797.1,801.0,9.5,30.6
2017-05-20 12:40:00,767.5,757.5,626.4,611.5,797.1,801.0,9.5,30.6
2017-05-20 12:40:00,767.5,757.5,626.4,611.5,797.1,801.0,9.5,30.6
2017-05-20 15:10:00,854.5,906.4,782.3,667.0,802.8,844.9,11.4,32.6
2017-05-20 16:10:00,882.0,926.9,802.3,721.0,893.7,907.6,13.0,35.5
2017-05-20 17:10:00,862.9,902.4,808.6,719.5,878.2,904.4,13.0,36.4
2017-05-20 18:10:00,843.3,916.8,818.4,704.8,876.2,891.3,12.7,37.8
2017-05-20 19:10:00,891.0,939.3,868.5,743.1,868.1,915.5,11.2,40.9
2017-05-20 20:10:00,902.1,939.6,845.1,740.4,872.0,911.5,11.6,39.4
2017-05-20 21:10:00,879.3,925.3,825.0,722.8,881.0,909.7,11.4,38.9
2017-05-20 22:10:00,780.1,882.5,831.5,690.7,868.0,880.9,11.6,37.0
2017-05-20 23:10:00,735.6,845.7,814.9,676.1,848.5,855.1,11.7,33.7
2017-05-21 00:10:00,742.2,796.0,784.2,656.7,766.5,819.1,10.0,31.0
2017-05-21 01:10:00,763.2,756.1,680.2,628.2,757.7,797.9,10.8,29.6
2017-05-21 02:10:00,735.2,701.7,624.0,612.5,746.5,773.9,10.5,28.2
2017-05-21 03:10:00,715.9,698.9,623.3,602.2,743.5,764.0,10.5,28.2
2017-05-21 04:10:00,682.8,678.6,591.5,577.3,742.9,744.3,10.3,27.3
2017-05-21 05:10:00,713.9,670.5,574.9,587.3,739.5,753.5,10.6,27.6
2017-05-21 06:10:00,710.7,672.0,556.4,563.7,729.7,743.8,10.5,27.9
2017-05-21 07:10:00,771.8,706.9,558.5,593.1,738.2,748.3,9.1,29.3
2017-05-21 08:10:00,769.3,723.1,583.4,589.8,756.7,774.6,9.0,31.1
2017-05-21 09:10:00,737.5,759.7,665.3,600.1,787.2,807.0,8.9,32.2
2017-05-21 10:10:00,767.5,840.1,740.7,605.3,805.4,843.3,9.1,34.1
2017-05-21 11:10:00,766.2,875.9,765.2,630.7,873.7,872.9,10.5,36.1
2017-05-21 12:10:00,780.2,873.1,757.6,636.5,868.6,871.7,11.0,36.1
2017-05-21 13:10:00,776.1,867.7,756.9,645.9,885.1,879.6,10.6,35.5
2017-05-21 14:10:00,750.6,861.5,761.8,633.3,888.6,881.8,10.5,34.9
2017-05-21 15:10:00,760.2,870.2,774.2,634.0,869.7,874.8,10.5,35.4
2017-05-21 16:10:00,756.4,864.7,774.8,639.6,857.3,858.4,10.3,36.2
2017-05-21 17:10:00,829.2,867.1,781.6,668.5,815.7,864.2,10.3,36.9
2017-05-21 18:10:00,859.1,889.8,794.4,671.8,820.7,884.1,10.4,38.9
2017-05-21 19:10:00,852.5,915.6,837.1,692.3,843.8,896.7,11.9,40.7
2017-05-21 20:10:00,880.2,921.0,844.6,710.2,845.0,909.5,12.0,41.0
2017-05-21 21:10:00,876.5,919.5,836.4,706.3,843.0,902.1,12.0,40.0
2017-05-21 22:10:00,839.1,861.9,808.4,688.9,838.1,906.4,10.0,38.5
2017-05-21 23:10:00,776.0,818.7,789.9,656.7,801.6,866.8,9.9,35.2
2017-05-22 00:10:00,758.3,762.1,720.2,616.8,758.2,835.7,9.8,31.9
2017-05-22 01:10:00,730.3,721.1,683.2,594.8,735.0,810.6,9.1,31.2
2017-05-22 02:10:00,721.0,690.8,627.4,592.5,733.3,778.7,9.1,28.8
2017-05-22 03:10:00,718.0,670.2,577.7,579.6,732.5,759.3,9.3,28.4
2017-05-22 04:10:00,719.9,664.1,579.6,585.4,725.5,756.1,9.3,28.6
2017-05-22 05:10:00,713.6,648.4,570.1,577.8,718.2,756.4,9.2,28.3
2017-05-22 06:10:00,728.5,687.0,575.3,572.0,739.7,765.1,9.4,28.8
2017-05-22 07:10:00,760.5,760.0,586.4,593.4,820.1,792.3,9.4,30.7
2017-05-22 08:10:00,837.4,891.5,769.7,674.0,847.7,864.9,8.8,33.2
2017-05-22 09:10:00,962.5,1057.7,901.5,780.2,976.6,974.8,9.7,37.5
2017-05-22 10:10:00,1001.1,1111.5,903.6,823.1,1064.1,1005.5,9.9,38.6
2017-05-22 11:10:00,1069.5,1168.7,956.9,851.6,1098.3,1076.7,12.2,39.9
2017-05-22 12:10:00,1031.9,1120.5,896.1,793.5,1031.3,1017.3,10.1,38.2
2017-05-22 13:10:00,1074.5,1147.4,937.3,846.3,1067.0,1058.7,12.2,38.6
2017-05-22 14:10:00,1106.3,1175.3,964.8,876.6,1083.4,1075.8,12.2,39.1
2017-05-22 15:10:00,1096.9,1177.9,990.8,878.9,1072.6,1075.7,12.2,40.0
2017-05-22 16:10:00,1083.1,1173.1,995.0,866.8,1056.0,1064.3,9.9,39.7
2017-05-22 17:10:00,1091.7,1142.4,917.6,832.9,1015.3,1018.4,9.5,40.5
2017-05-22 18:10:00,1074.7,1116.4,919.1,835.9,1007.8,1017.3,9.8,41.9
2017-05-22 19:10:00,1092.9,1128.5,945.6,834.7,1000.4,1042.1,9.8,43.5
2017-05-22 20:10:00,1067.3,1082.5,924.8,813.9,945.8,1008.6,9.9,42.9
2017-05-22 21:10:00,1051.0,1040.1,915.1,786.1,906.4,1013.8,9.9,42.5
2017-05-22 22:10:00,992.1,981.7,911.5,781.8,868.0,977.6,9.6,40.0
2017-05-22 23:10:00,906.4,919.2,908.5,753.3,844.6,960.9,9.9,36.0
2017-05-23 00:10:00,852.7,850.8,820.0,712.5,819.7,905.6,9.7,33.2
2017-05-23 01:10:00,843.8,804.4,737.4,681.7,820.1,893.2,9.6,31.5
2017-05-23 02:10:00,845.3,772.1,643.5,658.9,816.7,854.2,9.9,30.1
2017-05-23 03:10:00,819.6,751.4,610.3,649.9,814.5,823.1,9.6,29.6
2017-05-23 04:10:00,819.6,744.2,618.9,653.9,800.4,821.1,9.9,29.5
2017-05-23 05:10:00,794.7,738.9,592.3,632.0,802.9,798.8,9.6,29.8
2017-05-23 06:10:00,794.1,765.6,606.8,638.9,825.2,800.9,9.8,30.4
2017-05-23 07:10:00,816.6,832.2,685.7,651.1,849.2,846.4,9.7,31.6
2017-05-23 08:10:00,917.4,994.3,898.9,754.8,897.3,938.4,9.6,35.7
2017-05-23 09:10:00,1017.4,1116.0,937.6,804.3,1010.3,1016.7,9.5,37.9
2017-05-23 09:50:00,1078.4,1169.1,972.9,859.8,1053.8,1046.3,9.8,39.6
2017-05-23 11:10:00,1096.9,1220.2,1057.6,890.8,1047.5,1061.6,12.0,41.5
2017-05-23 12:10:00,1068.0,1171.6,903.0,813.1,1038.5,993.1,8.5,40.2
2017-05-23 13:10:00,1093.3,1209.3,1009.9,865.4,1068.7,1069.7,12.1,39.7
2017-05-23 14:10:00,1095.7,1227.4,1071.8,904.6,1063.0,1070.5,12.2,40.3
2017-05-23 15:10:00,1105.4,1220.7,1054.4,902.3,1056.3,1063.8,12.2,41.4
2017-05-23 16:10:00,1119.9,1215.5,1042.3,904.8,1047.3,1058.3,9.6,40.4
2017-05-23 17:10:00,1116.5,1170.6,948.7,845.0,1008.5,1027.1,9.3,40.3
2017-05-23 18:10:00,1109.8,1157.1,950.4,849.4,1006.1,1025.9,9.2,43.0
2017-05-23 19:10:00,1120.5,1161.2,968.5,855.1,1013.6,1051.6,9.2,44.0
2017-05-23 20:10:00,1109.8,1129.0,954.6,834.5,972.8,1039.0,9.3,44.0
2017-05-23 21:10:00,1102.9,1075.3,954.1,812.3,880.7,1016.7,9.3,42.7
2017-05-23 22:10:00,1005.1,1017.4,962.8,777.6,857.5,999.3,9.3,40.4
2017-05-23 23:10:00,1014.5,971.9,893.1,765.1,849.9,992.2,9.1,37.4
2017-05-24 00:10:00,1000.7,899.3,780.1,736.2,815.1,935.5,9.3,34.3
2017-05-24 01:10:00,960.4,846.0,697.9,707.9,821.1,902.6,9.0,32.0
2017-05-24 02:10:00,904.1,811.1,670.2,688.1,811.7,864.8,9.0,31.0
2017-05-24 03:10:00,854.4,777.4,627.5,662.1,821.6,843.1,9.3,30.0
2017-05-24 04:10:00,842.7,779.6,631.0,653.1,819.3,839.7,9.1,29.8
2017-05-24 05:10:00,839.8,777.2,629.6,653.8,820.1,837.1,9.1,30.3
2017-05-24 06:10:00,832.0,789.9,629.7,656.8,831.7,824.8,9.2,31.3
2017-05-24 07:10:00,877.7,849.9,647.9,661.7,846.9,837.9,9.1,31.9
2017-05-24 08:10:00,957.4,1036.3,882.5,762.0,922.6,937.1,8.8,35.8
2017-05-24 09:10:00,1058.8,1146.6,953.6,827.3,994.0,1001.5,8.5,39.6
2017-05-24 10:10:00,1119.2,1200.6,969.2,882.3,1050.6,1027.2,10.7,39.6
2017-05-24 11:10:00,1128.6,1261.1,1058.4,891.9,1071.5,1073.4,9.7,41.9
2017-05-24 12:10:00,1111.9,1212.8,915.4,806.8,1054.4,1028.4,7.2,40.9
2017-05-24 13:10:00,1123.6,1248.3,1042.2,884.5,1042.0,1045.8,10.7,39.9
2017-05-24 14:10:00,1123.9,1258.0,1066.1,899.9,1049.3,1051.7,9.7,39.5
2017-05-24 15:10:00,1127.8,1249.8,1027.9,882.3,1058.4,1051.6,7.3,37.8
2017-05-24 16:10:00,1145.3,1242.0,1030.6,887.8,1034.5,1050.8,8.3,38.1
2017-05-24 17:10:00,1126.8,1185.0,951.0,849.0,999.3,1013.4,8.1,37.9
2017-05-24 18:10:00,1139.0,1146.4,944.8,860.4,972.3,1015.6,8.3,42.0
2017-05-24 19:10:00,1125.3,1122.7,961.8,845.0,974.4,1058.3,8.3,43.8
2017-05-24 20:10:00,1100.4,1086.2,937.8,811.0,923.6,1030.2,8.3,42.6
2017-05-24 21:10:00,1054.9,1046.5,926.3,809.3,910.7,1002.8,8.1,41.6
2017-05-24 22:10:00,1024.7,967.3,877.9,766.1,856.9,995.4,8.1,38.7
2017-05-24 23:10:00,1024.9,916.4,796.8,756.0,858.7,980.8,8.4,35.6
2017-05-25 00:10:00,942.8,848.4,746.8,705.5,814.3,926.1,8.6,32.5
2017-05-25 01:10:00,898.8,791.1,690.1,686.2,797.0,886.4,7.8,30.0
2017-05-25 02:10:00,812.0,771.7,666.6,642.8,814.8,857.8,8.0,29.0
2017-05-25 03:10:00,782.1,745.7,643.2,632.9,812.6,839.2,8.0,28.0
2017-05-25 04:10:00,755.6,733.9,643.4,637.0,815.4,823.4,8.1,28.3
2017-05-25 05:10:00,748.2,729.2,637.8,631.7,806.5,811.3,8.0,28.2
2017-05-25 06:10:00,768.8,770.9,659.5,635.7,823.8,824.1,7.9,29.4
2017-05-25 07:10:00,797.1,821.0,687.6,638.3,845.3,848.9,7.8,29.7
2017-05-25 08:10:00,855.4,953.6,900.5,723.3,865.7,920.1,7.7,32.5
2017-05-25 09:10:00,985.3,1050.7,941.9,779.1,906.7,976.3,7.7,35.5
2017-05-25 10:10:00,1015.3,1087.1,927.4,820.8,1008.0,1016.1,9.6,36.5
2017-05-25 11:10:00,1057.2,1122.5,950.4,849.0,1047.4,1056.3,9.6,36.8
2017-05-25 12:10:00,952.1,1069.4,915.5,780.7,1014.4,1005.4,9.3,35.9
2017-05-25 13:10:00,1045.7,1097.5,940.7,846.3,1023.4,1038.8,8.8,35.9
2017-05-25 14:10:00,1074.6,1100.6,948.4,874.0,1040.0,1060.7,8.8,36.5
2017-05-25 15:10:00,1070.3,1093.6,931.8,849.5,1024.7,1055.1,8.5,37.0
2017-05-25 16:10:00,1083.7,1101.2,937.6,861.5,1015.2,1044.2,8.5,38.2
2017-05-25 17:10:00,1076.3,1077.7,920.5,822.9,965.0,1031.1,8.5,38.7
2017-05-25 18:10:00,989.6,1075.1,946.5,792.2,991.4,1029.2,8.7,39.8
2017-05-25 19:10:00,1074.7,1071.9,891.7,801.5,991.7,1051.9,8.4,41.3
2017-05-25 20:10:00,1045.2,1022.6,864.6,788.4,952.2,1019.2,8.8,40.5
2017-05-25 21:10:00,1032.6,990.6,836.3,744.4,884.5,988.3,8.7,38.7
2017-05-25 22:10:00,967.0,924.9,828.6,715.8,828.8,956.8,9.3,36.2
2017-05-25 23:10:00,915.5,883.5,802.7,712.0,845.9,944.7,9.2,33.0
2017-05-26 00:10:00,824.5,803.3,761.3,692.1,820.2,889.3,9.0,30.3
2017-05-26 01:10:00,751.5,764.6,745.5,654.8,810.2,867.7,8.3,28.4
2017-05-26 02:10:00,740.2,732.7,686.2,647.9,805.7,832.0,8.0,27.5
2017-05-26 03:10:00,723.2,720.3,658.1,627.7,812.0,826.8,8.4,26.8
2017-05-26 04:10:00,680.0,713.7,665.0,614.4,805.3,804.1,8.6,26.7
2017-05-26 05:10:00,676.4,711.2,688.2,613.2,788.4,808.8,8.2,28.1
2017-05-26 06:10:00,695.3,735.8,675.4,617.7,811.8,810.1,8.4,27.2
2017-05-26 07:10:00,705.9,778.3,710.1,622.8,816.2,812.3,9.5,28.3
2017-05-26 08:10:00,812.1,881.4,821.4,679.6,826.6,876.0,7.8,30.9
2017-05-26 09:10:00,1010.6,1023.9,899.3,764.8,870.1,964.2,7.8,34.8
2017-05-26 10:10:00,1036.6,1063.5,888.2,795.4,961.6,1000.3,8.0,35.1
2017-05-26 11:10:00,1074.8,1089.8,945.8,814.7,959.9,1051.0,9.9,34.9
2017-05-26 12:10:00,985.1,1036.5,904.2,759.8,924.2,992.9,8.7,33.0
2017-05-26 13:10:00,1033.3,1063.1,950.6,806.7,932.2,1022.2,8.8,32.9
2017-05-26 14:10:00,1042.9,1087.6,968.8,823.5,977.4,1051.6,8.6,35.0
2017-05-26 15:10:00,1036.2,1070.2,959.3,821.5,950.8,1028.1,8.7,35.2
2017-05-26 16:10:00,1035.0,1066.8,967.5,837.2,933.3,1003.6,8.8,36.9
2017-05-26 17:10:00,1026.8,1035.2,934.7,815.7,904.7,986.9,8.5,36.9
2017-05-26 18:10:00,999.8,1029.0,930.7,783.1,898.4,986.8,8.6,38.7
2017-05-26 19:10:00,983.7,1016.8,942.3,784.2,909.9,1006.8,10.4,38.6
2017-05-26 20:10:00,947.3,990.8,929.3,763.3,888.2,982.0,10.1,38.7
2017-05-26 21:10:00,955.1,958.3,873.1,748.2,873.2,967.9,10.4,37.4
2017-05-26 22:10:00,883.3,890.0,858.3,716.9,838.8,946.8,8.7,35.4
2017-05-26 23:10:00,892.1,849.7,801.0,710.2,824.8,933.3,8.7,33.5
2017-05-27 00:10:00,797.0,801.4,784.7,675.4,802.0,885.4,8.6,30.2
2017-05-27 01:10:00,801.8,749.4,673.1,657.0,810.8,860.1,8.8,28.0
