Timestamp,NorthSupply,NorthUsage,CenterSupply,CenterUsage,SouthSupply,SouthUsage,EastSupply,EastUsage
2017-05-27 02:10:00,734.3,722.0,678.4,642.0,803.1,833.6,8.7,26.9
2017-05-27 03:10:00,764.1,709.5,616.5,633.1,787.6,807.7,8.9,26.9
2017-05-27 04:10:00,762.8,689.1,584.8,613.5,771.7,799.2,8.8,26.3
2017-05-27 05:10:00,714.4,692.7,595.1,610.5,801.3,789.6,9.2,27.3
2017-05-27 06:10:00,712.2,696.4,584.8,601.2,794.1,775.5,8.9,26.9
2017-05-27 07:10:00,716.6,716.6,582.0,612.7,841.1,790.2,7.5,27.8
2017-05-27 08:10:00,808.8,775.9,660.8,647.0,829.2,853.0,7.8,30.7
2017-05-27 09:10:00,883.4,828.7,684.6,684.3,859.5,889.8,7.7,32.5
2017-05-27 10:10:00,851.8,904.7,781.6,652.4,860.7,910.6,8.0,34.6
2017-05-27 11:10:00,912.4,899.7,782.4,721.5,883.5,930.6,9.5,36.0
2017-05-27 12:10:00,866.6,891.2,780.1,675.5,896.1,950.4,9.4,35.2
2017-05-27 13:10:00,900.5,889.0,760.6,688.3,885.9,943.2,9.2,35.7
2017-05-27 14:10:00,884.1,871.8,775.9,708.1,880.9,935.1,9.6,35.5
2017-05-27 15:10:00,878.6,868.0,778.4,706.1,864.3,923.2,12.1,36.2
2017-05-27 16:10:00,880.8,876.8,796.3,710.0,855.9,920.2,11.9,37.8
2017-05-27 17:10:00,855.0,868.9,788.0,702.5,866.5,912.1,12.2,38.1
2017-05-27 18:10:00,861.4,869.5,846.5,715.2,829.1,924.9,12.2,39.7
2017-05-27 19:10:00,876.3,885.3,852.2,723.7,853.6,944.4,12.2,40.8
2017-05-27 20:10:00,877.2,880.1,864.6,727.4,833.8,938.7,12.2,41.5
2017-05-27 21:10:00,825.4,860.8,865.8,699.7,826.1,928.0,12.1,41.0
2017-05-27 22:10:00,745.9,812.0,885.5,699.5,819.1,912.2,12.3,39.1
2017-05-27 23:10:00,715.0,775.1,845.9,674.9,785.5,876.4,16.1,36.1
2017-05-28 00:10:00,728.5,737.5,776.1,651.5,760.6,858.5,15.7,33.3
2017-05-28 01:10:00,733.6,699.5,708.3,622.1,720.2,823.9,14.6,31.1
2017-05-28 02:10:00,735.0,674.1,627.4,607.0,730.2,796.4,14.5,29.5
2017-05-28 03:10:00,712.8,648.5,623.7,602.5,721.7,792.8,14.6,29.1
2017-05-28 04:10:00,681.1,641.0,618.2,586.2,712.2,770.3,14.4,28.4
2017-05-28 05:10:00,684.2,648.7,623.2,576.5,697.0,763.0,12.2,28.4
2017-05-28 06:10:00,684.6,658.5,615.8,568.7,712.0,767.5,12.1,29.7
2017-05-28 07:10:00,699.8,666.8,598.4,593.2,739.0,758.8,11.6,30.1
2017-05-28 08:10:00,693.1,704.7,694.5,589.2,720.4,792.2,9.3,31.2
2017-05-28 09:10:00,741.7,750.1,732.6,618.8,731.2,812.9,9.2,32.9
2017-05-28 10:10:00,745.6,788.2,742.6,611.4,771.5,836.4,9.7,33.5
2017-05-28 11:10:00,801.3,816.6,752.4,646.3,776.3,843.4,10.9,34.6
2017-05-28 12:10:00,813.3,824.9,749.9,644.0,795.8,867.4,11.1,33.8
2017-05-28 13:10:00,771.5,808.2,765.4,652.6,807.2,860.6,11.3,34.1
2017-05-28 14:10:00,763.9,801.5,765.2,646.3,785.3,844.1,10.9,33.5
2017-05-28 15:10:00,773.6,795.8,754.1,641.1,788.0,853.8,10.7,35.6
2017-05-28 16:10:00,766.2,806.6,769.5,642.0,776.3,837.9,10.6,36.2
2017-05-28 17:10:00,783.6,823.8,785.9,654.1,795.3,859.0,10.8,38.8
2017-05-28 18:10:00,800.6,840.5,804.6,660.6,781.0,856.6,10.6,39.2
2017-05-28 19:10:00,810.0,868.9,869.1,698.0,814.7,898.4,12.5,41.1
2017-05-28 20:10:00,782.7,860.9,870.4,684.1,821.6,900.6,12.5,41.6
2017-05-28 21:10:00,747.7,841.5,880.8,683.6,807.8,882.1,12.5,41.5
2017-05-28 22:10:00,756.7,803.6,847.3,672.3,779.5,880.0,12.5,40.0
2017-05-28 23:10:00,721.2,764.0,815.0,647.4,749.3,851.3,13.5,36.4
2017-05-29 00:10:00,726.6,720.9,737.8,645.0,745.1,821.5,11.1,33.2
2017-05-29 01:10:00,744.8,684.4,668.6,610.9,704.7,802.2,10.2,30.8
2017-05-29 02:10:00,688.3,662.1,644.1,593.5,720.2,778.9,10.3,28.5
2017-05-29 03:10:00,685.2,643.8,611.7,583.4,704.2,755.3,10.1,28.7
2017-05-29 04:10:00,684.0,632.5,566.6,563.2,723.0,759.9,10.1,28.1
2017-05-29 05:10:00,692.1,637.9,549.1,577.4,733.1,740.2,10.3,29.0
2017-05-29 06:10:00,686.7,629.7,545.1,584.6,735.2,735.9,11.0,27.8
2017-05-29 07:10:00,779.4,671.7,535.0,587.1,719.5,756.0,10.3,29.4
2017-05-29 08:10:00,795.8,726.5,589.7,606.7,747.0,778.6,11.7,32.4
2017-05-29 09:10:00,803.2,792.2,695.9,625.7,758.2,816.7,11.1,33.9
2017-05-29 10:10:00,848.3,818.1,729.0,672.6,798.4,861.8,11.4,34.6
2017-05-29 11:10:00,865.0,862.7,769.6,692.1,827.1,882.4,11.5,36.1
2017-05-29 12:10:00,854.9,869.7,755.9,683.2,854.3,888.5,11.4,35.0
2017-05-29 13:10:00,851.5,872.5,795.6,693.9,860.7,917.9,11.5,34.9
2017-05-29 14:10:00,864.0,871.4,770.4,698.9,858.6,899.0,11.5,35.3
2017-05-29 15:10:00,913.9,881.0,760.2,710.9,827.2,885.3,11.7,35.7
2017-05-29 16:10:00,909.7,875.7,757.3,702.7,821.1,884.1,11.5,37.0
2017-05-29 17:10:00,906.0,884.0,743.9,681.6,818.0,875.9,11.5,37.8
2017-05-29 18:10:00,892.1,882.6,766.3,690.9,822.1,878.7,11.7,40.0
2017-05-29 19:10:00,913.7,922.3,836.6,722.5,835.8,912.4,12.5,41.4
2017-05-29 20:10:00,913.2,903.8,785.0,720.4,869.0,913.8,12.4,41.6
2017-05-29 21:10:00,862.9,895.3,793.8,694.0,876.0,914.9,12.5,41.0
2017-05-29 22:10:00,774.3,847.9,798.3,693.0,878.9,884.6,12.5,38.5
2017-05-29 23:10:00,755.1,806.8,811.1,691.7,843.2,888.3,12.4,35.0
2017-05-30 00:10:00,794.3,771.0,724.6,670.8,810.9,867.9,12.5,32.5
2017-05-30 01:10:00,791.8,724.9,614.7,635.2,807.5,832.9,9.5,30.5
2017-05-30 02:10:00,780.3,697.7,608.8,628.8,759.6,801.9,9.6,29.7
2017-05-30 03:10:00,746.5,671.0,595.8,593.6,713.7,772.5,9.6,28.4
2017-05-30 04:10:00,708.6,657.1,595.5,600.4,738.8,766.7,9.9,28.6
2017-05-30 05:10:00,715.1,669.4,583.2,594.2,742.9,757.9,9.7,29.4
2017-05-30 06:10:00,759.5,675.2,562.9,605.6,728.2,750.0,9.6,29.3
2017-05-30 07:10:00,778.3,699.7,574.1,610.2,741.3,761.6,9.7,31.9
2017-05-30 08:10:00,766.5,732.2,629.0,618.2,762.7,783.8,9.3,33.2
2017-05-30 09:10:00,776.8,802.7,742.7,658.7,793.4,824.8,9.1,35.7
2017-05-30 10:10:00,783.9,856.7,785.9,661.8,814.5,839.3,9.7,36.2
2017-05-30 11:10:00,799.5,886.1,841.2,689.3,808.6,846.5,9.8,37.3
2017-05-30 12:10:00,784.4,899.5,837.5,644.8,784.8,835.7,10.1,36.7
2017-05-30 13:10:00,784.8,896.5,873.2,675.8,796.0,854.6,10.4,37.4
2017-05-30 14:10:00,761.7,890.6,877.3,664.5,789.4,849.6,12.5,36.2
2017-05-30 15:10:00,729.4,878.3,879.2,665.5,809.0,849.6,12.5,36.8
2017-05-30 16:10:00,734.5,877.8,885.6,669.2,788.8,838.3,12.7,36.2
2017-05-30 17:10:00,763.0,908.0,914.5,680.8,798.9,862.8,12.8,37.5
2017-05-30 18:10:00,827.2,930.2,914.9,705.0,799.5,880.7,12.6,38.3
2017-05-30 19:10:00,843.9,950.0,928.9,715.9,820.5,899.4,12.8,40.8
2017-05-30 20:10:00,838.2,957.8,976.5,735.2,815.5,908.5,12.8,41.6
2017-05-30 21:10:00,834.3,941.8,924.7,706.2,815.4,898.8,12.7,40.4
2017-05-30 21:30:00,828.4,930.8,947.0,719.9,813.8,910.4,12.7,40.8
2017-05-30 22:10:00,784.2,880.3,900.2,691.5,803.0,890.7,12.7,37.6
2017-05-30 23:10:00,784.3,830.4,832.4,685.6,788.2,867.3,12.7,34.4
2017-05-31 00:10:00,737.1,772.3,775.2,637.7,731.9,815.1,12.8,32.0
2017-05-31 01:10:00,722.4,735.7,684.1,620.8,740.0,773.5,12.8,29.2
2017-05-31 02:10:00,732.6,704.9,640.1,601.4,735.1,784.4,11.7,28.8
2017-05-31 03:10:00,728.5,684.3,595.5,585.1,725.9,763.8,11.7,28.4
2017-05-31 04:10:00,718.6,687.3,573.1,585.7,756.5,759.2,12.0,27.9
2017-05-31 05:10:00,720.1,681.1,559.6,582.0,766.4,765.8,11.5,28.7
2017-05-31 06:10:00,759.9,704.7,540.0,590.5,766.0,753.0,11.7,29.4
2017-05-31 07:10:00,774.8,782.9,612.8,610.2,802.7,778.2,11.9,31.0
2017-05-31 08:10:00,871.0,957.1,772.6,710.5,935.1,887.8,12.0,35.2
2017-05-31 09:10:00,925.4,1087.1,921.9,777.5,1008.9,965.5,11.2,37.4
2017-05-31 10:10:00,1000.6,1137.9,925.7,832.4,1062.8,989.4,10.0,39.5
2017-05-31 11:10:00,1085.6,1201.3,950.2,856.0,1102.7,1047.5,8.7,42.3
2017-05-31 12:10:00,1066.4,1164.7,874.1,799.2,1068.6,1013.7,8.9,40.4
2017-05-31 13:10:00,1103.1,1213.3,963.0,862.1,1093.1,1054.2,11.9,41.4
2017-05-31 14:10:00,1138.4,1250.4,976.7,879.9,1114.3,1070.2,12.6,41.4
2017-05-31 15:10:00,1137.0,1238.7,977.7,880.0,1085.1,1051.4,12.6,42.2
2017-05-31 16:10:00,1148.5,1242.2,975.5,883.9,1077.1,1043.3,11.0,42.7
2017-05-31 17:10:00,1091.1,1189.8,921.1,838.6,1044.1,994.1,9.2,42.9
2017-05-31 18:10:00,1067.7,1164.2,916.6,816.9,1026.2,994.2,9.4,44.5
2017-05-31 19:10:00,1059.6,1163.4,938.5,823.5,1051.5,1026.3,9.5,46.0
2017-05-31 20:10:00,1007.4,1120.3,916.4,804.2,1040.3,1006.0,11.0,44.7
2017-05-31 21:10:00,1022.9,1085.4,909.7,777.7,964.1,1000.4,11.0,44.2
2017-05-31 22:10:00,979.6,1015.0,889.7,768.7,913.9,968.1,10.8,42.2
2017-05-31 23:10:00,956.1,971.2,841.6,741.1,897.0,954.2,10.6,39.0
2017-06-01 00:10:00,954.3,908.3,742.5,684.6,844.2,923.0,10.7,35.8
2017-06-01 01:10:00,826.1,852.2,731.4,670.8,866.3,877.7,10.9,34.0
2017-06-01 02:10:00,861.3,799.3,625.1,647.9,831.8,848.9,10.6,32.8
2017-06-01 03:10:00,836.2,782.3,626.2,634.4,809.4,834.4,10.8,31.7
2017-06-01 04:10:00,824.5,771.3,630.6,627.4,769.9,805.9,10.6,30.9
2017-06-01 05:10:00,807.2,753.1,631.8,629.7,771.1,807.4,10.8,30.8
2017-06-01 06:10:00,832.0,778.7,626.8,629.3,782.4,812.1,10.7,31.6
2017-06-01 07:10:00,902.2,850.1,634.8,657.4,825.9,832.5,10.5,33.4
2017-06-01 08:10:00,968.1,1026.8,838.0,756.1,935.9,932.4,10.3,37.0
2017-06-01 09:10:00,1028.5,1155.7,928.1,806.6,1059.2,1022.8,10.3,40.9
2017-06-01 10:10:00,1063.3,1206.3,934.2,802.8,1076.7,1033.4,10.3,42.0
2017-06-01 11:10:00,1099.6,1253.6,942.3,810.5,1096.2,1041.7,10.6,42.9
2017-06-01 12:10:00,1041.0,1208.6,902.7,742.2,1036.6,997.6,10.6,42.6
2017-06-01 13:10:00,1070.5,1244.2,947.8,798.7,1066.2,1011.0,12.2,42.8
2017-06-01 14:10:00,1091.1,1256.9,953.8,815.3,1082.3,1024.3,12.3,43.0
2017-06-01 15:10:00,1089.6,1252.6,954.0,819.2,1071.6,1012.7,12.3,43.0
2017-06-01 16:10:00,1090.3,1252.7,974.3,824.6,1068.6,1025.7,12.3,42.6
2017-06-01 17:10:00,1075.5,1222.1,945.6,800.5,1057.7,1026.1,12.2,42.4
2017-06-01 18:10:00,1081.1,1203.0,961.4,824.7,1043.7,1028.0,12.2,42.7
2017-06-01 19:10:00,1079.1,1222.1,1020.0,835.5,1048.9,1054.3,10.3,46.4
2017-06-01 20:10:00,1078.2,1167.9,941.6,814.0,1037.8,1041.4,11.8,46.1
2017-06-01 21:10:00,1013.5,1144.8,907.2,769.2,1039.5,1018.6,16.4,43.9
2017-06-01 22:10:00,1002.5,1087.9,906.8,748.4,943.1,991.9,17.0,41.2
2017-06-01 23:10:00,972.3,1034.5,874.3,724.7,904.4,970.1,17.1,38.8
2017-06-02 00:10:00,930.3,968.2,787.4,686.5,882.1,927.3,17.2,35.1
2017-06-02 01:10:00,921.6,902.9,677.7,670.4,874.2,884.7,17.2,32.7
2017-06-02 02:10:00,906.1,851.6,630.6,649.8,838.4,859.7,17.1,31.1
2017-06-02 03:10:00,836.4,823.8,636.9,632.8,846.8,850.3,17.2,30.3
2017-06-02 04:10:00,816.3,807.6,629.0,630.2,843.0,837.6,17.1,30.0
2017-06-02 05:10:00,792.3,795.6,620.5,630.4,842.6,815.8,17.2,30.8
2017-06-02 06:10:00,810.2,814.5,605.5,624.2,863.4,828.3,17.0,29.0
2017-06-02 07:10:00,845.6,877.7,629.7,643.4,918.9,858.7,17.0,31.4
2017-06-02 08:10:00,903.7,1033.9,864.8,761.8,999.4,954.4,16.9,34.7
2017-06-02 09:10:00,1042.8,1165.8,921.4,813.8,1052.8,1014.9,17.0,39.5
2017-06-02 10:10:00,1082.3,1223.4,919.0,800.0,1058.1,1013.7,16.9,39.2
2017-06-02 11:10:00,1068.7,1237.9,971.6,826.0,1096.1,1050.4,17.5,39.6
2017-06-02 12:10:00,1044.8,1159.9,818.6,755.9,1088.2,1014.8,16.8,37.9
2017-06-02 13:10:00,1043.0,1174.5,929.1,813.0,1076.1,1039.5,16.8,38.0
2017-06-02 14:10:00,1058.1,1191.5,942.0,830.9,1101.2,1055.3,16.9,40.4
2017-06-02 15:10:00,1045.0,1182.5,938.3,830.8,1087.2,1035.1,16.7,38.8
2017-06-02 16:10:00,1051.4,1178.7,968.9,841.8,1083.1,1059.4,16.8,40.3
2017-06-02 17:10:00,1042.8,1162.4,943.2,818.4,1069.8,1051.8,16.8,39.9
2017-06-02 18:10:00,1036.1,1137.3,943.6,817.3,1046.7,1045.2,16.6,43.2
2017-06-02 19:10:00,1029.1,1122.9,967.5,833.6,1043.3,1054.6,16.3,45.1
2017-06-02 20:10:00,1008.0,1085.2,900.3,787.5,1038.8,1044.6,16.0,45.7
2017-06-02 21:10:00,926.5,1056.1,884.4,736.7,1037.2,1028.1,15.8,42.9
2017-06-02 22:10:00,866.5,983.1,877.5,704.5,965.3,997.2,15.5,40.1
2017-06-02 23:10:00,867.6,936.2,839.9,690.2,902.9,959.6,14.8,39.2
2017-06-03 00:10:00,832.4,879.5,782.5,662.9,882.4,933.0,14.1,35.8
2017-06-03 01:10:00,817.1,824.0,693.1,636.4,869.9,899.4,13.8,34.2
2017-06-03 02:10:00,828.2,791.7,646.7,620.4,824.4,869.2,14.0,32.0
2017-06-03 03:10:00,795.9,762.3,617.7,607.3,828.2,855.2,14.1,31.0
2017-06-03 04:10:00,771.0,753.2,608.2,600.5,813.8,822.7,13.8,30.3
2017-06-03 05:10:00,750.5,749.5,612.2,605.6,825.2,815.1,14.0,31.7
2017-06-03 06:10:00,766.0,773.0,617.4,615.9,848.4,824.7,13.9,32.3
2017-06-03 07:10:00,759.7,820.3,673.6,627.1,879.8,844.2,13.8,35.3
2017-06-03 08:10:00,834.6,901.5,724.0,672.8,928.8,893.0,13.5,33.7
2017-06-03 09:10:00,910.8,1052.9,905.5,739.4,998.3,998.1,13.8,38.0
2017-06-03 10:10:00,925.1,1094.3,931.4,753.5,1037.1,1018.8,13.9,40.7
2017-06-03 11:10:00,987.4,1135.9,933.5,776.1,1053.1,1036.8,13.8,39.0
2017-06-03 12:10:00,910.1,1092.8,866.9,719.6,1055.2,995.9,13.9,37.8
2017-06-03 13:10:00,940.8,1105.6,913.1,770.4,1067.9,1022.1,13.9,37.7
2017-06-03 14:10:00,990.7,1114.0,918.1,778.5,1044.5,1036.1,13.9,38.6
2017-06-03 15:10:00,983.8,1108.6,913.2,780.9,1026.3,1007.5,13.9,40.2
2017-06-03 16:10:00,988.9,1103.3,909.7,776.2,1024.6,1018.2,13.9,39.4
2017-06-03 18:10:00,933.2,1066.2,901.9,740.5,999.3,1001.4,13.9,40.2
2017-06-03 19:10:00,925.4,1054.2,901.0,741.2,1001.8,1005.4,13.9,41.2
2017-06-03 20:10:00,942.6,1030.5,882.8,735.9,976.5,1007.5,13.9,41.9
2017-06-03 21:10:00,933.2,1006.8,888.5,720.7,919.0,985.7,13.9,41.6
2017-06-03 22:10:00,869.5,945.1,867.9,689.6,885.9,963.5,13.7,38.9
2017-06-03 23:10:00,894.6,892.7,828.4,678.9,809.9,938.1,13.9,37.1
2017-06-04 00:10:00,781.4,844.0,831.1,643.8,780.4,885.3,14.0,33.9
2017-06-04 01:10:00,733.6,795.9,785.6,617.0,757.8,846.1,13.9,31.8
2017-06-04 02:10:00,697.7,766.8,784.6,604.4,724.3,818.6,13.9,30.7
2017-06-04 03:10:00,659.8,741.3,779.9,599.7,705.3,788.3,13.8,29.4
2017-06-04 04:10:00,611.1,722.5,780.0,594.7,725.8,784.7,13.8,28.8
2017-06-04 05:10:00,600.6,710.7,783.3,583.0,699.2,774.3,13.9,29.0
2017-06-04 06:10:00,593.4,709.2,767.8,584.3,693.2,746.2,13.8,28.4
2017-06-04 07:10:00,635.1,735.8,772.2,577.1,677.3,755.1,13.7,30.3
2017-06-04 08:10:00,675.8,762.3,793.6,598.8,675.1,764.7,13.8,32.4
2017-06-04 09:10:00,747.8,815.2,795.5,623.1,721.7,806.8,13.9,33.7
2017-06-04 10:00:00,787.1,877.3,820.4,645.8,762.7,825.1,13.9,35.9
2017-06-04 11:10:00,749.6,907.0,861.9,661.1,835.9,856.8,13.8,36.3
2017-06-04 12:10:00,750.7,914.6,862.5,655.9,833.6,853.1,13.9,37.0
2017-06-04 13:10:00,716.9,913.2,858.5,642.2,827.8,825.8,13.9,35.9
2017-06-04 14:10:00,731.0,914.9,859.8,641.3,829.8,842.0,13.9,36.2
2017-06-04 15:10:00,740.5,906.5,852.0,634.9,819.2,847.2,13.9,36.9
2017-06-04 16:10:00,682.4,912.2,908.8,649.4,856.4,863.2,13.9,36.7
2017-06-04 17:10:00,763.8,928.0,905.3,663.7,821.9,875.0,13.8,38.1
2017-06-04 18:10:00,781.0,958.4,937.3,674.0,832.5,892.6,13.9,39.7
2017-06-04 19:10:00,777.6,972.5,985.4,702.9,847.2,906.7,13.8,41.9
2017-06-04 20:10:00,787.2,987.1,983.5,691.6,840.2,903.2,14.0,43.0
2017-06-04 21:10:00,788.4,960.0,941.3,695.2,871.2,917.9,13.9,41.6
2017-06-04 22:10:00,765.6,898.8,920.4,674.8,796.2,883.8,13.8,38.7
2017-06-04 23:10:00,712.6,845.5,847.7,638.9,784.7,839.3,13.8,35.0
2017-06-05 00:10:00,740.6,789.7,735.6,605.9,760.1,821.7,14.0,33.0
2017-06-05 01:10:00,729.2,758.3,680.1,591.4,748.0,790.6,14.0,31.0
2017-06-05 02:10:00,682.3,716.6,680.2,577.1,721.0,772.5,13.5,30.8
2017-06-05 03:10:00,672.1,692.4,650.1,574.5,721.4,761.0,13.9,29.7
2017-06-05 04:10:00,675.9,694.3,628.3,566.8,712.3,739.9,14.0,29.6
2017-06-05 05:10:00,675.1,697.0,618.7,564.6,726.4,742.7,13.9,29.9
2017-06-05 06:10:00,672.1,711.4,617.6,565.6,747.0,743.3,13.8,30.2
2017-06-05 07:10:00,715.8,790.9,622.0,598.7,859.2,789.7,13.7,31.4
2017-06-05 08:10:00,813.9,930.5,786.2,684.2,904.6,869.6,13.4,33.7
2017-06-05 09:10:00,968.0,1106.7,930.0,791.5,1003.8,978.8,13.8,38.6
2017-06-05 10:10:00,1011.1,1162.6,934.7,802.9,1050.9,1004.5,13.9,40.6
2017-06-05 11:10:00,1020.3,1201.3,968.0,817.7,1103.8,1045.0,13.9,42.0
2017-06-05 12:10:00,998.5,1168.0,915.6,761.7,1040.9,998.6,14.0,40.8
2017-06-05 13:10:00,1032.2,1197.4,951.7,820.4,1102.6,1041.7,13.9,40.9
2017-06-05 14:10:00,1071.4,1221.8,953.0,838.9,1108.3,1044.3,13.9,41.7
2017-06-05 15:10:00,1075.8,1218.3,961.0,847.0,1102.4,1046.1,13.9,41.7
2017-06-05 16:10:00,1087.6,1212.7,967.8,857.1,1093.5,1050.7,13.9,42.3
2017-06-05 17:10:00,1092.6,1173.9,924.2,825.9,1027.3,1016.8,13.9,41.4
2017-06-05 18:10:00,1082.9,1163.0,934.1,873.7,1025.6,977.4,14.0,42.5
2017-06-05 19:10:00,1087.5,1165.6,967.3,900.7,1050.2,1007.2,14.0,45.5
2017-06-05 20:10:00,1075.1,1130.9,939.0,870.0,1021.3,1003.3,13.9,45.1
2017-06-05 21:10:00,1046.8,1099.3,938.7,840.0,972.1,988.0,14.0,44.3
2017-06-05 22:10:00,974.9,1041.8,931.7,815.6,939.5,960.0,14.0,42.7
2017-06-05 23:10:00,939.4,996.6,893.1,791.7,929.3,947.3,13.9,40.0
2017-06-06 00:10:00,908.6,917.8,819.8,768.8,885.4,904.0,14.0,37.1
2017-06-06 01:10:00,791.4,866.8,772.2,721.7,912.2,866.8,14.0,34.5
2017-06-06 02:10:00,807.1,821.0,736.7,696.0,823.2,831.6,13.9,32.2
2017-06-06 03:10:00,820.6,804.3,699.6,696.8,801.2,801.8,14.0,32.4
2017-06-06 04:10:00,800.7,774.8,708.9,693.3,773.9,797.8,14.0,31.7
2017-06-06 05:10:00,788.5,767.1,699.5,686.9,772.1,789.0,14.0,31.0
2017-06-06 06:10:00,768.1,782.7,700.4,675.2,772.4,766.4,13.9,30.5
2017-06-06 07:10:00,782.8,835.9,697.3,713.0,877.3,790.9,13.8,31.4
2017-06-06 08:10:00,863.4,1041.4,897.8,829.0,1026.4,895.7,13.6,35.3
2017-06-06 09:10:00,999.0,1175.9,983.7,888.1,1095.9,989.1,13.8,39.3
2017-06-06 10:10:00,1068.8,1221.9,955.3,889.3,1106.2,990.7,13.9,42.2
2017-06-06 11:10:00,1103.0,1270.7,1003.9,906.9,1114.8,1016.5,13.9,41.4
2017-06-06 12:10:00,1079.7,1240.0,929.0,842.0,1074.3,974.7,13.9,40.3
2017-06-06 13:10:00,1094.5,1270.2,1005.3,894.7,1111.9,1020.1,13.9,40.7
2017-06-06 14:10:00,1121.4,1288.6,1030.6,923.2,1119.9,1032.7,14.1,41.5
2017-06-06 15:10:00,1114.3,1277.2,1021.1,922.8,1112.3,1020.5,14.0,41.1
2017-06-06 16:10:00,1123.6,1268.4,1022.4,925.0,1098.7,1023.1,13.9,42.0
2017-06-06 17:10:00,1107.4,1233.3,983.6,896.4,1068.3,1000.4,14.1,43.3
2017-06-06 18:10:00,1096.3,1213.2,990.1,892.5,1051.4,1001.4,14.0,44.8
2017-06-06 19:10:00,1106.6,1234.9,1034.4,907.8,1058.5,1024.3,14.1,46.7
2017-06-06 20:10:00,1088.6,1195.3,987.5,880.4,1051.6,1018.5,14.0,47.4
2017-06-06 21:10:00,1049.6,1153.7,943.5,849.9,1046.5,1003.1,14.0,46.8
2017-06-06 22:10:00,1010.5,1090.7,961.3,814.5,951.3,987.3,14.0,44.6
2017-06-06 23:10:00,999.0,1043.5,944.0,807.6,922.2,986.8,14.0,41.3
2017-06-07 00:10:00,917.7,966.3,872.5,742.2,886.3,943.5,14.0,38.5
2017-06-07 01:10:00,887.9,900.3,843.6,734.0,831.2,906.6,14.0,35.8
2017-06-07 02:10:00,869.0,868.6,760.5,717.6,846.3,868.9,14.0,34.7
2017-06-07 03:10:00,821.8,834.0,715.2,710.7,864.7,837.8,14.0,33.3
2017-06-07 04:10:00,792.0,812.9,706.9,708.0,870.4,830.4,13.9,31.9
2017-06-07 05:10:00,729.6,793.6,734.6,692.4,855.3,816.2,14.1,31.4
2017-06-07 06:10:00,730.7,823.3,753.3,700.0,872.2,814.7,14.1,32.3
2017-06-07 07:10:00,798.6,892.7,745.6,727.0,940.3,844.9,14.1,33.9
2017-06-07 08:10:00,924.5,1078.7,899.5,836.9,1069.8,953.7,14.0,38.4
2017-06-07 09:10:00,1060.9,1206.7,980.7,903.3,1137.3,1040.5,13.9,42.3
2017-06-07 10:10:00,1105.6,1257.7,968.5,901.7,1150.0,1034.7,13.9,44.0
2017-06-07 11:10:00,1109.7,1315.6,1052.9,924.6,1159.8,1051.9,13.9,44.2
2017-06-07 12:10:00,1111.2,1278.1,909.8,868.8,1168.1,1013.0,13.8,43.0
2017-06-07 13:10:00,1100.0,1318.2,1069.2,928.9,1165.9,1057.8,13.8,44.1
2017-06-07 14:10:00,1105.8,1334.5,1097.2,947.0,1168.3,1059.5,13.8,44.2
2017-06-07 15:10:00,1102.4,1317.4,1066.4,932.8,1156.4,1046.3,13.8,42.3
2017-06-07 16:10:00,1108.6,1310.8,1078.4,933.9,1140.4,1052.0,14.3,45.1
2017-06-07 17:10:00,1105.3,1261.4,1004.0,900.1,1118.4,1035.6,14.0,44.5
2017-06-07 18:10:00,1114.0,1249.6,975.7,900.6,1115.1,1022.5,14.2,46.3
2017-06-07 19:10:00,1113.7,1258.3,1055.2,919.8,1115.3,1071.7,14.1,48.3
