Timestamp,NorthSupply,NorthUsage,CenterSupply,CenterUsage,SouthSupply,SouthUsage,EastSupply,EastUsage
2017-06-07 20:10:00,1112.4,1228.4,986.8,897.7,1113.9,1052.6,13.9,48.2
2017-06-07 21:10:00,1064.2,1182.4,955.9,863.1,1104.9,1046.8,13.9,46.6
2017-06-07 22:10:00,1006.3,1115.3,961.6,847.2,1043.3,1018.5,14.2,44.4
2017-06-07 23:10:00,1002.2,1074.4,951.9,829.0,1004.1,1027.3,14.2,41.6
2017-06-08 00:10:00,895.9,990.2,896.9,789.0,982.7,972.8,14.5,38.0
2017-06-08 01:10:00,877.2,944.5,771.3,746.5,984.8,920.6,14.0,35.9
2017-06-08 02:10:00,790.2,886.0,738.6,711.8,981.3,891.8,13.9,34.5
2017-06-08 03:10:00,798.6,843.2,693.1,698.5,931.9,862.6,13.8,33.0
2017-06-08 04:10:00,748.5,840.0,693.3,682.8,950.9,850.6,13.9,33.1
2017-06-08 05:10:00,729.3,825.2,702.4,669.2,912.2,832.2,14.0,31.4
2017-06-08 06:10:00,719.4,840.0,699.3,659.0,933.4,833.9,13.9,33.0
2017-06-08 07:10:00,758.6,901.6,728.7,685.6,967.1,847.4,13.8,33.6
2017-06-08 08:10:00,886.2,1084.6,911.4,806.9,1092.8,975.0,13.6,37.5
2017-06-08 09:10:00,1059.6,1239.5,930.7,850.9,1186.8,1054.2,10.0,42.5
2017-06-08 10:10:00,1079.9,1271.1,975.1,858.8,1177.9,1066.9,9.1,45.0
2017-06-08 11:10:00,1101.2,1332.1,1047.8,881.1,1197.6,1101.5,13.8,45.7
2017-06-08 12:10:00,1098.8,1291.0,910.6,821.3,1192.1,1055.3,11.4,45.2
2017-06-08 13:10:00,1110.8,1322.3,1002.3,876.0,1212.0,1093.8,12.1,45.0
2017-06-08 14:10:00,1103.5,1331.0,1045.8,891.2,1192.9,1093.5,16.9,43.3
2017-06-08 15:10:00,1108.9,1319.1,1019.6,886.9,1188.6,1084.9,16.9,43.2
2017-06-08 16:10:00,1110.0,1307.5,1003.5,885.3,1169.9,1064.8,16.9,42.6
2017-06-08 17:10:00,1089.7,1275.4,977.1,861.1,1131.4,1035.9,16.9,42.6
2017-06-08 18:10:00,1083.6,1257.5,1005.3,867.9,1116.0,1050.7,16.7,45.6
2017-06-08 19:10:00,1117.0,1272.1,1013.6,888.5,1126.0,1065.8,16.9,47.2
2017-06-08 20:10:00,1113.4,1231.3,968.1,877.1,1115.5,1057.8,16.8,47.6
2017-06-08 21:10:00,1036.0,1188.0,968.2,840.5,1091.2,1038.9,16.6,44.6
2017-06-08 22:10:00,979.6,1125.0,971.6,820.5,1033.9,1013.5,16.9,42.9
2017-06-08 23:10:00,965.9,1089.5,988.3,809.2,976.4,1005.7,15.1,41.3
2017-06-09 00:10:00,889.4,999.3,927.7,766.4,929.4,957.4,15.1,38.6
2017-06-09 01:10:00,891.4,942.2,821.2,738.8,900.3,910.4,14.9,36.4
2017-06-09 02:10:00,792.4,901.2,795.8,712.9,921.0,875.4,15.1,34.8
2017-06-09 03:10:00,797.7,864.7,723.4,703.4,917.0,850.5,15.0,34.5
2017-06-09 04:10:00,790.0,836.0,708.1,678.4,874.4,840.0,15.0,33.3
2017-06-09 05:10:00,780.4,817.4,707.4,679.9,856.0,826.4,11.1,31.1
2017-06-09 06:10:00,774.3,830.5,710.6,670.3,855.5,818.8,10.9,31.7
2017-06-09 07:10:00,792.3,900.2,745.0,693.2,940.3,862.2,11.0,33.1
2017-06-09 08:10:00,883.5,1080.7,916.9,790.3,1075.9,980.1,10.8,36.1
2017-06-09 09:10:00,1024.9,1221.2,992.3,875.4,1162.2,1053.4,12.0,41.3
2017-06-09 10:10:00,1055.2,1272.2,1002.2,872.7,1172.7,1055.0,12.0,42.1
2017-06-09 11:10:00,1096.8,1321.9,1052.8,888.3,1170.7,1084.6,16.9,42.6
2017-06-09 12:10:00,1082.5,1281.6,940.4,832.6,1171.1,1051.2,15.4,44.1
2017-06-09 13:10:00,1104.0,1324.2,1036.8,888.2,1175.1,1078.0,17.0,42.5
2017-06-09 14:10:00,1112.5,1334.9,1068.7,904.2,1178.7,1093.9,17.0,43.9
2017-06-09 15:10:00,1100.9,1322.4,1057.8,900.0,1157.9,1067.9,17.0,43.3
2017-06-09 16:10:00,1105.2,1309.2,1041.4,900.7,1149.7,1061.7,17.0,41.8
2017-06-09 17:10:00,1071.1,1269.5,991.9,869.6,1119.6,1019.6,17.0,41.0
2017-06-09 18:10:00,1074.3,1255.8,1003.4,859.3,1097.4,1028.4,12.6,44.1
2017-06-09 19:10:00,1084.4,1252.9,1033.7,871.7,1091.7,1051.3,12.4,46.3
2017-06-09 20:10:00,1087.6,1224.7,1005.6,864.8,1086.7,1057.0,12.5,45.9
2017-06-09 21:10:00,1068.3,1181.1,987.1,839.3,1040.5,1043.4,12.5,44.6
2017-06-09 22:10:00,1001.4,1118.3,982.2,805.5,993.1,1023.5,14.2,43.5
2017-06-09 23:10:00,994.4,1082.4,977.6,808.4,975.6,1030.2,14.5,41.1
2017-06-10 00:10:00,895.7,1008.8,935.4,783.8,965.3,983.8,17.2,37.2
2017-06-10 01:10:00,894.5,960.7,844.8,767.9,943.4,932.1,13.6,35.5
2017-06-10 02:10:00,846.7,899.9,811.9,728.5,880.5,891.2,14.1,33.5
2017-06-10 03:10:00,834.5,853.4,739.2,710.9,880.8,872.7,14.6,32.1
2017-06-10 04:10:00,832.3,837.0,691.2,685.0,862.6,846.3,14.1,31.9
2017-06-10 05:10:00,794.2,817.2,667.0,672.4,870.2,824.3,14.2,31.6
2017-06-10 06:10:00,800.4,804.4,633.1,678.1,879.9,814.4,14.5,31.0
2017-06-10 07:10:00,841.8,837.7,638.5,695.1,900.6,829.1,14.0,33.0
2017-06-10 08:10:00,823.1,917.6,767.3,728.0,962.8,885.6,13.7,35.7
2017-06-10 09:10:00,854.3,985.5,866.4,766.4,990.4,933.6,12.7,38.3
2017-06-10 10:10:00,886.4,1052.6,880.5,779.1,1045.7,955.8,14.3,39.4
2017-06-10 11:10:00,964.0,1105.8,907.8,818.0,1080.3,1003.3,17.1,42.1
2017-06-10 12:10:00,961.9,1116.8,898.7,802.7,1089.2,1000.5,13.5,43.4
2017-06-10 13:10:00,1030.6,1159.4,922.0,837.0,1102.3,1030.1,16.5,44.9
2017-06-10 14:10:00,1049.9,1150.7,907.5,846.9,1091.3,1023.3,16.9,44.7
2017-06-10 15:10:00,1022.2,1130.6,902.1,826.6,1066.7,1004.5,14.3,43.5
2017-06-10 16:10:00,976.8,1098.5,922.4,826.9,1047.0,991.0,13.7,43.6
2017-06-10 17:10:00,964.8,1091.0,909.8,798.4,1006.2,961.0,13.4,43.8
2017-06-10 18:10:00,957.4,1084.8,903.3,778.7,988.2,954.2,13.3,44.6
2017-06-10 19:10:00,1001.7,1111.2,933.3,795.2,1014.9,1011.0,13.7,46.2
2017-06-10 20:10:00,1022.3,1128.8,938.6,811.9,1019.1,1005.9,13.8,47.2
2017-06-10 21:10:00,1049.8,1117.4,938.1,806.8,972.3,1003.2,13.3,46.1
2017-06-10 22:10:00,1002.6,1055.7,914.9,786.5,949.7,994.7,13.6,43.9
2017-06-10 23:10:00,1008.5,1037.9,873.7,787.7,947.3,975.3,13.6,42.3
2017-06-11 00:10:00,923.0,975.3,862.3,747.9,922.2,957.3,12.4,39.4
2017-06-11 01:10:00,903.0,920.0,762.7,723.1,920.3,917.4,12.3,37.8
2017-06-11 02:10:00,842.9,868.8,767.9,699.6,859.0,877.5,12.4,36.3
2017-06-11 03:10:00,851.1,824.2,711.4,666.8,814.3,862.8,12.3,35.3
2017-06-11 04:10:00,835.8,801.2,690.4,667.4,794.1,830.2,12.4,34.0
2017-06-11 05:10:00,831.2,780.8,684.1,661.3,745.4,797.7,12.5,33.3
2017-06-11 06:10:00,796.2,766.5,688.0,660.4,753.0,789.9,12.5,32.8
2017-06-11 07:10:00,816.9,797.8,684.6,655.6,779.9,805.3,12.5,35.1
2017-06-11 08:10:00,833.3,843.9,744.7,664.0,800.5,846.5,12.3,36.5
2017-06-11 09:10:00,846.5,910.4,819.0,684.7,826.1,870.1,12.5,38.8
2017-06-11 10:10:00,838.6,961.6,902.1,711.1,859.3,899.9,12.3,39.7
2017-06-11 11:10:00,902.1,1024.1,918.6,712.3,893.8,948.7,12.3,41.8
2017-06-11 12:10:00,933.9,1057.0,934.7,730.3,895.6,946.7,12.8,43.1
2017-06-11 13:10:00,1008.8,1082.3,914.5,746.9,908.2,971.9,12.9,43.3
2017-06-11 14:10:00,971.0,1064.0,885.5,751.1,947.7,959.0,14.4,44.5
2017-06-11 15:10:00,919.7,1024.6,879.2,723.9,937.2,959.3,14.9,43.1
2017-06-11 16:10:00,899.6,1006.9,896.0,730.3,922.1,951.4,14.9,44.0
2017-06-11 17:10:00,896.3,1007.1,883.6,702.3,916.4,957.8,14.8,43.9
2017-06-11 18:10:00,940.6,1023.7,880.6,720.4,911.8,958.8,14.7,44.9
2017-06-11 19:10:00,981.8,1057.7,892.5,741.6,951.6,993.4,14.9,48.1
2017-06-11 20:10:00,1006.7,1076.5,931.9,740.8,928.0,1014.9,14.7,49.0
2017-06-11 21:10:00,965.0,1067.5,939.7,731.5,956.7,1030.4,16.0,47.9
2017-06-11 22:10:00,902.3,1027.8,947.6,727.4,958.5,1022.7,15.6,46.1
2017-06-11 23:10:00,904.4,974.9,929.8,711.9,894.6,1014.0,15.9,43.9
2017-06-12 00:10:00,876.8,911.1,847.3,671.3,870.0,984.2,12.9,40.5
2017-06-12 01:10:00,822.3,848.1,791.9,643.9,855.7,952.5,12.9,38.3
2017-06-12 02:10:00,826.4,806.4,711.8,626.4,832.7,914.5,12.8,36.4
2017-06-12 03:10:00,806.1,789.2,697.8,608.7,803.0,886.1,13.0,35.8
2017-06-12 04:10:00,818.2,760.4,659.3,640.2,775.0,829.8,12.9,35.0
2017-06-12 05:10:00,773.0,746.2,662.1,624.0,788.6,832.2,12.9,34.2
2017-06-12 06:10:00,803.8,762.7,659.2,657.5,782.0,803.5,12.7,34.0
2017-06-12 07:10:00,778.7,849.7,715.8,664.4,879.9,837.7,12.8,35.4
2017-06-12 08:10:00,940.5,1051.2,914.0,815.4,983.1,948.9,17.4,39.4
2017-06-12 09:10:00,1094.4,1217.9,1003.8,891.7,1070.9,1028.6,12.7,43.6
2017-06-12 10:10:00,1139.9,1263.0,999.3,891.5,1085.8,1037.2,12.7,45.9
2017-06-12 11:10:00,1155.2,1324.5,1081.0,910.3,1116.7,1082.6,12.9,48.5
2017-06-12 12:10:00,1150.2,1298.6,986.1,860.2,1114.2,1056.7,12.9,47.9
2017-06-12 13:10:00,1161.7,1340.5,1100.0,915.7,1137.3,1106.8,12.9,48.9
2017-06-12 14:10:00,1171.0,1329.2,1099.2,916.9,1128.2,1116.7,12.9,48.4
2017-06-12 15:10:00,1163.0,1312.1,1075.2,912.1,1117.8,1096.4,12.9,48.3
2017-06-12 16:10:00,1136.7,1301.5,1091.7,909.4,1101.5,1084.5,12.9,47.4
2017-06-12 17:10:00,1100.6,1248.1,1001.7,849.0,1077.1,1048.9,12.9,46.3
2017-06-12 18:10:00,1062.9,1208.8,994.6,818.2,1072.3,1069.5,12.8,46.1
2017-06-12 19:10:00,1071.6,1207.2,1040.9,843.2,1091.2,1116.3,12.9,49.9
2017-06-12 20:10:00,1065.8,1187.4,1019.4,837.8,1088.8,1111.0,13.0,50.8
2017-06-12 21:00:00,1015.3,1133.0,1005.1,816.5,1046.6,1079.9,12.9,50.4
2017-06-12 22:10:00,976.6,1071.7,993.4,797.6,1001.1,1067.2,10.4,45.1
2017-06-12 23:10:00,972.4,1035.5,948.4,792.2,974.1,1034.2,10.3,43.2
2017-06-13 00:10:00,900.9,957.9,855.4,750.7,956.3,976.0,10.3,38.3
2017-06-13 01:10:00,858.9,908.9,831.9,726.1,912.4,941.3,10.4,37.2
2017-06-13 02:10:00,835.8,857.9,796.2,707.6,864.5,906.0,10.3,35.2
2017-06-13 03:10:00,802.9,826.0,765.6,680.7,840.5,878.3,10.3,34.4
2017-06-13 04:10:00,800.1,806.1,723.4,674.7,840.4,859.6,10.1,33.6
2017-06-13 05:10:00,766.5,794.3,722.4,668.2,843.8,846.8,10.2,33.5
2017-06-13 06:10:00,768.8,812.6,715.0,657.7,848.3,838.5,10.0,33.4
2017-06-13 07:10:00,817.2,875.0,716.5,685.1,919.3,869.0,10.1,34.0
2017-06-13 08:10:00,958.4,1072.6,890.5,807.3,1045.1,985.7,10.0,38.4
2017-06-13 09:10:00,1096.2,1227.5,969.8,874.7,1126.3,1057.1,10.1,42.9
2017-06-13 10:10:00,1128.1,1270.9,969.6,867.5,1129.9,1054.5,8.9,43.6
2017-06-13 11:10:00,1140.5,1330.7,1042.5,894.7,1188.2,1107.8,8.9,47.0
2017-06-13 12:10:00,1100.2,1299.2,949.7,836.9,1175.5,1053.3,8.9,44.9
2017-06-13 13:10:00,1141.2,1332.7,1041.6,895.3,1185.7,1105.2,8.9,44.2
2017-06-13 14:10:00,1143.2,1334.5,1071.6,910.1,1181.0,1115.3,8.9,44.8
2017-06-13 15:10:00,1155.0,1319.2,1035.2,905.3,1162.2,1091.9,8.9,44.9
2017-06-13 16:10:00,1130.8,1288.2,1003.7,885.0,1151.2,1080.8,11.7,43.4
2017-06-13 17:10:00,1142.7,1253.1,977.8,857.6,1072.5,1052.0,11.7,41.9
2017-06-13 18:10:00,1147.5,1226.6,974.4,855.4,1065.1,1072.0,11.7,44.6
2017-06-13 19:10:00,1154.2,1240.1,1002.6,854.9,1064.9,1091.7,11.7,46.8
2017-06-13 20:10:00,1119.4,1214.2,984.6,833.5,1063.5,1083.3,11.7,48.2
2017-06-13 21:10:00,1035.8,1160.6,984.8,810.2,1046.5,1061.2,11.7,46.7
2017-06-13 22:10:00,1023.9,1101.6,972.0,777.3,962.8,1047.9,11.7,43.5
2017-06-13 23:10:00,1028.3,1065.3,953.8,784.3,919.4,1020.7,11.7,42.9
2017-06-14 00:10:00,962.6,988.8,881.6,742.7,883.0,970.1,11.7,37.4
2017-06-14 01:10:00,918.7,936.5,820.5,720.8,882.9,940.1,11.7,36.4
2017-06-14 02:10:00,883.2,879.3,738.8,688.2,886.4,918.1,11.7,34.5
2017-06-14 03:10:00,887.4,855.8,656.5,678.0,887.1,875.5,11.7,33.4
2017-06-14 04:10:00,872.7,835.5,664.2,667.9,853.2,865.9,11.7,32.7
2017-06-14 05:10:00,858.9,824.1,655.4,642.1,829.3,856.4,11.7,32.8
2017-06-14 06:10:00,858.4,831.7,661.4,646.4,840.2,861.2,11.6,32.4
2017-06-14 07:10:00,871.4,885.2,703.6,682.2,883.7,868.5,11.7,34.5
2017-06-14 08:10:00,945.3,1040.8,898.1,792.1,1000.9,985.5,11.5,37.5
2017-06-14 09:10:00,1091.5,1166.5,958.8,841.4,1038.6,1051.7,11.7,41.1
2017-06-14 10:10:00,1074.6,1180.0,950.9,821.4,1043.8,1037.3,11.6,42.2
2017-06-14 11:10:00,1126.4,1213.2,962.4,838.1,1074.6,1079.6,11.7,44.2
2017-06-14 12:10:00,1046.0,1156.1,895.7,769.5,1023.1,1008.9,11.7,42.0
2017-06-14 13:10:00,1063.7,1190.6,962.7,812.8,1058.6,1051.1,11.7,42.1
2017-06-14 14:10:00,1094.0,1201.8,976.6,830.8,1069.9,1076.7,11.7,42.8
2017-06-14 15:10:00,1063.7,1196.2,988.8,832.9,1070.4,1062.4,11.7,43.1
2017-06-14 16:10:00,1047.1,1192.3,1004.3,840.3,1065.1,1052.6,11.7,43.0
2017-06-14 17:10:00,1051.7,1158.1,954.7,814.9,1046.4,1050.2,11.7,41.4
2017-06-14 18:10:00,1041.8,1143.4,949.4,810.3,1028.5,1034.7,11.7,43.0
2017-06-14 19:10:00,1052.7,1137.3,952.7,817.9,1024.8,1042.6,11.7,44.1
2017-06-14 20:10:00,1011.4,1093.8,943.7,805.3,988.8,1012.8,11.7,43.7
2017-06-14 21:10:00,952.3,1064.6,947.9,768.7,970.1,1006.3,11.7,42.4
2017-06-14 22:10:00,905.7,1002.0,950.6,732.9,905.7,997.9,11.8,40.9
2017-06-14 23:10:00,900.3,950.9,897.8,745.3,868.0,943.3,11.7,38.3
2017-06-15 00:10:00,810.1,870.5,847.7,693.6,830.6,900.7,11.7,35.3
2017-06-15 01:10:00,842.2,813.9,720.4,679.5,833.7,881.9,11.7,32.6
2017-06-15 02:10:00,828.7,786.5,668.7,662.7,813.4,841.4,11.7,32.0
2017-06-15 03:10:00,802.7,764.8,636.5,640.7,812.4,827.4,11.7,30.4
2017-06-15 04:10:00,823.6,743.4,578.6,630.3,825.2,835.2,11.7,30.2
2017-06-15 05:10:00,795.8,740.7,587.9,631.5,810.2,803.3,11.7,30.0
2017-06-15 06:10:00,801.9,761.4,596.4,633.3,827.3,812.4,11.6,30.2
2017-06-15 07:10:00,890.0,833.2,575.6,655.4,879.3,837.0,11.6,30.9
2017-06-15 08:10:00,931.4,978.9,810.9,748.9,941.4,932.7,11.6,34.7
2017-06-15 09:10:00,994.2,1081.0,911.6,797.0,975.2,978.1,11.6,36.6
2017-06-15 10:10:00,966.1,1098.9,906.2,783.2,1025.2,988.3,11.6,38.6
2017-06-15 11:10:00,997.5,1127.7,914.8,800.2,1059.2,1016.1,10.5,37.9
2017-06-15 12:10:00,956.0,1079.8,807.4,736.3,1017.2,938.5,11.7,37.7
2017-06-15 13:10:00,935.2,1108.2,922.5,774.5,1026.7,975.6,11.6,37.8
2017-06-15 14:10:00,978.0,1129.8,927.1,795.1,1047.6,1000.2,11.7,39.3
2017-06-15 15:10:00,989.5,1120.8,900.5,796.2,1044.4,990.4,12.4,39.4
2017-06-15 16:10:00,1043.9,1127.0,885.2,808.8,1035.5,1006.7,17.3,39.5
2017-06-15 17:10:00,1037.5,1107.0,880.9,793.9,999.9,996.6,17.3,38.0
2017-06-15 18:10:00,1027.8,1096.4,890.7,798.2,997.3,999.8,17.3,38.7
2017-06-15 19:10:00,1024.0,1093.5,902.4,814.9,1027.9,1022.6,17.3,40.6
2017-06-15 20:10:00,960.3,1049.8,928.1,783.4,990.2,1021.8,17.3,40.9
2017-06-15 21:10:00,940.4,1016.3,870.0,754.4,984.1,1001.2,17.3,39.8
2017-06-15 22:10:00,857.5,962.5,864.4,716.2,943.7,966.3,17.3,37.9
2017-06-15 23:10:00,903.7,902.7,817.1,728.1,849.9,921.1,17.3,36.1
2017-06-16 00:10:00,826.9,830.1,797.0,709.2,804.4,871.9,15.7,32.9
2017-06-16 01:10:00,779.3,780.5,748.0,686.8,795.5,838.9,15.6,32.2
2017-06-16 02:10:00,771.5,761.1,691.8,644.8,785.3,826.9,15.7,31.5
2017-06-16 03:10:00,737.4,736.5,673.3,662.4,795.8,792.8,15.7,30.5
2017-06-16 04:10:00,738.9,725.7,639.1,656.3,787.5,769.7,15.6,29.4
2017-06-16 05:10:00,759.5,727.7,588.7,634.4,806.3,777.8,15.7,30.1
2017-06-16 06:10:00,812.4,750.1,558.4,642.8,820.7,783.9,15.6,30.2
2017-06-16 07:10:00,823.7,820.3,603.1,654.2,897.0,834.2,14.6,29.6
2017-06-16 08:10:00,859.9,972.0,811.9,750.3,1003.2,933.1,14.4,34.0
2017-06-16 09:10:00,987.7,1081.2,881.9,802.1,1024.9,989.1,14.6,36.7
2017-06-16 10:10:00,949.9,1118.2,942.5,791.8,1046.6,1004.7,14.8,39.1
2017-06-16 11:10:00,969.9,1144.4,973.3,811.9,1067.0,1029.2,14.6,39.3
2017-06-16 12:10:00,970.3,1103.6,846.3,744.1,1070.0,1013.9,14.8,39.8
2017-06-16 13:10:00,952.9,1125.5,947.4,795.2,1078.1,1033.3,14.7,39.1
2017-06-16 14:10:00,1005.4,1170.3,956.9,790.5,1073.4,1049.9,14.8,39.7
2017-06-16 15:10:00,1001.3,1143.7,952.4,810.4,1062.5,1036.7,14.7,40.1
2017-06-16 16:10:00,1014.4,1146.1,947.0,819.4,1071.1,1041.2,14.8,40.7
2017-06-16 17:10:00,954.4,1114.8,932.6,802.3,1079.9,1024.4,14.9,40.3
2017-06-16 18:10:00,978.0,1092.0,921.0,790.2,1043.9,1033.3,14.4,41.7
2017-06-16 19:10:00,1003.2,1085.3,930.4,801.8,1025.8,1044.3,14.4,42.4
2017-06-16 20:10:00,959.4,1055.6,932.4,784.6,1007.6,1031.4,14.4,42.3
2017-06-16 21:10:00,947.1,1012.7,888.0,740.6,956.2,1011.0,14.3,41.3
2017-06-16 22:10:00,864.1,950.1,895.1,717.0,899.8,967.4,14.4,39.0
2017-06-16 23:10:00,873.5,914.4,863.4,725.3,856.9,930.3,14.4,38.2
2017-06-17 00:10:00,809.1,847.1,771.0,677.0,871.0,906.4,14.5,35.0
2017-06-17 01:10:00,840.4,808.6,671.3,683.9,857.6,858.3,14.5,32.9
2017-06-17 02:10:00,776.2,772.6,640.5,645.4,868.7,850.4,14.4,31.3
2017-06-17 03:10:00,773.4,750.7,619.9,642.7,846.8,830.4,14.4,30.7
2017-06-17 04:10:00,755.7,739.2,600.2,620.9,834.4,814.5,14.3,30.1
2017-06-17 05:10:00,731.0,727.3,607.2,621.2,821.7,795.2,14.3,30.6
2017-06-17 06:10:00,712.1,731.0,625.7,620.5,816.1,786.4,14.3,30.3
2017-06-17 07:10:00,768.4,751.9,611.6,627.4,818.5,802.2,14.3,31.2
2017-06-17 08:10:00,766.1,824.2,756.6,672.4,841.9,848.9,14.2,33.3
2017-06-17 09:10:00,779.5,890.5,853.1,704.2,861.5,877.9,14.4,35.9
2017-06-17 10:10:00,803.2,929.1,856.7,722.4,925.2,911.1,14.6,37.2
2017-06-17 11:10:00,849.6,971.7,855.8,733.5,964.8,941.3,14.5,38.3
2017-06-17 12:10:00,864.2,958.5,823.3,695.5,902.2,913.3,14.6,37.0
2017-06-17 13:10:00,848.8,934.7,819.9,699.7,899.2,912.3,14.4,35.4
2017-06-17 14:10:00,817.1,946.4,846.4,739.2,963.5,919.0,14.6,36.9
2017-06-17 15:10:00,810.1,941.5,838.0,729.6,954.3,909.0,14.4,36.8
2017-06-17 16:10:00,811.2,934.3,852.4,717.5,940.2,928.6,14.4,38.0
2017-06-17 17:10:00,837.1,936.5,845.2,710.1,911.7,923.5,14.3,38.3
2017-06-17 18:10:00,859.1,934.5,844.7,729.5,931.9,945.1,14.4,40.9
2017-06-17 19:10:00,875.5,958.2,864.4,737.6,926.4,943.0,14.4,41.7
2017-06-17 20:10:00,862.3,942.8,859.8,734.1,922.6,940.6,14.3,41.5
2017-06-17 21:10:00,859.9,923.7,856.0,720.8,886.5,930.3,14.5,42.1
2017-06-17 22:10:00,811.8,873.4,803.9,681.8,868.1,904.1,14.4,38.7
2017-06-17 23:10:00,729.5,839.2,838.6,673.0,842.0,875.4,14.5,37.0
2017-06-18 00:10:00,644.6,788.8,852.7,667.5,801.9,824.3,14.5,33.1
2017-06-18 01:10:00,595.3,747.4,827.4,644.5,785.1,799.5,14.4,30.8
2017-06-18 02:10:00,556.0,709.3,808.8,635.9,754.5,759.1,14.3,29.3
2017-06-18 03:10:00,560.1,703.7,756.7,610.9,788.3,775.3,14.5,29.8
2017-06-18 04:10:00,584.3,689.4,700.6,616.3,780.3,744.7,14.3,29.1
2017-06-18 05:10:00,601.5,684.2,664.2,586.2,784.0,763.9,14.4,29.8
2017-06-18 06:10:00,589.5,687.5,661.1,576.5,783.5,754.9,14.3,29.5
2017-06-18 07:10:00,597.2,697.7,666.2,582.8,786.0,753.7,14.4,29.6
2017-06-18 08:10:00,636.2,723.7,669.0,594.2,787.4,757.2,14.2,31.7
2017-06-18 09:10:00,661.7,767.4,728.9,613.7,807.4,797.7,14.2,33.4
2017-06-18 10:10:00,679.4,840.7,825.4,633.9,814.5,824.2,14.5,34.9
2017-06-18 11:10:00,667.4,869.3,849.7,643.5,882.7,865.2,14.6,36.4
2017-06-18 12:10:00,665.2,882.6,879.4,649.1,879.4,871.0,14.6,35.9
2017-06-18 13:10:00,661.1,885.4,886.6,638.5,886.6,888.5,14.7,36.6
2017-06-18 14:10:00,665.7,881.5,876.2,645.5,877.1,870.6,14.6,36.0
2017-06-18 15:10:00,689.1,883.1,876.3,644.0,841.1,857.9,14.5,36.0
2017-06-18 16:10:00,701.7,901.0,873.6,640.3,834.7,846.9,14.6,36.2
2017-06-18 17:10:00,712.2,896.2,878.3,672.1,865.8,865.1,14.5,37.4
2017-06-18 18:10:00,731.2,918.4,879.7,675.9,886.6,878.1,14.6,39.7
2017-06-18 19:10:00,791.2,931.7,889.5,692.9,890.7,919.5,14.6,41.9
2017-06-18 20:10:00,800.8,938.3,886.2,689.3,889.4,920.2,14.6,43.3
2017-06-18 21:10:00,814.7,930.0,860.6,685.8,885.2,916.9,14.6,42.3
2017-06-18 22:10:00,765.3,862.5,858.3,667.2,835.1,904.5,14.6,39.2
2017-06-18 23:10:00,689.6,812.8,849.8,626.2,779.3,857.9,14.6,36.5
2017-06-19 00:10:00,642.4,772.9,786.3,597.1,791.9,830.9,14.6,34.3
2017-06-19 01:10:00,628.3,717.3,701.8,580.0,793.4,809.0,14.6,31.7
2017-06-19 02:10:00,624.1,704.5,647.2,577.8,796.3,771.0,14.6,29.0
2017-06-19 03:10:00,624.6,681.6,595.3,559.3,803.9,769.3,14.7,28.4
2017-06-19 04:10:00,616.9,667.8,588.6,566.0,791.7,750.3,14.6,27.7
2017-06-19 05:10:00,617.0,671.2,573.4,556.7,796.6,744.9,14.6,28.8
2017-06-19 06:10:00,616.7,697.3,595.4,575.8,825.7,750.0,14.6,29.3
2017-06-19 07:10:00,675.4,773.3,639.0,599.7,866.1,792.7,14.6,29.4
2017-06-19 08:10:00,802.5,952.4,866.7,713.2,944.5,928.9,14.4,33.7
2017-06-19 09:10:00,919.7,1077.6,906.6,772.2,1059.5,1013.3,14.5,37.1
2017-06-19 10:10:00,907.1,1113.2,896.2,757.8,1107.6,1016.0,14.2,38.1
2017-06-19 11:10:00,998.5,1152.2,902.6,778.3,1108.4,1055.1,14.3,38.2
