Timestamp,NorthSupply,NorthUsage,CenterSupply,CenterUsage,SouthSupply,SouthUsage,EastSupply,EastUsage
2017-06-19 12:10:00,916.5,1103.5,886.7,713.3,1033.5,996.8,14.3,37.5
2017-06-19 13:10:00,987.4,1136.4,906.2,763.8,1075.9,1045.0,14.2,38.6
2017-06-19 14:10:00,1005.2,1164.2,916.6,788.4,1124.9,1068.0,14.2,40.2
2017-06-19 15:10:00,1001.4,1163.5,920.3,793.9,1120.7,1059.1,14.3,40.3
2017-06-19 16:10:00,999.9,1167.7,945.4,797.8,1090.6,1045.1,14.2,39.5
2017-06-19 17:10:00,975.1,1153.0,938.2,796.3,1084.5,1023.8,14.3,38.9
2017-06-19 18:10:00,966.9,1143.6,947.8,803.0,1081.0,1023.5,14.3,40.0
2017-06-19 19:10:00,970.4,1140.2,969.4,813.5,1085.8,1043.6,14.3,42.6
2017-06-19 20:10:00,946.4,1108.6,931.0,785.9,1083.0,1037.7,14.3,42.4
2017-06-19 21:10:00,940.5,1067.4,927.2,760.0,1005.6,1018.4,14.4,41.8
2017-06-19 22:10:00,873.0,985.5,909.7,722.1,930.5,980.8,14.3,39.0
2017-06-19 23:10:00,863.2,956.5,891.9,707.9,902.9,968.6,14.3,39.3
2017-06-20 00:10:00,790.4,863.9,783.2,672.9,902.6,918.0,14.3,35.7
2017-06-20 01:10:00,777.8,815.0,690.1,646.5,893.9,882.2,14.3,32.5
2017-06-20 02:10:00,779.1,793.3,633.0,634.9,887.0,852.7,14.3,32.5
2017-06-20 03:10:00,746.2,754.1,619.2,623.6,863.8,834.4,14.2,31.3
2017-06-20 04:10:00,756.1,751.9,599.2,605.7,839.0,820.2,14.3,30.8
2017-06-20 05:10:00,769.4,742.0,574.1,623.2,850.4,812.7,14.3,30.3
2017-06-20 06:10:00,758.6,762.2,577.9,608.5,863.2,813.1,14.1,29.9
2017-06-20 07:10:00,808.2,833.3,595.5,632.6,936.3,855.9,14.2,32.4
2017-06-20 08:10:00,815.4,942.0,776.2,712.2,996.7,914.5,13.9,33.5
2017-06-20 09:10:00,922.2,1125.0,933.5,782.5,1100.8,1025.3,14.3,37.9
2017-06-20 10:10:00,959.1,1157.9,923.3,773.3,1120.0,1045.5,14.2,39.7
2017-06-20 11:10:00,1030.6,1214.3,922.1,796.5,1157.6,1072.6,14.1,41.0
2017-06-20 12:10:00,929.1,1160.3,899.5,745.4,1186.8,1083.1,14.1,40.8
2017-06-20 13:10:00,966.0,1200.0,945.2,786.4,1166.2,1063.4,14.1,41.6
2017-06-20 14:10:00,1023.1,1232.1,945.8,807.8,1177.9,1077.6,14.1,43.3
2017-06-20 15:10:00,1026.8,1220.6,929.7,804.0,1170.6,1074.4,14.0,42.2
2017-06-20 16:10:00,1031.8,1216.6,935.4,812.4,1160.1,1071.9,14.0,40.4
2017-06-20 17:10:00,1008.8,1189.5,922.6,787.8,1119.5,1046.9,14.1,40.7
2017-06-20 18:10:00,1007.2,1170.9,924.9,791.1,1097.9,1042.0,14.1,40.0
2017-06-20 19:00:00,1038.1,1174.2,952.9,823.6,1096.2,1059.3,14.1,44.2
2017-06-20 20:10:00,1036.2,1147.1,941.0,811.7,1062.9,1050.6,14.1,44.8
2017-06-20 21:10:00,999.5,1099.8,922.4,768.3,1015.5,1039.5,14.1,43.8
2017-06-20 22:10:00,973.7,1030.1,921.6,739.6,912.0,1010.3,14.1,41.2
2017-06-20 23:10:00,976.4,979.3,867.5,733.6,890.1,996.7,14.1,38.5
2017-06-21 00:10:00,902.7,923.5,797.8,701.9,891.9,945.5,14.1,35.6
2017-06-21 01:10:00,902.1,865.8,717.0,671.8,855.8,917.0,13.4,33.7
2017-06-21 02:10:00,888.3,818.5,666.8,652.1,818.9,884.9,13.4,32.0
2017-06-21 03:10:00,852.7,786.4,637.5,635.4,814.5,864.9,13.4,31.5
2017-06-21 04:10:00,828.8,781.1,630.8,627.8,801.1,835.2,13.3,29.9
2017-06-21 05:10:00,855.0,782.4,593.7,616.5,808.5,841.9,13.5,30.0
2017-06-21 06:10:00,873.1,794.3,598.2,637.8,820.3,840.2,11.9,31.1
2017-06-21 07:10:00,860.8,852.0,588.9,643.4,948.4,881.4,11.8,33.1
2017-06-21 08:10:00,903.4,974.0,715.5,708.2,1010.7,923.6,11.5,35.3
2017-06-21 09:10:00,979.0,1156.5,938.3,800.5,1111.8,1046.7,14.0,39.3
2017-06-21 10:10:00,1012.3,1189.2,946.6,799.5,1118.9,1062.3,16.9,43.7
2017-06-21 11:10:00,1099.4,1251.8,951.8,832.6,1158.5,1099.1,17.1,43.4
2017-06-21 12:10:00,1036.7,1214.1,922.7,776.2,1124.6,1068.6,17.0,42.2
2017-06-21 13:10:00,1079.4,1261.7,997.7,837.2,1166.9,1119.1,16.9,42.8
2017-06-21 14:10:00,1129.7,1292.4,1002.8,862.0,1169.1,1119.9,16.9,44.3
2017-06-21 15:10:00,1150.7,1285.1,978.5,860.4,1163.3,1118.8,16.9,45.1
2017-06-21 16:10:00,1153.3,1280.6,986.8,863.7,1134.1,1101.5,15.6,44.1
2017-06-21 17:10:00,1147.3,1250.2,932.4,837.1,1108.4,1072.9,15.7,43.5
2017-06-21 18:10:00,1160.1,1231.8,941.6,837.7,1053.9,1057.7,15.7,44.0
2017-06-21 19:10:00,1161.8,1230.0,978.1,858.5,1066.4,1086.6,15.7,46.9
2017-06-21 20:10:00,1145.9,1199.6,963.0,846.9,1050.8,1081.5,15.8,47.4
2017-06-21 21:10:00,1086.9,1152.8,950.3,812.9,1031.5,1073.0,15.7,45.7
2017-06-21 22:10:00,1064.3,1087.0,935.1,781.1,942.2,1045.0,14.8,43.2
2017-06-21 23:10:00,1056.0,1045.6,910.8,776.5,922.1,1039.1,13.7,41.4
2017-06-22 00:10:00,985.7,963.8,796.9,741.9,919.8,972.6,14.1,38.1
2017-06-22 01:10:00,921.7,900.6,788.9,710.5,860.2,938.1,13.9,35.5
2017-06-22 02:10:00,858.2,864.6,762.9,684.6,849.2,900.8,13.7,34.0
2017-06-22 03:10:00,842.4,836.2,692.9,658.4,851.5,872.7,13.9,33.3
2017-06-22 04:10:00,825.8,810.0,694.7,661.4,836.6,867.5,14.3,32.4
2017-06-22 05:10:00,820.3,798.6,687.3,651.2,797.0,838.0,14.0,30.9
2017-06-22 06:10:00,822.4,828.3,687.0,656.3,831.4,838.5,14.1,31.8
2017-06-22 07:10:00,867.9,894.4,705.6,657.8,884.1,885.5,14.0,33.8
2017-06-22 08:10:00,985.6,1071.9,875.3,785.7,999.3,979.6,14.8,37.7
2017-06-22 09:10:00,1074.7,1205.6,943.1,819.6,1102.4,1067.5,14.8,42.4
2017-06-22 10:10:00,1144.4,1248.8,943.0,832.2,1110.0,1087.4,14.8,43.8
2017-06-22 11:10:00,1189.0,1303.6,975.4,855.4,1151.2,1125.3,14.9,46.2
2017-06-22 12:10:00,1151.5,1281.2,907.0,801.1,1150.5,1095.1,14.8,46.5
2017-06-22 13:10:00,1175.8,1319.9,990.0,852.2,1185.1,1147.8,16.2,47.1
2017-06-22 14:10:00,1186.1,1340.5,1023.0,871.4,1194.1,1161.0,17.0,47.2
2017-06-22 15:10:00,1211.6,1326.6,1035.9,872.1,1118.4,1137.0,17.0,47.3
2017-06-22 16:10:00,1212.6,1313.0,1023.4,869.9,1093.7,1117.2,17.0,46.6
2017-06-22 17:10:00,1207.3,1268.3,959.7,840.5,1059.2,1088.7,17.0,45.7
2017-06-22 18:10:00,1210.3,1252.7,955.7,837.6,1026.6,1072.7,16.9,46.5
2017-06-22 19:10:00,1216.2,1253.9,1000.4,859.0,1051.5,1120.4,14.4,49.0
2017-06-22 20:10:00,1211.9,1227.9,934.0,832.2,1069.5,1119.9,14.0,49.5
2017-06-22 21:10:00,1144.2,1180.7,963.7,819.3,1032.1,1105.8,14.4,48.5
2017-06-22 22:10:00,1073.5,1121.5,957.8,790.7,995.1,1081.5,14.2,46.8
2017-06-22 23:10:00,1082.0,1074.6,934.6,787.6,938.4,1062.3,14.4,44.9
2017-06-23 00:10:00,1030.7,997.4,840.6,761.1,932.5,1016.5,12.6,41.5
2017-06-23 01:10:00,1006.7,941.8,785.8,744.8,883.5,962.5,12.3,39.1
2017-06-23 02:10:00,915.2,891.2,737.2,701.9,885.6,918.9,12.4,38.4
2017-06-23 03:10:00,914.5,850.2,724.6,710.4,828.5,882.9,12.3,36.5
2017-06-23 04:10:00,883.9,839.8,728.3,701.4,810.6,859.5,12.4,34.4
2017-06-23 05:10:00,834.4,813.1,721.1,678.5,797.7,839.6,12.3,34.3
2017-06-23 06:10:00,857.1,834.8,716.9,695.6,817.0,838.9,12.2,33.9
2017-06-23 07:10:00,888.3,894.2,717.2,715.1,900.2,873.1,12.2,35.6
2017-06-23 08:10:00,980.3,1070.9,874.2,818.1,1045.9,983.8,12.1,39.7
2017-06-23 09:10:00,1143.1,1228.8,971.8,879.6,1074.2,1051.4,13.9,43.3
2017-06-23 10:10:00,1178.1,1268.9,975.5,883.9,1089.2,1058.8,14.3,45.6
2017-06-23 11:10:00,1198.9,1331.0,1041.0,914.6,1132.2,1095.5,17.0,47.9
2017-06-23 12:10:00,1206.1,1309.9,918.9,865.7,1141.5,1056.1,12.3,47.1
2017-06-23 13:10:00,1203.1,1341.5,1034.6,915.2,1145.0,1095.2,17.0,47.8
2017-06-23 14:10:00,1206.9,1342.5,1038.7,924.2,1140.6,1087.1,17.0,49.5
2017-06-23 15:10:00,1204.1,1329.5,1031.6,923.0,1127.4,1080.3,17.1,47.3
2017-06-23 16:10:00,1210.2,1309.5,1000.9,918.7,1101.4,1048.4,10.8,46.8
2017-06-23 17:10:00,1152.9,1263.3,961.5,878.0,1069.3,1007.6,10.9,45.7
2017-06-23 18:10:00,1160.1,1235.8,940.6,880.9,1064.9,1012.8,10.7,46.9
2017-06-23 19:10:00,1182.3,1237.8,966.4,885.1,1074.2,1061.9,10.8,49.0
2017-06-23 20:10:00,1166.3,1211.0,948.2,884.5,1070.1,1049.9,10.6,50.0
2017-06-23 21:10:00,1123.8,1181.6,966.0,866.2,1021.5,1028.6,13.8,48.6
2017-06-23 22:10:00,1087.0,1118.4,946.1,837.1,968.4,1013.9,13.2,45.3
2017-06-23 23:10:00,1049.2,1083.6,960.0,828.3,940.9,1007.2,14.0,44.9
2017-06-24 00:10:00,957.2,1009.4,931.6,801.7,923.3,973.5,14.0,41.5
2017-06-24 01:10:00,959.3,959.3,778.5,753.8,929.5,929.4,13.7,38.5
2017-06-24 02:10:00,925.2,902.4,728.7,739.1,914.3,902.9,13.4,37.4
2017-06-24 03:10:00,897.7,862.9,653.0,714.9,906.3,857.1,13.8,36.0
2017-06-24 04:10:00,901.5,827.3,606.4,703.9,889.9,845.4,13.7,34.9
2017-06-24 05:10:00,864.0,801.4,614.3,682.1,849.1,822.8,13.2,34.2
2017-06-24 06:10:00,837.2,805.4,606.9,661.5,852.1,809.1,13.8,34.1
2017-06-24 07:10:00,857.2,845.8,647.2,681.5,878.0,833.8,13.6,34.8
2017-06-24 08:10:00,835.4,904.2,770.1,734.5,937.0,878.9,13.1,37.9
2017-06-24 09:10:00,921.7,980.0,798.7,762.7,971.1,921.5,13.5,40.9
2017-06-24 10:10:00,907.4,1044.4,883.4,774.2,1022.3,965.8,13.6,42.2
2017-06-24 11:10:00,986.6,1104.2,903.6,808.6,1030.6,977.2,13.5,44.3
2017-06-24 12:10:00,993.9,1117.2,904.1,795.9,1031.7,985.3,14.4,45.7
2017-06-24 13:10:00,997.3,1146.7,944.5,809.4,1066.8,1019.4,14.1,47.1
2017-06-24 14:10:00,1021.2,1161.9,962.6,827.5,1061.6,1023.2,14.2,46.9
2017-06-24 15:10:00,988.0,1128.8,943.1,823.3,1053.0,1000.1,14.2,46.1
2017-06-24 16:10:00,991.8,1112.5,914.2,814.1,1028.1,976.7,14.3,45.0
2017-06-24 17:10:00,982.1,1093.4,903.1,790.7,974.1,943.8,14.1,45.6
2017-06-24 18:10:00,981.9,1092.5,895.2,766.8,964.0,951.1,14.1,44.8
2017-06-24 19:10:00,1006.4,1117.7,918.1,801.2,1020.2,992.6,14.3,47.4
2017-06-24 20:10:00,1033.6,1130.3,915.3,818.6,1030.8,995.1,14.3,50.0
2017-06-24 21:10:00,1038.5,1123.3,909.9,804.6,1003.0,988.1,14.2,49.7
2017-06-24 22:10:00,1020.5,1086.2,909.1,789.0,959.6,980.6,14.3,47.7
2017-06-24 23:10:00,997.9,1033.8,903.4,790.8,926.3,970.4,14.2,46.8
2017-06-25 00:10:00,924.4,987.3,873.4,745.9,896.5,931.6,13.4,42.9
2017-06-25 01:10:00,921.9,923.3,778.2,733.1,884.2,899.0,11.3,40.4
2017-06-25 02:10:00,906.8,875.1,743.2,714.7,824.0,857.5,11.8,38.4
2017-06-25 03:10:00,872.4,847.6,731.9,685.4,803.0,848.7,11.4,37.1
2017-06-25 04:10:00,840.4,812.0,679.0,668.6,801.5,815.8,11.8,36.2
2017-06-25 05:10:00,840.8,787.7,640.9,651.2,795.9,814.9,11.4,35.3
2017-06-25 06:10:00,810.1,780.0,639.5,652.8,793.0,785.9,11.5,35.3
2017-06-25 07:10:00,814.6,791.2,645.2,649.0,797.8,793.2,11.6,35.7
2017-06-25 08:10:00,820.0,845.3,729.5,667.6,810.4,820.5,11.5,38.1
2017-06-25 09:10:00,814.8,893.7,796.8,667.4,829.3,851.2,11.5,40.1
2017-06-25 10:10:00,790.8,964.3,933.6,691.9,836.3,873.5,11.3,42.2
2017-06-25 11:10:00,899.1,1029.2,956.8,722.2,834.9,907.3,12.4,44.4
2017-06-25 12:10:00,901.3,1050.2,950.6,724.9,878.1,921.6,12.2,45.5
2017-06-25 13:10:00,913.2,1075.4,969.5,740.9,908.6,940.7,12.3,46.6
2017-06-25 14:10:00,911.8,1070.1,960.3,737.3,921.6,952.7,13.0,46.5
2017-06-25 15:10:00,918.5,1060.5,956.2,744.9,894.5,930.5,12.9,46.0
2017-06-25 16:10:00,933.5,1050.3,941.4,742.1,870.8,921.4,13.1,44.9
2017-06-25 17:10:00,925.7,1049.8,938.3,736.6,854.8,900.8,13.1,44.7
2017-06-25 18:10:00,936.3,1045.1,938.4,748.2,844.2,894.5,12.9,43.9
2017-06-25 19:10:00,944.7,1098.1,1012.3,774.6,894.8,947.5,16.2,47.8
2017-06-25 20:10:00,954.5,1112.8,1038.0,794.4,906.8,959.6,16.3,48.8
2017-06-25 21:10:00,983.3,1112.5,1024.6,792.0,897.3,967.5,16.2,49.4
2017-06-25 22:10:00,979.5,1082.1,976.6,772.9,895.6,964.3,16.0,48.5
2017-06-25 23:10:00,915.3,1025.3,955.7,752.7,894.9,954.2,13.0,46.8
2017-06-26 00:10:00,921.1,956.0,862.2,728.7,866.8,934.5,13.0,43.9
2017-06-26 01:10:00,862.8,901.0,766.5,701.4,887.8,885.3,11.8,41.2
2017-06-26 02:10:00,860.3,846.1,659.5,678.1,895.4,864.0,11.9,39.0
2017-06-26 03:10:00,867.9,820.1,628.7,652.9,842.8,839.8,11.9,38.5
2017-06-26 04:10:00,832.5,798.2,628.8,646.3,810.9,802.6,11.9,37.0
2017-06-26 05:10:00,805.8,786.9,602.3,621.2,839.6,815.3,11.9,36.3
2017-06-26 06:10:00,784.4,808.3,607.8,607.7,875.8,828.0,12.0,36.0
2017-06-26 07:10:00,831.4,875.8,614.1,627.1,934.1,851.6,11.7,36.9
2017-06-26 08:10:00,942.1,1073.0,857.4,759.5,1044.2,980.9,11.7,41.9
2017-06-26 09:10:00,1071.0,1227.2,942.7,815.2,1133.7,1070.6,11.6,46.1
2017-06-26 10:10:00,1096.5,1277.4,962.9,833.0,1160.7,1074.1,11.6,47.3
2017-06-26 11:10:00,1163.0,1351.8,975.5,869.3,1234.7,1117.8,14.6,48.8
2017-06-26 12:10:00,1136.1,1320.6,919.3,810.6,1190.8,1078.8,12.9,49.1
2017-06-26 13:10:00,1196.4,1381.0,992.5,875.0,1239.3,1137.3,14.8,49.7
2017-06-26 14:10:00,1206.8,1393.6,1007.4,884.3,1256.4,1156.8,15.0,50.9
2017-06-26 15:10:00,1209.5,1387.3,990.3,883.4,1237.2,1131.8,15.1,49.6
2017-06-26 16:10:00,1214.5,1362.3,970.4,892.7,1205.7,1102.3,15.1,48.4
2017-06-26 17:10:00,1166.1,1315.2,962.3,888.3,1148.1,1041.8,15.4,46.6
2017-06-26 18:10:00,1136.0,1286.9,984.0,894.2,1115.5,1020.8,15.1,48.6
2017-06-26 19:10:00,1199.5,1302.8,988.8,913.2,1126.3,1060.8,12.7,50.5
2017-06-26 20:10:00,1211.1,1282.2,945.8,904.6,1117.1,1048.0,12.6,51.8
2017-06-26 21:10:00,1139.3,1249.2,970.1,894.6,1116.3,1042.9,12.5,51.5
2017-06-26 22:10:00,1127.6,1195.3,925.7,860.8,1065.9,1026.5,12.6,49.3
2017-06-26 23:10:00,1106.4,1136.6,942.0,856.6,1012.2,1031.7,12.0,47.7
2017-06-27 00:10:00,1033.8,1054.1,841.6,801.2,987.9,975.0,11.0,44.1
2017-06-27 01:10:00,959.5,985.9,814.8,781.3,962.5,938.9,10.6,41.3
2017-06-27 02:10:00,909.0,933.5,794.0,748.7,919.6,911.7,10.7,39.4
2017-06-27 03:10:00,912.1,896.5,759.0,720.2,868.5,895.5,10.7,38.2
2017-06-27 04:10:00,898.7,872.9,720.3,709.7,865.6,875.7,10.7,37.0
2017-06-27 05:10:00,857.0,858.6,699.7,694.0,873.5,851.5,10.8,36.8
2017-06-27 06:10:00,863.1,862.3,681.2,692.9,878.6,841.7,10.5,36.4
2017-06-27 07:10:00,875.8,925.1,683.9,695.5,959.6,871.5,10.5,37.7
2017-06-27 08:10:00,947.9,1108.1,890.0,809.5,1091.4,982.1,11.3,40.9
2017-06-27 09:10:00,1111.2,1256.5,928.9,862.5,1183.9,1072.5,12.2,44.6
2017-06-27 10:10:00,1167.9,1310.3,938.2,866.5,1198.5,1093.3,12.2,46.8
2017-06-27 11:10:00,1196.6,1362.9,983.7,885.7,1239.3,1134.6,11.9,48.3
2017-06-27 12:10:00,1160.2,1339.3,919.6,828.4,1207.8,1084.1,12.5,48.2
2017-06-27 13:10:00,1191.3,1380.2,997.2,890.8,1235.8,1120.1,14.3,47.5
2017-06-27 14:10:00,1206.0,1399.2,1024.9,910.9,1242.9,1130.7,14.9,47.8
2017-06-27 15:10:00,1211.6,1379.4,984.4,905.3,1232.4,1110.7,15.0,47.9
2017-06-27 16:10:00,1210.3,1360.7,961.2,902.2,1221.6,1097.7,14.9,47.3
2017-06-27 17:10:00,1180.3,1307.5,927.9,883.4,1177.8,1060.1,10.3,45.3
2017-06-27 18:10:00,1175.5,1299.7,948.2,885.1,1154.6,1057.2,10.6,46.9
2017-06-27 19:10:00,1184.3,1295.6,972.8,905.5,1162.2,1081.0,11.5,48.8
2017-06-27 20:10:00,1157.8,1260.4,975.4,889.4,1138.9,1087.9,14.0,48.4
2017-06-27 21:10:00,1113.5,1227.0,977.9,868.1,1111.9,1075.4,14.3,47.2
2017-06-27 22:10:00,1096.1,1156.6,929.6,844.9,1069.1,1062.1,13.9,45.1
2017-06-27 23:10:00,1097.2,1119.3,916.3,827.7,1020.9,1055.9,12.2,43.6
2017-06-28 00:10:00,979.5,1035.0,866.3,796.2,997.9,984.7,11.8,39.7
2017-06-28 01:10:00,951.7,976.1,802.2,768.5,970.1,953.5,12.2,38.1
2017-06-28 02:10:00,900.2,932.3,768.0,736.6,958.7,932.1,11.8,37.7
2017-06-28 03:10:00,841.9,883.3,762.6,718.0,912.1,890.6,11.8,36.6
2017-06-28 04:10:00,833.4,854.3,721.5,708.5,906.8,874.3,11.0,35.6
2017-06-28 05:10:00,798.4,843.1,707.9,696.1,900.8,845.1,10.8,33.6
2017-06-28 06:10:00,785.9,855.8,716.2,680.3,903.6,845.9,11.0,34.7
2017-06-28 07:10:00,833.4,912.1,710.3,702.3,970.2,873.6,10.8,36.6
2017-06-28 08:10:00,948.9,1102.0,908.0,808.9,1070.0,986.5,10.7,40.3
2017-06-28 09:10:00,1084.3,1230.8,946.5,870.0,1168.3,1064.6,10.9,44.7
2017-06-28 10:10:00,1102.8,1301.6,967.4,864.3,1220.6,1089.9,11.9,46.9
2017-06-28 11:10:00,1194.0,1356.9,962.7,883.5,1236.1,1118.3,14.4,48.4
2017-06-28 12:10:00,1132.9,1327.2,937.4,825.3,1201.8,1085.7,14.2,48.1
2017-06-28 13:10:00,1187.0,1385.1,1010.9,891.7,1241.2,1127.8,13.4,48.0
2017-06-28 14:10:00,1199.3,1400.0,1037.8,909.9,1245.4,1138.1,13.8,48.3
2017-06-28 15:10:00,1192.5,1392.1,1033.3,908.2,1226.9,1118.4,14.1,48.1
2017-06-28 16:10:00,1195.9,1380.0,1008.5,902.6,1216.5,1105.6,14.1,46.8
2017-06-28 17:10:00,1180.1,1328.5,944.4,871.0,1166.8,1059.3,11.7,44.3
2017-06-28 18:10:00,1170.6,1308.6,946.3,873.6,1143.2,1042.1,11.5,47.3
2017-06-28 19:10:00,1194.8,1301.3,968.0,888.6,1141.8,1075.8,11.6,50.5
2017-06-28 20:10:00,1160.0,1281.9,966.4,879.0,1149.1,1075.7,11.8,50.7
2017-06-28 21:10:00,1088.7,1230.5,960.4,854.1,1145.4,1071.6,11.6,49.9
2017-06-28 22:10:00,1058.7,1170.0,949.6,833.2,1083.9,1052.0,11.7,48.6
2017-06-28 23:10:00,1037.3,1134.1,950.9,819.4,1036.8,1036.5,11.6,46.6
2017-06-29 00:10:00,937.5,1057.7,945.4,784.5,990.1,998.3,10.8,43.2
2017-06-29 01:10:00,930.8,981.8,814.7,756.7,976.3,954.0,10.9,40.3
2017-06-29 02:10:00,860.3,929.7,767.6,730.5,970.9,910.8,10.8,38.7
2017-06-29 03:10:00,837.7,883.9,731.4,717.8,935.5,876.7,10.9,37.1
2017-06-29 04:10:00,825.9,861.4,701.4,701.0,933.1,871.6,9.7,36.2
2017-06-29 05:10:00,755.9,842.2,705.3,683.1,929.3,841.0,10.0,34.2
2017-06-29 06:10:00,782.2,856.4,677.6,690.9,943.8,830.1,9.6,35.8
2017-06-29 07:10:00,831.6,912.0,691.3,703.9,986.1,866.0,9.9,37.0
2017-06-29 08:10:00,937.7,1101.9,865.8,812.1,1114.8,972.9,9.7,41.0
2017-06-29 09:10:00,1110.4,1249.6,927.0,860.8,1167.3,1059.3,11.0,46.0
2017-06-29 10:10:00,1152.1,1305.5,944.1,863.2,1192.4,1083.6,11.4,47.7
2017-06-29 11:10:00,1187.0,1366.5,981.7,889.8,1237.2,1113.2,14.3,50.8
2017-06-29 12:10:00,1173.3,1344.2,899.8,828.8,1213.2,1073.6,10.5,50.1
2017-06-29 13:10:00,1183.0,1388.9,1020.2,894.2,1241.1,1123.2,13.4,51.4
2017-06-29 14:10:00,1211.7,1403.0,1011.9,912.2,1246.9,1118.0,13.8,51.2
2017-06-29 15:10:00,1183.3,1371.0,1007.7,906.6,1203.4,1080.3,14.2,50.7
2017-06-29 16:10:00,1172.5,1346.0,1000.5,895.8,1173.9,1069.6,13.9,49.4
2017-06-29 17:10:00,1095.1,1296.8,969.0,860.9,1163.1,1031.9,10.6,48.4
2017-06-29 18:10:00,1076.4,1274.3,965.6,866.1,1141.5,1002.5,8.5,49.2
2017-06-29 19:10:00,1094.5,1285.1,992.5,862.0,1147.8,1046.5,9.8,51.0
2017-06-29 20:10:00,1056.3,1268.2,995.4,854.6,1151.4,1038.4,9.6,51.6
2017-06-29 21:10:00,1020.2,1224.1,974.4,827.2,1118.3,1020.7,9.6,50.6
2017-06-29 22:10:00,1047.1,1159.7,938.1,805.4,1021.0,1000.2,8.0,48.8
2017-06-29 23:10:00,1061.3,1134.5,940.8,819.8,988.9,997.6,8.2,47.4
2017-06-30 00:10:00,955.7,1041.2,865.6,778.1,981.4,946.8,7.0,43.6
2017-06-30 01:10:00,905.1,982.9,810.8,751.1,972.0,919.6,6.6,41.0
2017-06-30 02:10:00,861.8,927.8,756.0,723.7,945.1,879.9,6.7,38.3
2017-06-30 03:10:00,812.2,885.2,729.5,709.3,945.3,863.1,7.3,36.7
2017-06-30 04:10:00,805.5,860.4,693.8,695.3,915.5,829.7,6.9,36.1
2017-06-30 05:10:00,748.3,827.6,694.3,677.3,904.4,815.5,7.0,33.5
2017-06-30 06:10:00,737.2,831.1,687.9,669.8,907.3,804.7,6.9,33.7
2017-06-30 07:10:00,770.9,906.9,737.8,692.4,952.7,832.3,6.7,36.5
2017-06-30 08:10:00,856.8,1087.8,914.5,803.8,1096.9,941.9,6.8,41.4
2017-06-30 09:10:00,1058.2,1221.0,934.3,870.7,1166.4,1031.2,8.2,44.2
2017-06-30 10:10:00,1092.1,1282.2,950.7,853.6,1196.8,1065.6,8.2,46.4
2017-06-30 11:10:00,1149.6,1338.6,985.2,884.8,1194.7,1068.5,9.6,47.2
2017-06-30 12:10:00,1125.6,1316.5,915.8,830.7,1186.0,1041.6,7.9,46.5
2017-06-30 13:10:00,1160.1,1357.8,1009.0,897.7,1225.8,1101.6,9.6,47.2
2017-06-30 14:10:00,1184.4,1370.6,1011.1,919.9,1252.5,1118.4,9.6,48.8
2017-06-30 15:10:00,1193.1,1335.5,956.1,915.6,1226.1,1085.5,9.6,48.4
2017-06-30 16:10:00,1169.5,1311.9,936.3,899.1,1202.9,1058.9,7.9,46.8
2017-06-30 17:10:00,1174.7,1260.6,839.5,860.5,1165.3,1020.2,7.5,45.7
2017-06-30 18:10:00,1166.1,1227.9,819.2,846.3,1114.4,987.6,7.7,45.5
2017-06-30 19:10:00,1161.9,1210.8,823.2,849.2,1126.5,1011.5,7.6,47.6
2017-06-30 20:10:00,1116.2,1215.4,829.5,846.4,1160.7,1005.1,7.7,47.3
2017-06-30 21:10:00,1067.8,1182.5,826.5,819.8,1146.7,999.4,7.7,47.0
2017-06-30 22:10:00,1071.9,1118.4,813.3,788.0,1038.7,981.3,7.6,43.9
2017-06-30 23:10:00,1055.8,1065.4,793.0,797.6,1025.6,978.2,7.5,40.9
2017-07-01 00:10:00,1030.5,1021.5,772.4,771.5,967.9,949.5,9.7,38.0
2017-07-01 01:10:00,945.7,967.6,737.3,736.6,962.1,914.2,9.6,36.2
