Timestamp,NorthSupply,NorthUsage,CenterSupply,CenterUsage,SouthSupply,SouthUsage,EastSupply,EastUsage
2017-07-01 02:10:00,870.1,910.2,739.2,720.8,921.4,873.8,9.6,35.5
2017-07-01 03:10:00,846.5,878.4,728.8,706.7,881.6,846.9,9.6,34.7
2017-07-01 04:10:00,800.4,844.3,696.4,676.3,879.8,828.9,6.8,33.9
2017-07-01 05:10:00,776.1,813.0,646.6,671.5,897.2,809.4,7.3,33.4
2017-07-01 06:10:00,781.6,811.4,640.3,652.4,859.7,790.8,6.2,33.2
2017-07-01 07:10:00,827.3,839.2,640.5,659.7,865.7,807.2,6.5,33.9
2017-07-01 08:10:00,805.8,893.6,734.9,702.4,928.6,843.3,6.6,36.5
2017-07-01 09:10:00,895.0,982.2,807.0,740.8,967.2,913.0,6.8,39.9
2017-07-01 10:10:00,934.1,1047.3,833.6,763.8,1020.7,941.9,7.1,42.5
2017-07-01 11:10:00,970.7,1091.8,840.6,781.7,1087.0,989.2,8.8,44.4
2017-07-01 12:10:00,974.5,1139.3,850.8,774.7,1122.0,996.1,7.4,44.6
2017-07-01 13:10:00,999.6,1149.5,853.7,811.7,1135.3,991.0,9.5,45.9
2017-07-01 14:10:00,1017.9,1150.7,885.5,842.3,1126.8,1000.3,9.6,46.4
2017-07-01 15:10:00,990.5,1124.7,852.4,810.2,1090.4,961.8,9.5,46.1
2017-07-01 16:10:00,975.2,1092.0,865.4,806.6,1064.1,968.0,6.6,44.6
2017-07-01 17:10:00,1002.5,1075.2,830.6,790.3,1026.8,956.7,6.5,44.2
2017-07-01 18:10:00,1006.3,1086.0,834.9,765.7,983.4,933.6,6.6,45.9
2017-07-01 19:10:00,964.2,1075.5,865.4,780.6,1037.4,974.7,11.4,47.4
2017-07-01 20:10:00,1036.9,1087.4,853.3,771.6,987.7,981.0,11.6,49.5
2017-07-01 21:10:00,1030.3,1055.3,867.5,771.6,937.8,971.6,11.6,48.7
2017-07-01 22:10:00,1014.3,1029.9,859.2,765.0,922.5,965.7,11.6,47.1
2017-07-01 23:10:00,964.9,976.0,870.3,750.4,876.6,947.6,7.6,45.5
2017-07-02 00:10:00,879.0,932.3,868.0,722.7,870.6,927.4,7.5,42.8
2017-07-02 01:10:00,897.0,886.7,757.0,696.6,852.8,889.2,6.2,40.3
2017-07-02 02:10:00,869.1,838.2,665.1,671.3,858.9,851.2,6.2,38.6
2017-07-02 03:10:00,854.5,791.7,618.6,670.8,845.1,824.9,6.0,37.0
2017-07-02 04:10:00,835.2,784.4,613.5,643.0,818.8,809.6,6.0,36.5
2017-07-02 05:10:00,803.8,752.3,588.6,641.9,812.7,782.5,6.2,34.6
2017-07-02 06:10:00,819.5,762.9,567.0,611.4,796.9,780.5,6.2,34.9
2017-07-02 07:10:00,802.0,778.0,560.7,624.7,851.5,781.9,6.2,35.7
2017-07-02 08:10:00,788.9,838.0,639.3,626.1,893.5,825.6,6.1,38.1
2017-07-02 09:10:00,819.3,885.0,689.0,664.5,923.9,851.3,8.0,39.4
2017-07-02 10:10:00,859.5,954.6,785.9,696.2,930.6,891.1,7.1,41.3
2017-07-02 11:10:00,928.1,1001.7,764.4,700.1,954.0,908.6,7.4,43.5
2017-07-02 12:10:00,956.1,1042.4,774.0,725.5,997.3,921.6,7.3,45.4
2017-07-02 13:10:00,946.6,1036.0,819.8,729.8,993.6,954.9,7.4,46.7
2017-07-02 14:10:00,965.9,1060.6,830.4,750.8,989.0,934.5,7.4,46.7
2017-07-02 15:10:00,954.1,1035.9,818.1,739.2,958.1,917.3,7.6,45.5
2017-07-02 16:10:00,931.6,1015.5,811.2,733.4,932.8,890.9,7.4,43.2
2017-07-02 17:10:00,911.2,1017.0,830.2,729.1,932.6,891.9,7.4,43.4
2017-07-02 18:10:00,923.3,1035.4,838.2,742.1,936.9,885.2,9.4,45.0
2017-07-02 19:10:00,958.1,1079.0,866.4,740.1,959.7,927.7,9.5,46.7
2017-07-02 20:10:00,956.0,1090.2,887.5,744.5,956.3,927.6,9.4,46.9
2017-07-02 21:10:00,948.8,1085.2,911.9,753.6,944.8,925.6,7.6,48.7
2017-07-02 22:10:00,940.8,1046.4,870.0,751.5,943.3,917.5,7.5,46.1
2017-07-02 23:10:00,877.2,995.9,864.6,722.5,906.1,892.3,7.5,44.8
2017-07-03 00:10:00,865.5,948.7,774.9,684.8,896.7,868.9,7.6,42.2
2017-07-03 01:10:00,858.4,888.2,673.2,664.3,895.9,843.2,7.2,39.0
2017-07-03 02:10:00,840.2,850.2,620.5,633.3,870.2,817.0,7.2,37.7
2017-07-03 03:10:00,796.0,804.2,612.2,605.1,847.4,817.3,7.3,36.3
2017-07-03 04:10:00,768.3,781.8,573.2,590.7,858.1,799.2,7.1,34.9
2017-07-03 05:10:00,741.3,761.2,556.1,600.4,863.1,771.3,7.1,34.8
2017-07-03 06:10:00,736.7,767.8,549.9,611.3,892.2,772.7,7.1,34.0
2017-07-03 07:10:00,752.5,855.7,595.3,644.0,989.7,808.9,7.1,36.1
2017-07-03 08:10:00,873.2,1015.1,783.0,740.9,1037.4,905.6,6.9,38.9
2017-07-03 09:10:00,1070.7,1232.9,890.6,868.1,1198.7,1020.9,7.1,45.2
2017-07-03 10:10:00,1119.6,1285.2,921.0,865.1,1186.5,1036.4,6.9,47.3
2017-07-03 11:10:00,1160.2,1344.6,940.5,884.0,1260.6,1090.9,7.0,48.8
2017-07-03 12:10:00,1129.4,1318.6,867.4,829.9,1252.8,1059.2,7.1,48.9
2017-07-03 13:10:00,1177.4,1372.5,982.5,895.4,1259.2,1112.9,11.4,49.7
2017-07-03 14:10:00,1195.4,1367.1,990.4,916.3,1267.4,1131.1,11.3,49.9
2017-07-03 15:10:00,1170.0,1295.5,936.8,907.8,1239.7,1105.9,11.5,48.7
2017-07-03 16:10:00,1177.4,1282.7,916.3,902.7,1220.7,1092.9,11.5,47.6
2017-07-03 17:10:00,1126.1,1259.7,911.6,855.6,1171.7,1055.2,7.6,46.5
2017-07-03 18:10:00,1115.9,1244.0,909.9,852.7,1120.6,1009.5,7.5,47.6
2017-07-03 19:10:00,1124.6,1240.9,941.7,862.0,1119.4,1040.8,7.3,49.2
2017-07-03 20:10:00,1077.3,1229.0,958.9,850.0,1129.5,1044.5,7.4,49.6
2017-07-03 21:10:00,1072.0,1194.5,946.2,819.5,1072.1,1035.1,7.3,48.6
2017-07-03 22:10:00,1040.1,1136.8,936.7,795.4,999.3,1004.4,5.7,45.2
2017-07-03 23:10:00,1007.5,1086.2,926.8,799.2,1000.2,1010.5,5.9,44.6
2017-07-04 00:10:00,859.5,1003.2,907.6,762.4,999.3,965.9,6.0,40.8
2017-07-04 01:10:00,878.0,951.7,802.4,728.7,958.8,926.3,6.1,38.6
2017-07-04 02:10:00,840.1,896.7,745.4,712.4,946.0,892.0,5.9,36.3
2017-07-04 03:10:00,793.1,869.3,721.5,682.0,937.2,870.6,5.7,35.5
2017-07-04 04:10:00,765.0,839.0,718.4,680.5,904.1,838.7,5.7,34.9
2017-07-04 05:10:00,741.1,819.2,702.3,665.5,901.0,831.4,6.0,34.1
2017-07-04 06:10:00,736.7,827.4,696.2,664.2,917.4,830.4,5.9,34.2
2017-07-04 07:10:00,822.5,902.6,696.5,704.9,978.7,860.5,5.7,35.5
2017-07-04 08:10:00,926.2,1104.1,847.6,812.5,1138.8,961.3,5.7,40.4
2017-07-04 09:10:00,1102.5,1242.8,932.0,870.8,1164.5,1047.5,5.9,43.8
2017-07-04 10:10:00,1151.5,1300.7,949.9,878.3,1184.8,1068.5,7.4,46.0
2017-07-04 11:10:00,1163.7,1355.3,1010.7,908.4,1227.4,1097.8,7.6,48.0
2017-07-04 12:10:00,1144.3,1328.4,927.3,856.9,1198.5,1042.5,5.2,47.4
2017-07-04 13:10:00,1171.4,1377.4,1023.0,911.2,1206.5,1073.5,10.5,49.3
2017-07-04 14:10:00,1195.2,1400.1,1031.2,922.7,1212.2,1076.7,10.5,49.6
2017-07-04 15:10:00,1201.4,1361.8,975.4,917.4,1197.8,1058.3,10.9,47.9
2017-07-04 16:10:00,1178.1,1330.6,980.3,888.6,1142.5,1045.5,10.8,47.0
2017-07-04 17:10:00,1117.6,1284.2,952.3,846.3,1121.1,1022.4,8.3,46.4
2017-07-04 18:10:00,1080.8,1244.5,943.3,852.2,1115.6,1003.9,8.3,47.6
2017-07-04 19:10:00,1079.4,1242.5,945.0,844.3,1122.7,1020.6,8.2,48.0
2017-07-04 20:10:00,1045.5,1210.4,933.3,841.3,1135.5,1022.4,8.3,48.6
2017-07-04 21:10:00,1025.5,1173.6,935.6,815.2,1064.3,999.1,8.4,46.0
2017-07-04 22:10:00,1006.2,1107.7,922.1,778.1,978.1,984.4,8.8,44.9
2017-07-04 23:10:00,992.5,1070.4,908.3,780.4,958.6,975.8,10.6,43.5
2017-07-05 00:10:00,955.8,994.4,797.1,740.5,943.7,933.1,11.3,39.9
2017-07-05 01:10:00,856.9,938.6,788.8,723.7,933.5,890.8,11.5,37.6
2017-07-05 02:10:00,830.5,894.4,725.1,688.2,919.7,868.7,11.4,35.3
2017-07-05 03:10:00,778.0,845.5,700.1,663.8,889.1,834.7,11.1,34.4
2017-07-05 04:10:00,751.4,837.2,698.3,652.0,882.4,818.0,9.5,34.3
2017-07-05 05:10:00,719.1,820.9,686.8,663.1,896.6,794.2,9.4,33.7
2017-07-05 06:10:00,706.8,837.2,712.9,657.0,896.9,799.2,10.0,33.2
2017-07-05 07:10:00,785.6,896.8,741.2,678.4,916.4,841.8,9.4,35.7
2017-07-05 08:10:00,903.4,1072.5,910.6,794.9,1042.0,958.3,9.6,39.9
2017-07-05 09:10:00,1074.8,1226.8,926.6,845.2,1136.7,1032.2,9.6,43.6
2017-07-05 10:10:00,1085.9,1286.7,943.3,865.3,1184.4,1025.8,8.9,44.7
2017-07-05 11:10:00,1115.1,1356.0,1013.4,890.1,1239.1,1087.4,13.7,47.7
2017-07-05 12:10:00,1089.6,1340.0,959.8,834.8,1212.1,1049.1,9.8,47.5
2017-07-05 13:10:00,1149.8,1379.3,1029.7,891.1,1231.5,1105.9,14.0,48.7
2017-07-05 14:10:00,1191.8,1392.8,1029.4,908.8,1233.2,1117.5,14.2,49.5
2017-07-05 15:10:00,1187.4,1364.2,999.2,899.7,1207.0,1092.6,11.9,48.9
2017-07-05 16:10:00,1187.0,1339.0,968.3,891.9,1190.5,1076.3,9.3,47.9
2017-07-05 17:10:00,1117.2,1289.8,964.1,856.9,1148.6,1046.2,9.3,46.3
2017-07-05 18:10:00,1093.1,1254.9,950.8,862.1,1128.3,1017.7,8.9,46.6
2017-07-05 19:10:00,1102.8,1278.6,986.9,874.7,1155.4,1051.6,9.1,49.3
2017-07-05 20:10:00,1069.2,1248.3,981.0,862.6,1149.9,1048.5,9.1,49.6
2017-07-05 21:10:00,1035.6,1226.1,969.3,838.9,1150.7,1050.6,9.3,49.3
2017-07-05 22:10:00,1025.6,1165.9,983.7,828.3,1054.2,1032.2,9.5,46.6
2017-07-05 23:10:00,1002.5,1117.7,964.1,806.7,1017.9,1024.7,9.3,44.8
2017-07-06 00:10:00,982.3,1040.0,843.6,780.1,999.6,974.5,9.2,40.2
2017-07-06 01:10:00,926.0,976.6,803.5,766.8,975.8,932.0,9.2,39.0
2017-07-06 02:10:00,870.1,940.1,770.6,738.2,957.0,890.5,8.7,37.8
2017-07-06 03:10:00,859.5,885.6,716.4,718.5,928.7,872.5,8.6,36.4
2017-07-06 04:10:00,861.8,869.5,695.8,695.5,906.5,872.0,8.7,35.7
2017-07-06 05:10:00,821.9,852.8,691.1,683.8,883.0,833.4,8.5,34.5
2017-07-06 06:10:00,820.4,862.5,690.8,672.6,878.2,828.5,8.5,34.3
2017-07-06 07:10:00,848.2,930.7,722.4,715.3,960.7,858.2,8.6,35.6
2017-07-06 08:10:00,932.7,1114.6,914.4,829.3,1101.4,972.5,8.4,40.5
2017-07-06 09:10:00,1106.6,1248.3,954.9,883.6,1172.1,1066.9,8.5,43.3
2017-07-06 10:10:00,1144.5,1307.8,960.4,868.4,1201.6,1093.3,8.5,45.4
2017-07-06 11:10:00,1189.5,1371.2,992.0,902.3,1249.6,1119.7,9.6,47.5
2017-07-06 12:10:00,1141.8,1346.8,936.0,847.9,1224.5,1069.5,9.2,47.4
2017-07-06 13:10:00,1188.0,1392.0,1024.8,895.2,1224.0,1111.3,11.9,50.3
2017-07-06 14:10:00,1209.9,1410.8,1044.8,910.4,1232.1,1130.6,14.1,49.2
2017-07-06 15:10:00,1205.2,1391.1,1002.8,897.3,1195.4,1082.3,14.2,46.7
2017-07-06 16:10:00,1212.5,1324.8,948.0,902.3,1193.6,1091.9,11.7,46.7
2017-07-06 17:10:00,1148.7,1290.5,956.2,860.7,1131.9,1048.5,8.1,45.1
2017-07-06 18:10:00,1097.3,1270.2,940.1,879.9,1156.4,1005.2,8.2,46.6
2017-07-06 19:10:00,1103.8,1282.0,964.2,881.6,1163.4,1027.6,8.2,48.6
2017-07-06 20:10:00,1072.9,1265.7,967.9,861.1,1148.2,1020.7,8.0,49.4
2017-07-06 21:10:00,1029.2,1232.1,950.7,824.0,1122.1,1004.8,8.0,49.2
2017-07-06 22:10:00,995.9,1174.6,956.6,802.0,1043.2,980.3,8.2,46.8
2017-07-06 23:10:00,976.4,1132.7,943.5,789.9,1015.6,976.7,8.1,44.3
2017-07-07 00:10:00,927.5,1053.8,829.6,759.1,1026.0,936.9,8.2,41.5
2017-07-07 01:10:00,848.1,998.0,792.5,727.3,1021.2,907.5,10.1,39.1
2017-07-07 02:10:00,782.4,932.5,743.6,699.3,1007.2,871.7,8.2,37.8
2017-07-07 03:10:00,728.6,899.5,741.1,693.8,986.5,834.0,8.2,37.1
2017-07-07 04:10:00,727.9,861.6,717.7,677.0,957.5,837.2,8.4,35.8
2017-07-07 05:10:00,724.2,864.9,683.0,656.2,961.0,819.4,8.2,35.9
2017-07-07 06:10:00,721.3,857.4,694.4,674.9,958.4,816.2,8.4,33.9
2017-07-07 07:10:00,769.3,915.9,694.8,689.6,1020.4,852.0,8.4,35.3
2017-07-07 08:10:00,880.3,1083.4,844.9,803.1,1147.2,956.4,9.1,38.8
2017-07-07 09:10:00,1031.0,1206.7,928.8,860.4,1169.2,1029.9,8.9,40.9
2017-07-07 10:10:00,1042.6,1278.5,955.2,846.0,1227.4,1066.4,7.7,41.9
2017-07-07 11:10:00,1109.6,1324.2,981.3,879.6,1239.4,1089.7,7.7,44.5
2017-07-07 12:10:00,1125.4,1314.7,904.5,840.5,1226.2,1066.3,8.1,42.8
2017-07-07 13:10:00,1136.7,1360.9,1011.6,891.9,1246.6,1111.4,12.0,42.8
2017-07-07 14:10:00,1139.0,1367.1,1030.5,887.8,1232.8,1115.8,11.8,43.5
2017-07-07 15:10:00,1145.8,1359.7,982.4,865.5,1205.8,1076.9,11.9,43.8
2017-07-07 16:10:00,1137.5,1324.9,957.8,862.8,1180.4,1056.4,11.4,43.1
2017-07-07 17:10:00,1028.4,1247.8,947.1,827.2,1172.8,1037.5,7.8,43.7
2017-07-07 18:10:00,981.3,1206.4,954.4,834.3,1158.4,1016.3,7.8,44.9
2017-07-07 19:10:00,973.3,1184.5,944.8,829.0,1159.8,1023.8,7.6,48.2
2017-07-07 20:10:00,945.5,1162.7,941.0,811.7,1138.3,1009.5,7.7,48.5
2017-07-07 21:10:00,932.6,1137.4,942.3,791.5,1095.7,1003.3,7.8,46.4
2017-07-07 22:10:00,897.5,1078.9,941.1,766.5,1034.8,990.5,7.7,45.3
2017-07-07 23:10:00,864.1,1042.1,939.3,773.3,1008.4,961.4,7.9,43.0
2017-07-08 00:10:00,832.8,972.4,823.1,729.4,1022.1,942.5,6.6,40.3
2017-07-08 01:10:00,827.4,916.7,763.9,719.1,974.4,898.1,6.7,38.6
2017-07-08 02:10:00,773.5,871.2,746.0,710.2,960.1,868.1,6.5,36.7
2017-07-08 03:10:00,779.1,848.3,708.8,678.5,916.5,848.4,6.5,35.7
2017-07-08 04:10:00,767.9,823.0,682.0,671.5,902.2,828.6,6.8,35.7
2017-07-08 05:10:00,751.0,807.3,661.9,663.3,909.4,823.7,6.6,34.7
2017-07-08 06:10:00,723.4,806.6,644.8,648.3,894.4,780.4,6.4,33.6
2017-07-08 07:10:00,769.4,825.7,643.2,662.5,897.0,793.1,6.4,34.6
2017-07-08 08:10:00,732.4,866.1,705.4,689.7,978.8,830.8,6.3,36.4
2017-07-08 09:10:00,747.1,950.1,875.4,724.4,990.0,905.9,7.7,39.8
2017-07-08 10:10:00,801.9,1022.1,910.7,755.3,1040.1,942.4,8.3,41.1
2017-07-08 11:10:00,870.3,1066.2,915.3,770.4,1057.0,973.0,11.3,44.3
2017-07-08 12:10:00,883.3,1108.6,924.3,780.6,1088.4,972.9,11.3,45.1
2017-07-08 13:10:00,899.0,1140.2,960.4,798.5,1128.0,1012.5,11.5,47.5
2017-07-08 14:10:00,896.1,1132.0,927.0,803.6,1141.7,994.4,11.3,45.9
2017-07-08 16:10:00,831.5,1091.7,943.0,795.9,1111.4,959.4,7.7,46.7
2017-07-08 17:10:00,860.7,1081.0,913.6,764.4,1053.9,944.5,7.7,46.0
2017-07-08 18:10:00,851.5,1079.4,892.1,733.5,1051.8,944.1,7.8,46.1
2017-07-08 19:10:00,884.1,1098.8,916.5,763.2,1063.9,960.1,7.7,50.2
2017-07-08 20:10:00,888.2,1087.0,888.5,760.9,1060.5,948.4,8.6,49.4
2017-07-08 21:10:00,885.7,1066.1,894.3,753.8,1028.3,947.7,8.8,49.5
2017-07-08 22:10:00,883.3,1013.2,860.6,746.7,999.5,944.3,8.9,48.0
2017-07-08 23:10:00,873.7,1000.2,852.4,731.6,978.2,934.1,8.6,47.0
2017-07-09 00:10:00,745.5,928.1,847.3,710.8,971.6,891.8,9.0,42.8
2017-07-09 01:10:00,723.3,890.3,793.2,681.8,948.6,860.8,8.8,41.1
2017-07-09 02:10:00,722.0,853.5,706.6,652.7,943.6,834.8,8.6,39.7
2017-07-09 03:10:00,707.0,807.1,656.7,661.9,947.0,812.8,8.8,37.7
2017-07-09 04:10:00,691.2,779.5,664.1,654.4,914.8,808.6,8.7,36.4
2017-07-09 05:10:00,659.7,775.2,665.2,622.9,900.5,799.6,8.6,36.4
2017-07-09 06:10:00,657.8,762.6,605.9,604.7,913.5,782.8,8.7,35.7
2017-07-09 07:10:00,669.7,786.6,613.2,632.1,932.8,769.7,8.3,35.6
2017-07-09 08:10:00,692.6,815.2,651.5,619.0,926.0,805.8,7.5,37.7
2017-07-09 09:10:00,711.1,873.6,726.8,650.7,962.0,843.1,7.9,40.4
2017-07-09 10:10:00,722.5,946.5,810.3,674.6,990.4,867.5,7.8,42.4
2017-07-09 11:10:00,784.5,997.7,848.0,698.1,986.3,890.1,10.6,43.5
2017-07-09 12:10:00,818.1,1030.4,906.5,701.6,973.4,932.7,11.5,44.8
2017-07-09 13:10:00,817.5,1057.5,916.9,711.3,997.9,930.3,11.4,44.5
2017-07-09 14:10:00,834.5,1051.9,917.6,729.3,987.2,923.7,11.5,45.8
2017-07-09 15:10:00,824.0,1038.0,910.0,736.1,990.6,911.4,7.5,46.6
2017-07-09 16:10:00,843.8,1025.6,886.9,730.3,965.1,901.9,7.4,45.5
2017-07-09 17:10:00,856.2,1028.6,879.0,725.7,951.1,893.3,7.4,46.0
2017-07-09 18:10:00,898.7,1040.4,907.1,736.2,922.6,913.3,7.4,45.9
2017-07-09 19:10:00,900.8,1073.3,937.7,762.3,965.7,927.0,7.4,48.9
2017-07-09 20:10:00,935.5,1092.0,950.4,778.5,972.3,950.5,11.8,49.1
2017-07-09 21:10:00,933.0,1094.7,942.3,766.6,979.3,956.1,11.2,48.4
2017-07-09 22:10:00,881.3,1059.8,964.0,765.9,975.6,955.7,7.9,47.4
2017-07-09 23:10:00,834.0,1015.7,950.2,737.8,953.0,945.4,8.0,46.3
2017-07-10 00:10:00,834.9,949.0,831.4,723.6,946.5,904.4,7.7,43.5
2017-07-10 01:10:00,807.6,892.5,727.9,705.2,956.3,861.1,7.9,40.8
2017-07-10 02:10:00,803.4,852.9,648.7,667.2,939.9,840.7,7.8,39.0
2017-07-10 03:10:00,787.7,812.3,638.6,670.1,902.2,815.2,7.6,38.6
2017-07-10 04:10:00,760.1,794.8,618.6,655.4,901.8,801.7,7.9,36.6
2017-07-10 05:10:00,757.0,779.4,593.4,639.1,879.1,782.5,8.0,36.5
2017-07-10 06:10:00,751.5,781.0,597.0,629.7,886.4,795.9,7.6,35.8
2017-07-10 07:10:00,813.8,868.9,618.3,681.7,961.6,813.5,7.5,37.3
2017-07-11 09:10:00,1137.8,1276.2,913.9,872.8,1194.9,1058.6,7.4,46.4
2017-07-11 10:10:00,1149.6,1328.0,922.4,867.9,1241.4,1076.8,7.4,48.1
2017-07-11 11:10:00,1182.2,1384.3,1026.4,894.3,1238.4,1127.5,8.7,49.7
2017-07-11 12:10:00,1162.0,1360.8,919.8,842.2,1243.0,1079.8,7.6,49.5
2017-07-11 13:10:00,1185.4,1386.7,1030.2,904.9,1247.6,1131.3,11.0,51.1
2017-07-11 14:10:00,1196.4,1382.6,1027.7,923.6,1260.0,1138.2,11.0,50.6
2017-07-11 15:10:00,1199.1,1346.0,971.1,909.1,1242.3,1118.0,11.0,50.3
2017-07-11 16:10:00,1190.9,1314.1,971.6,906.6,1218.9,1119.4,8.1,49.5
2017-07-11 17:10:00,1145.0,1271.1,925.6,862.4,1179.3,1076.7,7.2,47.0
2017-07-11 18:10:00,1089.9,1242.1,938.3,859.2,1164.4,1051.4,7.2,47.1
2017-07-11 19:10:00,1125.3,1260.2,970.7,888.3,1159.0,1063.6,7.2,50.2
2017-07-11 20:10:00,1169.1,1244.4,908.1,872.5,1141.0,1059.6,7.5,49.2
2017-07-11 21:10:00,1130.6,1196.2,887.6,847.2,1126.6,1059.5,7.4,49.3
2017-07-11 22:10:00,1100.9,1146.2,857.5,830.6,1088.2,1029.2,7.3,47.9
2017-07-11 23:10:00,1101.3,1112.2,870.5,841.9,1048.5,1026.4,7.3,47.1
2017-07-12 00:10:00,1084.4,1034.6,772.7,799.6,996.1,983.2,7.1,43.1
2017-07-12 01:10:00,997.5,980.9,767.8,778.7,976.6,949.9,7.5,40.0
2017-07-12 02:10:00,882.6,919.7,734.6,735.1,978.5,909.2,7.1,38.7
2017-07-12 03:10:00,862.7,893.8,688.2,726.7,973.9,873.6,6.8,37.5
2017-07-12 04:10:00,853.2,856.7,656.2,710.5,952.5,864.6,7.0,37.1
2017-07-12 05:10:00,841.0,853.3,606.1,687.1,957.2,834.6,6.9,36.2
2017-07-12 06:10:00,819.3,854.3,609.0,677.7,961.6,829.4,7.0,35.6
2017-07-12 07:10:00,862.7,909.3,615.3,696.8,1013.6,857.0,6.9,35.4
2017-07-12 08:10:00,972.0,1122.5,869.2,835.8,1141.8,989.9,6.9,41.8
2017-07-12 09:10:00,1149.3,1259.0,916.9,893.2,1196.8,1072.7,7.6,45.6
2017-07-12 10:10:00,1176.5,1318.8,958.6,877.3,1201.7,1100.9,7.5,47.2
2017-07-12 11:10:00,1198.2,1382.3,1027.6,901.0,1230.6,1132.8,8.8,49.1
2017-07-12 12:10:00,1130.9,1354.3,952.9,842.8,1240.5,1084.4,7.6,50.5
2017-07-12 13:10:00,1189.0,1386.6,1033.5,904.2,1239.0,1133.1,12.9,50.5
2017-07-12 14:10:00,1205.7,1399.0,1057.7,908.4,1234.5,1151.3,10.8,50.0
2017-07-12 15:10:00,1192.3,1361.3,1021.4,903.3,1211.2,1121.7,10.7,49.3
2017-07-12 16:10:00,1195.3,1361.2,1017.8,897.0,1198.2,1115.0,10.8,49.0
2017-07-12 17:10:00,1177.1,1319.5,939.1,854.9,1174.5,1080.3,10.8,46.7
2017-07-12 18:10:00,1172.9,1310.3,930.6,875.0,1137.2,1016.9,7.8,46.2
2017-07-12 19:10:00,1176.7,1315.5,972.3,887.0,1131.7,1035.9,7.9,50.0
2017-07-12 20:10:00,1173.5,1298.6,936.1,876.1,1134.2,1026.7,7.8,50.3
2017-07-12 21:10:00,1151.9,1262.3,894.8,853.8,1134.5,1022.5,7.7,50.3
2017-07-12 22:10:00,1117.0,1199.9,893.5,826.3,1075.0,1019.2,8.0,48.2
2017-07-12 23:10:00,1122.3,1154.4,892.5,823.7,1015.9,1013.7,7.9,46.7
2017-07-13 00:10:00,1074.6,1078.8,786.3,789.4,1009.8,965.7,6.9,43.8
2017-07-13 01:10:00,1006.5,1019.2,780.2,751.9,949.8,931.2,6.9,41.1
2017-07-13 02:10:00,872.8,935.0,768.5,730.2,948.7,892.6,6.9,39.1
2017-07-13 03:10:00,866.9,924.7,723.0,712.2,947.2,869.4,6.7,37.5
2017-07-13 04:10:00,848.7,884.1,669.5,694.0,946.7,857.5,6.7,35.9
2017-07-13 05:10:00,832.4,864.2,625.2,682.0,952.3,835.1,6.8,35.4
2017-07-13 06:10:00,820.0,864.4,617.4,666.6,945.5,824.2,6.8,34.5
2017-07-13 07:10:00,865.4,906.5,615.7,685.5,986.5,847.1,6.9,35.4
2017-07-13 08:10:00,945.7,1122.1,858.5,805.5,1136.6,978.9,6.9,41.2
2017-07-13 09:10:00,1125.2,1272.0,907.0,864.7,1192.5,1049.8,6.7,44.8
2017-07-13 10:10:00,1131.8,1317.6,950.1,877.4,1235.3,1080.9,6.6,47.9
2017-07-13 11:10:00,1164.5,1377.4,1010.9,908.6,1268.4,1115.8,7.8,49.8
2017-07-13 12:10:00,1160.5,1350.7,913.6,866.9,1259.9,1075.7,6.9,47.7
2017-07-13 13:10:00,1165.4,1406.4,1051.5,918.2,1275.5,1128.2,10.3,49.9
2017-07-13 14:10:00,1177.8,1418.2,1054.3,934.6,1290.5,1129.6,10.2,50.5
2017-07-13 15:10:00,1183.0,1402.4,1022.0,927.1,1287.5,1124.4,10.3,48.9
2017-07-13 16:10:00,1178.6,1385.3,1014.1,928.8,1255.5,1093.5,7.5,48.1
2017-07-13 17:10:00,1154.2,1330.7,945.7,887.4,1223.0,1066.2,7.3,46.0
2017-07-13 18:10:00,1137.9,1309.7,950.0,902.8,1213.4,1050.2,7.6,46.2
2017-07-13 19:10:00,1137.2,1328.7,1005.3,924.1,1211.1,1056.6,5.9,50.0
2017-07-13 20:10:00,1161.5,1304.3,933.0,902.2,1218.7,1065.1,9.0,50.5
2017-07-13 21:10:00,1121.0,1268.9,912.0,882.6,1193.0,1033.0,9.2,50.6
