Timestamp,NorthSupply,NorthUsage,CenterSupply,CenterUsage,SouthSupply,SouthUsage,EastSupply,EastUsage
2017-07-13 22:10:00,1089.7,1207.0,913.5,856.5,1133.9,1033.9,9.2,48.8
2017-07-13 23:10:00,1087.9,1176.3,888.2,846.4,1111.2,1022.2,5.9,48.3
2017-07-14 00:10:00,1035.9,1088.2,817.8,808.1,1066.8,986.3,6.4,44.3
2017-07-14 01:10:00,994.9,1036.9,767.7,776.6,1029.1,942.4,6.3,42.1
2017-07-14 02:10:00,910.5,969.1,710.6,747.6,1038.3,909.5,6.5,39.8
2017-07-14 03:10:00,884.5,942.8,673.6,733.3,1032.9,882.7,6.5,38.6
2017-07-14 04:10:00,866.9,900.9,630.2,712.6,1011.4,863.7,6.3,37.6
2017-07-14 05:10:00,839.1,887.1,613.2,707.7,1018.0,845.6,6.4,36.3
2017-07-14 06:10:00,821.3,876.5,604.8,686.1,1000.9,835.2,6.2,35.4
2017-07-14 07:10:00,823.0,924.6,607.3,700.9,1073.4,848.1,6.3,36.4
2017-07-14 08:10:00,943.9,1073.4,749.3,787.1,1142.2,941.7,6.3,39.4
2017-07-14 09:10:00,1116.5,1274.7,921.4,886.6,1226.7,1064.5,5.9,44.8
2017-07-14 10:10:00,1119.8,1319.4,962.4,887.5,1240.5,1076.0,7.5,47.5
2017-07-14 11:10:00,1165.2,1379.5,1015.2,913.8,1268.5,1114.4,7.5,48.7
2017-07-14 12:10:00,1138.5,1356.3,938.8,859.4,1261.1,1079.3,6.7,50.0
2017-07-14 13:10:00,1169.1,1398.2,1032.6,920.2,1271.7,1114.5,10.2,50.9
2017-07-14 14:10:00,1179.8,1404.7,1032.7,936.4,1277.0,1108.7,10.6,50.2
2017-07-14 15:10:00,1180.8,1388.1,1023.8,926.9,1238.4,1088.3,10.6,50.3
2017-07-14 16:10:00,1172.2,1364.0,1015.8,923.5,1211.0,1073.2,10.6,49.0
2017-07-14 17:10:00,1163.3,1303.0,928.0,879.2,1165.2,1033.7,6.6,47.2
2017-07-14 18:10:00,1153.8,1273.9,912.4,869.1,1139.1,1021.1,6.5,47.7
2017-07-14 19:10:00,1166.5,1284.0,922.2,884.2,1171.1,1048.4,6.7,50.0
2017-07-14 20:10:00,1157.7,1268.4,908.7,873.5,1168.4,1049.0,6.6,50.5
2017-07-14 21:10:00,1125.4,1225.7,903.7,849.4,1127.0,1037.6,6.6,50.0
2017-07-14 22:10:00,1100.9,1178.5,888.8,821.1,1075.3,1024.1,6.8,48.1
2017-07-14 23:10:00,1095.5,1152.9,882.6,816.3,1045.9,1014.0,6.7,47.6
2017-07-15 00:10:00,1022.8,1093.3,869.1,779.2,1007.7,988.9,6.9,45.1
2017-07-15 01:10:00,909.0,1021.8,851.9,760.3,999.6,942.8,6.7,42.3
2017-07-15 02:10:00,888.7,965.6,737.9,720.3,1003.1,910.5,6.8,40.1
2017-07-15 03:10:00,856.0,928.4,691.6,714.2,1000.8,873.8,6.6,38.7
2017-07-15 04:10:00,844.0,899.7,639.3,692.8,1006.4,866.2,6.7,37.8
2017-07-15 05:10:00,845.0,874.0,613.3,692.3,971.6,833.9,6.9,36.4
2017-07-15 06:10:00,823.3,863.9,602.0,669.0,951.6,816.1,6.8,34.6
2017-07-15 07:10:00,810.3,873.2,614.4,673.1,984.8,834.9,6.9,35.2
2017-07-15 08:10:00,807.9,941.9,712.8,710.3,1026.9,863.6,6.7,38.5
2017-07-15 09:10:00,882.1,1019.7,797.9,768.8,1069.9,925.7,6.8,42.6
2017-07-15 10:10:00,950.9,1087.7,858.3,777.9,1061.3,967.1,6.2,44.0
2017-07-15 11:10:00,974.9,1142.5,890.7,802.1,1104.1,986.1,6.4,45.4
2017-07-15 12:10:00,976.1,1154.5,872.3,789.1,1146.7,1012.3,7.3,46.5
2017-07-15 13:10:00,998.2,1186.7,911.7,812.0,1148.8,1018.3,6.9,48.6
2017-07-15 14:10:00,1016.3,1190.2,939.2,818.4,1100.3,1007.0,8.4,48.6
2017-07-15 15:10:00,981.1,1173.4,937.9,827.3,1098.2,977.9,8.5,47.0
2017-07-15 16:10:00,963.2,1160.9,928.3,818.7,1081.7,954.0,7.2,46.9
2017-07-15 17:10:00,975.8,1138.8,886.7,775.1,1028.9,937.6,6.8,46.5
2017-07-15 18:10:00,956.0,1126.9,885.4,780.2,1039.0,934.2,7.1,46.2
2017-07-15 19:10:00,980.1,1148.0,907.2,810.9,1069.2,955.9,6.8,48.5
2017-07-15 20:10:00,1002.2,1158.3,927.3,822.3,1064.4,972.2,7.1,48.2
2017-07-15 21:10:00,1004.1,1148.3,932.5,820.9,1053.1,978.3,7.1,49.3
2017-07-15 22:10:00,998.9,1135.3,933.6,795.4,1004.2,965.0,7.0,48.1
2017-07-15 23:10:00,1004.4,1102.2,877.9,782.3,1002.2,960.7,7.0,46.3
2017-07-16 00:10:00,980.4,1038.3,802.9,764.5,973.3,915.2,6.2,44.8
2017-07-16 01:10:00,943.9,990.9,726.1,728.0,977.9,893.3,6.2,41.9
2017-07-16 02:10:00,860.0,930.3,716.8,706.7,948.1,854.3,6.4,40.1
2017-07-16 03:10:00,834.7,895.8,662.6,686.3,947.5,830.7,6.5,38.5
2017-07-16 04:10:00,808.3,855.7,634.4,670.8,925.8,810.4,6.1,37.6
2017-07-16 05:10:00,791.5,832.1,610.2,658.8,918.9,799.4,6.4,36.6
2017-07-16 06:10:00,772.5,809.3,604.9,639.6,894.6,794.3,6.3,35.2
2017-07-16 07:10:00,784.7,831.1,603.5,630.1,911.5,808.5,6.3,36.3
2017-07-16 08:10:00,779.3,880.0,666.3,649.8,938.1,822.2,6.1,37.8
2017-07-16 09:10:00,763.4,949.0,809.2,669.2,943.9,864.0,6.0,40.3
2017-07-16 10:10:00,811.2,1009.1,838.6,690.3,964.9,879.1,6.3,42.5
2017-07-16 11:10:00,882.0,1057.8,846.3,708.3,976.3,901.0,6.2,43.7
2017-07-16 12:10:00,893.9,1087.7,844.1,724.9,1024.0,911.1,6.8,45.0
2017-07-16 13:10:00,932.4,1121.0,850.5,735.1,1042.4,929.6,6.6,46.3
2017-07-16 14:10:00,919.3,1114.0,845.4,731.9,1034.2,914.4,6.6,45.1
2017-07-16 15:10:00,831.8,1092.6,911.6,732.0,1012.3,893.8,7.4,44.6
2017-07-16 16:10:00,889.1,1097.0,864.4,732.4,1018.3,907.7,7.4,42.1
2017-07-16 17:10:00,882.7,1093.3,856.6,732.5,1009.4,886.2,6.8,43.6
2017-07-16 18:10:00,909.5,1082.9,844.5,723.8,984.8,897.9,10.1,44.3
2017-07-16 19:10:00,983.4,1120.8,866.5,758.4,989.8,926.5,10.2,44.2
2017-07-16 20:10:00,1002.5,1127.2,861.6,751.9,971.6,923.1,10.1,43.6
2017-07-16 21:10:00,983.7,1141.8,884.1,760.7,991.3,924.3,10.1,42.4
2017-07-16 22:10:00,986.0,1124.5,860.7,755.5,1000.0,936.3,10.2,40.6
2017-07-16 23:10:00,978.4,1083.9,808.9,732.4,965.6,904.2,6.2,38.7
2017-07-17 00:10:00,971.3,1024.0,711.0,709.9,960.2,878.0,6.1,36.6
2017-07-17 01:10:00,861.7,957.7,688.2,694.3,978.2,848.2,6.4,34.4
2017-07-17 02:10:00,801.8,915.7,694.8,668.3,951.1,837.4,6.4,32.7
2017-07-17 03:10:00,777.0,864.1,661.9,653.4,915.2,810.6,6.1,32.2
2017-07-17 04:10:00,765.6,832.1,613.3,646.8,901.4,775.9,6.2,31.7
2017-07-17 05:10:00,758.6,829.0,591.4,632.0,922.1,785.1,6.3,32.4
2017-07-17 06:10:00,752.4,830.5,586.0,618.9,914.9,777.2,5.9,32.5
2017-07-17 07:10:00,760.2,876.2,606.2,634.7,978.5,807.7,6.3,32.6
2017-07-17 08:10:00,910.7,1087.7,850.0,794.2,1075.7,924.8,7.2,36.8
2017-07-17 09:10:00,1040.6,1244.5,967.3,843.2,1114.9,1002.2,7.1,40.0
2017-07-17 10:10:00,1103.7,1302.8,972.8,858.0,1138.8,1019.5,7.1,42.0
2017-07-17 11:10:00,1119.2,1361.1,1004.5,878.4,1205.7,1055.2,8.9,43.6
2017-07-17 12:10:00,1142.5,1338.5,922.4,824.3,1164.2,1033.2,7.9,40.9
2017-07-17 13:10:00,1138.4,1387.6,1025.4,890.4,1195.5,1050.9,10.5,40.9
2017-07-17 14:10:00,1193.1,1398.0,994.2,900.9,1196.0,1053.7,10.1,40.7
2017-07-17 15:10:00,1182.5,1380.0,995.5,897.3,1183.7,1053.5,10.2,41.1
2017-07-17 16:10:00,1173.6,1368.5,989.0,890.5,1173.3,1045.2,9.4,41.0
2017-07-17 17:10:00,1175.2,1328.8,928.0,852.1,1140.4,1029.3,7.8,41.1
2017-07-17 18:10:00,1163.3,1308.4,944.3,869.0,1136.0,1030.3,7.8,43.8
2017-07-17 19:10:00,1177.5,1323.6,938.5,880.7,1171.7,1047.9,10.6,46.2
2017-07-17 20:10:00,1177.6,1309.5,912.1,869.1,1167.8,1043.1,10.2,46.0
2017-07-17 21:10:00,1128.5,1270.4,901.1,854.4,1165.2,1030.7,7.5,46.8
2017-07-17 22:10:00,1123.7,1213.5,899.3,817.4,1053.5,1009.3,7.4,43.6
2017-07-17 23:10:00,1083.0,1163.7,913.2,810.9,1028.7,1014.8,7.4,42.8
2017-07-18 00:10:00,979.8,1091.2,863.0,777.0,1020.2,961.8,7.2,40.1
2017-07-18 01:10:00,892.3,1035.3,825.9,760.2,1028.2,919.8,6.6,37.8
2017-07-18 02:10:00,865.8,973.3,742.5,725.0,1006.2,886.8,6.8,36.2
2017-07-18 03:10:00,836.6,932.7,703.6,712.8,995.1,861.3,6.7,35.1
2017-07-18 04:10:00,840.7,907.2,678.3,696.2,953.0,840.6,6.5,34.6
2017-07-18 05:10:00,819.6,891.6,652.8,679.5,972.2,845.5,6.8,34.8
2017-07-18 06:10:00,798.0,891.5,650.4,672.7,961.0,818.6,6.5,33.2
2017-07-18 07:10:00,820.1,947.9,690.9,699.4,1031.5,866.5,6.5,35.3
2017-07-18 08:10:00,928.9,1145.4,892.2,827.3,1154.6,972.5,6.2,36.7
2017-07-18 09:10:00,1129.6,1295.3,930.7,876.5,1194.0,1047.8,5.7,40.3
2017-07-18 10:10:00,1167.4,1348.6,957.4,888.7,1236.6,1087.4,6.7,43.5
2017-07-18 11:10:00,1188.0,1405.9,1023.3,915.5,1262.1,1115.9,8.5,44.5
2017-07-18 12:10:00,1171.6,1390.7,954.2,876.5,1266.8,1086.8,5.6,44.1
2017-07-18 13:10:00,1198.9,1439.1,1067.8,925.1,1273.4,1139.0,10.2,47.1
2017-07-18 14:10:00,1211.2,1456.1,1088.4,937.7,1267.9,1138.0,11.0,46.8
2017-07-18 15:10:00,1211.9,1438.1,1044.6,929.7,1265.9,1118.3,10.4,46.7
2017-07-18 16:10:00,1192.3,1422.0,1060.6,925.6,1241.1,1106.0,6.7,47.1
2017-07-18 17:10:00,1186.5,1373.2,962.6,883.2,1213.0,1065.6,6.6,46.7
2017-07-18 18:10:00,1180.3,1347.4,958.2,875.5,1180.2,1056.0,6.6,46.4
2017-07-18 19:10:00,1179.9,1359.8,1000.7,898.5,1177.4,1056.6,6.5,49.6
2017-07-18 20:10:00,1187.6,1351.7,949.5,881.6,1188.7,1049.2,6.9,50.2
2017-07-18 21:10:00,1195.2,1312.4,872.6,860.0,1180.5,1033.1,6.7,49.5
2017-07-18 22:10:00,1172.2,1251.3,835.6,839.7,1137.0,1012.8,6.6,47.4
2017-07-18 23:10:00,1168.3,1212.3,836.9,823.5,1083.6,1013.6,6.6,45.9
2017-07-19 00:10:00,1135.9,1122.1,710.6,792.0,1054.8,950.7,6.4,42.8
2017-07-19 01:10:00,1032.7,1050.5,679.5,757.3,1059.1,930.1,6.6,40.0
2017-07-19 02:10:00,945.3,997.3,666.5,721.9,1027.4,888.0,6.8,38.9
2017-07-19 03:10:00,899.0,947.4,661.0,709.4,1012.0,884.4,6.9,37.6
2017-07-19 04:10:00,867.7,915.0,577.0,688.4,1033.0,844.3,6.4,36.5
2017-07-19 05:10:00,833.4,888.0,580.5,669.7,1025.2,851.4,6.2,36.1
2017-07-19 06:10:00,770.7,891.3,609.6,660.9,1031.8,831.3,6.4,34.9
2017-07-19 07:10:00,837.4,964.8,650.6,693.6,1063.9,861.9,6.1,37.8
2017-07-19 08:10:00,967.0,1145.4,858.2,821.6,1157.2,979.5,6.0,41.8
2017-07-19 09:00:00,1121.5,1299.0,892.9,867.6,1265.1,1073.7,6.3,45.4
2017-07-19 09:00:00,1161.2,1356.5,935.6,878.7,1263.2,1083.8,6.2,47.3
2017-07-19 11:10:00,1179.5,1420.4,1012.4,910.7,1296.9,1118.1,9.9,49.6
2017-07-19 12:10:00,1183.6,1407.0,923.0,863.2,1291.2,1085.1,6.5,49.1
2017-07-19 13:10:00,1190.6,1443.9,1036.8,924.2,1312.7,1134.9,10.4,47.5
2017-07-19 14:10:00,1206.0,1447.0,1027.0,936.9,1315.8,1127.9,10.4,47.5
2017-07-19 15:10:00,1183.4,1416.2,1019.8,922.1,1299.1,1123.1,6.6,47.4
2017-07-19 16:10:00,1178.2,1393.1,1020.1,916.9,1254.0,1101.7,6.3,47.0
2017-07-19 17:10:00,1139.0,1347.3,949.9,868.1,1219.7,1053.2,6.3,46.2
2017-07-19 18:10:00,1128.0,1322.4,959.4,865.8,1189.1,1047.1,6.2,47.5
2017-07-19 19:10:00,1184.0,1335.6,930.3,879.8,1221.9,1077.3,6.3,49.8
2017-07-19 20:10:00,1193.2,1320.1,892.3,870.8,1214.8,1064.6,6.2,51.1
2017-07-19 21:10:00,1133.3,1274.3,890.4,846.0,1187.5,1046.9,6.2,50.0
2017-07-19 22:10:00,1118.3,1228.2,879.2,812.9,1120.5,1035.3,6.3,47.9
2017-07-19 23:10:00,1098.2,1180.8,849.0,804.1,1092.3,1013.4,6.3,47.5
2017-07-20 00:10:00,1042.4,1106.6,742.1,767.1,1103.3,976.5,6.5,44.0
2017-07-20 01:10:00,974.8,1042.4,739.0,746.5,1043.2,933.5,6.2,40.9
2017-07-20 02:10:00,891.4,991.1,710.7,709.0,1038.2,907.7,6.2,38.6
2017-07-20 03:10:00,859.1,957.0,665.3,696.1,1030.7,871.3,6.3,36.9
2017-07-20 04:10:00,813.3,914.8,659.8,672.5,986.6,842.2,6.1,36.4
2017-07-20 05:10:00,849.6,908.2,603.8,662.4,987.4,842.1,6.4,34.4
2017-07-20 06:10:00,843.8,918.3,603.7,666.4,997.1,831.3,6.2,34.8
2017-07-20 07:10:00,842.0,960.5,637.2,687.6,1068.4,870.1,6.1,35.6
2017-07-20 08:10:00,907.8,1149.5,875.8,813.6,1203.8,990.5,6.3,40.0
2017-07-20 09:10:00,1127.5,1310.8,885.4,866.6,1273.3,1070.1,5.5,44.2
2017-07-20 10:10:00,1162.4,1349.2,913.8,880.2,1287.1,1092.3,5.5,47.0
2017-07-20 11:10:00,1188.5,1420.2,998.0,916.0,1321.8,1130.3,7.0,48.8
2017-07-20 12:10:00,1171.3,1405.8,906.2,869.0,1333.6,1092.6,5.5,49.2
2017-07-20 13:10:00,1194.9,1440.1,1006.7,912.5,1328.8,1139.2,10.3,49.0
2017-07-20 14:10:00,1209.2,1449.1,1011.6,919.2,1329.9,1144.5,10.3,48.2
2017-07-20 15:10:00,1200.2,1427.5,1000.2,918.5,1309.2,1124.2,8.7,48.2
2017-07-20 16:10:00,1199.2,1412.3,991.5,918.4,1296.2,1116.5,8.5,48.3
2017-07-20 17:10:00,1167.5,1355.3,938.8,875.3,1229.6,1066.5,7.2,46.1
2017-07-20 18:10:00,1179.4,1336.4,899.2,877.1,1226.1,1050.2,7.1,48.0
2017-07-20 19:10:00,1180.1,1356.4,961.4,894.2,1225.1,1072.7,7.1,50.6
2017-07-20 20:10:00,1188.4,1335.0,931.3,886.8,1229.6,1082.0,6.5,52.0
2017-07-20 21:10:00,1189.3,1302.1,855.3,852.3,1216.3,1062.3,6.3,50.5
2017-07-20 22:10:00,1145.2,1243.8,847.6,841.8,1183.1,1048.2,6.4,48.6
2017-07-20 23:10:00,1124.9,1203.9,860.2,820.4,1115.0,1034.6,6.4,47.6
2017-07-21 00:10:00,1105.8,1125.2,757.0,792.3,1082.3,989.5,6.5,44.7
2017-07-21 01:10:00,998.9,1056.5,717.5,751.8,1071.4,942.3,5.5,42.6
2017-07-21 02:10:00,956.5,1000.1,691.8,736.3,1035.5,912.3,5.5,40.7
2017-07-21 03:10:00,938.1,969.8,635.8,714.7,1031.6,887.2,5.5,39.4
2017-07-21 04:10:00,876.6,924.8,636.4,693.3,1003.9,866.5,5.5,37.8
2017-07-21 05:10:00,864.3,915.6,614.7,696.7,1016.1,850.6,5.5,37.7
2017-07-21 06:10:00,839.4,903.8,617.5,673.7,1001.0,849.5,5.5,36.4
2017-07-21 07:10:00,907.4,972.3,629.7,708.4,1046.3,870.2,5.4,37.9
2017-07-21 08:10:00,931.0,1148.9,859.4,816.6,1193.2,982.4,5.4,41.1
2017-07-21 09:10:00,1082.1,1293.8,943.7,884.8,1265.5,1074.1,6.7,45.3
2017-07-21 10:10:00,1080.6,1345.3,991.3,887.6,1279.3,1076.8,6.9,48.5
2017-07-21 11:10:00,1129.9,1415.1,1059.6,916.5,1293.1,1110.4,9.3,49.9
2017-07-21 12:10:00,1132.5,1394.3,950.0,860.4,1307.8,1092.0,5.6,49.2
2017-07-21 13:10:00,1179.8,1441.4,1057.4,918.6,1294.1,1132.4,9.4,48.3
2017-07-21 14:10:00,1200.3,1451.0,1071.6,937.2,1300.1,1145.0,9.3,48.2
2017-07-21 15:10:00,1194.4,1427.9,1034.5,926.2,1264.3,1100.5,9.5,48.0
2017-07-21 16:10:00,1191.7,1415.8,1024.0,916.5,1246.8,1088.6,5.6,47.1
2017-07-21 17:10:00,1180.2,1358.4,937.9,855.6,1203.0,1066.0,6.0,47.0
2017-07-21 18:10:00,1175.7,1319.8,928.2,862.6,1167.8,1047.4,6.0,48.0
2017-07-21 19:10:00,1184.8,1342.3,988.0,892.6,1181.6,1074.6,6.0,50.9
2017-07-21 20:10:00,1181.2,1307.2,944.2,877.6,1165.2,1060.4,5.8,51.4
2017-07-21 21:10:00,1187.4,1279.3,887.2,850.0,1160.5,1061.6,5.6,49.9
2017-07-21 22:10:00,1175.0,1236.2,888.9,828.5,1089.7,1045.6,5.7,49.0
2017-07-21 23:10:00,1161.1,1193.9,887.2,822.1,1059.1,1049.7,5.9,47.6
2017-07-22 00:10:00,1097.9,1112.0,811.7,790.8,1019.9,988.3,6.2,44.5
2017-07-22 01:10:00,1062.3,1055.3,737.8,767.6,1017.5,958.4,6.0,42.2
2017-07-22 02:10:00,1012.9,1004.8,694.9,747.3,1009.0,930.0,5.8,40.6
2017-07-22 03:10:00,947.5,955.8,663.0,718.1,1000.0,903.2,5.6,39.1
2017-07-22 04:10:00,945.5,919.4,608.3,704.2,984.9,882.6,5.9,38.4
2017-07-22 05:10:00,876.8,886.1,609.5,701.7,995.6,862.2,5.9,37.8
2017-07-22 06:10:00,840.0,874.5,599.7,679.2,991.7,846.6,5.8,36.9
2017-07-22 07:10:00,859.3,901.7,607.5,680.9,988.8,842.4,5.6,36.2
2017-07-22 08:10:00,892.9,971.9,678.2,739.7,1055.8,881.5,5.6,39.5
2017-07-22 09:10:00,866.7,1058.7,839.8,744.6,1073.6,939.1,5.5,43.3
2017-07-22 10:10:00,970.6,1140.9,862.6,770.3,1086.0,968.2,4.7,44.5
2017-07-22 11:10:00,1048.0,1194.7,875.3,790.4,1099.3,995.3,4.7,46.9
2017-07-22 12:10:00,1064.3,1201.6,868.5,781.4,1081.2,988.9,4.7,46.8
2017-07-22 13:10:00,1097.9,1224.7,877.9,804.0,1100.0,1007.1,7.7,47.7
2017-07-22 14:10:00,1091.9,1222.5,892.4,818.0,1102.6,1007.3,7.7,46.9
2017-07-22 15:10:00,1061.9,1188.3,887.3,801.2,1080.7,999.2,5.8,47.0
2017-07-22 16:10:00,1018.1,1180.0,894.0,794.4,1071.8,969.6,5.7,45.6
2017-07-22 17:10:00,989.2,1138.1,861.4,772.6,1053.5,955.0,6.0,44.4
2017-07-22 18:10:00,990.8,1159.5,861.7,782.0,1084.6,955.0,6.2,46.8
2017-07-22 19:10:00,1003.4,1186.2,909.7,809.8,1115.8,992.6,7.7,48.0
2017-07-22 20:10:00,1002.7,1184.6,917.3,805.0,1113.4,1003.1,7.8,48.6
2017-07-22 21:10:00,1026.2,1192.4,954.4,828.1,1066.8,984.7,5.9,48.1
2017-07-22 22:10:00,1038.7,1158.7,910.9,802.4,1045.1,991.9,5.8,47.6
2017-07-22 23:10:00,1046.7,1119.7,878.5,806.4,1011.8,970.0,5.9,46.7
2017-07-23 00:10:00,987.5,1050.1,881.7,767.6,929.8,942.2,4.7,43.7
2017-07-23 01:10:00,1025.3,997.4,825.9,745.4,831.2,910.7,11.7,40.7
2017-07-23 02:10:00,1037.1,957.8,706.3,714.7,831.5,869.0,5.6,38.9
2017-07-23 03:10:00,1048.3,919.6,632.2,712.6,823.4,838.4,4.7,38.0
2017-07-23 04:10:00,1029.5,883.4,593.7,692.7,814.9,829.7,4.7,37.1
2017-07-23 05:10:00,1039.8,861.5,533.9,665.9,818.5,832.6,4.7,36.8
2017-07-23 06:10:00,972.5,828.9,523.0,657.7,832.2,809.2,4.7,36.5
2017-07-23 07:10:00,995.8,859.9,535.9,653.4,820.5,806.4,4.7,37.3
2017-07-23 08:10:00,991.6,910.0,600.0,661.5,873.7,859.0,4.7,39.5
2017-07-23 09:10:00,923.7,972.6,772.6,699.1,884.6,872.4,4.7,41.4
2017-07-23 10:10:00,962.9,1042.5,811.4,708.0,907.8,893.7,4.6,42.6
2017-07-23 11:10:00,1013.9,1099.3,835.6,737.1,946.2,917.8,4.7,46.3
2017-07-23 12:10:00,1016.8,1139.5,867.0,738.8,944.5,910.8,7.4,46.6
2017-07-23 13:10:00,1018.1,1177.6,920.5,755.2,961.9,927.7,7.1,47.0
2017-07-23 14:10:00,1020.8,1171.0,908.7,758.8,982.9,943.7,7.2,46.1
2017-07-23 15:10:00,1029.3,1160.1,879.4,754.8,966.9,922.3,7.2,45.6
2017-07-23 16:10:00,1019.9,1150.0,868.4,732.0,942.8,911.5,7.4,45.1
2017-07-23 17:10:00,1034.6,1126.0,869.9,745.5,926.6,921.0,5.6,44.2
2017-07-23 18:10:00,1036.9,1139.2,876.4,737.7,916.9,912.8,5.7,46.2
2017-07-23 19:10:00,1042.5,1177.5,975.5,778.1,936.6,955.5,5.7,49.1
2017-07-23 20:10:00,1063.4,1205.3,1031.9,804.8,934.0,974.0,5.5,50.8
2017-07-23 21:10:00,1073.7,1205.6,1022.8,805.4,934.0,975.0,5.7,50.2
2017-07-23 22:10:00,1085.1,1170.1,962.6,796.8,935.0,972.7,5.6,48.8
2017-07-23 23:10:00,1101.0,1121.8,871.7,794.5,934.6,949.7,5.6,47.0
2017-07-24 00:10:00,1102.8,1060.3,770.0,766.6,931.3,937.8,4.5,43.9
2017-07-24 01:10:00,1118.6,995.5,635.6,731.6,902.6,891.9,4.5,42.3
2017-07-24 01:20:00,1108.1,990.1,632.1,727.2,899.3,884.9,4.5,41.8
2017-07-24 02:10:00,1047.3,943.7,609.6,697.8,887.3,867.4,4.5,39.7
2017-07-24 03:10:00,978.3,903.5,610.2,690.9,872.2,832.3,4.5,38.6
2017-07-24 04:10:00,911.1,882.8,605.6,677.4,875.4,798.8,4.5,37.5
2017-07-24 05:10:00,932.9,862.8,598.9,667.8,839.0,807.2,4.5,37.6
2017-07-24 06:10:00,870.5,850.8,622.5,656.8,854.2,807.5,4.5,36.6
2017-07-24 07:10:00,886.3,914.2,655.9,673.4,898.9,821.6,5.7,37.6
2017-07-24 08:10:00,1021.2,1149.0,888.5,806.9,1066.1,983.9,5.4,41.5
2017-07-24 09:00:00,1152.8,1306.0,994.1,882.2,1155.6,1075.4,5.7,44.6
2017-07-24 10:10:00,1184.5,1364.5,1022.8,888.3,1172.0,1085.9,5.7,46.4
2017-07-24 11:10:00,1205.9,1428.0,1103.4,915.7,1194.6,1118.0,5.2,47.5
2017-07-24 12:10:00,1201.1,1411.4,973.3,860.9,1228.0,1087.1,4.3,47.4
2017-07-24 13:10:00,1204.9,1460.2,1129.1,922.1,1214.0,1126.8,9.1,47.9
2017-07-24 13:10:00,1206.0,1464.1,1136.8,926.7,1223.6,1138.3,9.1,46.5
2017-07-24 15:10:00,1201.9,1452.3,1120.9,925.7,1189.8,1097.3,9.1,46.5
2017-07-24 16:10:00,1193.4,1428.7,1110.5,922.7,1180.7,1097.2,9.0,45.0
2017-07-24 17:10:00,1193.6,1377.9,1018.6,883.6,1160.5,1076.9,9.0,43.3
2017-07-24 18:10:00,1192.4,1359.9,1010.1,886.0,1145.4,1066.7,9.1,44.3
2017-07-24 19:10:00,1199.8,1386.5,1059.2,909.4,1152.7,1071.7,4.3,48.4
2017-07-24 20:10:00,1191.8,1357.6,1018.6,892.3,1141.3,1056.3,4.3,49.9
2017-07-24 21:10:00,1199.8,1324.1,931.3,873.4,1147.7,1035.5,4.3,50.0
2017-07-24 22:10:00,1152.6,1265.4,893.2,847.4,1133.1,1022.4,4.3,47.9
2017-07-24 23:10:00,1158.5,1226.3,873.1,850.1,1098.9,1012.4,4.3,46.0
2017-07-25 00:10:00,1124.7,1148.1,756.6,797.6,1069.8,967.7,4.3,42.0
2017-07-25 01:10:00,1086.0,1070.6,703.5,767.4,1008.3,924.5,4.7,40.0
2017-07-25 02:10:00,1040.9,1009.4,648.8,751.0,1000.0,895.4,4.3,38.2
2017-07-25 03:10:00,998.9,971.1,638.3,720.6,958.9,872.1,4.3,36.5
2017-07-25 04:10:00,975.8,934.9,592.6,702.6,948.8,848.0,4.3,36.0
2017-07-25 05:10:00,941.5,921.7,598.4,687.0,951.6,852.0,4.3,35.1
2017-07-25 06:10:00,938.4,915.5,572.6,675.2,943.9,833.7,4.3,34.8
2017-07-25 07:10:00,959.2,968.7,608.5,701.6,990.2,855.1,4.3,36.8
2017-07-25 08:10:00,1048.4,1160.2,861.1,817.3,1093.6,990.5,4.2,39.4
2017-07-25 09:10:00,1163.6,1304.5,946.7,884.9,1180.1,1059.3,4.3,46.0
2017-07-25 10:10:00,1162.0,1358.6,967.6,889.8,1242.5,1082.4,4.4,45.7
2017-07-25 11:10:00,1188.6,1427.1,1062.8,919.4,1262.1,1123.5,5.4,48.8
2017-07-25 12:10:00,1184.7,1411.0,942.1,869.1,1282.9,1089.0,8.2,48.8
