Timestamp,NorthSupply,NorthUsage,CenterSupply,CenterUsage,SouthSupply,SouthUsage,EastSupply,EastUsage
2017-07-25 13:10:00,1200.7,1450.7,1060.1,937.3,1285.9,1120.1,9.1,47.8
2017-07-25 14:10:00,1202.0,1462.0,1067.8,941.9,1290.7,1118.8,9.4,47.2
2017-07-25 15:10:00,1197.6,1442.3,1021.4,924.6,1298.3,1108.6,5.6,47.4
2017-07-25 16:10:00,1193.5,1429.4,1023.4,920.4,1253.2,1078.2,5.6,47.6
2017-07-25 17:10:00,1142.8,1371.9,968.4,876.1,1226.1,1049.0,5.7,46.1
2017-07-25 18:10:00,1127.3,1346.7,926.2,881.5,1236.3,1020.9,5.6,46.3
2017-07-25 19:10:00,1178.6,1367.9,934.4,897.0,1251.0,1055.6,5.7,49.2
2017-07-25 20:10:00,1155.2,1344.8,908.6,885.2,1248.1,1037.4,5.6,50.0
2017-07-25 21:10:00,1147.5,1310.7,854.9,861.9,1229.7,1014.3,5.1,50.2
2017-07-25 22:10:00,1073.9,1259.3,855.2,845.2,1224.1,1005.1,5.0,48.7
2017-07-25 23:10:00,1086.4,1216.5,870.4,831.5,1140.7,1007.7,5.2,47.0
2017-07-26 00:10:00,1030.7,1133.5,846.1,800.2,1048.4,952.4,4.7,43.6
2017-07-26 01:10:00,936.3,1081.2,851.3,767.4,1029.0,931.2,4.6,41.4
2017-07-26 02:10:00,893.2,1009.1,761.4,745.7,1024.3,889.1,4.6,39.6
2017-07-26 03:10:00,888.9,978.8,701.1,719.2,1003.1,861.5,4.6,38.1
2017-07-26 04:10:00,881.8,938.4,674.2,704.9,969.0,849.2,4.6,37.0
2017-07-26 05:10:00,884.8,913.1,631.8,686.8,966.6,851.4,4.6,36.5
2017-07-26 06:10:00,823.2,918.6,632.3,674.3,991.5,823.5,4.5,35.1
2017-07-26 07:10:00,879.7,962.4,630.7,706.9,1053.4,861.7,4.5,37.4
2017-07-26 08:10:00,996.1,1163.4,833.8,821.4,1171.6,979.4,4.5,41.8
2017-07-26 09:10:00,1139.7,1311.5,898.9,873.2,1249.4,1061.5,4.6,46.3
2017-07-26 10:10:00,1164.2,1366.4,933.6,889.8,1280.0,1078.0,4.5,48.1
2017-07-26 11:10:00,1177.4,1434.8,1040.5,919.6,1298.6,1117.1,4.5,49.6
2017-07-26 12:10:00,1170.4,1412.2,927.3,863.3,1304.5,1081.2,4.5,50.1
2017-07-26 13:10:00,1192.4,1456.0,1062.1,927.9,1293.5,1124.1,8.8,48.9
2017-07-26 14:10:00,1210.8,1458.6,1067.5,942.7,1290.1,1127.7,8.9,48.3
2017-07-26 15:10:00,1205.1,1422.8,1011.6,928.3,1274.2,1101.7,9.0,47.2
2017-07-26 16:10:00,1193.1,1393.1,968.8,912.4,1252.1,1069.4,8.4,47.4
2017-07-26 17:10:00,1141.0,1351.6,936.4,867.0,1235.2,1052.6,4.6,45.9
2017-07-26 18:10:00,1144.1,1333.1,893.0,874.4,1235.8,1022.6,4.6,47.3
2017-07-26 19:10:00,1144.5,1333.8,933.2,879.7,1223.1,1042.8,5.6,50.2
2017-07-26 20:10:00,1139.1,1312.4,892.9,862.1,1215.6,1028.4,5.6,50.2
2017-07-26 21:10:00,1102.9,1284.6,890.0,846.1,1204.9,1022.7,5.7,50.2
2017-07-26 22:10:00,1084.8,1219.5,840.0,822.9,1164.5,1003.2,4.6,48.4
2017-07-26 23:10:00,1070.2,1185.7,840.0,813.2,1108.2,977.8,4.5,46.3
2017-07-27 00:10:00,964.9,1102.3,832.3,777.6,1054.6,932.3,4.6,44.2
2017-07-27 01:10:00,890.7,1039.4,777.0,745.4,1055.8,902.1,4.5,41.1
2017-07-27 02:10:00,898.9,983.6,683.0,717.7,1037.5,883.7,4.5,39.0
2017-07-27 03:10:00,878.8,948.4,624.7,697.6,1027.9,852.6,4.5,37.4
2017-07-27 04:10:00,858.5,921.4,620.7,691.3,1007.6,843.0,4.6,35.7
2017-07-27 05:10:00,854.0,903.7,575.5,676.5,1013.9,832.2,4.6,35.6
2017-07-27 06:10:00,820.4,887.4,568.0,663.0,1006.7,814.4,4.5,35.0
2017-07-27 07:10:00,872.9,954.0,608.7,688.9,1042.8,849.6,4.5,36.4
2017-07-27 08:10:00,901.1,1143.1,871.1,808.5,1174.6,959.0,4.5,40.8
2017-07-27 09:10:00,1083.4,1293.4,916.5,871.4,1259.0,1053.3,4.5,45.4
2017-07-27 10:10:00,1129.6,1343.5,936.8,877.1,1263.9,1067.7,5.7,47.7
2017-07-27 11:10:00,1168.5,1403.0,987.2,907.4,1298.1,1099.2,5.4,49.6
2017-07-27 12:10:00,1124.9,1384.2,913.3,849.8,1302.7,1065.2,6.6,48.3
2017-07-27 13:10:00,1178.8,1428.3,1020.1,913.9,1288.4,1105.0,8.6,48.6
2017-07-27 14:10:00,1189.0,1433.2,1049.2,927.4,1280.7,1120.2,9.0,47.0
2017-07-27 15:10:00,1186.0,1405.9,1007.8,922.4,1261.7,1089.2,8.9,46.9
2017-07-27 16:10:00,1189.2,1402.0,1001.6,914.8,1240.0,1077.6,9.0,45.5
2017-07-27 17:10:00,1185.1,1342.5,929.0,882.2,1205.6,1054.5,5.4,46.0
2017-07-27 18:10:00,1176.0,1330.9,943.9,883.2,1172.1,1036.7,5.3,46.5
2017-07-27 19:10:00,1177.1,1329.5,1008.0,911.6,1171.3,1073.3,7.7,49.7
2017-07-27 20:10:00,1182.6,1313.1,980.4,903.0,1174.2,1076.5,5.1,49.8
2017-07-27 21:10:00,1171.1,1265.4,904.2,868.8,1157.6,1054.2,5.4,49.8
2017-07-27 22:10:00,1112.0,1214.3,878.4,840.8,1150.2,1043.1,5.4,47.8
2017-07-27 23:10:00,1115.1,1191.9,893.3,852.3,1109.6,1031.1,4.3,47.0
2017-07-28 00:10:00,1122.5,1116.5,780.5,813.3,1050.4,983.9,4.3,44.0
2017-07-28 01:10:00,1064.5,1049.1,781.9,781.4,973.4,952.6,4.3,41.0
2017-07-28 02:10:00,950.2,991.4,757.0,742.4,983.8,922.5,4.3,39.0
2017-07-28 03:10:00,892.9,948.2,707.1,720.9,985.0,883.0,4.3,37.2
2017-07-28 04:10:00,890.9,915.2,675.4,719.4,965.5,864.9,4.3,36.6
2017-07-28 05:10:00,880.3,912.5,654.1,702.8,972.0,859.4,4.3,36.0
2017-07-28 06:10:00,856.4,897.9,617.5,682.3,981.0,843.9,4.3,35.1
2017-07-28 07:10:00,874.9,963.4,680.6,713.7,1020.5,867.0,4.2,36.1
2017-07-28 08:10:00,968.4,1157.6,903.4,826.0,1134.9,987.3,4.2,39.9
2017-07-28 09:10:00,1139.3,1307.3,955.0,880.4,1198.1,1064.8,4.3,44.2
2017-07-28 10:10:00,1154.3,1364.7,1001.3,897.3,1225.2,1078.4,4.3,44.7
2017-07-28 11:10:00,1192.2,1424.5,1038.7,920.3,1240.1,1089.2,9.0,46.1
2017-07-28 12:10:00,1178.0,1404.2,946.0,868.9,1241.2,1051.4,4.3,45.0
2017-07-28 13:10:00,1197.9,1450.3,1048.3,920.1,1244.9,1084.1,8.8,45.4
2017-07-28 14:10:00,1202.0,1455.3,1053.2,931.4,1252.7,1084.7,10.2,46.8
2017-07-28 15:10:00,1200.7,1434.6,1031.9,922.8,1254.2,1092.2,10.0,47.2
2017-07-28 16:10:00,1206.0,1416.6,1003.6,911.3,1242.3,1082.7,5.6,46.8
2017-07-28 17:10:00,1175.5,1370.2,966.4,867.3,1188.1,1050.6,5.9,47.7
2017-07-28 18:10:00,1157.6,1316.4,971.9,882.4,1121.1,1009.7,5.6,47.7
2017-07-28 19:10:00,1189.1,1334.1,1018.4,902.3,1129.6,1055.5,5.4,50.5
2017-07-28 20:10:00,1192.6,1321.6,984.2,893.5,1133.1,1047.9,5.1,52.0
2017-07-28 21:10:00,1183.1,1278.8,957.5,868.0,1102.7,1049.4,4.0,51.1
2017-07-28 22:10:00,1099.4,1223.6,960.1,857.3,1099.7,1031.6,3.3,50.1
2017-07-28 23:10:00,1090.8,1188.1,944.8,854.3,1068.9,1016.5,3.4,49.0
2017-07-29 00:10:00,1063.7,1110.4,862.5,812.0,1023.6,985.6,2.9,44.8
2017-07-29 01:10:00,994.9,1064.0,862.2,781.0,985.5,957.2,2.8,43.3
2017-07-29 02:10:00,956.1,1003.6,812.1,758.3,947.4,914.5,2.8,42.0
2017-07-29 03:10:00,894.3,955.9,778.8,733.6,927.8,874.8,2.8,39.5
2017-07-29 04:10:00,851.5,922.1,792.0,730.5,910.3,865.4,2.8,38.6
2017-07-29 05:10:00,799.6,899.1,759.3,701.7,929.6,851.7,2.8,38.8
2017-07-29 06:10:00,773.1,888.0,748.0,691.4,903.6,812.9,4.5,36.9
2017-07-29 07:10:00,826.3,906.2,738.0,696.8,905.5,832.7,4.5,38.6
2017-07-29 08:10:00,887.7,967.5,807.5,735.6,893.9,850.3,4.0,39.8
2017-07-29 09:10:00,929.0,1031.5,916.7,756.7,877.0,897.0,3.3,41.0
2017-07-29 10:10:00,955.4,1082.9,890.1,781.6,1000.7,942.9,3.8,42.6
2017-07-29 11:10:00,986.7,1145.4,899.0,786.9,1058.4,973.1,3.7,42.5
2017-07-29 12:10:00,972.8,1149.9,906.0,764.3,1034.9,961.5,3.8,41.8
2017-07-29 13:10:00,1009.8,1177.9,923.1,782.1,1037.0,971.8,3.6,41.7
2017-07-29 14:10:00,994.8,1149.3,913.8,792.7,1026.2,955.5,3.3,40.6
2017-07-29 15:10:00,960.0,1088.3,904.5,773.4,974.3,939.9,3.3,40.6
2017-07-29 16:10:00,952.2,1083.6,880.0,750.7,951.2,912.3,3.2,40.0
2017-07-29 17:10:00,913.7,1058.1,872.7,736.5,944.8,898.4,3.1,41.3
2017-07-29 18:10:00,924.0,1060.2,892.4,723.0,923.9,918.3,3.6,42.3
2017-07-29 19:10:00,930.6,1078.9,928.5,749.0,925.7,917.9,3.6,42.7
2017-07-29 20:10:00,981.8,1027.3,866.3,730.7,870.6,928.1,4.0,36.7
2017-07-29 21:10:00,853.6,974.7,926.6,729.6,869.7,914.7,5.9,36.7
2017-07-29 22:10:00,791.0,937.3,923.2,723.3,873.6,896.5,7.6,38.1
2017-07-29 23:10:00,777.1,912.6,881.3,694.9,862.1,884.8,7.6,35.8
2017-07-30 00:10:00,731.3,876.5,828.0,653.0,851.4,853.9,7.6,34.9
2017-07-30 01:10:00,706.6,835.2,766.8,621.7,819.2,810.0,7.5,33.3
2017-07-30 02:10:00,631.8,800.9,767.5,606.7,829.9,796.6,7.6,32.6
2017-07-30 03:10:00,647.4,768.2,668.8,590.8,836.8,770.1,7.6,31.5
2017-07-30 04:10:00,655.7,749.5,657.1,582.3,793.7,750.8,7.6,31.5
2017-07-30 05:10:00,657.9,740.7,661.6,573.4,764.0,745.5,7.6,31.7
2017-07-30 06:10:00,585.8,731.5,702.4,576.8,767.7,724.0,7.6,31.2
2017-07-30 07:10:00,602.0,750.4,704.0,597.5,773.1,707.1,7.9,32.0
2017-07-30 08:10:00,612.2,796.7,743.4,606.1,825.0,752.3,7.9,33.3
2017-07-30 09:10:00,673.8,854.6,763.6,627.8,828.0,755.9,7.9,35.0
2017-07-30 10:10:00,702.3,926.7,832.4,635.2,845.6,790.3,7.9,36.0
2017-07-30 11:10:00,727.0,979.1,862.6,660.4,901.4,821.5,5.9,35.9
2017-07-30 12:10:00,782.5,1019.0,854.3,665.1,900.1,822.5,5.9,36.1
2017-07-30 13:10:00,828.5,1050.1,851.3,669.7,902.8,832.8,5.9,35.9
2017-07-30 14:10:00,839.0,1058.1,828.6,673.6,951.7,857.5,5.9,35.9
2017-07-30 15:10:00,772.4,1025.6,823.9,680.6,975.5,835.7,7.1,37.0
2017-07-30 16:10:00,781.9,1014.4,827.6,665.9,948.9,850.6,9.1,36.5
2017-07-30 17:10:00,803.7,1025.1,824.4,671.4,958.3,862.9,10.5,37.7
2017-07-30 18:10:00,811.7,1036.7,834.4,686.2,990.1,885.0,10.6,38.8
2017-07-30 19:10:00,859.0,1073.1,834.2,718.4,1016.9,888.9,10.6,40.2
2017-07-30 20:10:00,896.6,1088.6,831.1,723.2,1010.1,896.7,10.5,39.8
2017-07-30 21:10:00,892.5,1099.8,835.6,731.8,1022.8,890.8,10.6,39.1
2017-07-30 22:10:00,840.0,1071.3,837.6,711.5,1014.8,883.4,10.6,36.9
2017-07-30 23:10:00,814.2,1031.9,819.1,702.5,992.4,866.8,10.5,35.0
2017-07-31 00:10:00,779.9,975.9,762.4,670.6,944.5,818.9,10.6,31.9
2017-07-31 01:10:00,792.0,904.9,684.5,640.9,887.5,798.3,10.6,30.4
2017-07-31 02:10:00,743.6,858.6,637.6,616.9,882.8,770.1,10.6,29.1
2017-07-31 03:10:00,688.0,814.9,623.7,597.8,862.1,743.2,10.5,28.4
2017-07-31 04:10:00,645.8,812.3,630.2,566.6,858.1,737.9,10.6,27.9
2017-07-31 05:10:00,606.4,800.0,628.4,551.5,878.1,744.0,10.5,28.0
2017-07-31 06:10:00,618.0,811.5,624.8,554.8,881.2,739.4,10.6,28.9
2017-07-31 07:10:00,637.9,859.3,635.2,591.5,944.2,748.3,10.5,28.7
2017-07-31 08:10:00,785.8,1059.1,702.2,713.2,1112.5,807.4,10.4,31.0
2017-07-31 09:10:00,916.4,1200.1,836.5,770.3,1081.5,841.0,10.6,33.6
2017-07-31 10:10:00,941.2,1237.0,863.2,779.9,1081.0,845.0,10.5,34.0
2017-07-31 11:10:00,983.4,1274.6,879.6,804.2,1103.1,862.5,11.5,36.5
2017-07-31 12:10:00,953.0,1242.3,852.5,730.2,1059.0,867.4,11.6,36.3
2017-07-31 13:10:00,971.8,1281.7,886.9,789.0,1103.2,865.8,11.5,37.0
2017-07-31 14:10:00,982.8,1299.1,895.6,796.4,1121.4,877.6,11.6,38.3
2017-07-31 15:10:00,973.7,1298.3,915.2,801.3,1122.0,884.1,11.6,38.7
2017-07-31 16:10:00,962.4,1293.0,931.9,800.9,1126.9,900.1,11.6,38.8
2017-07-31 17:10:00,969.4,1240.2,892.0,772.8,1095.9,918.6,11.6,37.3
2017-07-31 18:10:00,984.9,1221.6,900.4,796.5,1078.0,919.3,11.6,37.5
2017-07-31 19:10:00,989.6,1229.0,930.2,809.9,1094.6,946.2,11.6,40.7
2017-07-31 20:10:00,964.3,1200.6,929.4,794.1,1078.3,948.1,11.0,40.2
2017-07-31 21:10:00,944.4,1168.0,921.6,754.5,1014.9,930.8,10.6,38.1
2017-07-31 22:10:00,832.6,1108.0,908.0,737.2,1045.1,914.0,11.1,37.5
2017-07-31 23:10:00,824.4,1075.9,898.4,717.8,990.8,892.4,8.8,36.3
2017-08-01 00:10:00,788.1,1000.6,800.7,686.1,979.4,854.9,6.6,33.1
2017-08-01 01:10:00,761.0,933.0,731.6,669.7,959.8,823.7,6.1,32.1
2017-08-01 02:10:00,717.1,889.1,697.5,640.2,930.9,792.8,6.4,29.9
2017-08-01 03:10:00,726.7,866.1,653.3,624.2,920.8,787.5,6.4,29.4
2017-08-01 04:10:00,716.6,844.6,627.6,627.6,912.6,761.8,6.4,29.3
2017-08-01 05:10:00,715.1,839.8,628.2,631.5,903.2,751.9,6.4,29.7
2017-08-01 06:10:00,709.9,834.3,618.7,632.8,917.8,757.3,6.4,28.4
2017-08-01 07:10:00,785.3,900.7,608.1,649.3,973.2,792.3,6.4,30.8
2017-08-01 08:10:00,841.6,1085.1,868.8,772.8,1085.9,910.8,6.4,34.1
2017-08-01 09:10:00,975.7,1234.6,916.7,836.1,1208.6,997.1,6.3,39.7
2017-08-01 10:10:00,989.4,1275.5,952.1,833.5,1209.0,1007.5,6.7,40.7
2017-08-01 11:10:00,1067.0,1337.8,967.8,853.1,1208.7,1016.1,6.8,43.2
2017-08-01 12:10:00,967.6,1297.3,918.4,786.0,1200.6,967.8,6.8,42.2
2017-08-01 13:10:00,1042.2,1341.3,968.5,848.7,1209.5,992.5,6.8,44.5
2017-08-01 14:10:00,1075.4,1358.1,995.1,862.7,1207.2,1022.7,9.1,43.3
2017-08-01 15:10:00,1077.7,1342.6,982.6,867.7,1200.5,1016.7,9.2,43.0
2017-08-01 16:10:00,1069.6,1328.9,984.2,864.9,1203.3,1030.7,9.2,41.8
2017-08-01 17:10:00,1064.5,1294.5,918.8,820.1,1177.2,1014.2,7.4,39.1
2017-08-01 18:10:00,1055.0,1275.3,961.7,838.9,1147.5,1017.2,6.8,39.6
2017-08-01 19:10:00,1041.1,1276.1,993.2,849.9,1134.2,1011.3,9.6,40.8
2017-08-01 20:10:00,1043.9,1265.0,933.3,823.4,1148.0,1004.7,9.2,41.4
2017-08-01 21:10:00,1014.7,1222.2,911.3,803.0,1113.8,980.3,6.4,40.7
2017-08-01 22:10:00,985.7,1163.2,903.2,758.0,1021.7,956.7,6.4,39.2
2017-08-01 23:10:00,972.7,1118.4,873.6,751.9,973.7,917.9,4.8,36.6
2017-08-02 00:10:00,872.3,1048.7,815.3,709.2,971.6,871.6,4.8,34.5
2017-08-02 01:10:00,813.3,982.9,778.9,673.9,935.5,844.0,4.5,31.4
2017-08-02 02:10:00,794.6,938.4,755.3,658.9,899.4,825.6,4.6,30.9
2017-08-02 03:10:00,780.9,896.4,705.0,650.3,900.6,814.5,4.4,29.7
2017-08-02 04:10:00,741.4,869.9,697.7,634.0,886.2,797.1,7.3,31.5
2017-08-02 05:10:00,703.2,858.9,696.3,627.4,900.4,789.4,7.4,31.6
2017-08-02 06:10:00,701.0,852.4,691.1,629.6,906.9,793.3,7.2,30.9
2017-08-02 07:10:00,764.6,934.7,730.3,655.3,947.4,827.5,7.1,31.9
2017-08-02 08:10:00,884.8,1118.0,843.2,773.1,1123.7,930.4,7.2,37.4
2017-08-02 09:10:00,996.4,1258.6,955.5,832.6,1181.3,1008.0,7.3,41.2
2017-08-02 10:10:00,1014.5,1312.6,971.2,832.3,1210.5,1015.9,7.4,42.8
2017-08-02 11:10:00,1053.2,1375.6,995.6,849.1,1250.7,1036.9,8.8,46.6
2017-08-02 12:10:00,1033.7,1354.8,918.9,801.0,1210.3,972.2,11.1,46.0
2017-08-02 13:10:00,1065.1,1394.2,965.6,848.8,1246.1,1001.1,11.1,43.8
2017-08-02 14:10:00,1075.5,1382.4,969.9,876.4,1260.9,1015.3,11.1,43.3
2017-08-02 15:10:00,1061.8,1331.3,957.3,871.9,1238.5,1021.6,10.1,42.8
2017-08-02 16:10:00,1048.9,1317.4,964.0,875.1,1229.4,1017.9,10.0,41.9
2017-08-02 17:10:00,1050.1,1277.8,940.1,842.9,1181.5,1019.8,9.9,41.1
2017-08-02 18:10:00,1041.2,1259.9,923.5,837.2,1181.4,1015.2,9.9,43.5
2017-08-02 19:10:00,1054.7,1263.3,943.4,846.9,1195.5,1047.1,9.7,46.0
2017-08-02 20:10:00,1032.7,1241.7,915.7,840.5,1205.5,1035.8,10.1,46.0
2017-08-02 21:10:00,984.4,1202.4,919.3,800.6,1154.3,1019.9,10.0,45.1
2017-08-02 22:10:00,916.5,1146.3,928.1,784.9,1084.4,965.2,10.0,42.6
2017-08-02 23:10:00,892.2,1114.1,918.9,771.7,1057.4,950.7,9.9,42.0
2017-08-03 00:10:00,805.3,1025.7,908.6,729.1,975.8,906.0,9.5,38.3
2017-08-03 01:10:00,778.1,967.0,832.8,703.9,949.0,864.2,9.6,34.4
2017-08-03 02:10:00,777.5,926.6,760.8,683.9,928.2,831.3,9.4,34.0
2017-08-03 03:10:00,774.6,892.3,700.8,671.5,924.6,812.2,9.3,33.4
2017-08-03 04:10:00,773.7,870.8,657.8,666.1,932.4,804.9,9.5,31.5
2017-08-03 05:10:00,773.6,854.2,628.1,649.4,925.4,801.0,9.5,32.0
2017-08-03 06:10:00,742.4,864.1,632.1,657.7,960.5,791.6,9.5,31.1
2017-08-03 07:10:00,770.1,912.3,675.1,685.0,997.1,821.8,8.8,32.1
2017-08-03 08:10:00,879.5,1112.0,861.5,798.6,1157.6,958.1,8.2,38.1
2017-08-03 09:10:00,1011.7,1265.7,931.5,856.2,1251.0,1037.8,8.0,42.4
2017-08-03 10:10:00,1030.9,1306.0,949.0,861.7,1267.7,1046.0,10.0,43.7
2017-08-03 11:10:00,1050.1,1365.2,1015.4,883.8,1288.7,1072.4,12.5,45.3
2017-08-03 12:10:00,1057.9,1346.3,888.5,831.0,1300.2,1033.2,8.7,44.6
2017-08-03 13:10:00,1066.1,1389.6,1019.2,894.5,1302.5,1072.6,13.1,44.2
2017-08-03 14:10:00,1069.9,1401.9,1051.1,908.7,1296.2,1075.4,12.9,44.0
2017-08-03 15:10:00,1069.7,1397.9,1047.9,909.1,1289.0,1068.2,12.5,43.9
2017-08-03 16:10:00,1065.1,1379.3,1041.5,905.9,1269.0,1059.0,11.8,43.1
2017-08-03 17:10:00,1063.1,1329.5,973.6,871.8,1243.2,1042.8,7.6,43.4
2017-08-03 18:10:00,1065.0,1307.3,961.9,880.9,1229.4,1030.6,7.5,45.0
2017-08-03 19:10:00,1056.8,1303.1,1022.4,900.3,1214.2,1053.0,10.5,47.5
2017-08-03 20:10:00,1060.1,1282.0,966.1,882.0,1229.0,1051.9,8.0,47.2
2017-08-03 21:10:00,1034.6,1235.0,915.9,843.2,1190.4,1022.8,7.8,47.6
2017-08-03 22:10:00,1014.6,1170.8,923.9,810.6,1087.0,1009.6,10.0,44.6
2017-08-03 23:10:00,1007.8,1145.1,917.9,810.6,1041.9,978.6,9.9,43.3
2017-08-04 00:10:00,883.4,1063.3,922.1,762.3,985.9,935.6,10.0,40.2
2017-08-04 01:10:00,858.0,1002.1,795.1,727.6,993.6,888.6,9.2,37.7
2017-08-04 02:10:00,834.0,949.0,713.8,715.4,1004.2,861.3,9.2,35.5
2017-08-04 03:10:00,789.5,914.4,704.0,687.1,966.4,833.2,8.8,33.9
2017-08-04 04:10:00,785.3,886.3,675.9,698.5,982.1,833.7,9.1,34.0
2017-08-04 05:10:00,741.7,854.9,675.5,675.9,955.1,817.2,9.0,33.4
2017-08-04 06:10:00,738.1,868.4,683.9,678.0,967.9,820.2,9.1,32.5
2017-08-04 07:10:00,789.5,943.2,677.8,696.8,1047.0,848.8,9.1,34.6
2017-08-04 08:10:00,886.8,1120.9,855.3,801.6,1184.7,974.6,9.0,38.6
2017-08-04 09:10:00,1014.1,1269.8,953.6,874.3,1252.7,1043.1,9.1,42.4
2017-08-04 10:10:00,1066.8,1317.7,896.3,859.4,1305.2,1056.7,9.3,43.8
2017-08-04 11:10:00,1083.9,1376.2,987.4,887.5,1321.5,1091.9,9.5,46.7
2017-08-04 12:10:00,1068.9,1350.6,891.2,836.2,1306.2,1043.0,9.7,46.2
2017-08-04 13:10:00,1079.3,1386.5,1004.8,892.2,1305.2,1077.0,11.6,45.3
2017-08-04 14:10:00,1087.6,1402.3,1024.9,906.4,1313.6,1084.0,11.6,45.1
2017-08-04 15:10:00,1082.8,1376.4,1005.8,900.2,1293.7,1072.6,11.7,44.8
2017-08-04 16:10:00,1068.3,1359.6,994.9,889.6,1280.7,1061.3,11.7,45.0
2017-08-04 17:10:00,1061.9,1297.8,949.2,860.0,1230.3,1049.2,9.5,43.9
2017-08-04 18:10:00,1064.2,1282.2,944.6,858.3,1204.5,1037.6,9.3,44.6
2017-08-04 19:10:00,1064.0,1294.8,991.4,873.0,1206.1,1053.9,9.3,49.1
2017-08-04 20:10:00,1070.0,1267.2,956.6,868.5,1191.9,1043.2,9.3,48.8
2017-08-04 21:10:00,1066.2,1232.8,897.8,834.0,1171.3,1029.0,9.3,48.9
2017-08-04 22:10:00,1025.5,1182.6,903.3,802.1,1108.8,1015.6,9.4,46.7
2017-08-04 23:10:00,1002.3,1153.6,907.3,791.9,1072.5,1000.6,9.4,45.4
2017-08-05 00:10:00,873.6,1080.6,896.7,762.9,1074.9,966.9,7.8,42.5
2017-08-05 01:10:00,858.0,999.9,798.4,746.5,1036.5,914.4,7.8,39.9
2017-08-05 02:10:00,848.8,950.2,729.5,709.8,1010.8,898.9,8.0,38.3
2017-08-05 03:10:00,851.7,914.1,677.4,692.9,986.4,878.5,7.6,37.6
2017-08-05 04:10:00,818.4,880.9,653.0,673.8,974.2,862.0,7.7,36.7
2017-08-05 05:10:00,780.6,865.2,630.2,669.3,1004.3,852.8,7.8,35.7
2017-08-05 06:10:00,750.2,847.7,623.8,656.4,982.2,826.1,8.0,33.9
2017-08-05 07:10:00,779.5,883.2,627.2,671.6,1015.6,839.9,7.6,35.1
2017-08-05 08:10:00,766.6,945.2,773.7,709.6,1022.6,877.8,7.6,37.7
2017-08-05 09:10:00,788.5,1021.5,878.8,740.3,1055.6,929.8,8.9,40.2
2017-08-05 10:10:00,785.8,1085.8,920.3,771.5,1114.4,930.2,8.9,41.9
2017-08-05 11:10:00,847.8,1157.4,954.1,797.6,1178.3,988.6,9.9,46.5
2017-08-05 12:10:00,851.7,1178.0,948.9,767.5,1177.6,995.7,10.0,46.9
2017-08-05 13:10:00,894.1,1213.6,991.9,810.0,1182.5,1008.8,12.0,48.2
2017-08-05 14:10:00,904.1,1225.6,1025.1,820.6,1183.6,1031.7,11.9,46.9
2017-08-05 15:10:00,908.0,1217.2,991.2,814.5,1184.0,1017.9,12.0,45.7
2017-08-05 16:10:00,917.1,1199.1,950.0,800.1,1172.8,1003.0,9.6,47.3
2017-08-05 17:10:00,931.4,1167.5,880.0,778.2,1142.8,970.6,8.2,46.1
2017-08-05 18:10:00,926.2,1153.6,867.3,761.2,1124.7,964.1,8.0,47.3
2017-08-05 19:10:00,946.4,1192.9,967.8,815.7,1141.2,1005.3,7.8,49.3
2017-08-05 20:10:00,945.6,1193.5,960.4,804.0,1132.5,998.6,8.3,50.8
2017-08-05 21:10:00,962.0,1194.8,929.6,806.6,1152.4,1004.1,11.6,50.2
2017-08-05 22:10:00,949.5,1151.7,889.8,789.0,1133.9,995.4,11.5,48.6
2017-08-05 23:10:00,957.3,1119.4,874.3,789.0,1090.1,978.2,11.9,47.0
2017-08-06 00:10:00,913.7,1065.1,823.0,757.4,1058.3,936.7,8.6,44.4
2017-08-06 01:10:00,901.3,1010.7,726.3,722.3,1047.6,907.7,8.3,42.9
2017-08-06 02:10:00,900.4,953.7,672.8,687.1,986.8,886.5,8.5,41.3
2017-08-06 03:10:00,862.7,914.4,648.1,686.1,977.1,855.4,8.2,40.2
2017-08-06 04:10:00,846.4,873.9,587.3,674.0,962.4,818.7,8.4,37.8
2017-08-06 05:10:00,820.4,853.0,550.8,659.2,985.4,815.1,8.6,38.0
