Timestamp,NorthSupply,NorthUsage,CenterSupply,CenterUsage,SouthSupply,SouthUsage,EastSupply,EastUsage
2017-08-06 06:10:00,783.5,834.0,543.0,646.0,971.8,791.3,8.6,35.5
2017-08-06 07:10:00,803.4,862.3,547.7,628.3,987.8,818.4,8.1,38.0
2017-08-06 08:10:00,807.6,902.0,607.8,642.6,985.8,825.5,8.2,39.4
2017-08-06 09:10:00,794.1,951.2,712.3,661.8,996.3,857.3,8.4,40.8
2017-08-06 10:10:00,800.9,1024.7,819.9,685.7,993.9,871.1,9.3,42.6
2017-08-06 11:10:00,850.2,1076.6,846.2,712.0,1039.4,911.5,9.3,45.0
2017-08-06 12:10:00,894.2,1129.5,865.5,708.5,1059.0,943.5,9.3,46.5
2017-08-06 13:10:00,891.7,1156.5,865.5,725.7,1113.6,950.5,9.1,47.2
2017-08-06 14:10:00,897.4,1153.3,883.0,732.9,1108.9,964.5,9.4,48.0
2017-08-06 15:10:00,855.4,1153.3,883.6,733.3,1126.6,941.5,9.4,46.9
2017-08-06 16:10:00,864.4,1135.6,863.8,742.6,1115.6,929.4,9.4,45.7
2017-08-06 17:10:00,893.4,1141.3,856.8,724.8,1081.4,929.8,9.1,44.8
2017-08-06 18:10:00,887.0,1152.6,879.5,720.2,1075.3,932.3,9.2,46.0
2017-08-06 19:10:00,869.9,1172.2,963.1,769.2,1114.9,967.1,9.3,48.7
2017-08-06 20:10:00,890.8,1182.8,967.9,779.8,1108.0,963.3,9.4,50.1
2017-08-06 21:10:00,899.9,1204.3,1014.4,789.0,1110.0,993.6,11.7,49.1
2017-08-06 22:10:00,911.9,1164.8,961.0,800.2,1116.6,988.4,11.8,47.8
2017-08-06 23:10:00,903.5,1143.2,902.8,762.0,1107.1,970.2,9.2,47.3
2017-08-07 00:10:00,912.4,1054.6,803.8,735.7,1051.6,940.4,7.1,44.1
2017-08-07 01:10:00,880.2,994.7,742.8,706.7,1012.5,899.7,7.1,41.6
2017-08-07 02:10:00,796.7,962.9,717.4,666.9,1027.0,877.9,7.1,40.4
2017-08-07 03:10:00,744.1,912.1,718.2,671.7,1002.7,849.0,7.2,39.2
2017-08-07 04:10:00,728.0,886.2,687.4,648.1,980.4,832.0,8.4,38.0
2017-08-07 05:10:00,706.1,866.1,668.4,640.9,984.3,823.5,8.9,37.2
2017-08-07 06:10:00,695.8,861.9,664.4,634.0,973.4,810.6,9.0,36.0
2017-08-07 07:10:00,712.7,940.5,687.3,656.5,1069.3,844.1,9.1,37.4
2017-08-07 08:10:00,874.4,1140.8,869.9,811.2,1218.6,977.8,8.9,42.0
2017-08-07 09:10:00,1046.6,1302.3,954.3,871.2,1271.5,1061.8,9.0,46.2
2017-08-07 10:10:00,1053.7,1361.2,993.7,864.6,1283.3,1065.8,9.1,48.2
2017-08-07 11:10:00,1081.5,1425.9,1060.1,890.8,1327.5,1114.2,11.6,49.8
2017-08-07 12:10:00,1088.7,1421.8,977.4,852.0,1329.8,1079.0,7.1,50.2
2017-08-07 13:10:00,1085.0,1463.8,1112.2,902.1,1329.6,1128.3,16.2,48.7
2017-08-07 14:10:00,1095.6,1490.8,1156.6,923.2,1332.9,1139.3,16.5,48.3
2017-08-07 15:10:00,1095.2,1480.3,1142.0,915.9,1314.1,1119.6,12.9,48.3
2017-08-07 16:10:00,1088.5,1468.4,1146.4,918.7,1293.9,1105.5,10.7,46.9
2017-08-07 17:10:00,1089.1,1407.3,1046.8,886.4,1271.6,1074.7,8.9,48.0
2017-08-07 18:10:00,1084.8,1385.6,1057.3,902.7,1245.1,1059.3,8.8,48.3
2017-08-07 19:10:00,1095.0,1412.6,1110.7,913.5,1251.5,1088.0,8.8,51.9
2017-08-07 20:10:00,1087.6,1371.1,1069.5,897.2,1243.5,1088.6,8.8,52.4
2017-08-07 21:10:00,1069.8,1353.0,1025.2,883.2,1242.5,1058.8,8.7,51.2
2017-08-07 22:10:00,1049.4,1305.0,958.3,852.3,1249.9,1058.3,8.6,50.8
2017-08-07 23:10:00,1049.5,1249.4,976.1,856.1,1180.2,1060.9,9.0,48.4
2017-08-08 00:10:00,1046.7,1159.7,841.0,822.4,1137.3,1004.8,7.1,45.1
2017-08-08 01:10:00,977.6,1100.9,783.6,778.8,1115.7,961.5,7.1,42.9
2017-08-08 02:10:00,944.5,1046.4,693.5,750.1,1128.2,935.9,7.1,40.9
2017-08-08 03:10:00,889.8,979.6,637.1,725.4,1111.6,901.6,7.1,38.9
2017-08-08 04:10:00,856.9,964.1,624.6,702.8,1097.5,880.6,7.1,38.6
2017-08-08 05:10:00,878.5,935.9,584.9,706.8,1068.0,857.8,7.0,38.0
2017-08-08 06:10:00,883.2,933.4,581.9,701.6,1051.3,851.6,7.1,36.8
2017-08-08 07:10:00,880.9,980.9,593.1,706.4,1128.8,886.4,9.0,38.1
2017-08-08 08:10:00,982.7,1173.0,793.9,813.2,1250.6,1007.9,9.0,42.1
2017-08-08 09:10:00,1076.4,1327.6,976.8,891.7,1274.8,1071.3,8.9,46.3
2017-08-08 10:10:00,1080.3,1377.5,1018.5,890.6,1292.4,1084.5,9.0,47.7
2017-08-08 11:10:00,1086.7,1443.8,1117.9,903.1,1317.0,1140.1,13.9,48.5
2017-08-08 12:10:00,1089.0,1433.2,1008.8,855.6,1313.6,1082.7,7.8,47.6
2017-08-08 13:10:00,1090.7,1469.7,1136.6,910.2,1318.5,1131.1,14.0,48.8
2017-08-08 14:10:00,1103.8,1488.2,1156.0,923.7,1318.9,1131.4,13.9,49.2
2017-08-08 15:10:00,1097.8,1469.1,1133.2,919.5,1302.8,1109.1,12.8,48.9
2017-08-08 16:10:00,1091.2,1450.1,1128.2,919.9,1299.1,1109.3,8.3,47.5
2017-08-08 17:10:00,1091.8,1389.7,1033.7,893.2,1268.9,1071.8,7.8,47.4
2017-08-08 18:10:00,1076.3,1368.3,1035.8,889.8,1227.8,1041.3,7.5,48.0
2017-08-08 19:10:00,1078.4,1383.2,1109.4,914.0,1227.2,1079.8,11.2,49.2
2017-08-08 20:10:00,1082.2,1352.8,1058.2,893.5,1233.4,1084.3,7.8,51.1
2017-08-08 21:10:00,1088.5,1344.0,1000.2,873.7,1238.7,1065.9,7.6,51.5
2017-08-08 22:10:00,1070.8,1278.8,945.6,852.7,1211.1,1055.0,8.6,49.6
2017-08-08 23:10:00,1074.5,1237.3,935.9,851.5,1162.8,1042.7,6.6,48.2
2017-08-09 00:10:00,1055.3,1150.0,810.8,804.2,1128.4,1001.6,6.6,45.2
2017-08-09 01:10:00,1005.8,1090.3,730.3,769.4,1121.8,962.1,6.6,42.8
2017-08-09 02:10:00,971.6,1021.5,647.5,754.9,1105.6,914.3,6.6,40.6
2017-08-09 03:10:00,916.5,987.6,652.7,734.9,1077.2,890.7,6.6,39.8
2017-08-09 04:10:00,872.9,953.0,631.8,712.2,1072.4,880.3,6.6,38.2
2017-08-09 05:10:00,853.6,920.0,622.9,703.1,1032.0,854.2,6.5,37.6
2017-08-09 06:10:00,859.2,934.4,609.8,691.4,1038.0,851.3,6.6,36.6
2017-08-09 07:10:00,830.5,991.4,659.9,699.1,1105.7,873.9,6.6,38.2
2017-08-09 08:10:00,908.2,1165.8,894.8,827.9,1202.5,979.1,8.3,41.1
2017-08-09 09:10:00,1030.8,1317.2,987.5,872.4,1283.7,1075.6,8.3,45.1
2017-08-09 10:10:00,1048.3,1372.9,1006.3,871.9,1321.6,1092.6,8.3,47.0
2017-08-09 11:10:00,1084.6,1433.9,1075.4,893.1,1340.9,1132.6,8.2,49.5
2017-08-09 12:10:00,1085.7,1421.1,959.3,831.7,1343.1,1095.2,8.3,48.4
2017-08-09 13:10:00,1089.6,1470.7,1099.6,899.4,1343.1,1125.9,12.5,48.8
2017-08-09 14:10:00,1091.1,1488.8,1156.8,922.5,1324.6,1125.8,12.4,47.9
2017-08-09 15:10:00,1092.0,1471.2,1125.4,910.7,1321.7,1121.2,12.5,48.5
2017-08-09 16:10:00,1091.0,1457.7,1100.7,906.1,1313.1,1106.1,12.4,47.4
2017-08-09 17:10:00,1085.6,1403.3,1014.0,875.8,1292.2,1078.8,11.7,45.7
2017-08-09 18:10:00,1084.9,1376.0,996.1,869.3,1261.1,1059.7,9.3,46.4
2017-08-09 19:10:00,1094.4,1397.3,1070.5,899.2,1266.7,1097.5,12.6,50.3
2017-08-09 20:10:00,1087.8,1376.0,1052.7,890.9,1263.9,1096.1,9.4,50.8
2017-08-09 21:10:00,1081.5,1339.8,983.4,868.4,1258.1,1075.1,9.8,49.6
2017-08-09 22:10:00,1073.7,1293.7,938.6,855.7,1261.0,1082.7,7.5,48.7
2017-08-09 23:10:00,1050.5,1248.7,964.7,850.7,1187.7,1061.9,6.4,48.1
2017-08-10 00:10:00,1058.7,1163.1,818.6,800.1,1149.2,1025.1,6.4,44.6
2017-08-10 01:10:00,1037.1,1101.2,750.2,794.1,1128.4,983.9,6.4,42.8
2017-08-10 02:10:00,933.9,1034.6,701.6,746.3,1121.2,942.3,6.4,39.8
2017-08-10 03:10:00,900.3,1008.9,684.0,733.3,1110.8,920.3,6.4,39.1
2017-08-10 04:10:00,842.7,954.5,663.5,720.5,1081.4,881.2,6.4,37.6
2017-08-10 05:10:00,832.6,958.0,661.1,703.0,1087.1,890.2,6.4,36.0
2017-08-10 06:10:00,772.3,929.1,656.6,684.8,1072.1,859.1,6.3,34.2
2017-08-10 07:10:00,831.2,986.2,666.8,730.6,1124.7,877.8,6.2,34.2
2017-08-10 08:10:00,962.0,1171.8,881.3,831.0,1189.9,998.2,6.2,38.3
2017-08-10 09:10:00,1077.5,1333.6,1014.2,875.1,1244.6,1091.6,6.3,42.3
2017-08-10 10:10:00,1085.6,1380.2,979.9,860.7,1301.6,1088.4,6.3,44.1
2017-08-10 11:10:00,1085.9,1433.9,1063.7,874.2,1308.7,1117.7,13.2,45.6
2017-08-10 12:10:00,1080.6,1413.3,916.4,801.1,1334.1,1078.8,7.4,45.4
2017-08-10 13:10:00,1091.0,1466.7,1072.3,871.1,1334.9,1126.4,13.7,47.6
2017-08-10 14:10:00,1095.8,1480.1,1106.5,894.7,1328.8,1123.3,13.7,46.7
2017-08-10 15:10:00,1091.0,1459.8,1079.5,886.8,1326.2,1114.0,10.0,46.1
2017-08-10 16:10:00,1079.4,1443.2,1088.0,887.8,1290.2,1091.9,10.2,45.0
2017-08-10 17:10:00,1083.7,1401.2,1003.9,870.3,1288.8,1072.2,10.4,43.1
2017-08-10 18:10:00,1080.2,1383.8,1020.9,880.0,1251.7,1052.0,8.1,45.3
2017-08-10 19:10:00,1089.8,1411.8,1109.6,903.9,1262.0,1104.1,8.1,49.8
2017-08-10 20:10:00,1079.6,1380.9,1063.2,883.1,1252.4,1088.4,8.0,50.9
2017-08-10 21:10:00,1089.3,1356.1,966.5,856.2,1266.9,1067.6,8.0,50.8
2017-08-10 22:10:00,1054.3,1291.1,916.4,845.5,1260.3,1051.4,6.3,49.3
2017-08-10 23:10:00,1067.2,1267.6,916.4,822.6,1205.5,1058.4,6.3,46.7
2017-08-11 00:10:00,1050.4,1172.4,807.9,782.3,1146.8,1012.9,6.3,43.8
2017-08-11 01:10:00,952.8,1101.1,771.7,756.6,1124.4,955.9,6.3,41.6
2017-08-11 02:10:00,952.6,1039.8,715.6,737.1,1081.3,940.6,6.3,38.4
2017-08-11 03:10:00,903.9,1003.4,684.2,702.7,1061.2,912.0,6.3,37.5
2017-08-11 04:10:00,870.7,962.3,648.4,701.5,1061.6,887.1,6.3,36.1
2017-08-11 05:10:00,845.4,945.1,627.0,687.6,1068.5,878.6,6.3,36.0
2017-08-11 06:10:00,836.4,930.3,609.1,677.3,1058.5,867.7,6.3,34.9
2017-08-11 07:10:00,885.6,994.5,631.4,700.7,1102.6,896.7,8.0,35.7
2017-08-11 08:10:00,959.5,1173.5,850.3,817.1,1222.5,1010.5,8.3,39.5
2017-08-11 09:10:00,1077.1,1334.3,934.5,867.5,1301.6,1075.8,8.3,43.9
2017-08-11 10:10:00,1079.1,1368.1,963.6,861.5,1324.7,1100.8,8.3,45.4
2017-08-11 11:10:00,1088.9,1441.9,1083.2,901.9,1327.1,1119.7,11.6,47.3
2017-08-11 12:10:00,1085.9,1424.8,970.4,839.4,1333.2,1089.7,11.5,47.1
2017-08-11 13:10:00,1090.7,1475.0,1123.4,905.2,1330.5,1129.9,12.6,47.2
2017-08-11 14:10:00,1094.8,1491.5,1166.0,926.6,1333.6,1140.1,11.9,48.1
2017-08-11 15:10:00,1092.9,1471.4,1131.4,923.5,1322.8,1116.5,10.5,46.2
2017-08-11 16:10:00,1088.6,1455.3,1121.1,917.3,1303.7,1102.7,8.0,46.0
2017-08-11 17:10:00,1082.6,1383.8,1009.6,883.1,1277.6,1063.1,6.3,46.1
2017-08-11 18:10:00,1071.9,1346.1,1017.0,884.6,1242.5,1060.8,8.1,48.0
2017-08-11 19:10:00,1085.2,1374.3,1067.2,895.7,1252.2,1095.9,11.0,49.7
2017-08-11 20:10:00,1078.6,1343.7,1041.6,895.4,1248.7,1087.5,8.0,50.3
2017-08-11 21:10:00,1086.0,1322.1,1012.5,862.6,1199.8,1071.6,8.1,50.0
2017-08-11 22:10:00,1067.7,1260.9,948.6,854.8,1207.3,1066.1,6.3,48.2
2017-08-11 23:10:00,1068.7,1225.9,978.4,847.3,1114.8,1049.2,8.1,47.7
2017-08-12 00:10:00,1067.6,1166.3,896.3,824.7,1055.7,993.1,8.2,43.7
2017-08-12 01:10:00,989.8,1096.3,835.0,777.7,1053.4,971.1,8.2,41.3
2017-08-12 02:10:00,985.5,1035.5,771.8,758.3,1000.0,933.0,8.1,38.7
2017-08-12 03:10:00,985.8,1006.2,676.4,729.3,1008.6,904.5,6.3,37.0
2017-08-12 04:10:00,990.4,965.2,609.2,724.0,1014.0,894.5,6.3,36.2
2017-08-12 05:10:00,969.2,938.9,597.5,724.0,1004.1,878.3,6.3,35.9
2017-08-12 06:10:00,969.7,931.4,567.8,705.4,967.2,838.7,6.3,35.4
2017-08-12 07:10:00,966.7,947.6,545.6,713.4,1021.5,842.3,6.3,36.8
2017-08-12 08:10:00,991.6,1006.5,617.5,742.9,1073.3,900.3,6.3,39.0
2017-08-12 09:10:00,1032.5,1075.7,711.8,774.0,1083.6,941.9,6.2,42.6
2017-08-12 10:10:00,1027.2,1146.2,794.0,782.6,1109.8,964.5,6.0,43.7
2017-08-12 11:10:00,1038.0,1212.6,911.5,814.2,1131.3,1012.9,6.0,47.0
2017-08-12 12:10:00,1055.4,1258.1,919.2,819.6,1147.1,1003.4,6.1,46.8
2017-08-12 13:10:00,1067.9,1286.9,950.6,825.8,1159.7,1028.8,10.8,47.6
2017-08-12 14:10:00,1069.6,1277.4,977.2,838.6,1149.9,1044.4,10.7,47.1
2017-08-12 15:10:00,1083.8,1269.1,924.7,818.6,1138.9,1023.6,10.7,46.8
2017-08-12 16:10:00,1081.1,1238.5,923.6,828.6,1106.2,1004.6,8.0,47.1
2017-08-12 17:10:00,1067.2,1209.4,881.9,798.8,1054.5,954.9,6.0,46.5
2017-08-12 18:10:00,1084.6,1210.4,887.0,801.5,1048.4,966.4,6.0,47.6
2017-08-12 19:10:00,1106.4,1252.3,988.2,823.5,1049.1,1029.2,10.8,49.5
2017-08-12 20:10:00,1113.5,1257.4,980.9,832.3,1059.6,1025.2,10.8,49.8
2017-08-12 21:10:00,1115.7,1251.7,963.9,834.7,1065.6,1019.5,10.8,50.2
2017-08-12 22:10:00,1088.2,1207.1,930.8,822.7,1064.8,1016.4,10.8,48.4
2017-08-12 23:10:00,1080.2,1177.4,930.5,799.5,998.7,996.5,10.7,46.8
2017-08-13 00:10:00,1034.2,1112.3,887.9,782.9,985.7,975.4,7.9,45.1
2017-08-13 01:10:00,1025.4,1067.4,778.8,763.0,985.8,924.6,7.9,43.0
2017-08-13 02:10:00,951.0,1006.9,740.6,729.1,982.0,904.9,7.8,40.6
2017-08-13 03:10:00,947.8,957.9,667.1,704.8,954.8,876.5,7.6,38.1
2017-08-13 04:10:00,960.2,925.4,611.6,695.2,923.0,842.6,6.0,37.8
2017-08-13 05:10:00,878.5,887.8,617.8,678.5,938.9,837.6,6.0,37.3
2017-08-13 06:10:00,861.3,889.7,591.2,664.4,943.8,812.5,6.0,35.7
2017-08-13 07:10:00,913.8,892.7,554.7,678.2,944.6,811.0,6.0,37.2
2017-08-13 08:10:00,936.7,938.5,592.2,667.1,961.8,851.6,5.9,39.3
2017-08-13 09:10:00,988.2,984.7,643.3,681.4,969.7,899.7,5.9,41.3
2017-08-13 10:10:00,1026.6,1060.2,695.1,703.6,988.9,910.2,5.9,42.3
2017-08-13 11:10:00,1048.4,1109.5,776.6,735.7,974.7,916.5,5.9,43.8
2017-08-13 12:10:00,1032.8,1164.1,878.7,742.1,986.0,951.2,5.9,46.0
2017-08-13 13:10:00,1077.5,1200.2,856.8,756.7,1032.4,969.5,7.4,47.7
2017-08-13 14:10:00,1069.4,1204.4,873.0,746.4,1019.8,972.3,7.9,46.9
2017-08-13 15:10:00,1013.6,1161.5,860.7,752.9,1017.8,939.7,7.9,45.9
2017-08-13 16:10:00,1010.8,1148.8,860.7,754.9,994.7,924.6,5.9,43.8
2017-08-13 17:10:00,1024.6,1152.5,863.4,755.3,979.9,921.6,5.9,44.5
2017-08-13 18:10:00,1079.9,1166.0,851.8,764.9,951.1,912.7,5.9,45.1
2017-08-13 19:10:00,1117.8,1196.3,905.2,804.2,984.9,969.7,10.2,47.9
2017-08-13 20:10:00,1135.9,1230.9,905.2,796.2,1008.9,983.8,9.9,49.0
2017-08-13 21:10:00,1124.3,1222.0,917.7,797.3,1005.6,989.8,10.0,48.4
2017-08-13 22:10:00,1121.3,1202.9,910.1,806.2,1014.3,998.9,10.1,47.9
2017-08-13 23:10:00,1089.5,1145.7,883.6,767.1,962.3,982.7,5.8,45.8
2017-08-14 00:10:00,1022.8,1083.1,831.5,747.3,968.4,953.5,6.0,44.8
2017-08-14 01:10:00,956.9,1015.8,768.8,726.3,954.8,902.0,5.9,42.4
2017-08-14 02:10:00,924.3,967.0,744.4,689.3,907.0,885.7,5.9,39.6
2017-08-14 03:10:00,869.6,917.5,701.4,676.1,907.6,853.2,5.9,37.6
2017-08-14 04:10:00,848.5,897.8,682.4,668.1,895.5,829.4,5.9,37.1
2017-08-14 05:10:00,835.7,871.1,653.0,654.9,888.5,821.3,7.4,37.4
2017-08-14 06:10:00,811.1,893.3,651.2,655.2,923.5,809.2,7.5,35.8
2017-08-14 07:10:00,804.4,950.8,643.7,660.9,1040.2,848.1,6.9,35.6
2017-08-14 08:10:00,925.1,1162.9,862.9,807.5,1194.3,979.1,7.1,40.0
2017-08-14 09:10:00,1161.7,1321.0,898.0,854.1,1245.0,1091.3,7.1,45.2
2017-08-14 10:10:00,1163.6,1376.0,963.3,858.7,1252.8,1104.6,6.9,47.3
2017-08-14 11:10:00,1188.9,1435.7,1008.2,880.5,1303.0,1141.9,7.1,49.0
2017-08-14 12:10:00,1181.4,1430.3,933.5,828.6,1276.2,1090.0,7.0,49.2
2017-08-14 13:10:00,1203.7,1479.7,1022.5,896.2,1324.0,1136.8,10.9,48.3
2017-08-14 14:10:00,1205.3,1490.7,1049.0,909.2,1319.9,1136.8,10.7,48.2
2017-08-14 15:10:00,1202.8,1477.2,1027.0,909.8,1320.7,1125.9,10.6,48.3
2017-08-14 16:10:00,1192.4,1457.0,1005.5,904.3,1308.2,1107.9,10.5,47.4
2017-08-14 17:10:00,1173.7,1400.7,925.1,865.0,1273.2,1064.2,5.8,47.9
2017-08-14 18:10:00,1180.1,1367.3,919.6,874.6,1219.4,1034.0,5.8,48.8
2017-08-14 19:10:00,1182.4,1385.0,983.5,901.8,1243.3,1079.0,8.5,51.8
2017-08-14 20:10:00,1164.4,1357.5,962.1,885.6,1236.0,1075.8,8.6,52.3
2017-08-14 21:10:00,1170.3,1335.6,933.7,857.3,1193.9,1062.5,8.6,51.0
2017-08-14 22:10:00,1172.8,1271.2,897.5,841.2,1147.7,1063.0,7.8,50.5
2017-08-14 23:10:00,1130.4,1238.8,912.5,840.9,1118.0,1040.7,7.9,48.3
2017-08-15 00:10:00,1079.6,1146.1,800.8,787.4,1088.9,999.1,7.8,44.5
2017-08-15 01:10:00,992.0,1085.5,774.8,769.4,1094.4,969.0,5.8,43.1
2017-08-15 02:10:00,984.8,1040.3,716.3,734.7,1042.6,933.8,5.8,40.7
2017-08-15 03:10:00,946.1,986.3,680.4,731.0,1021.1,897.0,5.8,39.1
2017-08-15 04:10:00,928.6,966.0,672.0,702.7,992.2,891.0,5.9,38.9
2017-08-15 05:10:00,895.7,928.4,633.5,700.6,1002.7,871.6,5.8,37.1
2017-08-15 06:10:00,866.5,924.1,639.7,693.7,1013.5,870.7,5.8,37.1
2017-08-15 07:10:00,880.0,990.7,639.9,709.4,1111.5,898.3,5.8,38.8
2017-08-15 08:10:00,962.6,1183.8,860.2,823.3,1218.4,997.6,5.6,42.2
2017-08-15 09:10:00,1091.5,1332.2,954.8,893.4,1314.7,1098.0,7.8,45.2
2017-08-15 10:10:00,1126.9,1392.0,978.9,894.4,1329.4,1108.1,7.4,48.1
2017-08-15 11:10:00,1140.1,1450.8,1053.4,905.3,1333.9,1129.8,7.6,49.1
2017-08-15 12:10:00,1139.5,1435.9,935.3,847.4,1353.9,1102.3,7.5,50.6
2017-08-15 13:10:00,1148.8,1480.3,1080.3,912.7,1348.7,1148.2,12.8,49.4
2017-08-15 14:10:00,1151.7,1491.7,1108.4,929.4,1340.4,1143.9,13.2,48.7
2017-08-15 15:10:00,1143.4,1472.5,1088.2,921.3,1329.8,1131.3,12.3,48.6
2017-08-15 16:10:00,1140.5,1452.1,1091.8,916.8,1296.4,1120.1,7.4,47.2
2017-08-15 17:10:00,720.0,1179.1,1092.9,830.6,1270.6,1037.5,8.4,44.8
2017-08-15 18:10:00,730.4,1082.9,890.2,800.0,1246.7,948.2,7.0,43.2
2017-08-15 19:10:00,758.0,1205.1,989.1,796.4,1260.7,966.3,7.6,47.6
2017-08-15 20:10:00,790.8,1205.2,1005.2,795.9,1250.0,1005.7,7.5,46.7
2017-08-15 21:10:00,854.7,1252.3,1039.3,808.0,1253.9,1044.3,7.3,50.7
2017-08-15 22:10:00,896.7,1257.3,1014.1,812.3,1270.7,1069.6,7.5,49.8
2017-08-15 23:10:00,923.4,1230.9,966.0,816.4,1260.9,1060.8,5.7,48.0
2017-08-16 00:10:00,973.5,1146.4,784.3,783.5,1223.8,1013.1,5.7,44.4
2017-08-16 01:10:00,950.1,1073.4,695.9,763.0,1192.9,966.6,5.7,41.5
2017-08-16 02:10:00,947.0,1008.0,643.0,745.1,1152.5,954.8,5.7,40.3
2017-08-16 03:10:00,936.4,987.7,615.0,708.8,1098.6,920.2,5.8,39.0
2017-08-16 04:10:00,910.3,938.6,596.4,695.9,1054.5,894.3,5.7,38.0
2017-08-16 05:10:00,938.8,922.3,555.5,694.9,1037.6,883.3,5.7,37.2
2017-08-16 06:10:00,907.2,929.7,553.2,675.9,1020.0,845.2,5.7,35.3
2017-08-16 07:10:00,954.1,985.7,578.3,705.7,1081.4,891.4,5.7,36.7
2017-08-16 08:10:00,1034.8,1164.1,822.2,810.8,1175.5,1021.8,5.6,41.3
2017-08-16 09:10:00,1161.4,1331.6,905.4,875.1,1260.4,1079.6,5.7,46.6
2017-08-16 10:10:00,1157.3,1379.8,962.3,884.4,1281.5,1094.7,5.4,47.5
2017-08-16 11:10:00,1192.7,1446.6,1012.2,905.3,1322.3,1134.6,8.2,49.1
2017-08-16 12:10:00,1184.5,1440.9,943.3,848.5,1320.4,1114.3,5.4,50.0
2017-08-16 13:10:00,1209.5,1481.1,1037.6,910.6,1331.7,1148.0,9.5,48.5
2017-08-16 14:10:00,1211.6,1486.1,1056.6,922.3,1332.5,1153.9,9.7,48.1
2017-08-16 15:10:00,1207.7,1448.7,1013.9,918.2,1319.7,1136.7,9.6,47.2
2017-08-16 16:10:00,1213.3,1431.4,974.2,915.4,1308.9,1112.7,9.6,46.5
2017-08-16 17:10:00,1192.4,1381.4,917.4,866.2,1256.8,1077.1,5.4,47.3
2017-08-16 18:10:00,1200.7,1368.7,902.3,847.4,1233.1,1076.6,5.4,48.8
2017-08-16 19:10:00,1205.0,1378.0,965.1,898.3,1229.8,1081.7,9.3,51.1
2017-08-16 20:10:00,1199.1,1366.3,923.9,876.4,1229.9,1069.7,9.1,49.6
2017-08-16 21:10:00,1170.8,1319.3,888.3,854.9,1230.9,1071.9,6.9,50.8
2017-08-16 22:10:00,1174.5,1264.9,867.7,831.0,1137.5,1040.0,5.4,49.2
2017-08-16 23:10:00,1167.6,1236.4,877.0,826.1,1112.9,1051.8,5.4,48.5
2017-08-17 00:10:00,1111.9,1145.4,776.1,803.0,1104.7,1005.1,5.4,44.5
2017-08-17 01:10:00,1022.5,1084.9,782.5,759.0,1038.0,962.4,5.4,42.2
2017-08-17 02:10:00,940.5,1033.0,753.1,733.5,1036.4,929.0,5.4,39.9
2017-08-17 03:10:00,901.2,990.7,700.4,716.3,1037.5,898.8,5.4,38.7
2017-08-17 04:10:00,881.5,954.3,622.1,704.2,1057.4,870.6,5.4,37.3
2017-08-17 05:10:00,866.2,941.3,599.9,700.3,1064.7,859.2,5.4,35.4
2017-08-17 06:10:00,851.0,938.5,597.1,683.9,1047.2,842.4,5.4,35.9
2017-08-17 07:10:00,915.2,999.6,605.7,696.3,1079.3,874.4,6.7,36.6
2017-08-17 08:10:00,990.0,1172.0,824.1,811.8,1197.9,994.7,6.7,40.1
2017-08-17 09:10:00,1133.3,1320.6,885.1,867.2,1291.1,1083.5,6.7,44.9
2017-08-17 10:10:00,1152.7,1371.4,913.4,887.4,1318.9,1086.4,6.9,46.8
2017-08-17 11:10:00,1190.7,1439.0,1000.9,911.2,1322.1,1125.9,10.2,47.8
2017-08-17 12:10:00,1184.5,1421.7,902.5,850.1,1329.9,1103.0,6.7,48.9
2017-08-17 13:10:00,1203.2,1468.8,1021.4,921.4,1342.1,1139.7,11.6,48.4
2017-08-17 14:10:00,1207.8,1477.2,1047.0,932.6,1336.1,1145.4,11.7,47.3
2017-08-17 15:10:00,1209.0,1451.8,1008.1,929.5,1325.3,1126.3,11.8,46.6
2017-08-17 16:10:00,1211.5,1434.0,985.3,926.9,1309.7,1105.8,6.8,46.7
2017-08-17 17:10:00,1208.7,1392.8,900.3,878.8,1284.8,1082.1,6.8,46.9
2017-08-17 18:10:00,1198.4,1374.4,921.0,882.0,1256.1,1076.4,5.4,48.2
2017-08-17 19:10:00,1202.5,1398.9,967.7,903.6,1269.7,1092.8,7.2,51.7
