Timestamp,NorthSupply,NorthUsage,CenterSupply,CenterUsage,SouthSupply,SouthUsage,EastSupply,EastUsage
2017-09-12 05:10:00,872.3,872.7,586.9,665.0,994.9,887.4,5.2,34.1
2017-09-12 06:10:00,856.5,874.0,583.2,669.3,990.3,858.2,5.1,33.6
2017-09-12 07:10:00,888.2,946.4,587.3,683.5,1082.0,898.9,5.2,33.9
2017-09-12 08:10:00,933.8,1134.4,839.3,791.7,1207.2,1021.5,5.1,37.8
2017-09-12 09:10:00,1059.2,1286.5,917.5,857.9,1285.6,1082.9,6.4,41.4
2017-09-12 10:10:00,1104.1,1333.8,938.7,866.3,1307.1,1113.2,6.4,43.0
2017-09-12 11:10:00,1127.5,1409.9,1002.3,886.4,1353.6,1148.5,6.4,45.0
2017-09-12 12:10:00,1123.4,1383.7,873.1,822.2,1361.2,1112.9,5.2,44.2
2017-09-12 13:10:00,1127.6,1410.6,973.4,868.2,1375.4,1161.3,9.9,46.2
2017-09-12 14:10:00,1136.4,1428.4,1008.5,881.0,1374.9,1174.2,9.9,46.0
2017-09-12 15:10:00,1138.5,1406.6,999.0,889.2,1362.5,1168.1,9.9,45.8
2017-09-12 16:10:00,1141.9,1389.7,986.5,892.4,1349.5,1161.2,9.9,44.6
2017-09-12 17:10:00,1134.7,1323.9,886.0,866.4,1323.1,1120.2,9.9,43.2
2017-09-12 18:10:00,1134.2,1325.5,928.6,877.9,1299.9,1123.1,9.1,45.4
2017-09-12 19:10:00,1140.8,1315.4,942.4,885.1,1314.2,1158.6,9.9,48.2
2017-09-12 20:10:00,1121.2,1291.2,918.8,869.8,1311.3,1148.4,5.7,47.6
2017-09-12 21:10:00,1104.3,1259.7,899.3,833.5,1259.2,1128.7,5.7,46.5
2017-09-12 22:10:00,1055.5,1185.8,889.3,803.2,1198.3,1115.0,5.7,44.8
2017-09-12 23:10:00,1047.2,1172.7,893.9,795.4,1165.2,1100.3,5.7,43.6
2017-09-13 00:10:00,971.4,1062.0,782.8,764.7,1158.8,1050.7,5.8,41.4
2017-09-13 01:10:00,973.9,993.8,679.0,734.1,1108.1,1000.1,5.7,38.7
2017-09-13 02:10:00,935.2,947.9,615.8,706.1,1110.1,975.0,5.5,37.5
2017-09-13 03:10:00,899.6,924.6,575.5,694.1,1112.2,937.9,5.7,36.4
2017-09-13 04:10:00,861.8,892.3,556.5,674.7,1099.3,921.1,5.9,35.5
2017-09-13 05:10:00,855.3,893.1,545.3,660.6,1090.8,908.0,5.6,35.3
2017-09-13 06:10:00,838.7,898.5,564.4,656.8,1090.7,909.3,5.5,34.7
2017-09-13 07:10:00,882.1,941.0,561.8,677.1,1130.7,926.6,5.1,34.9
2017-09-13 08:10:00,930.9,1123.7,795.3,774.7,1252.6,1047.7,5.0,37.8
2017-09-13 09:10:00,1119.9,1240.5,823.4,830.2,1282.0,1117.5,5.1,42.2
2017-09-13 10:10:00,1081.8,1269.1,868.9,834.1,1316.4,1126.4,5.1,42.6
2017-09-13 11:10:00,1136.3,1301.2,879.9,841.8,1338.3,1171.9,5.1,44.7
2017-09-13 12:10:00,1057.1,1240.6,802.9,766.3,1337.5,1152.0,5.1,43.8
2017-09-13 13:10:00,1110.4,1265.3,864.8,830.0,1356.2,1195.2,5.1,46.1
2017-09-13 14:10:00,1115.2,1278.6,900.2,843.6,1344.0,1199.2,7.9,45.8
2017-09-13 15:10:00,1108.0,1270.9,900.0,841.6,1313.7,1170.8,6.3,44.7
2017-09-13 16:10:00,1098.0,1258.5,885.2,822.0,1298.9,1163.7,6.3,44.3
2017-09-13 17:10:00,1065.6,1221.8,873.6,809.0,1245.6,1117.1,5.9,42.8
2017-09-13 18:10:00,1051.0,1217.2,885.5,802.2,1255.1,1132.1,6.2,46.3
2017-09-13 19:10:00,1062.4,1198.0,876.2,809.4,1256.6,1146.6,6.2,47.4
2017-09-13 20:10:00,1055.3,1176.5,837.9,794.0,1233.9,1115.7,6.2,47.1
2017-09-13 21:10:00,1028.6,1132.6,840.0,768.8,1193.6,1123.7,8.5,45.7
2017-09-13 22:10:00,1014.3,1071.0,829.4,728.7,1090.4,1098.9,7.5,43.0
2017-09-13 23:10:00,1004.0,1039.4,794.2,736.2,1080.7,1067.6,6.6,42.4
2017-09-14 00:10:00,899.0,954.0,745.2,702.9,1079.2,1033.1,6.4,39.8
2017-09-14 01:10:00,859.4,900.4,650.0,670.2,1078.2,985.4,5.9,37.5
2017-09-14 02:10:00,829.9,864.6,637.9,652.2,1048.9,969.7,5.9,36.1
2017-09-14 03:10:00,787.8,834.4,614.7,627.8,1017.5,928.6,5.8,34.9
2017-09-14 04:10:00,747.3,804.7,620.8,633.1,1007.9,909.6,5.0,33.6
2017-09-14 05:10:00,826.9,810.6,526.1,632.7,1023.4,903.7,5.0,34.5
2017-09-14 06:10:00,818.6,836.2,522.7,618.7,1049.8,907.5,5.0,33.6
2017-09-14 07:10:00,830.2,888.7,521.7,648.2,1132.8,917.1,5.0,35.8
2017-09-14 08:10:00,830.7,1041.4,769.1,745.3,1257.6,1036.5,4.9,39.2
2017-09-14 09:10:00,994.4,1146.8,834.1,813.2,1278.9,1110.5,5.0,41.9
2017-09-14 10:10:00,1006.4,1184.7,848.8,810.5,1295.8,1117.9,5.0,43.0
2017-09-14 11:10:00,1042.5,1219.8,879.5,829.5,1337.7,1168.3,5.0,47.0
2017-09-14 12:10:00,948.0,1169.7,867.1,778.4,1293.3,1120.6,5.0,44.6
2017-09-14 13:10:00,1016.4,1192.3,891.0,826.2,1320.3,1173.4,9.7,45.6
2017-09-14 14:10:00,1043.1,1189.7,892.0,848.5,1318.8,1180.6,9.7,44.8
2017-09-14 16:10:00,1044.5,1180.2,919.1,845.8,1260.0,1158.7,6.4,45.3
2017-09-14 17:10:00,1039.9,1163.1,874.5,820.0,1234.5,1128.5,6.3,43.5
2017-09-14 18:10:00,1048.8,1161.8,898.1,834.6,1218.5,1128.8,6.3,46.5
2017-09-14 19:10:00,1064.9,1150.5,887.7,837.2,1224.9,1148.8,6.3,47.1
2017-09-14 20:10:00,1040.5,1122.6,860.7,809.8,1201.4,1129.2,6.3,47.3
2017-09-14 21:10:00,1004.0,1081.4,851.1,783.2,1160.4,1111.2,6.6,46.2
2017-09-14 22:10:00,999.7,1011.7,849.5,765.8,1078.3,1111.5,6.5,45.1
2017-09-14 23:10:00,964.5,979.6,856.5,750.2,1042.9,1097.1,6.0,43.1
2017-09-15 00:10:00,917.7,900.2,716.4,721.5,1053.9,1032.3,6.1,40.1
2017-09-15 01:10:00,895.5,879.7,663.4,695.5,1041.6,993.1,5.8,38.0
2017-09-15 02:10:00,885.7,848.8,631.6,669.1,997.7,966.4,6.0,36.6
2017-09-15 03:10:00,869.4,822.2,577.6,644.1,995.2,945.3,5.1,35.7
2017-09-15 04:10:00,823.8,805.8,578.3,628.5,986.1,924.2,5.1,34.9
2017-09-15 05:10:00,826.4,816.0,557.2,615.4,989.2,911.6,5.1,34.9
2017-09-15 06:10:00,836.0,826.2,566.5,628.9,983.1,902.0,5.1,33.6
2017-09-15 07:10:00,862.0,870.1,574.5,647.9,1036.5,926.3,5.1,33.8
2017-09-15 08:10:00,943.5,1063.6,785.5,758.0,1163.9,1037.0,5.1,39.5
2017-09-15 09:10:00,1077.5,1178.2,838.3,813.2,1230.6,1117.0,5.1,43.1
2017-09-15 10:10:00,1108.0,1220.2,870.8,827.3,1220.2,1113.5,6.6,44.5
2017-09-15 11:10:00,1151.3,1276.2,900.2,847.1,1274.5,1160.7,6.1,48.0
2017-09-15 12:10:00,1140.7,1241.5,819.5,800.5,1249.9,1127.2,6.1,46.9
2017-09-15 13:10:00,1147.1,1269.7,917.1,853.6,1277.7,1180.1,9.8,48.2
2017-09-15 14:10:00,1155.5,1280.9,941.6,862.5,1272.2,1187.4,9.8,48.3
2017-09-15 15:10:00,1154.7,1278.2,922.9,862.1,1259.1,1159.8,9.8,46.5
2017-09-15 16:10:00,1145.4,1268.3,906.9,851.7,1244.0,1141.6,9.8,44.4
2017-09-15 17:10:00,1141.6,1230.9,833.2,823.1,1221.6,1102.4,5.0,45.1
2017-09-15 18:10:00,1140.7,1223.2,856.0,823.7,1194.3,1103.0,7.9,49.0
2017-09-15 19:10:00,1134.1,1198.8,853.0,827.6,1197.6,1117.9,7.9,48.3
2017-09-15 20:10:00,1133.0,1165.4,799.3,803.7,1193.7,1116.2,7.7,48.6
2017-09-15 21:10:00,1132.2,1137.6,764.6,785.5,1156.6,1087.1,5.0,48.1
2017-09-15 22:10:00,1122.7,1087.5,760.7,764.6,1099.1,1088.4,5.1,47.2
2017-09-15 23:10:00,1082.8,1052.2,758.3,765.5,1073.7,1057.6,5.0,44.7
2017-09-16 00:10:00,1004.8,998.1,694.2,732.5,1090.3,1026.5,9.8,42.1
2017-09-16 01:10:00,982.6,942.5,615.2,702.9,1064.1,985.8,8.9,39.7
2017-09-16 02:10:00,961.7,900.9,536.4,676.5,1065.5,953.3,5.1,38.0
2017-09-16 03:10:00,957.6,857.4,472.3,669.9,1036.6,908.0,5.0,36.2
2017-09-16 04:10:00,957.3,840.2,453.7,652.6,1004.8,891.9,5.0,36.0
2017-09-16 05:10:00,912.4,827.0,460.4,635.3,1007.9,887.2,5.0,36.2
2017-09-16 06:10:00,903.5,819.4,457.0,631.9,980.0,859.6,5.0,34.6
2017-09-16 07:10:00,935.5,833.2,452.0,650.0,1005.1,878.6,5.0,35.8
2017-09-16 08:10:00,896.6,913.6,588.1,689.9,1080.3,928.3,5.0,38.3
2017-09-16 09:10:00,911.1,985.8,692.4,715.8,1119.8,986.4,5.0,40.4
2017-09-16 10:10:00,987.5,1033.0,710.9,729.0,1121.4,1020.3,4.8,42.3
2017-09-16 11:10:00,1067.3,1090.4,730.2,770.0,1151.8,1048.3,4.9,45.5
2017-09-16 12:10:00,1064.9,1089.4,718.6,746.5,1146.8,1054.1,4.8,45.1
2017-09-16 13:10:00,1089.0,1114.2,756.1,777.2,1152.0,1067.5,7.5,45.7
2017-09-16 14:10:00,1064.3,1115.6,794.0,784.5,1160.3,1080.6,7.4,45.2
2017-09-16 15:10:00,1066.4,1105.1,758.9,794.5,1172.4,1061.8,7.3,43.6
2017-09-16 16:10:00,1056.7,1073.7,710.9,779.8,1170.8,1045.4,4.8,44.3
2017-09-16 17:10:00,1055.1,1055.3,702.8,752.3,1114.0,1024.1,4.8,45.0
2017-09-16 18:10:00,1063.0,1070.9,716.7,763.8,1131.6,1033.5,4.8,47.9
2017-09-16 19:10:00,1083.5,1078.5,718.9,768.4,1140.7,1054.7,5.9,47.5
2017-09-16 20:10:00,1071.7,1061.1,708.9,771.9,1145.7,1051.2,5.5,47.7
2017-09-16 21:10:00,1069.0,1048.0,723.0,754.4,1099.7,1048.6,6.2,46.9
2017-09-16 22:10:00,1065.0,1010.9,712.9,749.8,1061.9,1038.7,5.8,46.1
2017-09-16 23:10:00,1059.3,958.9,694.1,742.7,1011.5,1025.6,5.9,43.6
2017-09-17 00:10:00,963.9,901.9,681.2,716.1,995.0,987.3,5.9,40.8
2017-09-17 01:10:00,974.5,870.2,572.8,678.0,993.7,958.6,4.9,39.1
2017-09-17 02:10:00,964.0,824.8,468.8,647.8,997.3,924.9,4.8,37.4
2017-09-17 03:10:00,928.4,797.7,439.3,642.5,999.9,895.0,4.9,37.1
2017-09-17 04:10:00,874.6,776.4,425.7,619.3,997.8,871.5,4.8,35.7
2017-09-17 05:10:00,839.3,764.3,430.5,606.2,993.0,861.3,4.9,35.9
2017-09-17 06:10:00,834.7,759.6,410.9,608.9,981.8,829.5,4.8,34.2
2017-09-17 07:10:00,838.1,771.7,415.3,601.7,1007.1,856.9,4.8,35.0
2017-09-17 08:10:00,837.6,819.0,484.5,602.2,1010.6,879.8,4.8,36.5
2017-09-17 09:10:00,792.3,871.2,594.9,632.6,1064.7,914.6,4.8,38.4
2017-09-17 10:10:00,810.2,916.5,651.8,640.6,1068.2,939.8,6.0,39.3
2017-09-17 11:10:00,865.1,963.8,691.3,653.0,1079.3,983.7,6.0,41.3
2017-09-17 12:10:00,892.7,977.8,713.8,675.5,1076.5,994.3,5.8,41.1
2017-09-17 13:10:00,924.0,994.2,736.5,686.8,1056.2,1001.2,5.7,40.1
2017-09-17 14:10:00,915.9,994.2,730.5,681.8,1066.4,1003.2,6.2,39.9
2017-09-17 15:10:00,913.3,981.4,730.2,678.2,1036.7,987.3,6.1,39.4
2017-09-17 16:10:00,903.8,968.8,740.2,672.9,1013.8,981.9,5.8,40.0
2017-09-17 17:10:00,878.2,975.2,748.9,660.5,1008.6,964.9,6.1,41.2
2017-09-17 18:10:00,963.8,998.6,737.4,703.6,992.6,956.5,8.7,43.8
2017-09-17 19:10:00,1017.8,1013.5,761.2,733.6,1004.5,1000.6,7.2,43.0
2017-09-17 20:10:00,1021.3,1014.0,742.8,724.2,1011.7,1001.2,7.8,44.2
2017-09-17 21:10:00,1035.6,1011.3,740.8,737.4,1028.8,1019.8,7.1,43.8
2017-09-17 22:10:00,989.1,936.8,752.3,734.6,980.8,1013.3,4.8,42.3
2017-09-17 23:10:00,952.1,883.1,739.2,708.9,913.8,978.1,4.8,39.9
2017-09-18 00:10:00,936.4,822.8,622.0,668.7,924.5,958.2,4.8,38.0
2017-09-18 01:10:00,879.3,766.1,567.2,642.1,910.9,917.8,4.8,36.2
2017-09-18 02:10:00,851.6,749.0,524.5,626.4,921.4,891.3,4.8,35.7
2017-09-18 03:10:00,829.9,709.6,495.0,616.3,889.1,858.7,4.8,34.2
2017-09-18 04:10:00,804.5,698.9,504.1,596.9,876.8,861.0,4.8,33.3
2017-09-18 05:10:00,804.0,697.1,507.8,597.7,854.0,841.5,4.8,34.2
2017-09-18 06:10:00,801.8,714.0,503.6,587.7,867.3,842.1,4.8,33.7
2017-09-18 07:10:00,838.2,782.5,523.6,609.5,953.5,893.1,4.8,35.0
2017-09-18 08:10:00,905.7,976.7,788.6,715.9,1058.1,1026.8,4.7,37.6
2017-09-18 09:10:00,1049.0,1135.2,805.5,788.4,1210.8,1106.9,4.8,39.6
2017-09-18 10:10:00,1076.9,1182.2,840.6,797.2,1209.0,1112.1,6.0,40.9
2017-09-18 11:10:00,1125.7,1228.1,893.5,827.8,1216.9,1147.5,9.5,42.1
2017-09-18 12:10:00,1066.7,1192.8,856.7,770.4,1184.7,1112.2,6.1,38.8
2017-09-18 13:10:00,1090.6,1233.5,924.5,834.3,1250.3,1165.9,8.6,40.4
2017-09-18 14:10:00,1129.7,1258.3,930.3,854.0,1254.1,1172.6,9.1,38.5
2017-09-18 15:10:00,1132.6,1253.1,916.1,847.4,1232.7,1151.5,9.3,38.6
2017-09-18 16:10:00,1134.8,1250.5,904.5,844.0,1221.1,1131.9,5.5,39.7
2017-09-18 17:10:00,1117.7,1198.8,874.7,809.2,1149.4,1099.2,5.6,40.1
2017-09-18 18:10:00,1086.7,1190.2,909.3,827.9,1167.2,1105.8,4.5,44.0
2017-09-18 19:10:00,1093.9,1168.4,900.4,845.4,1175.3,1120.8,8.5,43.4
2017-09-18 20:10:00,1051.6,1130.8,871.6,821.1,1167.9,1104.7,8.6,43.0
2017-09-18 21:10:00,1045.9,1090.0,882.6,792.5,1076.0,1089.4,8.9,41.4
2017-09-18 22:10:00,1067.4,1027.1,816.5,769.9,1022.2,1074.3,5.2,40.0
2017-09-18 23:10:00,1049.2,989.3,806.8,761.2,993.7,1065.2,4.6,38.6
2017-09-19 00:10:00,980.3,929.0,719.7,737.6,998.0,1000.0,4.6,35.9
2017-09-19 01:10:00,1013.1,865.0,597.2,703.9,958.4,971.0,4.6,33.3
2017-09-19 02:10:00,1011.1,841.5,569.6,692.8,934.2,951.9,4.6,33.5
2017-09-19 03:10:00,918.6,806.9,576.9,658.9,923.0,925.1,4.6,32.2
2017-09-19 04:10:00,888.2,794.0,569.7,646.6,920.5,910.5,4.6,31.7
2017-09-19 05:10:00,877.9,797.3,569.5,647.9,914.1,888.6,4.6,32.3
2017-09-19 06:10:00,883.2,804.5,561.0,647.0,916.0,881.0,4.6,32.3
2017-09-19 07:10:00,922.8,888.0,570.0,646.0,988.8,918.4,4.6,33.8
2017-09-19 08:10:00,954.8,1051.0,818.9,772.6,1114.4,1032.2,4.5,36.7
2017-09-19 09:10:00,1105.2,1200.0,897.4,838.1,1187.1,1115.8,4.6,40.4
2017-09-19 10:10:00,1153.5,1242.2,891.3,834.6,1188.3,1119.9,4.6,41.0
2017-09-19 11:10:00,1199.0,1305.4,950.6,861.4,1210.5,1154.6,4.6,43.3
2017-09-19 12:10:00,1185.1,1273.3,832.1,803.5,1203.4,1106.4,4.6,41.9
2017-09-19 13:10:00,1196.2,1319.6,963.0,865.9,1188.7,1128.2,8.9,43.1
2017-09-19 14:10:00,1200.0,1336.2,998.5,879.1,1188.8,1139.3,9.1,41.9
2017-09-19 15:10:00,1201.6,1324.6,971.1,874.9,1166.8,1108.1,9.1,41.1
2017-09-19 16:10:00,1203.5,1317.8,946.1,867.8,1168.5,1100.1,9.3,41.6
2017-09-19 17:10:00,1182.2,1269.4,899.7,824.9,1140.5,1089.5,4.6,43.3
2017-09-19 18:10:00,1185.0,1271.9,913.5,836.0,1140.2,1091.2,6.1,45.7
2017-09-19 19:10:00,1188.1,1258.8,908.8,838.7,1156.0,1115.8,5.7,45.2
2017-09-19 20:10:00,1178.6,1226.3,870.0,829.8,1149.8,1101.8,4.6,45.0
2017-09-19 21:10:00,1107.9,1193.9,866.9,794.9,1134.9,1081.6,4.6,43.7
2017-09-19 22:10:00,1072.5,1124.6,858.0,784.6,1071.2,1054.9,4.6,42.1
2017-09-19 23:10:00,1071.1,1091.3,819.4,776.8,1057.8,1045.2,4.6,39.6
2017-09-20 00:10:00,1015.8,1017.2,730.3,740.4,1048.7,1005.1,4.6,36.8
2017-09-20 01:10:00,1018.2,950.4,655.8,716.7,983.2,960.6,4.6,34.2
2017-09-20 02:10:00,1024.9,905.9,530.9,698.1,1002.2,925.0,4.6,33.6
2017-09-20 03:10:00,953.5,867.4,535.9,670.5,991.6,914.7,4.6,32.9
2017-09-20 04:10:00,944.2,856.2,503.3,654.5,973.9,882.9,4.6,32.4
2017-09-20 05:10:00,944.9,841.8,486.7,658.8,970.6,873.2,4.6,33.0
2017-09-20 06:10:00,954.7,861.8,491.3,639.6,980.7,897.5,4.6,32.4
2017-09-20 07:10:00,949.0,914.9,512.1,661.8,1039.6,895.9,4.5,32.6
2017-09-20 08:10:00,1010.2,1098.4,767.4,774.2,1147.7,1020.2,4.5,37.0
2017-09-20 09:10:00,1130.1,1233.9,854.3,845.0,1221.3,1090.6,3.8,40.1
2017-09-20 10:10:00,1142.7,1267.6,863.5,838.9,1228.0,1090.5,4.2,41.5
2017-09-20 11:10:00,1182.3,1332.0,933.7,861.2,1254.6,1142.2,8.6,43.8
2017-09-20 12:10:00,1162.4,1302.2,825.6,808.5,1256.1,1096.1,4.2,41.4
2017-09-20 13:10:00,1204.2,1363.3,946.0,872.2,1264.5,1146.8,11.6,44.0
2017-09-20 14:10:00,1215.9,1382.6,962.2,877.7,1277.4,1161.0,8.6,42.8
2017-09-20 15:10:00,1214.2,1361.3,926.6,862.9,1252.9,1135.6,8.9,42.8
2017-09-20 16:10:00,1210.4,1347.1,905.6,855.3,1230.6,1110.4,8.9,42.8
2017-09-20 17:10:00,1188.8,1297.3,833.5,825.8,1206.1,1067.5,4.5,42.3
2017-09-20 18:10:00,1189.3,1308.8,888.1,839.4,1214.0,1101.1,4.2,46.4
2017-09-20 19:10:00,1183.9,1298.9,887.2,841.8,1210.9,1098.0,4.2,47.5
2017-09-20 20:10:00,1162.4,1275.0,870.7,822.7,1189.3,1082.0,4.2,47.0
2017-09-20 21:10:00,1118.8,1230.6,860.9,804.1,1167.5,1072.0,4.2,44.7
2017-09-20 22:10:00,1075.9,1177.1,863.6,782.3,1117.0,1058.4,4.2,43.0
2017-09-20 23:10:00,1067.2,1146.7,851.7,768.0,1079.9,1047.7,4.2,40.6
2017-09-21 00:10:00,996.5,1062.0,764.6,739.5,1066.9,993.5,4.2,37.2
2017-09-21 01:10:00,1003.8,984.7,665.1,710.9,1017.3,960.4,4.3,34.5
2017-09-21 02:10:00,1026.5,945.4,563.2,685.4,998.2,927.5,4.3,33.8
2017-09-21 03:10:00,979.1,910.1,536.2,668.5,1002.6,910.7,4.4,32.9
2017-09-21 04:10:00,947.1,881.5,499.0,658.2,1010.0,888.4,4.4,32.3
2017-09-21 05:10:00,954.5,870.7,469.8,660.4,1018.4,883.7,4.4,32.4
2017-09-21 06:10:00,926.1,881.8,476.3,654.8,1026.0,865.0,4.4,31.2
2017-09-21 07:10:00,916.8,935.2,553.7,660.3,1062.8,909.7,4.4,32.5
2017-09-21 08:10:00,988.3,1112.6,795.5,780.1,1183.1,1041.2,4.4,37.4
2017-09-21 09:10:00,1118.1,1260.9,839.8,822.2,1281.6,1122.1,5.9,40.2
2017-09-21 10:10:00,1168.3,1313.6,853.9,844.7,1308.8,1136.0,5.8,42.4
2017-09-21 11:10:00,1186.7,1371.0,945.0,870.8,1313.4,1167.5,8.4,44.2
2017-09-21 12:10:00,1162.6,1335.6,853.0,819.1,1301.1,1124.2,6.1,43.9
2017-09-21 13:10:00,1184.2,1373.6,971.2,871.5,1285.7,1158.5,9.3,46.8
2017-09-21 14:10:00,1201.2,1384.5,990.5,887.2,1279.2,1164.1,9.3,44.4
2017-09-21 15:10:00,1197.6,1367.7,970.2,881.4,1260.9,1146.0,9.3,42.9
2017-09-21 16:10:00,1196.9,1359.7,960.5,874.7,1248.3,1138.3,9.2,42.3
2017-09-21 17:10:00,1202.4,1319.2,874.5,840.3,1225.2,1103.4,4.5,43.7
2017-09-21 18:10:00,1198.9,1335.6,955.9,869.5,1216.0,1124.2,6.4,48.0
2017-09-21 19:10:00,1192.0,1329.4,957.0,881.5,1220.9,1115.2,6.2,50.1
2017-09-21 20:10:00,1199.5,1298.2,887.6,852.5,1221.6,1116.0,6.3,48.3
2017-09-21 21:10:00,1176.6,1256.0,856.4,826.9,1194.0,1101.3,4.4,47.2
2017-09-21 22:10:00,1128.8,1206.8,860.9,806.4,1142.4,1078.4,4.5,44.9
2017-09-21 23:10:00,1112.4,1150.3,816.0,789.3,1121.2,1071.3,4.5,43.0
2017-09-22 00:10:00,1035.7,1074.6,762.4,753.2,1091.7,1027.4,4.5,39.1
2017-09-22 01:10:00,1022.8,1000.5,679.1,719.3,1043.4,997.7,9.2,36.9
2017-09-22 02:10:00,1006.4,951.8,598.3,692.8,1030.0,959.4,4.5,35.2
2017-09-22 03:10:00,995.2,925.6,531.9,669.2,1039.5,941.0,4.5,35.3
2017-09-22 04:10:00,970.1,887.8,505.3,669.1,1021.0,909.5,4.4,34.4
2017-09-22 05:10:00,962.7,884.3,482.0,653.5,1018.3,894.4,4.4,35.0
2017-09-22 06:10:00,951.7,881.9,482.1,654.0,1025.3,893.4,4.4,34.2
2017-09-22 07:10:00,1008.6,936.7,501.6,675.0,1049.0,916.2,4.2,35.5
2017-09-22 08:10:00,1038.8,1132.9,779.3,791.6,1174.0,1032.4,4.2,39.4
2017-09-22 09:10:00,1165.3,1273.4,861.0,851.6,1235.7,1098.8,4.3,42.5
2017-09-22 10:10:00,1183.2,1328.9,900.4,851.3,1253.7,1117.5,4.3,43.8
2017-09-22 11:10:00,1210.3,1380.6,968.0,876.8,1276.3,1156.9,5.9,46.3
2017-09-22 12:10:00,1193.1,1357.3,883.5,822.4,1271.1,1125.7,4.5,46.9
2017-09-22 13:10:00,1184.5,1393.3,1022.3,880.2,1276.1,1172.6,9.0,45.8
2017-09-22 14:10:00,1189.6,1405.9,1050.7,901.1,1266.7,1163.4,9.2,45.9
2017-09-22 15:10:00,1188.1,1396.5,1031.8,888.8,1245.7,1142.6,7.2,44.8
2017-09-22 16:10:00,1183.5,1375.4,1020.3,888.9,1235.0,1135.5,5.7,44.7
2017-09-22 17:10:00,1187.4,1331.2,930.3,852.5,1207.0,1101.7,4.5,43.8
2017-09-22 18:10:00,1184.3,1333.1,973.2,864.6,1204.1,1118.7,4.5,49.8
2017-09-22 19:10:00,1196.6,1328.7,944.0,870.5,1232.9,1128.4,4.6,50.4
2017-09-22 20:10:00,1185.5,1287.2,916.8,851.2,1210.9,1129.9,4.6,49.5
2017-09-22 21:10:00,1189.0,1254.3,906.9,822.9,1137.4,1113.5,4.6,47.2
2017-09-22 22:10:00,1166.8,1196.5,890.9,814.8,1091.5,1096.3,4.7,46.2
2017-09-22 23:10:00,1131.4,1173.1,852.7,811.0,1103.2,1068.4,9.1,43.9
2017-09-23 00:10:00,1053.4,1091.9,812.1,803.7,1092.0,1027.3,4.7,39.3
2017-09-23 01:10:00,1047.9,1031.8,706.2,768.4,1071.4,997.3,9.0,37.0
2017-09-23 02:10:00,990.1,990.4,652.8,731.5,1071.8,961.0,4.7,36.5
2017-09-23 03:10:00,961.1,941.0,570.7,697.2,1072.3,934.2,4.6,36.5
2017-09-23 04:10:00,937.5,916.1,543.8,685.8,1057.6,905.4,4.7,36.4
2017-09-23 05:10:00,893.7,896.5,545.7,684.2,1070.1,897.1,4.7,36.4
2017-09-23 06:10:00,875.5,874.1,514.6,672.2,1046.3,860.2,4.6,34.5
2017-09-23 07:10:00,892.9,904.2,520.2,688.7,1069.2,857.6,4.7,36.4
2017-09-23 08:10:00,923.9,958.4,613.7,724.2,1096.1,917.4,4.6,38.3
2017-09-23 09:10:00,996.0,1064.2,710.1,759.0,1127.3,973.6,4.7,41.4
2017-09-23 10:10:00,990.5,1117.7,791.1,790.4,1166.3,1001.3,4.7,43.2
2017-09-23 11:10:00,1034.0,1188.6,827.6,817.4,1219.5,1033.9,4.7,46.0
2017-09-23 12:10:00,1043.7,1184.4,803.7,791.5,1208.6,1038.1,4.7,46.6
2017-09-23 13:10:00,1058.5,1230.3,886.5,820.7,1213.6,1070.7,9.4,46.2
2017-09-23 14:10:00,1061.6,1224.4,886.3,829.6,1209.7,1067.8,9.4,45.1
2017-09-23 15:10:00,1061.4,1228.6,877.2,823.0,1202.2,1052.8,9.5,46.0
2017-09-23 16:10:00,1014.0,1191.8,860.3,811.9,1183.7,1022.3,9.4,41.4
2017-09-23 17:10:00,1016.0,1162.1,822.1,787.5,1149.0,998.6,4.7,43.6
2017-09-23 18:10:00,1049.3,1214.2,933.7,798.8,1098.1,1030.1,9.4,47.5
2017-09-23 19:10:00,1061.3,1205.6,919.4,815.2,1104.8,1022.2,4.7,47.2
2017-09-23 20:10:00,1073.1,1220.5,906.9,805.9,1121.2,1031.0,4.7,48.6
2017-09-23 21:10:00,1078.4,1214.6,942.0,805.4,1072.5,1029.8,4.7,47.8
2017-09-23 22:10:00,1080.9,1174.1,921.5,797.4,1038.7,1028.0,4.7,46.4
2017-09-23 23:10:00,1054.1,1130.3,877.8,789.9,1035.7,1008.3,4.7,43.7
